t	S
956	-220
957	43
958	132
959	-156
960	-152
961	100
962	187
963	17
964	-72
965	-16
966	102
967	-208
968	123
969	-122
970	-119
971	-169
972	-117
973	-49
974	-137
975	110
976	-195
977	191
978	131
979	148
980	-137
981	-22
982	-106
983	-201
984	-136
985	-207
986	-56
987	19
988	-202
989	-96
990	128
991	-117
992	-172
993	133
994	-221
995	135
996	198
997	-135
998	-36
999	-184
1000	-55
1001	83
1002	-110
1003	225
1004	-143
1005	-185
1006	199
1007	-217
1008	19
1009	95
1010	189
1011	-144
1012	-131
1013	58
1014	202
1015	139
1016	160
1017	108
1018	-4
1019	151
1020	18
1021	71
1022	193
1023	-215
1024	-51
1025	-35
1026	150
1027	-16
1028	-70
1029	-118
1030	-223
1031	-18
1032	-214
1033	113
1034	219
1035	148
1036	112
1037	26
1038	100
1039	115
1040	-214
1041	14
1042	-204
1043	-157
1044	230
1045	179
1046	-130
1047	222
1048	96
1049	25
1050	-193
1051	-83
1052	-79
1053	-216
1054	159
1055	167
1056	-68
1057	-152
1058	-174
1059	183
1060	222
1061	-98
1062	111
1063	187
1064	-90
1065	-161
1066	-48
1067	-76
1068	55
1069	-185
1070	52
1071	-13
1072	49
1073	-90
1074	192
1075	134
1076	30
1077	30
1078	-167
1079	179
1080	90
1081	-163
1082	179
1083	-14
1084	230
1085	100
1086	114
1087	-6
1088	128
1089	158
1090	35
1091	65
1092	-121
1093	-133
1094	154
1095	-21
1096	150
1097	60
1098	-48
1099	-193
1100	227
1101	-15
1102	-212
1103	-123
1104	-26
1105	57
1106	-146
1107	-140
1108	88
1109	15
1110	56
1111	-228
1112	146
1113	153
1114	-36
1115	220
1116	58
1117	-184
1118	-195
1119	-191
1120	-80
1121	167
1122	-202
1123	-134
1124	49
1125	-11
1126	165
1127	134
1128	224
1129	187
1130	135
1131	218
1132	-222
1133	-141
1134	-198
1135	108
1136	-214
1137	15
1138	43
1139	-208
1140	94
1141	23
1142	-158
1143	-154
1144	-175
1145	66
1146	139
1147	-146
1148	-74
1149	54
1150	-44
1151	-159
1152	-34
1153	-203
1154	203
1155	-204
1156	37
1157	-40
1158	106
1159	-113
1160	185
1161	-100
1162	-140
1163	209
1164	43
1165	197
1166	-121
1167	22
1168	128
1169	215
1170	-65
1171	-187
1172	-49
1173	60
1174	-59
1175	-201
1176	174
1177	-136
1178	135
1179	130
1180	202
1181	96
1182	138
1183	165
1184	172
1185	-117
1186	-31
1187	101
1188	-140
1189	-131
1190	-108
1191	-114
1192	-17
1193	-161
1194	189
1195	5
1196	117
1197	-55
1198	65
1199	42
1200	-208
1201	107
1202	230
1203	-35
1204	-10
1205	200
1206	-19
1207	205
1208	-58
1209	65
1210	-74
1211	-200
1212	230
1213	128
1214	96
1215	218
1216	168
1217	-182
1218	-160
1219	87
1220	120
1221	2
1222	-128
1223	-110
1224	-9
1225	70
1226	125
1227	-62
1228	49
1229	-179
1230	66
1231	-214
1232	-180
1233	-157
1234	-218
1235	-136
1236	-84
1237	-99
1238	156
1239	-4
1240	-92
1241	156
1242	-135
1243	210
1244	-182
1245	6
1246	-163
1247	199
1248	117
1249	-189
1250	-35
1251	147
1252	-195
1253	185
1254	-172
1255	15
1256	95
1257	-36
1258	-171
1259	-146
1260	-183
1261	-131
1262	19
1263	-75
1264	45
1265	69
1266	-94
1267	-8
1268	-151
1269	-224
1270	-65
1271	13
1272	208
1273	182
1274	16
1275	-40
1276	-192
1277	-37
1278	6
1279	-217
1280	-215
1281	-228
1282	-223
1283	-42
1284	-112
1285	229
1286	-166
1287	223
1288	129
1289	-148
1290	-131
1291	-28
1292	191
1293	-9
1294	-15
1295	41
1296	33
1297	122
1298	-107
1299	86
1300	199
1301	80
1302	141
1303	-160
1304	197
1305	-96
1306	13
1307	187
1308	-30
1309	-133
1310	-66
1311	-42
1312	-3
1313	-125
1314	214
1315	51
1316	152
1317	-39
1318	64
1319	53
1320	45
1321	166
1322	83
1323	-30
1324	74
1325	172
1326	19
1327	-16
1328	-91
1329	-130
1330	116
1331	218
1332	116
1333	-2
1334	-55
1335	85
1336	-97
1337	34
1338	96
1339	55
1340	-94
1341	219
1342	-61
1343	116
1344	-182
1345	-119
1346	-84
1347	97
1348	-95
1349	-138
1350	41
1351	138
1352	-12
1353	-213
1354	-216
1355	0
1356	-229
1357	64
1358	-46
1359	-160
1360	13
1361	228
1362	110
1363	-185
1364	143
1365	154
1366	-151
1367	-90
1368	-32
1369	10
1370	-197
1371	133
1372	48
1373	-186
1374	4
1375	-59
1376	-169
1377	129
1378	-9
1379	176
1380	-112
1381	-43
1382	-141
1383	13
1384	216
1385	-64
1386	167
1387	-120
1388	207
1389	-8
1390	151
1391	21
1392	12
1393	-98
1394	167
1395	90
1396	-142
1397	74
1398	-64
1399	-39
1400	72
1401	-192
1402	112
1403	-217
1404	-226
1405	103
1406	-119
1407	197
1408	-109
1409	-228
1410	-142
1411	-81
1412	-57
1413	-141
1414	84
1415	158
1416	218
1417	157
1418	-218
1419	-222
1420	-183
1421	-75
1422	-217
1423	0
1424	-126
1425	-72
1426	31
1427	-3
1428	-79
1429	97
1430	20
1431	-175
1432	130
1433	-111
1434	-19
1435	103
1436	222
1437	125
1438	-95
1439	-215
1440	34
1441	216
1442	-146
1443	-183
1444	-15
1445	225
1446	-97
1447	43
1448	65
1449	129
1450	-105
1451	194
1452	66
1453	-72
1454	-169
1455	41
1456	-75
1457	123
1458	-226
1459	-92
1460	-224
1461	165
1462	187
1463	135
1464	84
1465	-36
1466	-136
1467	-192
1468	31
1469	-39
1470	221
1471	-182
1472	210
1473	99
1474	-1
1475	224
1476	-1
1477	17
1478	151
1479	7
1480	-45
1481	-122
1482	28
1483	-187
1484	175
1485	215
1486	174
1487	198
1488	182
1489	-35
1490	203
1491	-9
1492	8
1493	-211
1494	3
1495	-196
1496	-2
1497	-166
1498	92
1499	23
1500	30
1501	-219
1502	-214
1503	-203
1504	101
1505	-80
1506	-69
1507	201
1508	103
1509	25
1510	-22
1511	-194
1512	-194
1513	-1
1514	39
1515	221
1516	86
1517	180
1518	186
1519	-159
1520	-211
1521	61
1522	-25
1523	106
1524	-2
1525	-111
1526	146
1527	-195
1528	216
1529	-157
1530	-122
1531	-94
1532	-180
1533	-105
1534	133
1535	-102
1536	187
1537	-36
1538	-214
1539	126
1540	-84
1541	28
1542	45
1543	-193
1544	24
1545	-113
1546	223
1547	72
1548	66
1549	-206
1550	-26
1551	107
1552	172
1553	-150
1554	-112
1555	-57
1556	-41
1557	216
1558	-171
1559	-160
1560	28
1561	-97
1562	175
1563	138
1564	9
1565	108
1566	202
1567	166
1568	-158
1569	-97
1570	186
1571	189
1572	23
1573	-34
1574	98
1575	2
1576	-126
1577	-186
1578	175
1579	-187
1580	-6
1581	-173
1582	-114
1583	163
1584	-146
1585	183
1586	-143
1587	132
1588	-220
1589	29
1590	-82
1591	-220
1592	121
1593	-45
1594	-182
1595	-122
1596	-91
1597	-31
1598	-16
1599	-161
1600	-72
1601	-72
1602	224
1603	133
1604	-87
1605	-198
1606	-36
1607	97
1608	199
1609	-61
1610	-160
1611	209
1612	201
1613	19
1614	-210
1615	63
1616	-48
1617	44
1618	-3
1619	-62
1620	-167
1621	16
1622	170
1623	-70
1624	123
1625	210
1626	-137
1627	-129
1628	-3
1629	-207
1630	-205
1631	128
1632	-203
1633	27
1634	128
1635	-23
1636	3
1637	-193
1638	13
1639	14
1640	-27
1641	59
1642	158
1643	225
1644	-77
1645	-107
1646	173
1647	-121
1648	205
1649	190
1650	4
1651	-66
1652	-46
1653	-191
1654	-121
1655	-172
1656	-223
1657	208
1658	-115
1659	178
1660	191
1661	9
1662	-157
1663	41
1664	-138
1665	-179
1666	-226
1667	-194
1668	-191
1669	202
1670	-101
1671	-218
1672	-143
1673	-31
1674	4
1675	-31
1676	-94
1677	-211
1678	-92
1679	-53
1680	-25
1681	-144
1682	-2
1683	-13
1684	-51
1685	-70
1686	-18
1687	-30
1688	-43
1689	-136
1690	-88
1691	-33
1692	-27
1693	-89
1694	-58
1695	-6
1696	189
1697	173
1698	-107
1699	-41
1700	-120
1701	205
1702	77
1703	202
1704	-127
1705	133
1706	9
1707	204
1708	65
1709	95
1710	166
1711	-228
1712	-167
1713	188
1714	83
1715	78
1716	-50
1717	-76
1718	-41
1719	-25
1720	178
1721	167
1722	-24
1723	42
1724	-186
1725	-141
1726	201
1727	-93
1728	158
1729	-145
1730	-187
1731	172
1732	-49
1733	206
1734	41
1735	-183
1736	174
1737	-40
1738	49
1739	95
1740	18
1741	64
1742	218
1743	-164
1744	116
1745	-188
1746	-94
1747	108
1748	-178
1749	-195
1750	-214
1751	-76
1752	-6
1753	-184
1754	37
1755	121
1756	-109
1757	45
1758	-161
1759	-73
1760	-63
1761	192
1762	-46
1763	-148
1764	-87
1765	105
1766	-37
1767	145
1768	19
1769	-208
1770	-201
1771	-123
1772	-51
1773	194
1774	131
1775	-174
1776	82
1777	189
1778	-19
1779	226
1780	84
1781	-67
1782	-2
1783	69
1784	-86
1785	113
1786	154
1787	-214
1788	-106
1789	92
1790	169
1791	155
1792	161
1793	-194
1794	76
1795	-85
1796	27
1797	60
1798	-218
1799	-86
1800	-140
1801	71
1802	78
1803	-42
1804	102
1805	-90
1806	-220
1807	133
1808	-47
1809	220
1810	198
1811	172
1812	-203
1813	137
1814	-204
1815	-116
1816	-180
1817	-11
1818	-7
1819	53
1820	74
1821	-115
1822	-122
1823	-49
1824	-203
1825	26
1826	-132
1827	-186
1828	2
1829	223
1830	141
1831	-127
1832	182
1833	-217
1834	135
1835	20
1836	-71
1837	53
1838	199
1839	-142
1840	206
1841	-18
1842	181
1843	-142
1844	-97
1845	-26
1846	227
1847	225
1848	31
1849	62
1850	-186
1851	-141
1852	47
1853	193
1854	21
1855	39
1856	-36
1857	-206
1858	-132
1859	-14
1860	65
1861	-82
1862	206
1863	56
1864	-76
1865	53
1866	166
1867	-218
1868	-81
1869	128
1870	87
1871	41
1872	73
1873	93
1874	191
1875	-179
1876	37
1877	199
1878	-142
1879	184
1880	-35
1881	-74
1882	56
1883	-147
1884	-187
1885	186
1886	-134
1887	-226
1888	-54
1889	-182
1890	-181
1891	-33
1892	-40
1893	-19
1894	-10
1895	-4
1896	-4
1897	58
1898	-126
1899	18
1900	-25
1901	132
1902	-183
1903	-8
1904	110
1905	209
1906	43
1907	108
1908	-20
1909	-178
1910	-140
1911	30
1912	-207
1913	-41
1914	5
1915	211
1916	-179
1917	154
1918	83
1919	-64
1920	-210
1921	16
1922	199
1923	-134
1924	-177
1925	-40
1926	-13
1927	-76
1928	-126
1929	-11
1930	-177
1931	222
1932	-65
1933	127
1934	51
1935	-169
1936	-146
1937	23
1938	-229
1939	98
1940	200
1941	-227
1942	27
1943	30
1944	-130
1945	-48
1946	133
1947	-111
1948	-14
1949	-53
1950	-47
1951	-171
1952	-56
1953	-224
1954	87
1955	178
1956	155
1957	49
1958	-60
1959	-200
1960	-109
1961	-171
1962	159
1963	-60
1964	27
1965	84
1966	-84
1967	-132
1968	5
1969	-26
1970	56
1971	89
1972	-168
1973	-198
1974	10
1975	-151
1976	-192
1977	159
1978	155
1979	110
1980	151
1981	-4
1982	-226
1983	-104
1984	71
1985	-144
1986	20
1987	-26
1988	66
1989	99
1990	-6
1991	205
1992	-46
1993	-174
1994	95
1995	7
1996	156
1997	7
1998	67
1999	-226
2000	182
2001	-201
2002	167
2003	149
2004	129
2005	56
2006	48
2007	137
2008	-206
2009	-197
2010	85
2011	70
2012	-136
2013	91
2014	-155
2015	-189
2016	-48
2017	208
2018	111
2019	74
2020	-195
2021	145
2022	70
2023	-118
2024	198
2025	113
2026	-25
2027	-90
2028	-132
2029	-68
2030	-151
2031	109
2032	158
2033	-187
2034	223
2035	76
2036	111
2037	169
2038	-51
2039	-109
2040	-137
2041	-152
2042	-151
2043	-148
2044	-33
2045	204
2046	30
2047	-143
2048	7
2049	43
2050	-88
2051	224
2052	-209
2053	-80
2054	66
2055	83
2056	-38
2057	-178
2058	49
2059	-50
2060	137
2061	153
2062	-208
2063	-24
2064	103
2065	-64
2066	196
2067	15
2068	150
2069	15
2070	-11
2071	25
2072	-165
2073	-153
2074	-188
2075	-13
2076	-222
2077	201
2078	-88
2079	-211
2080	-84
2081	-204
2082	64
2083	-227
2084	-41
2085	10
2086	210
2087	42
2088	143
2089	-50
2090	211
2091	-70
2092	49
2093	-104
2094	-76
2095	14
2096	165
2097	-193
2098	127
2099	65
2100	-76
2101	-105
2102	-148
2103	177
2104	-32
2105	-49
2106	87
2107	63
2108	123
2109	166
2110	147
2111	-22
2112	141
2113	71
2114	146
2115	1
2116	-4
2117	-96
2118	32
2119	-14
2120	213
2121	225
2122	-178
2123	-41
2124	-4
2125	-23
2126	159
2127	-106
2128	94
2129	148
2130	-90
2131	133
2132	-175
2133	164
2134	-179
2135	-113
2136	-153
2137	78
2138	-175
2139	-223
2140	78
2141	-126
2142	-23
2143	83
2144	-123
2145	-17
2146	214
2147	133
2148	-1
2149	192
2150	45
2151	169
2152	200
2153	191
2154	-47
2155	226
2156	23
2157	195
2158	-179
2159	-131
2160	-148
2161	159
2162	-116
2163	-70
2164	197
2165	131
2166	155
2167	-83
2168	108
2169	-126
2170	-140
2171	-137
2172	76
2173	211
2174	70
2175	52
2176	104
2177	-5
2178	-79
2179	43
2180	-130
2181	201
2182	-177
2183	145
2184	-54
2185	25
2186	16
2187	96
2188	-196
2189	136
2190	-25
2191	210
2192	186
2193	110
2194	32
2195	-198
2196	-173
2197	-65
2198	-199
2199	127
2200	-169
2201	-51
2202	-73
2203	68
2204	-68
2205	117
2206	-106
2207	189
2208	-208
2209	202
2210	-13
2211	-140
2212	74
2213	166
2214	76
2215	-213
2216	-16
2217	64
2218	-29
2219	29
2220	-198
2221	34
2222	-63
2223	-132
2224	139
2225	55
2226	219
2227	212
2228	81
2229	219
2230	162
2231	24
2232	30
2233	193
2234	165
2235	29
2236	20
2237	166
2238	-45
2239	221
2240	-227
2241	108
2242	134
2243	146
2244	-107
2245	84
2246	-114
2247	100
2248	166
2249	-1
2250	53
2251	138
2252	-204
2253	-25
2254	61
2255	50
2256	-202
2257	-165
2258	-217
2259	196
2260	-162
2261	-204
2262	-43
2263	112
2264	-24
2265	126
2266	-126
2267	212
2268	147
2269	33
2270	-183
2271	-164
2272	-138
2273	141
2274	-65
2275	151
2276	-130
2277	-178
2278	187
2279	-191
2280	-100
2281	-90
2282	-142
2283	-136
2284	-71
2285	139
2286	-83
2287	-94
2288	-123
2289	53
2290	15
2291	-137
2292	135
2293	-110
2294	-172
2295	73
2296	190
2297	70
2298	-198
2299	-206
2300	-15
2301	-151
2302	208
2303	-186
2304	68
2305	-130
2306	124
2307	226
2308	-146
2309	95
2310	-122
2311	59
2312	-122
2313	-110
2314	-140
2315	-131
2316	-49
2317	102
2318	99
2319	-96
2320	199
2321	208
2322	-94
2323	225
2324	67
2325	-21
2326	77
2327	165
2328	-136
2329	-112
2330	109
2331	218
2332	-44
2333	-225
2334	185
2335	-192
2336	-46
2337	-126
2338	33
2339	-85
2340	0
2341	-134
2342	55
2343	-65
2344	183
2345	191
2346	28
2347	-47
2348	228
2349	-7
2350	224
2351	80
2352	9
2353	-72
2354	42
2355	202
2356	-148
2357	33
2358	202
2359	4
2360	109
2361	204
2362	216
2363	-4
2364	-7
2365	-28
2366	38
2367	44
2368	-26
2369	-74
2370	66
2371	21
2372	82
2373	-158
2374	-148
2375	110
2376	144
2377	-88
2378	128
2379	-222
2380	126
2381	210
2382	124
2383	-91
2384	90
2385	117
2386	190
2387	37
2388	-153
2389	-88
2390	-32
2391	-44
2392	-173
2393	-8
2394	-43
2395	134
2396	31
2397	-145
2398	-38
2399	9
2400	-85
2401	106
2402	-216
2403	86
2404	-100
2405	-167
2406	-186
2407	-33
2408	55
2409	154
2410	113
2411	-92
2412	-170
2413	-157
2414	139
2415	-157
2416	197
2417	196
2418	-147
2419	-17
2420	77
2421	113
2422	97
2423	74
2424	-7
2425	161
2426	-169
2427	-77
2428	48
2429	91
2430	61
2431	-20
2432	41
2433	-14
2434	147
2435	-144
2436	18
2437	26
2438	18
2439	-58
2440	-178
2441	-184
2442	73
2443	-189
2444	158
2445	-1
2446	-73
2447	193
2448	195
2449	-190
2450	-202
2451	193
2452	66
2453	-145
2454	44
2455	17
2456	-58
2457	9
2458	-68
2459	-79
2460	-157
2461	14
2462	-136
2463	-139
2464	-228
2465	77
2466	78
2467	-172
2468	103
2469	16
2470	-209
2471	108
2472	-17
2473	-17
2474	229
2475	170
2476	-196
2477	-210
2478	154
2479	-228
2480	135
2481	194
2482	117
2483	-41
2484	-130
2485	100
2486	44
2487	-96
2488	-64
2489	18
2490	-127
2491	-166
2492	32
2493	192
2494	-118
2495	-132
2496	-105
2497	70
2498	-52
2499	-137
2500	162
2501	-121
2502	90
2503	196
2504	125
2505	-151
2506	131
2507	-3
2508	176
2509	-207
2510	21
2511	-138
2512	-32
2513	211
2514	-92
2515	98
2516	-110
2517	-77
2518	84
2519	-140
2520	-175
2521	59
2522	186
2523	-27
2524	-97
2525	-70
2526	-117
2527	-225
2528	-79
2529	52
2530	-121
2531	-72
2532	77
2533	-54
2534	151
2535	-88
2536	18
2537	-54
2538	-13
2539	123
2540	-96
2541	149
2542	179
2543	66
2544	-13
2545	-196
2546	173
2547	-195
2548	177
2549	-164
2550	41
2551	-119
2552	-66
2553	-36
2554	-152
2555	-168
2556	-108
2557	-14
2558	-201
2559	129
2560	-161
2561	130
2562	117
2563	-53
2564	171
2565	-180
2566	170
2567	-221
2568	32
2569	37
2570	-148
2571	-51
2572	-125
2573	215
2574	105
2575	-168
2576	87
2577	145
2578	131
2579	-156
2580	167
2581	-162
2582	-140
2583	-144
2584	124
2585	-198
2586	-195
2587	160
2588	-202
2589	-206
2590	194
2591	213
2592	-209
2593	131
2594	140
2595	74
2596	124
2597	-109
2598	-161
2599	-80
2600	-58
2601	-184
2602	147
2603	85
2604	-9
2605	-160
2606	-57
2607	-81
2608	-187
2609	207
2610	-5
2611	-152
2612	-106
2613	-215
2614	-180
2615	-169
2616	207
2617	-230
2618	93
2619	-216
2620	201
2621	160
2622	18
2623	-53
2624	-89
2625	-63
2626	-199
2627	116
2628	146
2629	58
2630	-210
2631	-37
2632	218
2633	-162
2634	-139
2635	-223
2636	-151
2637	-76
2638	-49
2639	-158
2640	-24
2641	177
2642	-155
2643	194
2644	90
2645	-223
2646	-118
2647	-172
2648	-117
2649	-188
2650	-97
2651	-81
2652	-213
2653	14
2654	50
2655	220
2656	95
2657	162
2658	150
2659	-75
2660	194
2661	137
2662	83
2663	17
2664	189
2665	54
2666	36
2667	33
2668	-178
2669	228
2670	-4
2671	138
2672	-181
2673	26
2674	208
2675	78
2676	57
2677	-141
2678	179
2679	212
2680	-106
2681	-155
2682	70
2683	-110
2684	201
2685	-15
2686	-117
2687	106
2688	-40
2689	-55
2690	122
2691	193
2692	21
2693	45
2694	-223
2695	22
2696	-31
2697	144
2698	-37
2699	184
2700	-191
2701	226
2702	-47
2703	-185
2704	178
2705	-210
2706	84
2707	-96
2708	0
2709	-211
2710	-35
2711	-211
2712	67
2713	-175
2714	152
2715	-212
2716	-147
2717	83
2718	165
2719	179
2720	-107
