t	S
1253	-80
1254	-26
1255	-224
1256	-228
1257	-146
1258	-73
1259	-34
1260	34
1261	175
1262	183
1263	-105
1264	73
1265	-153
1266	-16
1267	37
1268	202
1269	23
1270	-204
1271	23
1272	28
1273	-129
1274	30
1275	-143
1276	6
1277	49
1278	-78
1279	136
1280	21
1281	-107
1282	185
1283	93
1284	-34
1285	-170
1286	-130
1287	190
1288	83
1289	-81
1290	147
1291	-67
1292	14
1293	189
1294	129
1295	-4
1296	-5
1297	86
1298	-145
1299	145
1300	-36
1301	42
1302	165
1303	-119
1304	155
1305	115
1306	-55
1307	47
1308	58
1309	114
1310	53
1311	-135
1312	70
1313	-163
1314	-12
1315	226
1316	-105
1317	120
1318	-62
1319	119
1320	-58
1321	152
1322	-15
1323	93
1324	144
1325	-193
1326	-199
1327	-69
1328	158
1329	-106
1330	1
1331	158
1332	61
1333	-216
1334	82
1335	-13
1336	-145
1337	45
1338	-38
1339	217
1340	27
1341	-112
1342	107
1343	226
1344	-108
1345	140
1346	36
1347	107
1348	-165
1349	224
1350	-132
1351	168
1352	-54
1353	-29
1354	-37
1355	-130
1356	139
1357	-140
1358	110
1359	65
1360	-103
1361	-95
1362	174
1363	125
1364	-220
1365	134
1366	183
1367	185
1368	-204
1369	-76
1370	123
1371	-120
1372	80
1373	149
1374	111
1375	-208
1376	-200
1377	145
1378	-158
1379	61
1380	-89
1381	8
1382	172
1383	47
1384	-226
1385	-146
1386	173
1387	-105
1388	-171
1389	111
1390	32
1391	33
1392	102
1393	162
1394	37
1395	-177
1396	155
1397	194
1398	218
1399	116
1400	-91
1401	66
1402	-148
1403	-199
1404	230
1405	45
1406	-182
1407	151
1408	-169
1409	-50
1410	-195
1411	186
1412	203
1413	-178
1414	-48
1415	-160
1416	-175
1417	-132
1418	193
1419	-215
1420	-70
1421	-113
1422	39
1423	-40
1424	135
1425	-115
1426	-164
1427	221
1428	-42
1429	-188
1430	16
1431	110
1432	75
1433	201
1434	212
1435	76
1436	-25
1437	-155
1438	-108
1439	-1
1440	15
1441	71
1442	-42
1443	-214
1444	-50
1445	-74
1446	56
1447	-12
1448	-216
1449	97
1450	-218
1451	-129
1452	112
1453	110
1454	196
1455	-6
1456	174
1457	-124
1458	149
1459	-168
1460	-63
1461	-18
1462	-167
1463	-192
1464	133
1465	62
1466	82
1467	-21
1468	-22
1469	-54
1470	-45
1471	-127
1472	149
1473	-177
1474	211
1475	-127
1476	58
1477	54
1478	161
1479	-177
1480	160
1481	189
1482	-34
1483	66
1484	-21
1485	121
1486	-166
1487	150
1488	-44
1489	-191
1490	-197
1491	152
1492	165
1493	-112
1494	-184
1495	69
1496	-72
1497	177
1498	-10
1499	66
1500	70
1501	-165
1502	134
1503	25
1504	-142
1505	138
1506	91
1507	128
1508	-39
1509	-142
1510	41
1511	-148
1512	211
1513	-45
1514	153
1515	28
1516	119
1517	-148
1518	125
1519	12
1520	-52
1521	-117
1522	71
1523	-228
1524	0
1525	-106
1526	116
1527	-198
1528	168
1529	-169
1530	192
1531	-124
1532	189
1533	108
1534	13
1535	-177
1536	199
1537	-133
1538	-48
1539	-9
1540	-184
1541	-59
1542	-215
1543	-195
1544	88
1545	-76
1546	-183
1547	97
1548	-140
1549	-120
1550	114
1551	84
1552	47
1553	-43
1554	-144
1555	67
1556	-114
1557	-110
1558	-81
1559	-98
1560	-24
1561	130
1562	-198
1563	-197
1564	-144
1565	127
1566	130
1567	70
1568	-133
1569	-27
1570	-217
1571	178
1572	-62
1573	179
1574	212
1575	25
1576	-29
1577	-51
1578	-80
1579	-154
1580	-21
1581	-57
1582	79
1583	19
1584	31
1585	40
1586	-228
1587	26
1588	-162
1589	-106
1590	-159
1591	-110
1592	43
1593	75
1594	214
1595	-191
1596	-208
1597	68
1598	-6
1599	-151
1600	125
1601	158
1602	3
1603	58
1604	-132
1605	-36
1606	-73
1607	4
1608	127
1609	156
1610	121
1611	84
1612	23
1613	36
1614	171
1615	-118
1616	118
1617	216
1618	-30
1619	220
1620	164
1621	-114
1622	204
1623	-71
1624	-106
1625	-23
1626	-203
1627	31
1628	-98
1629	-18
1630	68
1631	-178
1632	226
1633	-58
1634	-210
1635	-67
1636	86
1637	-153
1638	6
1639	-140
1640	92
1641	102
1642	228
1643	-38
1644	191
1645	-91
1646	128
1647	8
1648	-114
1649	-104
1650	104
1651	-88
1652	74
1653	211
1654	92
1655	-69
1656	-25
1657	223
1658	142
1659	-101
1660	47
1661	38
1662	228
1663	68
1664	-202
1665	-24
1666	-216
1667	23
1668	-228
1669	104
1670	-46
1671	4
1672	72
1673	40
1674	195
1675	-40
1676	-177
1677	-119
1678	140
1679	-143
1680	19
1681	198
1682	187
1683	-227
1684	202
1685	3
1686	-130
1687	214
1688	-217
1689	-137
1690	-16
1691	56
1692	-132
1693	137
1694	-215
1695	229
1696	-82
1697	122
1698	-214
1699	-52
1700	214
1701	91
1702	-185
1703	223
1704	31
1705	-177
1706	10
1707	89
1708	73
1709	-105
1710	44
1711	-140
1712	-209
1713	26
1714	-15
1715	-180
1716	186
1717	-131
1718	134
1719	118
1720	-20
1721	228
1722	80
1723	206
1724	112
1725	29
1726	-196
1727	-209
1728	173
1729	-173
1730	-72
1731	168
1732	226
1733	-39
1734	-128
1735	-119
1736	-110
1737	-221
1738	102
1739	-1
1740	-216
1741	-186
1742	-196
1743	84
1744	22
1745	-122
1746	182
1747	-211
1748	201
1749	160
1750	-151
1751	91
1752	-224
1753	-229
1754	-147
1755	-68
1756	14
1757	78
1758	180
1759	220
1760	84
1761	-62
1762	-148
1763	49
1764	126
1765	-74
1766	-104
1767	-160
1768	122
1769	64
1770	74
1771	41
1772	210
1773	228
1774	189
1775	-49
1776	89
1777	-150
1778	-74
1779	48
1780	31
1781	-74
1782	-146
1783	116
1784	80
1785	214
1786	130
1787	-100
1788	140
1789	214
1790	-37
1791	-196
1792	-95
1793	128
1794	193
1795	-199
1796	-61
1797	147
1798	56
1799	-12
1800	-168
1801	-6
1802	140
1803	-105
1804	-205
1805	-160
1806	75
1807	55
1808	-202
1809	219
1810	69
1811	-189
1812	191
1813	-150
1814	99
1815	18
1816	221
1817	-210
1818	81
1819	-200
1820	-92
1821	-74
1822	-190
1823	-215
1824	-149
1825	-97
1826	42
1827	-155
1828	224
1829	-120
1830	-160
1831	-89
1832	109
1833	-28
1834	159
1835	-41
1836	98
1837	-75
1838	205
1839	-38
1840	-77
1841	177
1842	-210
1843	-96
1844	24
1845	65
1846	221
1847	-194
1848	-3
1849	-225
1850	88
1851	-69
1852	-201
1853	-52
1854	-88
1855	24
1856	35
1857	53
1858	78
1859	-94
1860	188
1861	-119
1862	-57
1863	153
1864	-87
1865	137
1866	20
1867	-202
1868	-144
1869	200
1870	204
1871	-61
1872	-164
1873	-152
1874	203
1875	82
1876	-5
1877	-109
1878	-43
1879	192
1880	-137
1881	19
1882	-145
1883	-96
1884	-24
1885	120
1886	224
1887	-11
1888	-129
1889	8
1890	-91
1891	56
1892	40
1893	149
1894	-8
1895	-50
1896	-212
1897	59
1898	-4
1899	222
1900	-122
1901	164
1902	105
1903	-47
1904	-183
1905	-80
1906	-15
1907	-1
1908	125
1909	121
1910	-115
1911	175
1912	-185
1913	-39
1914	44
1915	151
1916	-91
1917	111
1918	-148
1919	-198
1920	-185
1921	8
1922	-215
1923	119
1924	131
1925	-23
1926	-228
1927	124
1928	119
1929	-20
1930	-143
1931	-228
1932	-198
1933	197
1934	-223
1935	-112
1936	215
1937	121
1938	-79
1939	85
1940	-63
1941	45
1942	-3
1943	-229
1944	28
1945	-29
1946	-98
1947	-230
1948	-97
1949	36
1950	121
1951	212
1952	-145
1953	60
1954	102
1955	90
1956	124
1957	-169
1958	92
1959	118
1960	139
1961	-11
1962	119
1963	187
1964	90
1965	46
1966	-177
1967	51
1968	35
1969	147
1970	-75
1971	-178
1972	33
1973	-200
1974	13
1975	-159
1976	-17
1977	145
1978	-21
1979	102
1980	-147
1981	223
1982	48
1983	-170
1984	94
1985	226
1986	-229
1987	208
1988	-143
1989	-27
1990	32
1991	-59
1992	206
1993	15
1994	99
1995	-76
1996	-217
1997	-202
1998	-113
1999	174
2000	110
2001	-139
2002	-163
2003	-108
2004	-8
2005	202
2006	10
2007	-194
2008	60
2009	-179
2010	-150
2011	-143
2012	-21
2013	221
2014	-48
2015	-214
2016	77
2017	202
2018	7
2019	-163
2020	5
2021	-174
2022	188
2023	-128
2024	-109
2025	-17
2026	-5
2027	-38
2028	26
2029	-57
2030	-114
2031	84
2032	-136
2033	-63
2034	-45
2035	136
2036	13
2037	-21
2038	-5
2039	11
2040	-192
2041	-213
2042	148
2043	-44
2044	208
2045	34
2046	-169
2047	-69
2048	13
2049	-151
2050	191
2051	41
2052	160
2053	-30
2054	-38
2055	-22
2056	23
2057	-132
2058	45
2059	-201
2060	166
2061	64
2062	148
2063	145
2064	-206
2065	-139
2066	226
2067	-62
2068	103
2069	39
2070	-11
2071	63
2072	-62
2073	50
2074	-5
2075	47
2076	164
2077	100
2078	56
2079	15
2080	199
2081	110
2082	12
2083	-21
2084	40
2085	-184
2086	-135
2087	46
2088	159
2089	-90
2090	123
2091	40
2092	44
2093	-153
2094	-169
2095	-17
2096	67
2097	95
2098	111
2099	-128
2100	198
2101	122
2102	121
2103	-188
2104	-6
2105	182
2106	-118
2107	-202
2108	-68
2109	48
2110	-33
2111	199
2112	131
2113	186
2114	148
2115	-42
2116	105
2117	-141
2118	-152
2119	222
2120	-220
2121	53
2122	-104
2123	128
2124	-98
2125	92
2126	20
2127	-176
2128	-160
2129	-100
2130	156
2131	41
2132	-163
2133	-201
2134	-14
2135	73
2136	-14
2137	194
2138	-67
2139	-157
2140	-188
2141	62
2142	140
2143	30
2144	213
2145	-49
2146	-54
2147	-152
2148	99
2149	-62
2150	-107
2151	-112
2152	-155
2153	117
2154	-118
2155	-108
2156	147
2157	34
2158	180
2159	-101
2160	117
2161	-213
2162	0
2163	177
2164	-195
2165	126
2166	-189
2167	215
2168	-28
2169	66
2170	-11
2171	-80
2172	49
2173	-41
2174	230
2175	-32
2176	108
2177	-145
2178	143
2179	203
2180	177
2181	143
2182	-218
2183	-74
2184	-185
2185	188
2186	-52
2187	-115
2188	-16
2189	146
2190	-125
2191	52
2192	-55
2193	164
2194	-188
2195	-86
2196	-156
2197	140
2198	-226
2199	-55
2200	-195
2201	-156
2202	-65
2203	-124
2204	11
2205	140
2206	-7
2207	-58
2208	209
2209	-55
2210	104
2211	132
2212	95
2213	209
2214	179
2215	229
2216	187
2217	137
2218	-40
2219	-229
2220	-23
2221	198
2222	-41
2223	-167
2224	143
2225	-212
2226	193
2227	26
2228	-211
2229	224
2230	-223
2231	131
2232	-212
2233	84
2234	118
2235	-212
2236	-84
2237	106
2238	-61
2239	133
2240	122
2241	101
2242	72
2243	105
2244	-162
2245	-90
2246	-218
2247	41
2248	-185
2249	-185
2250	-189
2251	152
2252	-189
2253	211
2254	-96
2255	-14
2256	78
2257	13
2258	-140
2259	7
2260	110
2261	128
2262	0
2263	-159
2264	135
2265	26
2266	161
2267	2
2268	-192
2269	122
2270	-21
2271	125
2272	164
2273	-191
2274	184
2275	132
2276	59
2277	-76
2278	214
2279	-125
2280	-162
2281	3
2282	-162
2283	-130
2284	118
2285	-88
2286	198
2287	174
2288	46
2289	-83
2290	-197
2291	-138
2292	-73
2293	-215
2294	-180
2295	-85
2296	-160
2297	-96
2298	-19
2299	-199
2300	-127
2301	-185
2302	-178
2303	-86
2304	-97
2305	-7
2306	-78
2307	150
2308	69
2309	39
2310	184
2311	-62
2312	-88
2313	21
2314	155
2315	133
2316	-36
2317	-46
2318	25
2319	27
2320	-223
2321	-132
2322	39
2323	-205
2324	74
2325	28
2326	-200
2327	-62
2328	49
2329	-115
2330	-211
2331	102
2332	3
2333	-36
2334	147
2335	-49
2336	53
2337	-24
2338	184
2339	227
2340	223
2341	201
2342	189
2343	165
2344	-124
2345	28
2346	148
2347	126
2348	-153
2349	29
2350	213
2351	-17
2352	-49
2353	7
2354	196
2355	52
2356	82
2357	117
2358	-81
2359	-198
2360	-8
2361	155
2362	126
2363	-106
2364	-5
2365	22
2366	-126
2367	-31
2368	-38
2369	-225
2370	42
2371	151
2372	-210
2373	-220
2374	-129
2375	14
2376	200
2377	-41
2378	-194
2379	228
2380	124
2381	13
2382	214
2383	200
2384	96
2385	53
2386	-145
2387	223
2388	36
2389	-168
2390	-176
2391	163
2392	-173
2393	177
2394	-125
2395	212
2396	-60
2397	92
2398	-73
2399	-135
2400	228
2401	-197
2402	113
2403	-56
2404	36
2405	42
2406	152
2407	95
2408	34
2409	43
2410	-211
2411	173
2412	84
2413	91
2414	-106
2415	-35
2416	-138
2417	47
2418	-106
2419	-72
2420	37
2421	10
2422	161
2423	186
2424	-153
2425	206
2426	-49
2427	95
2428	209
2429	82
2430	-151
2431	36
2432	39
2433	-137
2434	180
2435	30
2436	23
2437	89
2438	-154
2439	-202
2440	190
2441	6
2442	46
2443	28
2444	154
2445	-56
2446	119
2447	-195
2448	-8
2449	-27
2450	-112
2451	-35
2452	115
2453	-73
2454	-94
2455	46
2456	145
2457	78
2458	-140
2459	130
2460	-204
2461	143
2462	-147
2463	-227
2464	66
2465	-74
2466	111
2467	-196
2468	214
2469	7
2470	-67
2471	55
2472	-29
2473	150
2474	137
2475	-216
2476	-229
2477	159
2478	220
2479	182
2480	136
2481	47
2482	-107
2483	-53
2484	12
2485	108
2486	11
2487	-150
2488	-53
2489	-4
2490	150
2491	217
2492	-86
2493	227
2494	-111
2495	77
2496	28
2497	26
2498	-45
2499	153
2500	-110
2501	-8
2502	-224
2503	73
2504	-177
2505	171
2506	32
2507	4
2508	18
2509	31
2510	-29
2511	-176
2512	-31
2513	125
2514	-72
2515	11
2516	-61
2517	8
2518	-187
2519	-142
2520	2
2521	-9
2522	-108
2523	215
2524	-215
2525	-133
2526	38
2527	144
2528	200
2529	215
2530	-26
2531	-158
2532	93
2533	183
2534	207
2535	30
2536	-31
2537	111
2538	225
2539	-52
2540	-112
2541	68
2542	123
2543	131
2544	219
2545	-185
2546	-39
2547	-219
2548	-44
2549	-211
2550	-17
2551	-44
2552	35
2553	111
2554	-10
2555	-38
2556	-104
2557	96
2558	127
2559	-145
2560	-215
2561	46
2562	81
2563	53
2564	193
2565	104
2566	28
2567	187
2568	-6
2569	-68
2570	141
2571	195
2572	-104
2573	85
2574	161
2575	15
2576	43
2577	65
2578	182
2579	223
2580	43
2581	127
2582	190
2583	75
2584	128
2585	188
2586	-163
2587	-153
2588	-90
2589	44
2590	166
2591	26
2592	-156
2593	148
2594	157
2595	185
2596	56
2597	122
2598	216
2599	-145
2600	-96
2601	-84
2602	-224
2603	11
2604	23
2605	-21
2606	8
2607	225
2608	-57
2609	-215
2610	-132
2611	160
2612	-179
2613	-183
2614	27
2615	-34
2616	-8
2617	-39
2618	102
2619	221
2620	-125
2621	3
2622	-29
2623	-228
2624	-76
2625	-117
2626	110
2627	-47
2628	116
2629	156
2630	192
2631	-64
2632	84
2633	218
2634	156
2635	163
2636	140
2637	19
2638	34
2639	173
2640	190
2641	42
2642	-227
2643	-19
2644	71
2645	0
2646	152
2647	-143
2648	-135
2649	74
2650	63
2651	-189
2652	100
2653	197
2654	-213
2655	173
2656	-1
2657	-32
2658	-159
2659	-152
2660	66
2661	-225
2662	18
2663	-208
2664	-88
2665	113
2666	-164
2667	-123
2668	-134
2669	-150
2670	171
2671	212
2672	-63
2673	63
2674	-13
2675	209
2676	-1
2677	213
2678	107
2679	-149
2680	-145
2681	32
2682	-135
2683	-92
2684	-166
2685	71
2686	-148
2687	165
2688	48
2689	17
2690	193
2691	-22
2692	-180
2693	23
2694	-104
2695	-17
2696	169
2697	-130
2698	142
2699	83
2700	-89
2701	-186
2702	197
2703	-68
2704	-198
2705	-36
2706	34
2707	14
2708	205
2709	-147
2710	217
2711	-215
2712	-7
2713	160
2714	-1
2715	-49
2716	-110
2717	-216
2718	139
2719	-164
2720	-222
2721	-1
2722	-229
2723	177
2724	189
2725	120
