t	S
1757	-50
1758	127
1759	-104
1760	174
1761	-123
1762	138
1763	37
1764	149
1765	95
1766	131
1767	179
1768	-226
1769	176
1770	40
1771	-169
1772	224
1773	111
1774	183
1775	190
1776	140
1777	117
1778	63
1779	50
1780	-154
1781	14
1782	200
1783	-139
1784	-210
1785	25
1786	156
1787	17
1788	-15
1789	-82
1790	-127
1791	176
1792	206
1793	21
1794	-82
1795	-175
1796	174
1797	-180
1798	170
1799	-101
1800	-45
1801	-102
1802	-2
1803	-98
1804	-29
1805	-39
1806	-18
1807	-145
1808	-108
1809	-176
1810	-201
1811	43
1812	-217
1813	-144
1814	139
1815	-210
1816	-75
1817	-85
1818	-56
1819	176
1820	-92
1821	42
1822	-125
1823	92
1824	-182
1825	36
1826	-99
1827	-46
1828	-39
1829	80
1830	-143
1831	-212
1832	-34
1833	104
1834	26
1835	-59
1836	-110
1837	-51
1838	2
1839	9
1840	-174
1841	193
1842	-100
1843	11
1844	184
1845	-15
1846	-7
1847	-179
1848	189
1849	-101
1850	22
1851	227
1852	112
1853	-4
1854	79
1855	-115
1856	-209
1857	-100
1858	208
1859	144
1860	105
1861	109
1862	-63
1863	-218
1864	-5
1865	74
1866	-146
1867	145
1868	217
1869	1
1870	-107
1871	174
1872	148
1873	22
1874	-182
1875	210
1876	88
1877	-208
1878	-137
1879	-18
1880	-164
1881	103
1882	-41
1883	-101
1884	81
1885	-86
1886	154
1887	131
1888	55
1889	22
1890	-80
1891	50
1892	85
1893	178
1894	-222
1895	-134
1896	-37
1897	15
1898	179
1899	-54
1900	162
1901	102
1902	50
1903	129
1904	166
1905	-196
1906	-107
1907	106
1908	-43
1909	-175
1910	200
1911	7
1912	-31
1913	91
1914	-50
1915	-223
1916	-5
1917	-60
1918	139
1919	196
1920	-89
1921	-110
1922	112
1923	-17
1924	145
1925	56
1926	-203
1927	148
1928	-13
1929	-155
1930	153
1931	-181
1932	223
1933	-227
1934	71
1935	151
1936	53
1937	-219
1938	-129
1939	-110
1940	161
1941	97
1942	-72
1943	140
1944	-125
1945	230
1946	88
1947	89
1948	-107
1949	125
1950	-52
1951	-73
1952	37
1953	-50
1954	103
1955	44
1956	-139
1957	165
1958	-4
1959	68
1960	-101
1961	-38
1962	189
1963	227
1964	35
1965	19
1966	226
1967	-216
1968	-17
1969	-57
1970	210
1971	91
1972	200
1973	-27
1974	78
1975	7
1976	66
1977	-22
1978	229
1979	-11
1980	101
1981	-195
1982	146
1983	120
1984	-150
1985	-29
1986	-20
1987	-188
1988	182
1989	-118
1990	83
1991	170
1992	-165
1993	185
1994	140
1995	69
1996	200
1997	-151
1998	55
1999	138
2000	229
2001	-47
2002	-103
2003	26
2004	-165
2005	94
2006	66
2007	-112
2008	112
2009	38
2010	73
2011	-188
2012	155
2013	95
2014	-9
2015	-205
2016	-114
2017	67
2018	47
2019	205
2020	-44
2021	-152
2022	-228
2023	-121
2024	-223
2025	154
2026	215
2027	-121
2028	47
2029	99
2030	84
2031	-1
2032	56
2033	27
2034	-128
2035	165
2036	211
2037	-97
2038	211
2039	-36
2040	7
2041	-183
2042	184
2043	198
2044	-10
2045	-87
2046	38
2047	-74
2048	67
2049	192
2050	-51
2051	-168
2052	-223
2053	27
2054	-3
2055	121
2056	119
2057	-102
2058	-224
2059	116
2060	-204
2061	-207
2062	-61
2063	-76
2064	118
2065	65
2066	-119
2067	-46
2068	91
2069	-224
2070	-127
2071	94
2072	-52
2073	-213
2074	102
2075	132
2076	76
2077	-146
2078	63
2079	-47
2080	-35
2081	144
2082	-187
2083	-85
2084	-100
2085	-46
2086	-12
2087	-163
2088	-86
2089	185
2090	141
2091	62
2092	-208
2093	-209
2094	-56
2095	28
2096	-135
2097	-163
2098	20
2099	73
2100	-127
2101	-119
2102	194
2103	92
2104	-160
2105	64
2106	206
2107	-80
2108	24
2109	-163
2110	-5
2111	-56
2112	-95
2113	-14
2114	-110
2115	-73
2116	107
2117	225
2118	-9
2119	-99
2120	183
2121	-12
2122	-196
2123	101
2124	-135
2125	-62
2126	128
2127	-119
2128	-94
2129	3
2130	17
2131	-193
2132	-123
2133	-58
2134	-202
2135	62
2136	41
2137	179
2138	8
2139	-123
2140	-168
2141	-15
2142	81
2143	148
2144	-35
2145	98
2146	-11
2147	-50
2148	-12
2149	45
2150	125
2151	-101
2152	-68
2153	-115
2154	-144
2155	26
2156	-153
2157	-82
2158	49
2159	-34
2160	213
2161	195
2162	178
2163	-78
2164	-35
2165	-23
2166	209
2167	121
2168	-47
2169	37
2170	212
2171	-5
2172	149
2173	-85
2174	150
2175	-179
2176	-69
2177	158
2178	161
2179	-159
2180	-63
2181	204
2182	130
2183	8
2184	-37
2185	2
2186	189
2187	171
2188	-100
2189	42
2190	194
2191	77
2192	26
2193	116
2194	81
2195	-55
2196	-98
2197	173
2198	-149
2199	196
2200	-55
2201	-141
2202	184
2203	62
2204	-84
2205	-155
2206	132
2207	154
2208	-78
2209	208
2210	-144
2211	-120
2212	111
2213	42
2214	32
2215	69
2216	-72
2217	-225
2218	100
2219	175
2220	-191
2221	7
2222	170
2223	-61
2224	-110
2225	118
2226	-230
2227	90
2228	-113
2229	-215
2230	8
2231	-132
2232	187
2233	141
2234	-178
2235	93
2236	129
2237	-103
2238	74
2239	56
2240	198
2241	-206
2242	60
2243	-210
2244	94
2245	3
2246	-106
2247	29
2248	79
2249	-47
2250	0
2251	218
2252	173
2253	73
2254	-218
2255	-225
2256	-147
2257	152
2258	-108
2259	-92
2260	-113
2261	-124
2262	-179
2263	227
2264	-183
2265	-145
2266	-12
2267	-98
2268	-38
2269	11
2270	-130
2271	190
2272	164
2273	215
2274	-118
2275	83
2276	-22
2277	75
2278	-152
2279	209
2280	77
2281	-35
2282	169
2283	87
2284	-9
2285	-151
2286	-127
2287	-71
2288	132
2289	-180
2290	121
2291	69
2292	229
2293	-139
2294	-194
2295	-164
2296	24
2297	197
2298	21
2299	147
2300	52
2301	-150
2302	-203
2303	-58
2304	48
2305	-110
2306	62
2307	-51
2308	-154
2309	147
2310	24
2311	-59
2312	226
2313	-80
2314	-13
2315	-57
2316	171
2317	-112
2318	-169
2319	-97
2320	84
2321	-30
2322	-79
2323	198
2324	50
2325	-66
2326	83
2327	225
2328	-184
2329	108
2330	108
2331	-72
2332	10
2333	35
2334	-103
2335	0
2336	120
2337	22
2338	-193
2339	-45
2340	-17
2341	-125
2342	-20
2343	-229
2344	-175
2345	-78
2346	-138
2347	199
2348	-82
2349	6
2350	94
2351	170
2352	-169
2353	-38
2354	-124
2355	-126
2356	121
2357	172
2358	119
2359	-191
2360	-46
2361	-158
2362	7
2363	117
2364	106
2365	177
2366	-133
2367	33
2368	9
2369	161
2370	188
2371	-226
2372	-31
2373	-25
2374	-149
2375	-189
2376	40
2377	-23
2378	22
2379	55
2380	-59
2381	-27
2382	-177
2383	-118
2384	-96
2385	176
2386	-221
2387	183
2388	42
2389	188
2390	-94
2391	-191
2392	-36
2393	9
2394	-145
2395	122
2396	160
2397	179
2398	192
2399	90
2400	-119
2401	-178
2402	136
2403	-107
2404	48
2405	-122
2406	63
2407	-28
2408	-138
2409	100
2410	-149
2411	-60
2412	90
2413	-3
2414	10
2415	-15
2416	53
2417	-25
2418	-208
2419	-198
2420	-112
2421	43
2422	23
2423	65
2424	-123
2425	14
2426	-37
2427	-162
2428	-224
2429	-39
2430	-165
2431	214
2432	114
2433	10
2434	41
2435	20
2436	12
2437	179
2438	184
2439	107
2440	2
2441	-182
2442	83
2443	-218
2444	-23
2445	-32
2446	-216
2447	151
2448	108
2449	-65
2450	-228
2451	24
2452	-116
2453	60
2454	-124
2455	-191
2456	-78
2457	29
2458	190
2459	-128
2460	-123
2461	-96
2462	123
2463	-200
2464	-179
2465	-205
2466	7
2467	-161
2468	-109
2469	-27
2470	-169
2471	214
2472	82
2473	93
2474	83
2475	-207
2476	-18
2477	-154
2478	-158
2479	-189
2480	-201
2481	223
2482	8
2483	119
2484	133
2485	-106
2486	127
2487	-121
2488	161
2489	-188
2490	-114
2491	137
2492	-159
2493	20
2494	-5
2495	-153
2496	-202
2497	-78
2498	137
2499	-208
2500	60
2501	-144
2502	137
2503	125
2504	157
2505	-204
2506	-205
2507	-188
2508	37
2509	-81
2510	59
2511	46
2512	-63
2513	-2
2514	-11
2515	-48
2516	7
2517	15
2518	64
2519	74
2520	84
2521	-9
2522	-104
2523	210
2524	-14
2525	10
2526	-52
2527	-154
2528	-175
2529	72
2530	-18
2531	29
2532	99
2533	-154
2534	76
2535	13
2536	-13
2537	-56
2538	78
2539	159
2540	123
2541	-204
2542	42
2543	-147
2544	1
2545	102
2546	-161
2547	-24
2548	223
2549	143
2550	137
2551	-194
2552	-77
2553	34
2554	43
2555	208
2556	219
2557	-112
2558	-121
2559	44
2560	154
2561	172
2562	-46
2563	25
2564	204
2565	-153
2566	-212
2567	226
2568	143
2569	229
2570	23
2571	78
2572	-122
2573	80
2574	-167
2575	-195
2576	56
2577	44
2578	-156
2579	-126
2580	-5
2581	-120
2582	219
2583	198
2584	198
2585	-165
2586	59
2587	181
2588	81
2589	127
2590	-20
2591	-25
2592	45
2593	64
2594	47
2595	-65
2596	-51
2597	71
2598	180
2599	-177
2600	100
2601	228
2602	105
2603	-154
2604	214
2605	-213
2606	-6
2607	213
2608	175
2609	-47
2610	-153
2611	61
2612	-229
2613	-93
2614	-91
2615	-102
2616	-64
2617	-206
2618	188
2619	83
2620	41
2621	-24
2622	12
2623	141
2624	-17
2625	114
2626	152
2627	27
2628	-108
2629	-36
2630	-15
2631	144
2632	84
2633	198
2634	58
2635	-156
2636	-167
2637	161
2638	38
2639	-132
2640	190
2641	-190
2642	11
2643	110
2644	175
2645	-172
2646	151
2647	12
2648	-14
2649	3
2650	167
2651	-51
2652	141
2653	-46
2654	-10
2655	-141
2656	127
2657	64
2658	-187
2659	10
2660	-166
2661	43
2662	-1
2663	68
2664	146
2665	92
2666	-52
2667	117
2668	-227
2669	-33
2670	-194
2671	-101
2672	43
2673	178
2674	120
2675	135
2676	183
2677	196
2678	-197
2679	-71
2680	141
2681	96
2682	89
2683	-207
2684	60
2685	-177
2686	168
2687	-156
2688	30
2689	174
2690	209
2691	-23
2692	127
2693	186
2694	-50
2695	208
2696	225
2697	67
2698	-41
2699	228
2700	1
2701	63
2702	-68
2703	-102
2704	132
2705	61
2706	-10
2707	-105
2708	228
2709	-89
2710	195
2711	157
2712	-171
2713	-230
2714	-24
2715	164
2716	111
2717	128
2718	-149
2719	-12
2720	164
2721	41
2722	180
2723	-92
2724	139
2725	-190
2726	126
