t	S
417	202
418	-136
419	-182
420	-125
421	111
422	25
423	-203
424	216
425	-166
426	-229
427	-100
428	22
429	-93
430	114
431	-121
432	159
433	-25
434	114
435	160
436	195
437	183
438	108
439	72
440	-116
441	-77
442	-131
443	-159
444	183
445	-202
446	104
447	-61
448	-158
449	109
450	63
451	-113
452	181
453	-193
454	-100
455	-211
456	17
457	119
458	-113
459	-160
460	-15
461	-58
462	46
463	185
464	133
465	-226
466	183
467	183
468	-159
469	217
470	-219
471	159
472	144
473	-214
474	111
475	46
476	137
477	-118
478	20
479	-63
480	230
481	177
482	187
483	-54
484	-207
485	-9
486	175
487	-96
488	-206
489	38
490	-142
491	-58
492	-76
493	190
494	136
495	23
496	-147
497	206
498	141
499	-140
500	133
501	2
502	-126
503	218
504	8
505	154
506	-74
507	-156
508	-137
509	77
510	-219
511	178
512	66
513	-225
514	92
515	-85
516	-129
517	42
518	147
519	124
520	33
521	-116
522	65
523	-69
524	189
525	189
526	-186
527	-143
528	-82
529	167
530	58
531	195
532	140
533	-145
534	92
535	56
536	75
537	-226
538	132
539	89
540	70
541	224
542	-202
543	195
544	-192
545	-177
546	71
547	50
548	196
549	-111
550	149
551	176
552	-42
553	96
554	-160
555	-168
556	108
557	-82
558	-141
559	125
560	-19
561	-111
562	-225
563	-24
564	-14
565	-209
566	-196
567	-146
568	-203
569	109
570	225
571	-56
572	-112
573	-128
574	45
575	7
576	3
577	206
578	-79
579	-6
580	88
581	39
582	212
583	53
584	136
585	169
586	164
587	3
588	-86
589	-155
590	119
591	211
592	7
593	-94
594	24
595	-171
596	-71
597	-88
598	-67
599	111
600	56
601	82
602	-147
603	-197
604	153
605	186
606	-71
607	-123
608	104
609	-193
610	-167
611	57
612	19
613	64
614	103
615	-92
616	212
617	-219
618	134
619	-58
620	41
621	115
622	-98
623	-61
624	58
625	142
626	170
627	80
628	88
629	-81
630	-160
631	-127
632	55
633	-59
634	45
635	53
636	151
637	-205
638	-99
639	-137
640	130
641	181
642	48
643	4
644	-12
645	-187
646	-100
647	201
648	196
649	-68
650	-83
651	161
652	171
653	66
654	-98
655	-204
656	225
657	183
658	130
659	54
660	71
661	99
662	69
663	-188
664	129
665	-184
666	205
667	-152
668	157
669	117
670	-198
671	211
672	-177
673	69
674	62
675	-68
676	116
677	-167
678	192
679	51
680	16
681	-160
682	-211
683	-96
684	-37
685	-6
686	61
687	-45
688	-121
689	115
690	-2
691	88
692	-140
693	171
694	-52
695	45
696	-226
697	-184
698	135
699	-220
700	-211
701	2
702	150
703	-138
704	-150
705	110
706	228
707	27
708	147
709	-119
710	-128
711	107
712	-221
713	-216
714	198
715	113
716	22
717	-225
718	-141
719	-190
720	-221
721	-27
722	-140
723	-204
724	153
725	154
726	-176
727	-185
728	-161
729	177
730	195
731	-226
732	182
733	-125
734	-223
735	-50
736	-212
737	-198
738	166
739	-213
740	-15
741	-220
742	224
743	212
744	-123
745	-226
746	116
747	-176
748	-122
749	133
750	92
751	-155
752	46
753	-75
754	-105
755	151
756	-127
757	207
758	-177
759	91
760	14
761	206
762	-112
763	-69
764	209
765	36
766	-160
767	209
768	-153
769	-72
770	-26
771	-201
772	7
773	-32
774	127
775	193
776	15
777	192
778	223
779	-99
780	-148
781	-96
782	19
783	229
784	185
785	177
786	28
787	4
788	75
789	152
790	126
791	23
792	56
793	-101
794	-194
795	-91
796	88
797	18
798	-208
799	-99
800	205
801	83
802	-8
803	184
804	169
805	-59
806	-2
807	-193
808	-215
809	194
810	-33
811	-206
812	69
813	-174
814	-104
815	202
816	-81
817	-230
818	-143
819	212
820	-167
821	200
822	191
823	-182
824	74
825	-100
826	50
827	-126
828	185
829	185
830	146
831	-70
832	-16
833	-201
834	19
835	-105
836	143
837	-193
838	91
839	-159
840	-11
841	181
842	37
843	38
844	-109
845	91
846	-117
847	33
848	96
849	15
850	211
851	118
852	73
853	222
854	80
855	-192
856	179
857	59
858	52
859	-54
860	107
861	-50
862	-138
863	48
864	14
865	-137
866	95
867	91
868	116
869	191
870	84
871	108
872	200
873	-33
874	-24
875	-106
876	187
877	-133
878	-7
879	-1
880	-16
881	166
882	-126
883	-86
884	208
885	23
886	-74
887	95
888	135
889	211
890	-64
891	-108
892	67
893	-131
894	175
895	94
896	126
897	141
898	-212
899	101
900	-137
901	124
902	142
903	196
904	-210
905	-146
906	-73
907	-70
908	208
909	-41
910	106
911	93
912	-100
913	-94
914	31
915	-230
916	-173
917	-11
918	84
919	-61
920	225
921	37
922	161
923	53
924	-144
925	-149
926	-200
927	175
928	-171
929	137
930	-165
931	-171
932	174
933	-141
934	66
935	199
936	-58
937	41
938	79
939	13
940	-60
941	193
942	104
943	178
944	129
945	-202
946	-40
947	-81
948	-130
949	153
950	84
951	195
952	-74
953	173
954	-65
955	115
956	68
957	-122
958	168
959	-16
960	194
961	65
962	212
963	21
964	-3
965	227
966	-79
967	-23
968	-2
969	-138
970	-166
971	72
972	-91
973	-49
974	62
975	69
976	227
977	-224
978	-197
979	-155
980	38
981	-1
982	-218
983	76
984	179
985	224
986	179
987	-173
988	-87
989	-224
990	85
991	-213
992	-108
993	-182
994	-200
995	10
996	-46
997	76
998	-196
999	-143
1000	176
1001	-51
1002	13
1003	106
1004	137
1005	44
1006	153
1007	55
1008	141
1009	-144
1010	34
1011	-191
1012	-96
1013	-138
1014	-192
1015	88
1016	220
1017	45
1018	157
1019	-92
1020	29
1021	61
1022	-8
1023	-21
1024	-202
1025	-104
1026	-85
1027	-53
1028	-228
1029	-192
1030	6
1031	32
1032	-10
1033	-98
1034	176
1035	49
1036	113
1037	71
1038	114
1039	-201
1040	-25
1041	29
1042	51
1043	162
1044	-152
1045	130
1046	-119
1047	163
1048	-197
1049	-50
1050	-105
1051	77
1052	78
1053	26
1054	-13
1055	-222
1056	-67
1057	-225
1058	192
1059	-117
1060	200
1061	-31
1062	110
1063	-133
1064	-136
1065	-207
1066	185
1067	167
1068	-108
1069	-127
1070	-47
1071	-56
1072	191
1073	195
1074	82
1075	137
1076	79
1077	-61
1078	-60
1079	-225
1080	69
1081	136
1082	25
1083	-216
1084	-162
1085	114
1086	43
1087	-168
1088	-135
1089	-19
1090	-99
1091	176
1092	10
1093	53
1094	56
1095	-186
1096	183
1097	50
1098	-63
1099	7
1100	65
1101	181
1102	32
1103	55
1104	26
1105	133
1106	61
1107	-216
1108	-161
1109	-198
1110	-227
1111	-15
1112	-165
1113	182
1114	-217
1115	-52
1116	130
1117	40
1118	177
1119	210
1120	-87
1121	205
1122	-156
1123	-130
1124	12
1125	50
1126	-86
1127	-60
1128	-141
1129	180
1130	-131
1131	154
1132	77
1133	-112
1134	-127
1135	176
1136	84
1137	109
1138	114
1139	-179
1140	-21
1141	31
1142	-6
1143	205
1144	58
1145	-70
1146	138
1147	139
1148	-106
1149	-18
1150	-204
1151	-76
1152	-142
1153	-164
1154	-60
1155	-203
1156	198
1157	-27
1158	62
1159	-175
1160	-156
1161	-230
1162	156
1163	70
1164	-150
1165	121
1166	142
1167	-105
1168	-36
1169	-180
1170	17
1171	204
1172	-227
1173	81
1174	-10
1175	-190
1176	78
1177	71
1178	-154
1179	212
1180	139
1181	-107
1182	221
1183	15
1184	121
1185	-86
1186	-171
1187	139
1188	188
1189	-112
1190	44
1191	-104
1192	22
1193	156
1194	-186
1195	7
1196	167
1197	29
1198	-196
1199	202
1200	178
1201	-205
1202	-115
1203	-103
1204	-110
1205	76
1206	38
1207	-86
1208	130
1209	-207
1210	227
1211	-199
1212	53
1213	17
1214	-203
1215	175
1216	-59
1217	218
1218	-220
1219	-195
1220	206
1221	-135
1222	-59
1223	-197
1224	95
1225	169
1226	69
1227	124
1228	-39
1229	-31
1230	225
1231	63
1232	142
1233	-190
1234	174
1235	-111
1236	-160
1237	17
1238	189
1239	-182
1240	-162
1241	26
1242	102
1243	137
1244	198
1245	61
1246	-60
1247	157
1248	212
1249	134
1250	193
1251	-84
1252	-226
1253	-39
1254	-12
1255	110
1256	-210
1257	-203
1258	144
1259	-143
1260	-184
1261	-5
1262	52
1263	-131
1264	55
1265	17
1266	-60
1267	-119
1268	-149
1269	169
1270	-191
1271	-58
1272	217
1273	16
1274	50
1275	-181
1276	-116
1277	106
1278	-89
1279	-111
1280	-38
1281	51
1282	7
1283	-184
1284	-162
1285	223
1286	177
1287	-113
1288	117
1289	43
1290	44
1291	106
1292	-144
1293	80
1294	-194
1295	61
1296	116
1297	-6
1298	202
1299	-53
1300	196
1301	-126
1302	98
1303	-194
1304	-162
1305	8
1306	-8
1307	-67
1308	181
1309	27
1310	-108
1311	143
1312	117
1313	-4
1314	-146
1315	-94
1316	-27
1317	-37
1318	18
1319	-49
1320	60
1321	91
1322	-118
1323	-150
1324	-211
1325	143
1326	190
1327	-194
1328	186
1329	212
1330	177
1331	-154
1332	69
1333	-54
1334	-58
1335	1
1336	200
1337	-121
1338	116
1339	219
1340	-153
1341	49
1342	-212
1343	-190
1344	156
1345	148
1346	-97
1347	-220
1348	-226
1349	-72
1350	193
1351	-89
1352	-171
1353	-158
1354	-107
1355	138
1356	-154
1357	-68
1358	-137
1359	-159
1360	4
1361	-179
1362	-91
1363	-157
1364	192
1365	75
1366	-42
1367	183
1368	201
1369	-48
1370	44
1371	-141
1372	-185
1373	218
1374	-131
1375	153
1376	-107
1377	19
1378	-68
1379	83
1380	152
1381	-67
1382	29
1383	-46
1384	58
1385	-214
1386	21
1387	44
1388	184
1389	179
1390	17
1391	-137
1392	212
1393	-58
1394	-8
1395	51
1396	137
1397	-63
1398	-151
1399	-202
1400	34
1401	97
1402	43
1403	-67
1404	-85
1405	18
1406	-61
1407	-175
1408	107
1409	-4
1410	-214
1411	197
1412	134
1413	203
1414	141
1415	-26
1416	12
1417	-52
1418	176
1419	30
1420	-137
1421	-19
1422	201
1423	-200
1424	-197
1425	129
1426	-132
1427	206
1428	195
1429	167
1430	-211
1431	83
1432	-40
1433	-126
1434	-203
1435	92
1436	-3
1437	-186
1438	213
1439	227
1440	185
1441	58
1442	65
1443	197
1444	-122
1445	-15
1446	68
1447	130
1448	26
1449	-222
1450	49
1451	-55
1452	-217
1453	-102
1454	-176
1455	-59
1456	-5
1457	-204
1458	-188
1459	-94
1460	-216
1461	52
1462	-104
1463	-13
1464	87
1465	-123
1466	201
1467	93
1468	103
1469	220
1470	-69
1471	27
1472	-113
1473	177
1474	7
1475	125
1476	6
1477	-106
1478	-83
1479	138
1480	-154
1481	63
1482	97
1483	229
1484	80
1485	-155
1486	85
1487	70
1488	-18
1489	28
1490	-178
1491	131
1492	198
1493	-158
1494	-117
1495	-26
1496	-120
1497	-162
1498	4
1499	-110
1500	-82
1501	84
1502	-28
1503	205
1504	90
1505	-166
1506	-166
1507	-140
1508	99
1509	43
1510	-57
1511	-73
1512	167
1513	-216
1514	-219
1515	33
1516	39
1517	-115
1518	-126
1519	122
1520	18
1521	139
1522	-174
1523	195
1524	138
1525	-181
1526	-46
1527	-6
1528	-169
1529	-212
1530	101
1531	161
1532	188
1533	-79
1534	-153
1535	-146
1536	159
1537	84
1538	67
1539	175
1540	-226
1541	116
1542	135
1543	27
1544	-60
1545	-72
1546	-144
1547	-78
1548	-64
1549	-159
1550	74
1551	13
1552	-83
1553	138
1554	104
1555	-9
1556	-27
1557	-92
1558	-154
1559	123
1560	108
1561	-20
1562	-192
1563	-46
1564	40
1565	172
1566	66
1567	-24
1568	-159
1569	-41
1570	195
1571	-170
1572	108
1573	38
1574	-37
1575	52
1576	86
1577	172
1578	166
1579	-88
1580	-28
1581	-42
1582	222
1583	-226
1584	32
1585	36
1586	53
1587	205
1588	24
1589	-92
1590	193
1591	-82
1592	19
1593	74
1594	38
1595	-136
1596	81
1597	116
1598	213
1599	197
1600	-23
1601	84
1602	29
1603	117
1604	226
1605	113
1606	104
1607	164
1608	-125
1609	186
1610	5
1611	-109
1612	-188
1613	80
1614	74
1615	-48
1616	74
1617	-14
1618	-116
1619	-46
1620	-200
1621	167
1622	41
1623	13
1624	47
1625	-21
1626	215
1627	-26
1628	-70
1629	-51
1630	211
1631	-126
1632	-82
1633	-141
1634	-175
1635	-44
1636	131
1637	64
1638	218
1639	64
1640	162
1641	218
1642	182
1643	-109
1644	-86
1645	-209
1646	-33
1647	-53
1648	67
1649	201
1650	74
1651	-2
1652	-119
1653	91
1654	-205
1655	45
1656	-119
1657	-119
1658	-167
1659	211
1660	-76
1661	67
1662	-105
1663	-104
1664	-51
1665	35
1666	151
1667	60
1668	22
1669	-196
1670	-220
1671	62
1672	19
1673	-176
1674	-173
1675	148
1676	87
1677	-199
1678	-171
1679	229
1680	19
1681	-223
1682	169
1683	-200
1684	-204
1685	104
1686	208
1687	-215
1688	-96
1689	160
1690	73
1691	49
1692	-17
1693	36
1694	201
1695	83
1696	216
1697	-163
1698	-194
1699	-221
1700	-14
1701	22
1702	-59
1703	180
1704	129
1705	34
1706	-224
1707	-187
1708	227
1709	55
1710	-40
1711	-149
1712	121
1713	94
1714	-218
1715	-157
1716	-71
1717	26
1718	-168
1719	148
1720	-93
1721	162
1722	27
1723	-226
1724	-187
1725	53
1726	-151
1727	102
1728	219
1729	209
1730	155
1731	-214
1732	-181
1733	-91
1734	113
1735	24
1736	-3
1737	167
1738	-117
1739	162
1740	-198
1741	162
1742	-148
1743	186
1744	-1
1745	-166
1746	92
1747	100
1748	-227
1749	-92
1750	-42
1751	-166
1752	-228
1753	73
1754	-72
1755	71
1756	-49
1757	37
1758	112
1759	135
1760	-35
1761	35
1762	83
1763	-186
1764	106
1765	113
1766	-80
1767	-12
1768	57
1769	-46
1770	-40
1771	-109
1772	-57
1773	-188
1774	-127
1775	-176
1776	37
1777	89
1778	-219
1779	213
1780	40
1781	139
1782	36
1783	143
1784	-167
1785	99
1786	-36
1787	-200
1788	31
1789	44
1790	-43
1791	107
1792	215
1793	31
1794	60
1795	33
1796	103
1797	-188
1798	-90
1799	-47
1800	64
1801	42
1802	-106
1803	205
1804	-93
1805	180
1806	-143
1807	-45
1808	-61
1809	37
1810	99
1811	-166
1812	-110
1813	69
1814	-126
1815	127
1816	199
1817	86
1818	-97
1819	160
1820	51
1821	40
1822	134
1823	-177
1824	-124
1825	139
1826	-196
1827	-149
1828	-49
1829	-52
1830	-39
1831	172
1832	59
1833	7
1834	-115
1835	-112
1836	-114
1837	-155
1838	-203
1839	40
1840	19
1841	53
1842	2
1843	-120
1844	-134
1845	-182
1846	92
1847	14
1848	-181
1849	227
1850	-106
1851	93
1852	-113
1853	211
1854	204
1855	119
1856	-174
1857	181
1858	76
1859	-183
1860	-16
1861	227
1862	-142
1863	113
1864	156
1865	182
1866	133
1867	210
1868	145
1869	-147
1870	-115
1871	-150
1872	-174
1873	194
1874	-121
1875	-8
1876	-18
1877	-195
1878	-166
1879	-123
1880	227
1881	-62
1882	74
1883	-64
1884	3
1885	-62
1886	-54
1887	144
1888	-143
1889	101
1890	-90
1891	-72
1892	-135
1893	-128
1894	144
1895	12
1896	-9
1897	201
1898	3
1899	153
1900	-55
1901	-227
1902	-134
1903	-128
1904	-148
1905	-131
1906	-20
1907	69
1908	-146
1909	-70
1910	1
1911	108
1912	-44
1913	198
1914	86
1915	140
1916	223
1917	-142
1918	166
1919	16
1920	-149
1921	50
1922	210
1923	-207
1924	-120
1925	90
1926	185
1927	212
1928	-228
1929	22
1930	-92
1931	-115
1932	213
1933	-168
1934	-121
1935	69
1936	-196
1937	-114
1938	-187
1939	-80
1940	-2
1941	8
1942	-75
1943	94
1944	-229
1945	136
1946	-129
1947	104
1948	-209
1949	144
1950	-144
1951	-229
1952	-17
1953	110
1954	20
1955	36
1956	27
1957	-196
1958	-47
1959	-32
1960	-147
1961	199
1962	-56
1963	-25
1964	-164
1965	31
1966	113
1967	31
1968	199
1969	-215
1970	120
1971	69
1972	127
1973	5
1974	216
1975	100
1976	-151
1977	-185
1978	172
1979	49
1980	199
1981	-91
1982	-10
1983	-130
1984	-28
1985	-61
1986	227
1987	191
1988	123
1989	179
1990	192
1991	-94
1992	-225
1993	-52
1994	-218
1995	115
1996	-8
1997	85
1998	60
1999	129
2000	135
2001	206
2002	-158
2003	75
2004	-138
2005	-44
2006	-40
2007	202
2008	176
2009	-96
2010	-221
2011	24
2012	-97
2013	78
2014	-4
2015	96
2016	148
2017	-161
2018	56
2019	-121
2020	-186
2021	-10
2022	166
2023	-156
2024	-40
2025	3
2026	171
2027	-139
2028	229
2029	-52
2030	195
2031	138
2032	-29
2033	224
2034	-118
2035	28
2036	158
2037	-3
2038	-88
2039	-43
2040	-128
2041	141
2042	17
2043	207
2044	-127
2045	155
2046	-182
2047	20
2048	-84
2049	38
2050	153
2051	-189
2052	-179
2053	-221
2054	-32
2055	-197
2056	163
2057	96
2058	107
2059	-160
2060	-190
2061	-188
2062	111
2063	-10
2064	-129
2065	113
2066	130
2067	-33
2068	-96
2069	-183
2070	-158
2071	180
2072	94
2073	95
2074	140
2075	199
2076	-33
2077	165
2078	207
2079	177
2080	-178
2081	189
2082	35
2083	157
2084	55
2085	-125
2086	-124
2087	134
2088	-120
2089	-43
2090	-69
2091	35
2092	117
2093	-32
2094	228
2095	64
2096	-178
2097	-203
2098	31
2099	68
2100	-119
2101	81
2102	-145
2103	-130
2104	146
2105	126
2106	-156
2107	-105
2108	38
2109	-57
2110	112
2111	45
2112	-18
2113	203
2114	157
2115	-147
2116	153
2117	72
2118	-185
2119	-23
2120	127
2121	1
2122	117
2123	115
2124	171
2125	-52
2126	-178
2127	-78
2128	191
2129	-28
2130	223
2131	136
2132	155
2133	-37
2134	-179
2135	155
2136	40
2137	97
2138	147
2139	84
2140	65
2141	-225
2142	26
2143	-94
2144	-201
2145	98
2146	91
2147	130
2148	5
2149	184
2150	83
2151	-156
2152	127
2153	218
2154	-97
2155	-157
2156	64
2157	203
2158	62
2159	180
2160	-41
2161	8
2162	-74
2163	100
2164	-59
2165	127
2166	60
2167	-93
2168	128
2169	187
2170	197
2171	111
2172	150
2173	112
2174	162
2175	29
2176	178
2177	-119
2178	54
2179	-214
2180	-182
2181	-61
2182	51
2183	60
2184	134
2185	215
2186	-198
2187	62
2188	-98
2189	-111
2190	-114
2191	42
2192	-17
2193	-54
2194	158
2195	207
2196	-110
2197	-146
2198	-97
2199	114
2200	-157
2201	-43
2202	202
2203	9
2204	6
2205	127
2206	17
2207	193
2208	-226
2209	133
2210	10
2211	-19
2212	135
2213	-205
2214	-213
2215	-123
2216	183
2217	46
2218	-227
2219	95
2220	-80
2221	-55
2222	-134
2223	-63
2224	-200
2225	-9
2226	-131
2227	-217
2228	-209
2229	-145
2230	-204
2231	125
2232	-33
2233	154
2234	-25
2235	-187
2236	-134
2237	-24
2238	-147
2239	-193
2240	-180
2241	139
2242	98
2243	48
2244	209
2245	190
2246	-87
2247	223
2248	117
2249	165
2250	180
2251	153
2252	-227
2253	-222
2254	-205
2255	221
2256	90
2257	64
2258	-154
2259	54
2260	-55
2261	-46
2262	-33
2263	-65
2264	117
2265	-48
2266	12
2267	61
2268	-55
2269	5
2270	-194
2271	21
2272	187
2273	-68
2274	99
2275	131
2276	128
2277	136
2278	163
2279	68
2280	184
2281	209
2282	-213
2283	-125
2284	3
2285	-44
2286	125
2287	208
2288	-44
2289	88
2290	141
2291	152
2292	-121
2293	199
2294	166
2295	195
2296	127
2297	140
2298	58
2299	166
2300	91
2301	115
2302	-139
2303	-226
2304	-18
2305	177
2306	-135
2307	-31
2308	-72
2309	-51
2310	208
2311	-73
2312	58
2313	108
2314	128
2315	212
2316	50
2317	127
2318	-147
2319	-215
2320	74
2321	-227
2322	13
2323	172
2324	46
2325	-24
2326	213
2327	-150
2328	-149
2329	-74
2330	-53
2331	222
2332	-148
2333	72
2334	-80
2335	-179
2336	-8
2337	-49
2338	195
2339	-180
2340	-114
2341	91
2342	205
2343	1
2344	43
2345	-66
2346	-160
2347	-211
2348	136
2349	-158
2350	229
2351	-221
2352	-77
2353	79
2354	-127
2355	144
2356	57
2357	96
2358	-223
2359	-225
2360	-40
2361	-44
2362	-193
2363	85
2364	185
2365	5
2366	-48
2367	143
2368	219
2369	-109
2370	-169
2371	-162
2372	193
2373	-37
2374	-128
2375	148
2376	212
2377	-31
2378	108
2379	-65
2380	29
2381	-93
2382	-198
2383	-32
2384	185
2385	-159
2386	73
2387	-54
2388	205
2389	-206
2390	-17
2391	208
2392	207
2393	-5
2394	-25
2395	55
2396	-153
2397	117
2398	196
2399	-33
2400	214
2401	165
2402	-229
2403	10
2404	-104
2405	-207
2406	-201
2407	-12
2408	142
2409	-120
2410	5
2411	154
2412	-12
2413	225
2414	-54
2415	94
2416	-198
2417	-107
2418	1
2419	-224
2420	96
2421	74
2422	-124
2423	6
2424	6
2425	-206
2426	-34
2427	123
2428	-115
2429	30
2430	-78
2431	-15
2432	198
2433	228
2434	41
2435	-111
2436	-42
2437	23
2438	181
2439	36
2440	193
2441	-214
2442	-32
2443	214
2444	91
2445	-162
2446	-97
2447	3
2448	158
2449	78
2450	78
2451	94
2452	151
2453	6
2454	42
2455	-17
2456	74
2457	86
2458	176
2459	-82
2460	-150
2461	118
2462	-223
2463	99
2464	-66
2465	-138
2466	-73
2467	-171
2468	187
2469	-161
2470	-124
2471	-32
2472	-10
2473	-175
2474	143
2475	-66
2476	-63
2477	-123
2478	135
2479	82
2480	150
2481	-121
2482	-189
2483	167
2484	-22
2485	80
2486	-228
2487	67
2488	108
2489	-99
2490	65
2491	66
2492	4
2493	-97
2494	-50
2495	23
2496	-63
2497	219
2498	-44
2499	206
2500	70
2501	-122
2502	-98
2503	65
2504	48
2505	20
2506	64
2507	0
2508	-218
2509	-66
2510	-169
2511	117
2512	-28
2513	219
2514	0
2515	-130
2516	-180
2517	-170
2518	-181
2519	-186
2520	-199
2521	179
2522	-73
2523	91
2524	-66
2525	203
2526	0
2527	169
2528	4
2529	63
2530	-138
2531	-28
2532	168
2533	-119
2534	-93
2535	173
2536	7
2537	-137
2538	15
2539	217
2540	-229
2541	-213
2542	169
2543	-206
2544	-226
2545	-110
2546	-71
2547	32
2548	121
2549	211
2550	-205
2551	-11
2552	-87
2553	215
2554	180
2555	-15
2556	70
2557	-173
2558	200
2559	-52
2560	149
2561	-167
2562	-37
2563	-3
2564	-207
2565	-38
2566	-67
2567	-160
2568	142
2569	-142
2570	-201
2571	-48
2572	-112
2573	176
2574	208
2575	55
2576	115
2577	146
2578	102
2579	194
2580	-65
2581	-180
2582	98
2583	29
2584	-26
2585	31
2586	-18
2587	101
2588	-79
2589	-54
2590	72
2591	94
2592	-130
2593	164
2594	-167
2595	32
2596	-122
2597	129
2598	22
2599	-123
2600	-31
2601	-42
2602	99
2603	8
2604	-140
2605	167
2606	43
2607	75
2608	103
2609	142
2610	75
2611	-51
2612	128
2613	171
2614	-97
2615	213
2616	193
2617	-177
2618	-15
2619	-21
2620	-3
2621	206
2622	213
2623	147
2624	-1
2625	210
2626	202
2627	-77
2628	-212
2629	-113
2630	-205
2631	-1
2632	106
2633	84
2634	169
2635	-190
2636	9
2637	-105
2638	-203
2639	-219
2640	-118
2641	120
2642	-203
2643	-38
2644	-207
2645	71
2646	89
2647	-178
2648	-45
2649	45
2650	66
2651	-214
2652	103
2653	130
2654	-10
2655	-180
2656	188
2657	-9
2658	137
2659	194
2660	184
2661	-210
2662	-113
2663	-56
2664	-36
2665	-129
2666	-88
2667	-77
2668	161
2669	133
2670	178
2671	-220
2672	-31
2673	128
2674	124
2675	-217
2676	59
2677	-2
2678	-161
2679	170
2680	150
2681	218
2682	-30
2683	107
2684	102
2685	59
2686	156
2687	32
2688	209
2689	-78
2690	-224
2691	100
2692	-94
2693	-169
2694	123
2695	-22
2696	29
2697	57
2698	124
2699	-92
2700	106
2701	13
2702	155
2703	-92
2704	-184
2705	10
2706	84
2707	-156
2708	-58
2709	-192
2710	-44
2711	-136
2712	-96
2713	-150
2714	159
2715	227
2716	-147
2717	-47
2718	-30
2719	61
2720	-188
2721	-84
2722	-135
2723	103
2724	38
2725	175
2726	222
2727	-149
2728	-3
2729	-108
2730	-69
2731	208
