t	S
264	-4
265	-109
266	74
267	-19
268	213
269	-119
270	-136
271	-105
272	-80
273	177
274	-142
275	-192
276	133
277	159
278	113
279	-101
280	-158
281	-8
282	181
283	93
284	32
285	221
286	154
287	120
288	-148
289	-172
290	-24
291	12
292	19
293	19
294	145
295	-57
296	53
297	-149
298	191
299	-155
300	141
301	122
302	-91
303	-30
304	-146
305	-158
306	-24
307	12
308	-55
309	194
310	-36
311	7
312	-196
313	131
314	-210
315	137
316	196
317	230
318	-2
319	-64
320	-15
321	93
322	128
323	159
324	87
325	143
326	87
327	46
328	132
329	34
330	-203
331	-109
332	-108
333	-14
334	-25
335	120
336	213
337	-199
338	-79
339	-172
340	-56
341	146
342	175
343	25
344	4
345	164
346	10
347	-21
348	187
349	-74
350	-82
351	-2
352	-9
353	227
354	-38
355	204
356	-98
357	-64
358	98
359	-38
360	123
361	-103
362	-115
363	54
364	-76
365	183
366	73
367	-114
368	-46
369	-33
370	-227
371	16
372	-220
373	-166
374	-16
375	-216
376	5
377	9
378	10
379	126
380	-133
381	182
382	-220
383	-227
384	175
385	168
386	50
387	-6
388	-230
389	-107
390	156
391	127
392	65
393	77
394	-221
395	-147
396	-114
397	168
398	103
399	-204
400	117
401	226
402	-45
403	-77
404	170
405	41
406	-151
407	-39
408	169
409	25
410	26
411	-130
412	-214
413	-91
414	-112
415	188
416	218
417	-207
418	-96
419	-101
420	228
421	-46
422	147
423	-195
424	104
425	162
426	-57
427	87
428	229
429	9
430	-52
431	14
432	-37
433	-8
434	222
435	220
436	-129
437	-177
438	-28
439	30
440	35
441	83
442	-5
443	-28
444	28
445	-129
446	95
447	14
448	-64
449	-104
450	155
451	83
452	-18
453	38
454	-138
455	103
456	-11
457	-94
458	196
459	-183
460	199
461	-204
462	-21
463	94
464	-97
465	-163
466	-140
467	149
468	-229
469	102
470	7
471	23
472	66
473	-145
474	-117
475	-31
476	65
477	-204
478	-192
479	75
480	-53
481	-60
482	-68
483	-9
484	-108
485	22
486	52
487	-147
488	-169
489	121
490	198
491	-100
492	-13
493	-44
494	-75
495	118
496	96
497	-109
498	146
499	-107
500	-62
501	130
502	229
503	-44
504	-123
505	-78
506	65
507	-105
508	-68
509	-147
510	-158
511	-84
512	127
513	-221
514	139
515	11
516	83
517	-67
518	-85
519	111
520	83
521	171
522	214
523	119
524	224
525	172
526	-129
527	-99
528	-94
529	-66
530	35
531	-200
532	26
533	-112
534	0
535	140
536	-147
537	-145
538	89
539	-108
540	52
541	53
542	-198
543	157
544	160
545	74
546	-11
547	149
548	98
549	84
550	150
551	230
552	118
553	12
554	76
555	2
556	10
557	-177
558	204
559	196
560	137
561	-97
562	151
563	121
564	14
565	61
566	-212
567	187
568	175
569	-206
570	140
571	49
572	-30
573	-198
574	64
575	227
576	-183
577	50
578	-167
579	-138
580	-104
581	31
582	-162
583	-50
584	-142
585	67
586	-162
587	94
588	118
589	109
590	134
591	51
592	-149
593	79
594	198
595	-220
596	-221
597	-19
598	-53
599	228
600	66
601	193
602	202
603	-207
604	-164
605	-29
606	159
607	-70
608	-83
609	-151
610	209
611	160
612	-89
613	-63
614	14
615	34
616	-164
617	-183
618	146
619	-207
620	48
621	153
622	-36
623	165
624	-181
625	20
626	-131
627	-188
628	211
629	-126
630	139
631	204
632	-121
633	83
634	-229
635	-144
636	-63
637	74
638	-88
639	-62
640	222
641	67
642	-48
643	61
644	82
645	-222
646	145
647	228
648	88
649	94
650	-21
651	182
652	117
653	-3
654	-222
655	58
656	-155
657	165
658	123
659	176
660	188
661	-102
662	46
663	57
664	-116
665	172
666	-138
667	106
668	93
669	-98
670	-213
671	-172
672	41
673	-24
674	-161
675	-190
676	12
677	20
678	130
679	-53
680	99
681	-126
682	34
683	64
684	115
685	-26
686	-147
687	56
688	185
689	-138
690	-156
691	150
692	27
693	61
694	-129
695	183
696	89
697	-104
698	-23
699	17
700	-156
701	163
702	132
703	-102
704	190
705	101
706	76
707	108
708	-218
709	188
710	133
711	-210
712	41
713	-60
714	-94
715	-110
716	-60
717	-225
718	-181
719	-24
720	82
721	-193
722	-15
723	90
724	-226
725	75
726	-98
727	-195
728	-92
729	194
730	-40
731	205
732	131
733	-98
734	-56
735	-76
736	-178
737	42
738	-200
739	93
740	119
741	-114
742	5
743	77
744	-45
745	-137
746	23
747	0
748	63
749	115
750	-86
751	-110
752	168
753	133
754	201
755	-97
756	-25
757	43
758	19
759	83
760	-51
761	163
762	-27
763	204
764	192
765	98
766	171
767	112
768	-64
769	40
770	1
771	-158
772	171
773	8
774	-143
775	-119
776	-72
777	-164
778	-183
779	16
780	142
781	-209
782	-90
783	-178
784	-90
785	172
786	-107
787	72
788	70
789	-211
790	-55
791	-79
792	195
793	33
794	46
795	138
796	18
797	85
798	47
799	-29
800	85
801	-64
802	-179
803	165
804	-57
805	192
806	149
807	-178
808	-178
809	192
810	-172
811	101
812	118
813	-125
814	226
815	-34
816	-55
817	-156
818	-37
819	111
820	-25
821	65
822	51
823	192
824	-181
825	22
826	-17
827	-201
828	147
829	8
830	194
831	-106
832	144
833	220
834	121
835	-140
836	52
837	172
838	186
839	-91
840	-34
841	-122
842	59
843	107
844	-10
845	-131
846	-158
847	140
848	-224
849	120
850	29
851	-16
852	-223
853	217
854	82
855	222
856	-174
857	-25
858	117
859	142
860	222
861	-227
862	65
863	68
864	-168
865	90
866	51
867	-50
868	-57
869	-46
870	-36
871	-31
872	181
873	-204
874	-159
875	89
876	196
877	-80
878	170
879	21
880	56
881	5
882	-5
883	-86
884	-188
885	171
886	-42
887	-101
888	160
889	92
890	206
891	-87
892	-225
893	-188
894	67
895	33
896	-179
897	-45
898	-222
899	-221
900	-85
901	-157
902	-120
903	69
904	88
905	59
906	-102
907	-8
908	-138
909	172
910	51
911	44
912	-55
913	-115
914	51
915	-38
916	-90
917	3
918	59
919	111
920	224
921	-184
922	-46
923	96
924	146
925	100
926	-22
927	-127
928	137
929	-158
930	-225
931	-192
932	205
933	176
934	91
935	95
936	-50
937	180
938	-140
939	177
940	75
941	-226
942	177
943	-115
944	-112
945	91
946	229
947	37
948	112
949	-76
950	-35
951	-221
952	11
953	80
954	-93
955	11
956	126
957	-218
958	-227
959	24
960	-132
961	165
962	142
963	-88
964	-50
965	47
966	-51
967	-143
968	-80
969	-143
970	-58
971	60
972	144
973	19
974	124
975	-47
976	8
977	206
978	-59
979	-83
980	124
981	-4
982	211
983	-117
984	163
985	159
986	-7
987	152
988	-62
989	82
990	-10
991	-195
992	220
993	27
994	229
995	-74
996	-108
997	39
998	151
999	-152
1000	-163
1001	226
1002	-219
1003	186
1004	-184
1005	-223
1006	-193
1007	-142
1008	150
1009	155
1010	70
1011	-104
1012	-227
1013	-138
1014	24
1015	8
1016	-225
1017	-128
1018	164
1019	108
1020	7
1021	-105
1022	-79
1023	-50
1024	131
1025	163
1026	-63
1027	-153
1028	37
1029	-110
1030	53
1031	230
1032	13
1033	50
1034	68
1035	-13
1036	38
1037	-206
1038	14
1039	-176
1040	60
1041	116
1042	45
1043	87
1044	208
1045	-117
1046	-8
1047	0
1048	146
1049	178
1050	-101
1051	-185
1052	-36
1053	-208
1054	-216
1055	-220
1056	-10
1057	84
1058	130
1059	-152
1060	-193
1061	62
1062	202
1063	-41
1064	162
1065	-216
1066	221
1067	-67
1068	-140
1069	-36
1070	-74
1071	228
1072	157
1073	78
1074	-140
1075	146
1076	-134
1077	-152
1078	227
1079	20
1080	86
1081	156
1082	99
1083	-170
1084	136
1085	-158
1086	-168
1087	137
1088	-48
1089	-222
1090	-94
1091	193
1092	-151
1093	36
1094	-95
1095	-221
1096	222
1097	-224
1098	-78
1099	-215
1100	-158
1101	135
1102	-29
1103	89
1104	134
1105	56
1106	13
1107	-23
1108	-36
1109	-8
1110	-140
1111	106
1112	216
1113	-32
1114	-199
1115	168
1116	169
1117	14
1118	38
1119	-44
1120	-146
1121	-69
1122	-129
1123	-42
1124	-216
1125	-226
1126	-18
1127	225
1128	141
1129	-71
1130	-46
1131	-221
1132	-6
1133	-4
1134	131
1135	108
1136	-142
1137	84
1138	-151
1139	215
1140	79
1141	-14
1142	123
1143	197
1144	176
1145	94
1146	152
1147	-147
1148	39
1149	-123
1150	78
1151	-213
1152	193
1153	-186
1154	-38
1155	150
1156	-61
1157	-53
1158	-7
1159	88
1160	-177
1161	2
1162	-184
1163	-49
1164	103
1165	-228
1166	-115
1167	199
1168	-54
1169	-59
1170	-17
1171	43
1172	139
1173	-179
1174	-34
1175	88
1176	178
1177	-83
1178	-39
1179	-221
1180	5
1181	23
1182	-174
1183	-172
1184	-71
1185	142
1186	98
1187	-22
1188	84
1189	213
1190	132
1191	-66
1192	-60
1193	-228
1194	147
1195	-60
1196	-41
1197	-200
1198	133
1199	-80
1200	-190
1201	-151
1202	97
1203	58
1204	149
1205	-21
1206	-19
1207	-117
1208	-157
1209	61
1210	-76
1211	-67
1212	-32
1213	-218
1214	-187
1215	-201
1216	-87
1217	-197
1218	196
1219	15
1220	26
1221	-213
1222	42
1223	-131
1224	-137
1225	-12
1226	-127
1227	-5
1228	187
1229	-150
1230	66
1231	-49
1232	30
1233	-93
1234	-192
1235	46
1236	-179
1237	131
1238	-65
1239	-52
1240	-83
1241	89
1242	153
1243	7
1244	218
1245	140
1246	49
1247	8
1248	-121
1249	110
1250	55
1251	216
1252	27
1253	183
1254	196
1255	227
1256	49
1257	-78
1258	49
1259	2
1260	-40
1261	-86
1262	38
1263	-115
1264	53
1265	-213
1266	37
1267	-30
1268	-127
1269	52
1270	216
1271	10
1272	-189
1273	-111
1274	22
1275	226
1276	224
1277	6
1278	-145
1279	-60
1280	-87
1281	-58
1282	-79
1283	34
1284	218
1285	177
1286	203
1287	-130
1288	82
1289	-226
1290	-147
1291	52
1292	55
1293	138
1294	165
1295	173
1296	-54
1297	-47
1298	-179
1299	-76
1300	188
1301	186
1302	-185
1303	132
1304	-51
1305	162
1306	-150
1307	-72
1308	-87
1309	-51
1310	-209
1311	33
1312	71
1313	30
1314	202
1315	-119
1316	-30
1317	-202
1318	123
1319	12
1320	62
1321	65
1322	209
1323	-52
1324	-165
1325	-187
1326	-201
1327	188
1328	213
1329	8
1330	76
1331	54
1332	-136
1333	-37
1334	229
1335	116
1336	154
1337	-221
1338	-179
1339	178
1340	-191
1341	193
1342	74
1343	114
1344	-17
1345	97
1346	106
1347	9
1348	-112
1349	-134
1350	-205
1351	-121
1352	-116
1353	-26
1354	-116
1355	84
1356	-33
1357	-219
1358	-48
1359	180
1360	-12
1361	125
1362	-69
1363	-139
1364	-23
1365	-38
1366	-182
1367	-152
1368	122
1369	-159
1370	-14
1371	8
1372	46
1373	123
1374	-210
1375	-212
1376	-40
1377	-181
1378	217
1379	-48
1380	-119
1381	118
1382	70
1383	-2
1384	176
1385	143
1386	-117
1387	81
1388	-77
1389	22
1390	54
1391	166
1392	213
1393	37
1394	184
1395	208
1396	156
1397	89
1398	121
1399	-230
1400	171
1401	-182
1402	123
1403	-2
1404	144
1405	-38
1406	-128
1407	222
1408	-96
1409	-137
1410	80
1411	84
1412	-12
1413	-39
1414	145
1415	116
1416	-22
1417	93
1418	63
1419	41
1420	-10
1421	-103
1422	-59
1423	-45
1424	223
1425	-120
1426	-100
1427	134
1428	86
1429	222
1430	-197
1431	-153
1432	-187
1433	208
1434	-42
1435	138
1436	21
1437	22
1438	64
1439	-75
1440	8
1441	132
1442	-5
1443	-208
1444	172
1445	-138
1446	-107
1447	-208
1448	165
1449	-110
1450	-159
1451	26
1452	-69
1453	-68
1454	-215
1455	-163
1456	213
1457	98
1458	-6
1459	-91
1460	3
1461	206
1462	74
1463	120
1464	79
1465	41
1466	-216
1467	66
1468	-228
1469	-195
1470	109
1471	-134
1472	187
1473	112
1474	107
1475	220
1476	-173
1477	149
1478	104
1479	-197
1480	-176
1481	-14
1482	-184
1483	-183
1484	152
1485	210
1486	-181
1487	-219
1488	-174
1489	-28
1490	20
1491	140
1492	94
1493	129
1494	23
1495	-43
1496	-101
1497	-122
1498	-212
1499	-85
1500	-219
1501	-89
1502	-83
1503	144
1504	116
1505	56
1506	148
1507	-118
1508	-123
1509	-94
1510	-47
1511	-79
1512	9
1513	-158
1514	-100
1515	14
1516	-11
1517	-70
1518	-187
1519	158
1520	-219
1521	-223
1522	89
1523	60
1524	219
1525	155
1526	213
1527	219
1528	-111
1529	-133
1530	223
1531	102
1532	-4
1533	-169
1534	-217
1535	142
1536	38
1537	-116
1538	133
1539	-91
1540	-41
1541	-3
1542	100
1543	-65
1544	7
1545	-185
1546	96
1547	-30
1548	-1
1549	-174
1550	-199
1551	-42
1552	151
1553	94
1554	-95
1555	-89
1556	-21
1557	-14
1558	-30
1559	180
1560	-85
1561	148
1562	25
1563	47
1564	-163
1565	100
1566	-23
1567	-168
1568	225
1569	157
1570	2
1571	-200
1572	-58
1573	12
1574	-4
1575	40
1576	-132
1577	-93
1578	40
1579	62
1580	104
1581	170
1582	130
1583	-63
1584	51
1585	-90
1586	-3
1587	207
1588	-185
1589	56
1590	-96
1591	201
1592	129
1593	14
1594	-225
1595	-172
1596	103
1597	-7
1598	169
1599	-142
1600	-116
1601	15
1602	44
1603	-215
1604	55
1605	-87
1606	-71
1607	-60
1608	-80
1609	-213
1610	-199
1611	147
1612	99
1613	154
1614	-73
1615	-72
1616	-56
1617	100
1618	-139
1619	78
1620	96
1621	-47
1622	48
1623	-153
1624	-20
1625	-162
1626	61
1627	144
1628	3
1629	-230
1630	-181
1631	224
1632	185
1633	-186
1634	186
1635	-82
1636	-100
1637	-87
1638	-76
1639	-160
1640	-199
1641	-217
1642	-43
1643	-38
1644	-103
1645	193
1646	195
1647	-172
1648	11
1649	-189
1650	-141
1651	-177
1652	-162
1653	7
1654	49
1655	-216
1656	-173
1657	-94
1658	59
1659	-65
1660	99
1661	-71
1662	-7
1663	146
1664	-99
1665	-73
1666	163
1667	58
1668	192
1669	74
1670	-91
1671	-158
1672	47
1673	-147
1674	159
1675	207
1676	-48
1677	-103
1678	180
1679	-69
1680	-98
1681	119
1682	-171
1683	-59
1684	-12
1685	116
1686	-185
1687	-211
1688	81
1689	47
1690	212
1691	-4
1692	144
1693	-9
1694	-172
1695	34
1696	-24
1697	200
1698	-212
1699	101
1700	79
1701	72
1702	-184
1703	104
1704	-84
1705	192
1706	44
1707	-33
1708	-60
1709	-89
1710	148
1711	104
1712	4
1713	-20
1714	14
1715	73
1716	173
1717	182
1718	165
1719	159
1720	118
1721	-221
1722	192
1723	7
1724	135
1725	-29
1726	-92
1727	-180
1728	-139
1729	225
1730	-5
1731	103
1732	-52
1733	185
1734	60
1735	-59
1736	-56
1737	-67
1738	157
1739	203
1740	112
1741	-79
1742	-58
1743	21
1744	-86
1745	184
1746	-108
1747	192
1748	45
1749	-25
1750	201
1751	198
1752	-219
1753	40
1754	186
1755	70
1756	-38
1757	-206
1758	-40
1759	21
1760	-11
1761	32
1762	-219
1763	-32
1764	-172
1765	85
1766	-84
1767	-137
1768	-77
1769	-184
1770	-78
1771	-63
1772	-15
1773	-93
1774	72
1775	-184
1776	-104
1777	214
1778	-122
1779	-62
1780	-170
1781	205
1782	116
1783	185
1784	-147
1785	109
1786	-31
1787	-141
1788	57
1789	-14
1790	88
1791	37
1792	-216
1793	-52
1794	110
1795	158
1796	171
1797	-101
1798	-103
1799	-116
1800	64
1801	5
1802	-20
1803	143
1804	62
1805	114
1806	-213
1807	208
1808	-42
1809	2
1810	-175
1811	137
1812	-124
1813	-202
1814	115
1815	-201
1816	-135
1817	49
1818	226
1819	127
1820	71
1821	68
1822	-164
1823	118
1824	-170
1825	47
1826	-151
1827	-58
1828	-9
1829	-119
1830	-57
1831	56
1832	133
1833	-21
1834	-210
1835	40
1836	-63
1837	-217
1838	-81
1839	127
1840	157
1841	101
1842	168
1843	-20
1844	-5
1845	219
1846	204
1847	22
1848	-213
1849	39
1850	-133
1851	61
1852	-170
1853	15
1854	206
1855	122
1856	182
1857	-201
1858	202
1859	-35
1860	102
1861	-165
1862	140
1863	-1
1864	-101
1865	-45
1866	-67
1867	180
1868	168
1869	21
1870	-219
1871	34
1872	-61
1873	8
1874	-87
1875	-64
1876	-188
1877	14
1878	-16
1879	222
1880	6
1881	-27
1882	141
1883	228
1884	-223
1885	-168
1886	55
1887	-181
1888	7
1889	204
1890	187
1891	-210
1892	115
1893	-30
1894	-85
1895	-40
1896	227
1897	105
1898	134
1899	207
1900	-45
1901	104
1902	52
1903	30
1904	209
1905	-17
1906	128
1907	194
1908	-67
1909	44
1910	-61
1911	136
1912	206
1913	-183
1914	-189
1915	55
1916	-122
1917	104
1918	15
1919	141
1920	89
1921	-127
1922	-123
1923	-137
1924	77
1925	-154
1926	-45
1927	-224
1928	-50
1929	-199
1930	-52
1931	126
1932	45
1933	55
1934	134
1935	7
1936	37
1937	66
1938	141
1939	143
1940	138
1941	-166
1942	96
1943	65
1944	148
1945	-124
1946	-142
1947	65
1948	227
1949	224
1950	17
1951	-22
1952	-213
1953	-170
1954	-228
1955	-194
1956	-220
1957	-8
1958	-110
1959	16
1960	-186
1961	108
1962	48
1963	75
1964	-25
1965	47
1966	145
1967	-157
1968	-218
1969	-50
1970	202
1971	-146
1972	-229
1973	-30
1974	16
1975	-35
1976	-21
1977	-146
1978	-139
1979	-22
1980	-144
1981	173
1982	-197
1983	-61
1984	-223
1985	90
1986	72
1987	-16
1988	4
1989	56
1990	116
1991	23
1992	-48
1993	-160
1994	-224
1995	147
1996	109
1997	122
1998	-219
1999	-132
2000	47
2001	-224
2002	150
2003	-73
2004	-131
2005	123
2006	79
2007	-108
2008	-136
2009	85
2010	-64
2011	159
2012	162
2013	32
2014	38
2015	154
2016	-29
2017	-54
2018	209
2019	152
2020	39
2021	-1
2022	-88
2023	186
2024	-196
2025	210
2026	-178
2027	151
2028	104
2029	-97
2030	134
2031	-140
2032	-60
2033	-172
2034	150
2035	-193
2036	32
2037	0
2038	120
2039	140
2040	198
2041	-126
2042	-189
2043	-196
2044	37
2045	4
2046	-221
2047	-139
2048	-101
2049	67
2050	-149
2051	-167
2052	-13
2053	-6
2054	-48
2055	127
2056	104
2057	162
2058	-101
2059	104
2060	95
2061	-2
2062	-165
2063	155
2064	-15
2065	211
2066	99
2067	169
2068	-158
2069	-18
2070	50
2071	39
2072	229
2073	61
2074	-185
2075	68
2076	-209
2077	-58
2078	-11
2079	2
2080	20
2081	6
2082	-177
2083	209
2084	-207
2085	72
2086	184
2087	-48
2088	159
2089	-80
2090	-208
2091	177
2092	-34
2093	15
2094	129
2095	-226
2096	-179
2097	-209
2098	128
2099	-109
2100	-95
2101	-50
2102	-180
2103	119
2104	-106
2105	-205
2106	-85
2107	149
2108	134
2109	175
2110	9
2111	66
2112	-203
2113	-89
2114	-131
2115	-32
2116	-61
2117	155
2118	-127
2119	-25
2120	10
2121	-216
2122	85
2123	62
2124	-6
2125	-155
2126	97
2127	24
2128	-196
2129	205
2130	200
2131	113
2132	202
2133	-167
2134	-203
2135	211
2136	-223
2137	111
2138	2
2139	157
2140	-33
2141	100
2142	218
2143	-139
2144	177
2145	40
2146	-218
2147	-12
2148	201
2149	-212
2150	94
2151	-7
2152	-222
2153	88
2154	-125
2155	107
2156	-22
2157	225
2158	-224
2159	217
2160	-169
2161	169
2162	-131
2163	-15
2164	151
2165	-154
2166	219
2167	-36
2168	-165
2169	185
2170	70
2171	-200
2172	-27
2173	-8
2174	-113
2175	-152
2176	88
2177	97
2178	79
2179	-124
2180	34
2181	-186
2182	-189
2183	135
2184	-93
2185	26
2186	220
2187	3
2188	223
2189	155
2190	30
2191	-122
2192	-81
2193	-21
2194	162
2195	-49
2196	-3
2197	-67
2198	-22
2199	-115
2200	177
2201	-130
2202	153
2203	83
2204	-58
2205	-160
2206	-51
2207	54
2208	-106
2209	-115
2210	64
2211	78
2212	118
2213	13
2214	206
2215	147
2216	-89
2217	-215
2218	196
2219	-220
2220	107
2221	118
2222	22
2223	-210
2224	-197
2225	-182
2226	-205
2227	-94
2228	64
2229	-54
2230	196
2231	128
2232	35
2233	-157
2234	-73
2235	19
2236	182
2237	122
2238	223
2239	-88
2240	-39
2241	214
2242	171
2243	-21
2244	112
2245	192
2246	83
2247	25
2248	-49
2249	95
2250	-77
2251	-55
2252	94
2253	-187
2254	131
2255	101
2256	139
2257	-168
2258	-120
2259	-32
2260	173
2261	-15
2262	123
2263	116
2264	114
2265	-107
2266	-36
2267	205
2268	215
2269	123
2270	86
2271	66
2272	-92
2273	57
2274	114
2275	-11
2276	26
2277	66
2278	-48
2279	-121
2280	76
2281	135
2282	165
2283	-3
2284	-207
2285	-216
2286	-224
2287	-205
2288	-154
2289	83
2290	-131
2291	54
2292	173
2293	222
2294	-128
2295	-89
2296	-162
2297	42
2298	217
2299	188
2300	173
2301	-15
2302	-216
2303	-181
2304	-15
2305	51
2306	13
2307	-203
2308	-186
2309	102
2310	65
2311	154
2312	125
2313	106
2314	-217
2315	-201
2316	225
2317	-217
2318	56
2319	-90
2320	-168
2321	-176
2322	-178
2323	115
2324	-93
2325	-47
2326	-224
2327	-14
2328	118
2329	179
2330	-153
2331	-192
2332	205
2333	124
2334	-143
2335	-153
2336	220
2337	45
2338	0
2339	108
2340	-82
2341	149
2342	14
2343	92
2344	66
2345	-157
2346	-91
2347	-39
2348	113
2349	-170
2350	215
2351	104
2352	184
2353	135
2354	-1
2355	-25
2356	230
2357	-34
2358	-107
2359	28
2360	-160
2361	-40
2362	-208
2363	-164
2364	-230
2365	-187
2366	-101
2367	-192
2368	67
2369	41
2370	92
2371	-48
2372	202
2373	-48
2374	-138
2375	93
2376	223
2377	-23
2378	-117
2379	-165
2380	105
2381	-167
2382	-168
2383	85
2384	-72
2385	-208
2386	65
2387	-227
2388	127
2389	50
2390	85
2391	207
2392	-118
2393	-148
2394	219
2395	118
2396	-66
2397	-170
2398	-22
2399	-22
2400	-225
2401	88
2402	-119
2403	-44
2404	18
2405	216
2406	-113
2407	183
2408	35
2409	-196
2410	-90
2411	-88
2412	-168
2413	76
2414	-165
2415	-33
2416	126
2417	222
2418	-42
2419	-209
2420	-183
2421	-57
2422	-209
2423	115
2424	-177
2425	138
2426	138
2427	151
2428	115
2429	13
2430	-211
2431	12
2432	-106
2433	-131
2434	205
2435	171
2436	99
2437	-41
2438	86
2439	227
2440	-218
2441	193
2442	-225
2443	121
2444	142
2445	-214
2446	-3
2447	-41
2448	-40
2449	36
2450	55
2451	-121
2452	136
2453	-178
2454	-110
2455	4
2456	-44
2457	-36
2458	-95
2459	161
2460	-116
2461	14
2462	-129
2463	20
2464	213
2465	159
2466	211
2467	-77
2468	-64
2469	163
2470	-46
2471	-44
2472	29
2473	50
2474	22
2475	189
2476	73
2477	-116
2478	129
2479	214
2480	-185
2481	28
2482	190
2483	-199
2484	-35
2485	135
2486	-51
2487	32
2488	121
2489	200
2490	170
2491	218
2492	87
2493	207
2494	-137
2495	-40
2496	-87
2497	-153
2498	-2
2499	192
2500	150
2501	-140
2502	71
2503	-109
2504	69
2505	118
2506	-178
2507	63
2508	-183
2509	116
2510	-193
2511	-152
2512	-166
2513	187
2514	145
2515	-43
2516	214
2517	152
2518	-206
2519	-40
2520	-48
2521	56
2522	-191
2523	-53
2524	-35
2525	-17
2526	208
2527	-136
2528	225
2529	205
2530	125
2531	-59
2532	-91
2533	63
2534	51
2535	11
2536	-135
2537	-159
2538	26
2539	123
2540	-72
2541	-116
2542	226
2543	21
2544	72
2545	13
2546	188
2547	-230
2548	191
2549	-154
2550	-184
2551	166
2552	85
2553	12
2554	-103
2555	178
2556	125
2557	-224
2558	-199
2559	208
2560	-194
2561	-156
2562	227
2563	74
2564	220
2565	113
2566	98
2567	210
2568	-31
2569	-77
2570	79
2571	-7
2572	-35
2573	56
2574	-102
2575	220
2576	42
2577	-139
2578	104
2579	194
2580	-127
2581	141
2582	-88
2583	100
2584	-43
2585	3
2586	-88
2587	-69
2588	-189
2589	40
2590	-181
2591	70
2592	106
2593	-78
2594	-131
2595	31
2596	-217
2597	176
2598	162
2599	-18
2600	-81
2601	-42
2602	194
2603	-182
2604	54
2605	80
2606	116
2607	-174
2608	-15
2609	-209
2610	59
2611	-135
2612	39
2613	-105
2614	196
2615	-139
2616	148
2617	-54
2618	-150
2619	173
2620	97
2621	-216
2622	-219
2623	-88
2624	197
2625	172
2626	10
2627	195
2628	165
2629	-58
2630	-93
2631	143
2632	-193
2633	-152
2634	137
2635	-49
2636	17
2637	5
2638	105
2639	54
2640	153
2641	194
2642	-87
2643	-77
2644	166
2645	91
2646	155
2647	140
2648	-1
2649	-6
2650	106
2651	-145
2652	127
2653	-84
2654	-135
2655	-148
2656	230
2657	-226
2658	-38
2659	126
2660	208
2661	25
2662	203
2663	-8
2664	-185
2665	144
2666	-65
2667	-3
2668	144
2669	-55
2670	161
2671	-183
2672	13
2673	-39
2674	-162
2675	-216
2676	-109
2677	-21
2678	-27
2679	-61
2680	-156
2681	-39
2682	97
2683	-173
2684	-185
2685	-34
2686	-169
2687	122
2688	133
2689	221
2690	-116
2691	-61
2692	87
2693	-114
2694	169
2695	131
2696	119
2697	-176
2698	-20
2699	-216
2700	149
2701	199
2702	-106
2703	-99
2704	114
2705	-209
2706	187
2707	25
2708	-136
2709	-99
2710	131
2711	29
2712	23
2713	-22
2714	171
2715	-217
2716	-74
2717	-225
2718	93
2719	-195
