t	S
227	-77
228	-132
229	134
230	-26
231	84
232	-199
233	-29
234	-191
235	18
236	-169
237	181
238	158
239	181
240	180
241	47
242	-15
243	-21
244	-130
245	-188
246	-113
247	188
248	138
249	96
250	-44
251	-114
252	170
253	-186
254	-121
255	-22
256	19
257	64
258	187
259	17
260	181
261	118
262	-164
263	195
264	-65
265	169
266	-132
267	-111
268	86
269	-126
270	-59
271	53
272	-154
273	-184
274	130
275	46
276	-128
277	-182
278	-69
279	137
280	110
281	-37
282	-145
283	-109
284	147
285	-162
286	50
287	62
288	-57
289	17
290	182
291	57
292	188
293	-28
294	-182
295	170
296	-151
297	-41
298	119
299	151
300	151
301	-137
302	23
303	-101
304	-137
305	10
306	-120
307	96
308	174
309	197
310	192
311	-45
312	70
313	-71
314	200
315	-64
316	5
317	50
318	-150
319	-138
320	160
321	58
322	172
323	-173
324	-86
325	114
326	2
327	67
328	115
329	-141
330	66
331	135
332	-102
333	-227
334	-151
335	-192
336	215
337	-95
338	70
339	213
340	104
341	-158
342	-146
343	-123
344	-220
345	56
346	-62
347	174
348	150
349	22
350	-229
351	115
352	37
353	20
354	128
355	113
356	144
357	140
358	-127
359	190
360	214
361	29
362	107
363	163
364	-22
365	42
366	-90
367	-58
368	222
369	-119
370	152
371	-75
372	179
373	51
374	-99
375	219
376	-222
377	217
378	163
379	-28
380	-151
381	116
382	151
383	-80
384	51
385	183
386	-170
387	4
388	-195
389	-100
390	-219
391	-37
392	97
393	-213
394	-64
395	-94
396	81
397	112
398	-60
399	133
400	-25
401	210
402	-54
403	46
404	-22
405	165
406	107
407	-86
408	-191
409	137
410	101
411	-168
412	-149
413	77
414	-88
415	-130
416	40
417	-179
418	92
419	81
420	226
421	58
422	141
423	41
424	92
425	-183
426	-100
427	41
428	-54
429	-173
430	128
431	44
432	59
433	82
434	-82
435	143
436	49
437	128
438	128
439	-63
440	42
441	-192
442	177
443	-210
444	-130
445	56
446	-223
447	-70
448	177
449	-141
450	118
451	-147
452	124
453	-82
454	94
455	-167
456	-195
457	-27
458	168
459	-45
460	5
461	-221
462	124
463	114
464	-9
465	-126
466	43
467	-69
468	210
469	-132
470	27
471	-50
472	184
473	-20
474	-223
475	-18
476	-37
477	-95
478	-228
479	165
480	136
481	135
482	-198
483	114
484	140
485	-187
486	138
487	-56
488	-19
489	185
490	-116
491	-216
492	161
493	-31
494	156
495	-227
496	88
497	122
498	-213
499	221
500	-37
501	-54
502	-223
503	63
504	-140
505	198
506	-164
507	-80
508	-166
509	208
510	94
511	-223
512	-145
513	124
514	-23
515	-33
516	83
517	199
518	138
519	-45
520	-209
521	-214
522	-160
523	23
524	-101
525	-146
526	164
527	-174
528	-5
529	48
530	171
531	34
532	145
533	183
534	46
535	-37
536	85
537	-85
538	-20
539	0
540	22
541	-83
542	-49
543	95
544	130
545	60
546	92
547	-35
548	-147
549	-89
550	-6
551	-74
552	169
553	219
554	222
555	182
556	-115
557	0
558	-219
559	-202
560	-75
561	-109
562	121
563	118
564	-43
565	-166
566	186
567	-208
568	-101
569	-122
570	193
571	-138
572	53
573	10
574	7
575	-145
576	79
577	10
578	150
579	64
580	194
581	200
582	-12
583	0
584	-230
585	84
586	-24
587	194
588	-4
589	226
590	-204
591	5
592	53
593	-216
594	107
595	226
596	176
597	66
598	108
599	28
600	-84
601	191
602	-127
603	-170
604	135
605	-185
606	-126
607	-198
608	-88
609	50
610	121
611	-99
612	34
613	157
614	123
615	112
616	-1
617	-112
618	-163
619	169
620	196
621	92
622	-210
623	-214
624	168
625	49
626	214
627	176
628	-194
629	228
630	-99
631	221
632	-129
633	-137
634	196
635	-15
636	221
637	92
638	148
639	-58
640	-53
641	89
642	19
643	12
644	153
645	-197
646	-56
647	-6
648	-190
649	-29
650	-191
651	-147
652	158
653	-59
654	-227
655	-218
656	178
657	4
658	34
659	-147
660	-160
661	120
662	51
663	70
664	-169
665	-62
666	-212
667	58
668	198
669	86
670	-4
671	8
672	-213
673	161
674	49
675	154
676	-215
677	-58
678	-147
679	-191
680	216
681	-60
682	-193
683	124
684	209
685	223
686	-159
687	-19
688	-139
689	-150
690	116
691	-227
692	-215
693	-41
694	-5
695	17
696	-47
697	177
698	-201
699	-74
700	23
701	-208
702	-30
703	50
704	-132
705	-130
706	164
707	31
708	-160
709	-84
710	-14
711	-199
712	-137
713	211
714	-91
715	-125
716	133
717	48
718	-118
719	-227
720	-98
721	-90
722	77
723	107
724	-170
725	25
726	65
727	175
728	136
729	27
730	-41
731	-204
732	196
733	95
734	-138
735	34
736	75
737	-62
738	-118
739	-32
740	205
741	-96
742	227
743	193
744	27
745	165
746	-164
747	73
748	96
749	-219
750	-145
751	-207
752	-61
753	-118
754	-188
755	154
756	-106
757	142
758	-189
759	-109
760	-180
761	75
762	175
763	144
764	-51
765	-33
766	-31
767	74
768	-99
769	-184
770	-227
771	1
772	130
773	74
774	-22
775	-184
776	-42
777	-187
778	-19
779	116
780	-115
781	-212
782	80
783	-84
784	80
785	-145
786	98
787	-77
788	-52
789	123
790	218
791	-37
792	-173
793	-161
794	-86
795	-78
796	-1
797	112
798	-192
799	-93
800	220
801	-69
802	212
803	-79
804	-85
805	-29
806	-97
807	-105
808	180
809	-60
810	-15
811	-213
812	223
813	-54
814	-134
815	-142
816	-166
817	-114
818	70
819	-206
820	59
821	160
822	204
823	167
824	-229
825	-145
826	22
827	36
828	-73
829	48
830	-61
831	68
832	-28
833	-226
834	141
835	63
836	42
837	1
838	-123
839	113
840	-63
841	-207
842	186
843	-41
844	87
845	200
846	-74
847	-131
848	-17
849	-66
850	190
851	189
852	-131
853	-161
854	166
855	-212
856	-75
857	-171
858	197
859	-101
860	-100
861	-97
862	120
863	-217
864	17
865	8
866	222
867	77
868	-101
869	63
870	103
871	-89
872	147
873	-38
874	15
875	14
876	123
877	-12
878	78
879	-192
880	-26
881	122
882	-159
883	60
884	-99
885	220
886	-219
887	15
888	-25
889	198
890	193
891	144
892	72
893	202
894	-227
895	161
896	-69
897	195
898	-15
899	-23
900	-71
901	14
902	76
903	44
904	149
905	69
906	-92
907	-171
908	-169
909	3
910	-148
911	98
912	-219
913	125
914	166
915	-3
916	43
917	126
918	-63
919	-228
920	-208
921	20
922	190
923	8
924	46
925	-198
926	105
927	99
928	206
929	27
930	-99
931	-72
932	-219
933	-69
934	77
935	-213
936	-143
937	65
938	37
939	125
940	-77
941	193
942	-30
943	-166
944	-72
945	176
946	-196
947	-100
948	68
949	186
950	-208
951	-24
952	-180
953	88
954	79
955	136
956	13
957	213
958	183
959	-212
960	84
961	-107
962	-186
963	-116
964	108
965	-202
966	7
967	-192
968	65
969	-147
970	-67
971	131
972	-126
973	110
974	143
975	212
976	207
977	-98
978	158
979	88
980	78
981	10
982	0
983	11
984	-220
985	72
986	204
987	-46
988	212
989	40
990	-56
991	-201
992	-201
993	188
994	-126
995	52
996	165
997	104
998	-174
999	-33
1000	214
1001	-11
1002	-165
1003	-134
1004	-207
1005	98
1006	204
1007	56
1008	-183
1009	-17
1010	-80
1011	20
1012	27
1013	101
1014	228
1015	53
1016	-25
1017	12
1018	15
1019	187
1020	-94
1021	-25
1022	101
1023	154
1024	-184
1025	60
1026	142
1027	118
1028	-141
1029	206
1030	193
1031	158
1032	1
1033	-77
1034	138
1035	141
1036	-157
1037	195
1038	-123
1039	-181
1040	-210
1041	196
1042	-14
1043	83
1044	81
1045	-218
1046	69
1047	206
1048	13
1049	228
1050	-207
1051	147
1052	159
1053	-3
1054	83
1055	-212
1056	-16
1057	-122
1058	25
1059	204
1060	-129
1061	-178
1062	202
1063	178
1064	-209
1065	-172
1066	86
1067	-56
1068	-23
1069	-123
1070	130
1071	33
1072	-177
1073	58
1074	-221
1075	-24
1076	-21
1077	-204
1078	129
1079	-171
1080	-185
1081	129
1082	-64
1083	-148
1084	159
1085	-132
1086	207
1087	146
1088	-113
1089	102
1090	71
1091	-32
1092	189
1093	-52
1094	164
1095	54
1096	-153
1097	214
1098	-80
1099	11
1100	194
1101	-145
1102	-34
1103	67
1104	45
1105	-5
1106	150
1107	-40
1108	103
1109	201
1110	-118
1111	-21
1112	57
1113	-152
1114	126
1115	-1
1116	-50
1117	-82
1118	58
1119	-71
1120	-199
1121	-81
1122	135
1123	-115
1124	-113
1125	152
1126	-166
1127	-203
1128	59
1129	115
1130	-58
1131	16
1132	-106
1133	-41
1134	-47
1135	151
1136	170
1137	-210
1138	159
1139	73
1140	-8
1141	224
1142	-216
1143	-203
1144	-102
1145	-200
1146	-25
1147	-18
1148	155
1149	147
1150	-146
1151	92
1152	132
1153	142
1154	-60
1155	201
1156	68
1157	-202
1158	44
1159	12
1160	-68
1161	-30
1162	-217
1163	-217
1164	41
1165	-33
1166	-25
1167	77
1168	-6
1169	142
1170	-112
1171	-36
1172	187
1173	-89
1174	-104
1175	83
1176	197
1177	67
1178	-198
1179	88
1180	-22
1181	-182
1182	31
1183	170
1184	120
1185	-124
1186	151
1187	-25
1188	-201
1189	211
1190	-189
1191	14
1192	-210
1193	-222
1194	-166
1195	-19
1196	11
1197	-144
1198	1
1199	-118
1200	164
1201	-58
1202	-7
1203	123
1204	-213
1205	152
1206	-93
1207	188
1208	27
1209	144
1210	20
1211	1
1212	134
1213	46
1214	176
1215	22
1216	-37
1217	126
1218	-30
1219	-23
1220	25
1221	-155
1222	22
1223	112
1224	-12
1225	29
1226	135
1227	-146
1228	81
1229	211
1230	-157
1231	98
1232	136
1233	223
1234	-78
1235	-39
1236	-188
1237	-85
1238	-157
1239	-142
1240	41
1241	-223
1242	-6
1243	-154
1244	-187
1245	-52
1246	78
1247	-105
1248	148
1249	-97
1250	-119
1251	69
1252	229
1253	-39
1254	-17
1255	78
1256	4
1257	-163
1258	77
1259	183
1260	-181
1261	175
1262	-204
1263	-105
1264	-212
1265	114
1266	187
1267	-86
1268	-213
1269	-180
1270	119
1271	-126
1272	176
1273	-140
1274	-92
1275	-154
1276	-77
1277	207
1278	88
1279	3
1280	-72
1281	-117
1282	192
1283	12
1284	-59
1285	-168
1286	-101
1287	-141
1288	123
1289	50
1290	-201
1291	-44
1292	-76
1293	-8
1294	-127
1295	207
1296	140
1297	-113
1298	141
1299	126
1300	-114
1301	218
1302	24
1303	-84
1304	-201
1305	221
1306	-113
1307	-147
1308	-29
1309	-167
1310	-223
1311	-166
1312	-161
1313	-152
1314	144
1315	-106
1316	-114
1317	-91
1318	199
1319	174
1320	-162
1321	-213
1322	81
1323	-48
1324	-82
1325	2
1326	135
1327	189
1328	76
1329	-112
1330	-70
1331	88
1332	-7
1333	30
1334	-114
1335	-145
1336	127
1337	-83
1338	-128
1339	-54
1340	199
1341	139
1342	37
1343	140
1344	-193
1345	-90
1346	-185
1347	-203
1348	104
1349	-96
1350	201
1351	227
1352	156
1353	-87
1354	-12
1355	230
1356	157
1357	-229
1358	211
1359	209
1360	169
1361	-193
1362	190
1363	-213
1364	-198
1365	182
1366	-166
1367	150
1368	-13
1369	191
1370	12
1371	-159
1372	8
1373	66
1374	-41
1375	-193
1376	213
1377	118
1378	-105
1379	35
1380	-171
1381	-190
1382	173
1383	-230
1384	126
1385	105
1386	55
1387	78
1388	-106
1389	-114
1390	-68
1391	175
1392	152
1393	148
1394	57
1395	-179
1396	-74
1397	88
1398	-193
1399	-76
1400	-105
1401	-88
1402	-179
1403	187
1404	-152
1405	-21
1406	51
1407	150
1408	-187
1409	-37
1410	225
1411	-36
1412	101
1413	-133
1414	109
1415	145
1416	-95
1417	69
1418	-5
1419	-179
1420	227
1421	145
1422	-135
1423	-79
1424	-100
1425	-44
1426	-189
1427	-150
1428	196
1429	75
1430	89
1431	-209
1432	-158
1433	-7
1434	-216
1435	133
1436	-211
1437	-196
1438	-162
1439	107
1440	-165
1441	167
1442	198
1443	-168
1444	14
1445	-160
1446	41
1447	-11
1448	31
1449	157
1450	4
1451	96
1452	-227
1453	-151
1454	-229
1455	126
1456	79
1457	-160
1458	-7
1459	-155
1460	83
1461	-39
1462	-147
1463	-112
1464	140
1465	-39
1466	113
1467	-156
1468	-22
1469	19
1470	182
1471	197
1472	111
1473	92
1474	-67
1475	-129
1476	-56
1477	-140
1478	203
1479	98
1480	149
1481	78
1482	44
1483	40
1484	-100
1485	-153
1486	-47
1487	136
1488	126
1489	-59
1490	196
1491	-103
1492	17
1493	-216
1494	-67
1495	-42
1496	-220
1497	-216
1498	17
1499	-53
1500	221
1501	96
1502	104
1503	-82
1504	-143
1505	19
1506	-173
1507	-84
1508	-99
1509	230
1510	217
1511	227
1512	76
1513	-188
1514	3
1515	-192
1516	152
1517	-97
1518	-2
1519	74
1520	166
1521	151
1522	105
1523	29
1524	62
1525	66
1526	23
1527	-127
1528	6
1529	-185
1530	-100
1531	-151
1532	115
1533	-127
1534	110
1535	-98
1536	187
1537	70
1538	-142
1539	147
1540	105
1541	73
1542	-228
1543	-162
1544	230
1545	83
1546	-175
1547	-32
1548	-86
1549	208
1550	-68
1551	145
1552	-28
1553	177
1554	46
1555	172
1556	67
1557	220
1558	-18
1559	-166
1560	-88
1561	201
1562	-45
1563	-88
1564	22
1565	-185
1566	-81
1567	30
1568	136
1569	-177
1570	-169
1571	115
1572	12
1573	-20
1574	-20
1575	37
1576	71
1577	-20
1578	-160
1579	127
1580	68
1581	148
1582	-192
1583	-160
1584	10
1585	81
1586	189
1587	-138
1588	111
1589	41
1590	148
1591	-58
1592	-63
1593	-86
1594	121
1595	-170
1596	27
1597	-206
1598	170
1599	-13
1600	-182
1601	177
1602	162
1603	62
1604	30
1605	-112
1606	44
1607	178
1608	-71
1609	-98
1610	66
1611	-127
1612	228
1613	-128
1614	-217
1615	-30
1616	-36
1617	-54
1618	-71
1619	37
1620	186
1621	-69
1622	-49
1623	66
1624	180
1625	32
1626	121
1627	-29
1628	-47
1629	57
1630	-180
1631	-20
1632	-47
1633	90
1634	176
1635	20
1636	197
1637	5
1638	151
1639	-217
1640	63
1641	197
1642	54
1643	41
1644	148
1645	-115
1646	82
1647	-203
1648	39
1649	-98
1650	-116
1651	-48
1652	-218
1653	39
1654	-117
1655	49
1656	128
1657	126
1658	-137
1659	-109
1660	35
1661	-18
1662	-53
1663	211
1664	-155
1665	129
1666	215
1667	-101
1668	-130
1669	178
1670	-40
1671	-157
1672	-180
1673	204
1674	-130
1675	13
1676	-46
1677	152
1678	150
1679	-89
1680	-31
1681	-210
1682	73
1683	14
1684	-155
1685	-212
1686	-77
1687	-46
1688	89
1689	0
1690	-34
1691	-21
1692	-156
1693	118
1694	100
1695	220
1696	206
1697	-16
1698	-68
1699	-70
1700	-185
1701	-171
1702	30
1703	-97
1704	-92
1705	221
1706	108
1707	156
1708	205
1709	-89
1710	27
1711	-134
1712	-80
1713	-179
1714	-155
1715	224
1716	208
1717	82
1718	107
1719	-8
1720	-5
1721	-65
1722	172
1723	205
1724	219
1725	68
1726	-14
1727	147
1728	29
1729	-119
1730	-99
1731	166
1732	-157
1733	-110
1734	-188
1735	182
1736	-75
1737	128
1738	-71
1739	134
1740	131
1741	-136
1742	174
1743	41
1744	120
1745	56
1746	6
1747	-227
1748	-27
1749	0
1750	-66
1751	109
1752	95
1753	-140
1754	-112
1755	124
1756	19
1757	-74
1758	-73
1759	183
1760	190
1761	-214
1762	-46
1763	-32
1764	49
1765	-120
1766	107
1767	-84
1768	-88
1769	-41
1770	-196
1771	190
1772	82
1773	-8
1774	-82
1775	-112
1776	-29
1777	-47
1778	155
1779	159
1780	4
1781	-56
1782	190
1783	185
1784	82
1785	-98
1786	-221
1787	215
1788	-60
1789	185
1790	25
1791	-69
1792	96
1793	-222
1794	-51
1795	-206
1796	207
1797	99
1798	-219
1799	49
1800	-194
1801	197
1802	-199
1803	162
1804	-20
1805	204
1806	229
1807	62
1808	29
1809	-89
1810	149
1811	189
1812	-221
1813	-168
1814	-223
1815	157
1816	145
1817	-5
1818	-42
1819	-222
1820	208
1821	172
1822	-129
1823	36
1824	183
1825	-18
1826	-215
1827	215
1828	-140
1829	19
1830	6
1831	164
1832	-179
1833	-187
1834	-142
1835	-107
1836	30
1837	141
1838	-32
1839	1
1840	-127
1841	12
1842	120
1843	-216
1844	-13
1845	-134
1846	-159
1847	-226
1848	89
1849	181
1850	195
1851	121
1852	-55
1853	-24
1854	-147
1855	127
1856	6
1857	54
1858	-146
1859	-218
1860	-31
1861	198
1862	227
1863	-78
1864	82
1865	34
1866	-92
1867	-70
1868	127
1869	71
1870	-197
1871	-217
1872	161
1873	16
1874	53
1875	-22
1876	206
1877	158
1878	14
1879	-178
1880	-156
1881	-218
1882	-7
1883	115
1884	-189
1885	-63
1886	221
1887	-6
1888	113
1889	9
1890	116
1891	-36
1892	41
1893	199
1894	73
1895	-180
1896	175
1897	35
1898	36
1899	-117
1900	14
1901	-181
1902	-133
1903	-2
1904	-22
1905	-170
1906	-203
1907	-43
1908	154
1909	186
1910	-132
1911	56
1912	-7
1913	114
1914	-75
1915	81
1916	-8
1917	208
1918	-45
1919	-120
1920	-23
1921	-109
1922	-46
1923	-111
1924	173
1925	140
1926	-62
1927	-108
1928	-59
1929	223
1930	99
1931	52
1932	204
1933	-40
1934	88
1935	199
1936	87
1937	40
1938	107
1939	-210
1940	130
1941	-117
1942	208
1943	54
1944	-126
1945	-154
1946	225
1947	173
1948	-171
1949	73
1950	100
1951	-34
1952	162
1953	-112
1954	229
1955	-188
1956	120
1957	-7
1958	91
1959	-225
1960	-216
1961	-153
1962	102
1963	183
1964	-103
1965	-12
1966	179
1967	-127
1968	-2
1969	-214
1970	-194
1971	-113
1972	-47
1973	-107
1974	130
1975	167
1976	-73
1977	93
1978	124
1979	173
1980	90
1981	125
1982	-89
1983	-66
1984	-90
1985	218
1986	187
1987	-215
1988	-212
1989	-27
1990	-120
1991	56
1992	-107
1993	-63
1994	182
1995	46
1996	-105
1997	222
1998	-47
1999	121
2000	1
2001	106
2002	144
2003	109
2004	188
2005	-181
2006	-45
2007	-68
2008	96
2009	123
2010	-168
2011	-150
2012	62
2013	-136
2014	-82
2015	-153
2016	-97
2017	116
2018	-147
2019	202
2020	31
2021	177
2022	-119
2023	-22
2024	189
2025	61
2026	-210
2027	104
2028	81
2029	-68
2030	76
2031	-86
2032	190
2033	-8
2034	-196
2035	-1
2036	-41
2037	109
2038	-27
2039	-165
2040	-31
2041	-87
2042	38
2043	-213
2044	-38
2045	-185
2046	-56
2047	-37
2048	157
2049	-12
2050	-25
2051	-177
2052	-33
2053	199
2054	84
2055	178
2056	-23
2057	22
2058	-206
2059	-198
2060	221
2061	114
2062	157
2063	-84
2064	-191
2065	113
2066	218
2067	-185
2068	36
2069	-19
2070	93
2071	54
2072	-97
2073	39
2074	174
2075	-20
2076	-175
2077	166
2078	-147
2079	222
2080	230
2081	154
2082	58
2083	211
2084	120
2085	194
2086	227
2087	206
2088	169
2089	-5
2090	196
2091	-85
2092	-98
2093	-34
2094	-134
2095	159
2096	-208
2097	149
2098	-14
2099	-92
2100	11
2101	-96
2102	137
2103	-114
2104	173
2105	-98
2106	-85
2107	190
2108	-214
2109	-132
2110	-178
2111	154
2112	-54
2113	120
2114	162
2115	209
2116	159
2117	-40
2118	195
2119	-68
2120	100
2121	-130
2122	-38
2123	12
2124	-17
2125	227
2126	-25
2127	193
2128	148
2129	45
2130	136
2131	54
2132	171
2133	181
2134	-217
2135	37
2136	34
2137	13
2138	-122
2139	-75
2140	-76
2141	-148
2142	124
2143	-165
2144	135
2145	27
2146	-78
2147	-22
2148	-98
2149	224
2150	143
2151	19
2152	150
2153	-213
2154	-219
2155	-80
2156	-112
2157	90
2158	-221
2159	84
2160	-142
2161	122
2162	-86
2163	-105
2164	76
2165	224
2166	-196
2167	-1
2168	-110
2169	120
2170	27
2171	103
2172	-114
2173	-148
2174	-167
2175	-95
2176	117
2177	-182
2178	76
2179	-215
2180	161
2181	-95
2182	44
2183	199
2184	144
2185	27
2186	76
2187	6
2188	40
2189	194
2190	-109
2191	-89
2192	-191
2193	187
2194	196
2195	139
2196	9
2197	-40
2198	209
2199	-188
2200	147
2201	2
2202	-177
2203	214
2204	-154
2205	-181
2206	100
2207	-21
2208	-167
2209	-125
2210	22
2211	-211
2212	42
2213	227
2214	-137
2215	-214
2216	218
2217	-205
2218	-93
2219	147
2220	-157
2221	1
2222	79
2223	-54
2224	158
2225	160
2226	-192
2227	13
2228	170
2229	210
2230	137
2231	-87
2232	-46
2233	-115
2234	-183
2235	81
2236	46
2237	182
2238	-22
2239	-43
2240	-66
2241	-9
2242	-148
2243	-216
2244	-76
2245	76
2246	27
2247	-139
2248	-78
2249	-97
2250	-36
2251	-201
2252	-206
2253	67
2254	37
2255	44
2256	-127
2257	-206
2258	137
2259	-97
2260	-47
2261	-81
2262	-87
2263	-35
2264	198
2265	108
2266	-74
2267	-162
2268	13
2269	-110
2270	221
2271	-72
2272	111
2273	60
2274	91
2275	223
2276	203
2277	226
2278	185
2279	184
2280	100
2281	-86
2282	-13
2283	194
2284	-127
2285	33
2286	-38
2287	78
2288	-189
2289	-74
2290	-109
2291	211
2292	-145
2293	159
2294	-155
2295	-219
2296	149
2297	-71
2298	-66
2299	229
2300	-159
2301	125
2302	-145
2303	-48
2304	-210
2305	-216
2306	144
2307	132
2308	-103
2309	-144
2310	103
2311	-109
2312	-15
2313	-159
2314	-151
2315	75
2316	54
2317	13
2318	-4
2319	-7
2320	-94
2321	150
2322	218
2323	-201
2324	52
2325	-80
2326	-86
2327	-49
2328	57
2329	139
2330	37
2331	-111
2332	-218
2333	227
2334	50
2335	-117
2336	-219
2337	-34
2338	20
2339	82
2340	126
2341	84
2342	165
2343	-114
2344	29
2345	141
2346	-201
2347	-67
2348	-176
2349	173
2350	-63
2351	-90
2352	154
2353	210
2354	-108
2355	50
2356	77
2357	21
2358	-67
2359	-100
2360	-47
2361	-23
2362	-18
2363	-212
2364	107
2365	117
2366	-217
2367	-61
2368	98
2369	88
2370	-87
2371	-8
2372	158
2373	-9
2374	120
2375	229
2376	81
2377	-82
2378	221
2379	178
2380	14
2381	220
2382	53
2383	133
2384	113
2385	-57
2386	-77
2387	186
2388	13
2389	-220
2390	-172
2391	-32
2392	58
2393	-179
2394	117
2395	-47
2396	-89
2397	127
2398	-179
2399	109
2400	-142
2401	225
2402	-179
2403	-152
2404	103
2405	131
2406	212
2407	-135
2408	187
2409	-141
2410	-182
2411	48
2412	121
2413	-101
2414	192
2415	42
2416	179
2417	145
2418	17
2419	-180
2420	38
2421	177
2422	-6
2423	9
2424	-9
2425	137
2426	9
2427	-190
2428	-123
2429	95
2430	-94
2431	-69
2432	51
2433	-33
2434	-160
2435	131
2436	141
2437	175
2438	-210
2439	42
2440	-6
2441	191
2442	119
2443	53
2444	163
2445	-155
2446	164
2447	-74
2448	-98
2449	-116
2450	-107
2451	-180
2452	-145
2453	-159
2454	-100
2455	-119
2456	-66
2457	-37
2458	73
2459	213
2460	-62
2461	107
2462	198
2463	-227
2464	-190
2465	24
2466	-43
2467	127
2468	-37
2469	-140
2470	-126
2471	-169
2472	-160
2473	-190
2474	-5
2475	-64
2476	54
2477	50
2478	103
2479	73
2480	-131
2481	-111
2482	192
2483	103
2484	227
2485	69
2486	-137
2487	-123
2488	20
2489	-92
2490	-23
2491	-208
2492	-142
2493	78
2494	-85
2495	210
2496	42
2497	223
2498	-75
2499	31
2500	178
2501	9
2502	-164
2503	-61
2504	-49
2505	-202
2506	-79
2507	-115
2508	-70
2509	-51
2510	97
2511	197
2512	-46
2513	-149
2514	-19
2515	119
2516	63
2517	166
2518	-153
2519	9
2520	-67
2521	-191
2522	-32
2523	87
2524	-58
2525	-70
2526	-25
2527	101
2528	-230
2529	-194
2530	144
2531	31
2532	73
2533	-78
2534	63
2535	147
2536	-46
2537	134
2538	-98
2539	-44
2540	-215
2541	-95
2542	-166
2543	189
2544	196
2545	-64
2546	-120
2547	-197
2548	-70
2549	-225
2550	-62
2551	-111
2552	-228
2553	-8
2554	174
2555	-137
2556	151
2557	-130
2558	-33
2559	-103
2560	-223
2561	219
2562	-227
2563	66
2564	-18
2565	-165
2566	-178
2567	-144
2568	154
2569	206
2570	-108
2571	-93
2572	87
2573	142
2574	-182
2575	-144
2576	78
2577	13
2578	-6
2579	-91
2580	-54
2581	-35
2582	-114
2583	-23
2584	-148
2585	-67
2586	134
2587	-198
2588	-2
2589	-181
2590	12
2591	81
2592	10
2593	-158
2594	-30
2595	-171
2596	-189
2597	150
2598	36
2599	-111
2600	-69
2601	-14
2602	-71
2603	134
2604	220
2605	-65
2606	-98
2607	225
2608	150
2609	-167
2610	-160
2611	-201
2612	202
2613	-110
2614	-45
2615	-17
2616	-197
2617	-151
2618	132
2619	218
2620	61
2621	108
2622	-140
2623	65
2624	-47
2625	-196
2626	88
2627	-80
2628	-65
2629	229
2630	-104
2631	24
2632	68
2633	65
2634	-84
2635	-6
2636	217
2637	-147
2638	148
2639	95
2640	-199
2641	-83
2642	197
2643	201
2644	-79
2645	77
2646	-167
2647	-17
2648	134
2649	177
2650	-226
2651	-178
2652	84
2653	29
2654	-7
2655	21
2656	-177
2657	81
2658	-45
2659	164
2660	218
2661	37
2662	-151
2663	181
2664	-140
2665	-227
2666	55
2667	128
2668	-134
2669	-209
2670	39
2671	50
2672	-24
2673	-164
2674	-157
2675	62
2676	-31
2677	135
2678	-200
2679	152
2680	-103
2681	183
2682	-144
2683	-129
2684	209
2685	-53
2686	212
2687	-161
2688	-181
2689	-202
2690	92
2691	-99
2692	218
2693	-8
2694	-214
2695	-64
2696	-178
2697	144
2698	167
2699	-53
2700	173
2701	19
2702	152
2703	-223
2704	106
2705	216
2706	229
2707	118
2708	166
2709	13
2710	105
2711	-227
2712	44
2713	175
2714	156
2715	214
2716	-110
