t	S
787	-159
788	191
789	-198
790	26
791	161
792	-78
793	93
794	200
795	-68
796	209
797	-33
798	220
799	35
800	226
801	117
802	-25
803	-214
804	-121
805	-94
806	-82
807	-76
808	205
809	41
810	-203
811	85
812	208
813	-18
814	199
815	116
816	213
817	-131
818	182
819	23
820	41
821	63
822	-53
823	-17
824	120
825	-192
826	25
827	143
828	-164
829	71
830	-100
831	24
832	206
833	21
834	135
835	-70
836	-124
837	-195
838	189
839	-79
840	-142
841	123
842	-116
843	187
844	128
845	-195
846	52
847	202
848	-209
849	-154
850	186
851	-210
852	183
853	142
854	-49
855	137
856	-26
857	159
858	46
859	-9
860	138
861	-88
862	17
863	184
864	131
865	11
866	55
867	201
868	46
869	-3
870	-153
871	-182
872	68
873	217
874	-51
875	-125
876	-193
877	-119
878	-128
879	209
880	160
881	-31
882	-92
883	-229
884	-52
885	-44
886	-103
887	-193
888	-154
889	228
890	62
891	-206
892	18
893	202
894	61
895	-93
896	-139
897	124
898	58
899	221
900	-33
901	3
902	-102
903	69
904	-195
905	203
906	101
907	-51
908	108
909	-135
910	96
911	146
912	220
913	212
914	50
915	158
916	5
917	49
918	224
919	146
920	121
921	-158
922	147
923	77
924	133
925	37
926	98
927	-87
928	-81
929	33
930	-91
931	-171
932	-200
933	-72
934	91
935	-6
936	22
937	-85
938	213
939	-50
940	-62
941	130
942	223
943	-6
944	201
945	31
946	205
947	-135
948	-177
949	110
950	196
951	204
952	220
953	-11
954	-148
955	120
956	156
957	37
958	-88
959	-147
960	-95
961	174
962	-103
963	-230
964	-184
965	212
966	-21
967	224
968	-82
969	51
970	87
971	105
972	-178
973	17
974	201
975	-190
976	154
977	123
978	46
979	182
980	226
981	-62
982	214
983	-151
984	-111
985	168
986	-92
987	-186
988	-219
989	169
990	-15
991	-13
992	-188
993	199
994	-111
995	129
996	148
997	-212
998	54
999	161
1000	82
1001	-53
1002	-102
1003	72
1004	74
1005	-157
1006	-115
1007	-174
1008	28
1009	-171
1010	229
1011	-113
1012	228
1013	-169
1014	-199
1015	22
1016	-197
1017	163
1018	213
1019	120
1020	46
1021	-203
1022	-102
1023	198
1024	-107
1025	-22
1026	-192
1027	-124
1028	-1
1029	-31
1030	-152
1031	223
1032	11
1033	46
1034	-17
1035	-99
1036	106
1037	229
1038	229
1039	12
1040	9
1041	102
1042	-147
1043	-103
1044	132
1045	-36
1046	221
1047	208
1048	-114
1049	61
1050	-162
1051	-116
1052	-84
1053	-218
1054	-175
1055	-188
1056	-214
1057	82
1058	108
1059	-216
1060	-98
1061	-38
1062	212
1063	-171
1064	-118
1065	187
1066	115
1067	115
1068	-121
1069	8
1070	-210
1071	-80
1072	-202
1073	-46
1074	-154
1075	35
1076	-134
1077	-219
1078	209
1079	161
1080	-61
1081	-106
1082	86
1083	75
1084	-66
1085	73
1086	-31
1087	-100
1088	7
1089	-5
1090	151
1091	-119
1092	-196
1093	-225
1094	-73
1095	223
1096	-40
1097	103
1098	155
1099	-203
1100	-48
1101	139
1102	-101
1103	-194
1104	-204
1105	-223
1106	-45
1107	-109
1108	120
1109	175
1110	105
1111	191
1112	-205
1113	-3
1114	219
1115	-77
1116	-89
1117	95
1118	22
1119	-36
1120	-64
1121	-212
1122	-47
1123	-111
1124	-41
1125	-74
1126	215
1127	-195
1128	-185
1129	165
1130	-14
1131	158
1132	-152
1133	-183
1134	140
1135	24
1136	180
1137	57
1138	19
1139	147
1140	86
1141	199
1142	223
1143	154
1144	66
1145	202
1146	-118
1147	-108
1148	31
1149	164
1150	194
1151	-199
1152	43
1153	-209
1154	63
1155	-92
1156	64
1157	184
1158	-119
1159	94
1160	41
1161	48
1162	103
1163	210
1164	112
1165	96
1166	141
1167	-53
1168	-53
1169	122
1170	-155
1171	-211
1172	115
1173	-25
1174	-153
1175	-28
1176	-207
1177	-69
1178	-69
1179	31
1180	-129
1181	-194
1182	-25
1183	-184
1184	-21
1185	29
1186	-203
1187	-9
1188	172
1189	-114
1190	227
1191	82
1192	-33
1193	-52
1194	-156
1195	-56
1196	-67
1197	21
1198	106
1199	38
1200	-166
1201	195
1202	146
1203	-95
1204	202
1205	101
1206	-59
1207	-46
1208	-171
1209	-26
1210	-196
1211	92
1212	-1
1213	-41
1214	-46
1215	78
1216	-170
1217	-100
1218	-86
1219	108
1220	-127
1221	69
1222	207
1223	-143
1224	-124
1225	-59
1226	123
1227	-193
1228	-2
1229	207
1230	-18
1231	181
1232	-68
1233	190
1234	-181
1235	110
1236	-217
1237	-15
1238	229
1239	4
1240	-171
1241	-87
1242	185
1243	111
1244	-61
1245	109
1246	-151
1247	122
1248	60
1249	180
1250	113
1251	9
1252	41
1253	-189
1254	167
1255	175
1256	-154
1257	7
1258	-63
1259	173
1260	-140
1261	230
1262	-141
1263	145
1264	-116
1265	-144
1266	191
1267	-126
1268	-15
1269	183
1270	-63
1271	201
1272	-171
1273	-142
1274	18
1275	62
1276	167
1277	136
1278	-25
1279	72
1280	-76
1281	-20
1282	-60
1283	214
1284	129
1285	-27
1286	-87
1287	-163
1288	145
1289	-102
1290	-52
1291	-52
1292	123
1293	26
1294	-85
1295	212
1296	-132
1297	-203
1298	16
1299	173
1300	98
1301	-18
1302	146
1303	-52
1304	-199
1305	-158
1306	92
1307	213
1308	-156
1309	-105
1310	145
1311	62
1312	-216
1313	50
1314	134
1315	-25
1316	-200
1317	23
1318	190
1319	-211
1320	-9
1321	-157
1322	63
1323	51
1324	32
1325	91
1326	187
1327	71
1328	44
1329	-47
1330	47
1331	-217
1332	-141
1333	-189
1334	-38
1335	-94
1336	-39
1337	-135
1338	-89
1339	3
1340	-134
1341	103
1342	-37
1343	-13
1344	-65
1345	161
1346	7
1347	110
1348	28
1349	215
1350	-179
1351	-136
1352	12
1353	-84
1354	-2
1355	-196
1356	12
1357	-55
1358	-124
1359	20
1360	-183
1361	116
1362	124
1363	171
1364	165
1365	77
1366	-1
1367	117
1368	-38
1369	-130
1370	-25
1371	218
1372	30
1373	28
1374	-155
1375	10
1376	-75
1377	-192
1378	-152
1379	78
1380	-139
1381	-209
1382	122
1383	175
1384	21
1385	-216
1386	-31
1387	-51
1388	112
1389	-211
1390	54
1391	19
1392	-44
1393	-9
1394	98
1395	-15
1396	-122
1397	74
1398	-172
1399	47
1400	-25
1401	-214
1402	-174
1403	60
1404	-59
1405	103
1406	-207
1407	-130
1408	-50
1409	-25
1410	169
1411	204
1412	-179
1413	42
1414	208
1415	-164
1416	197
1417	-35
1418	-67
1419	178
1420	46
1421	-222
1422	-50
1423	-13
1424	-31
1425	-129
1426	24
1427	-91
1428	-202
1429	201
1430	-182
1431	-171
1432	-141
1433	-121
1434	55
1435	41
1436	-215
1437	-196
1438	-69
1439	11
1440	198
1441	189
1442	73
1443	51
1444	-34
1445	-196
1446	-136
1447	-40
1448	10
1449	-166
1450	20
1451	104
1452	-170
1453	75
1454	-17
1455	214
1456	85
1457	187
1458	-18
1459	-208
1460	-126
1461	170
1462	149
1463	22
1464	215
1465	-182
1466	-118
1467	48
1468	-221
1469	-115
1470	-22
1471	190
1472	-158
1473	57
1474	-149
1475	124
1476	-189
1477	13
1478	-187
1479	-151
1480	-65
1481	1
1482	-64
1483	-210
1484	-34
1485	-73
1486	152
1487	-147
1488	-83
1489	-142
1490	36
1491	-227
1492	29
1493	-112
1494	-91
1495	168
1496	133
1497	169
1498	187
1499	-92
1500	-170
1501	-127
1502	-67
1503	68
1504	106
1505	119
1506	-219
1507	123
1508	-174
1509	-36
1510	199
1511	166
1512	35
1513	-189
1514	172
1515	-12
1516	-199
1517	-49
1518	225
1519	-131
1520	16
1521	-89
1522	64
1523	178
1524	-118
1525	-140
1526	30
1527	-127
1528	-67
1529	168
1530	-32
1531	-7
1532	-114
1533	117
1534	-146
1535	-74
1536	-1
1537	205
1538	-204
1539	-19
1540	81
1541	136
1542	175
1543	12
1544	-109
1545	-190
1546	44
1547	7
1548	-22
1549	-32
1550	-156
1551	-79
1552	125
1553	61
1554	101
1555	-185
1556	78
1557	200
1558	199
1559	50
1560	-117
1561	-92
1562	-107
1563	214
1564	190
1565	50
1566	209
1567	-58
1568	-122
1569	0
1570	-167
1571	-219
1572	-194
1573	184
1574	106
1575	-58
1576	-134
1577	-126
1578	-59
1579	157
1580	158
1581	-76
1582	4
1583	-54
1584	214
1585	-216
1586	130
1587	-179
1588	-105
1589	1
1590	-30
1591	90
1592	62
1593	147
1594	-131
1595	-66
1596	-196
1597	-144
1598	-21
1599	24
1600	-105
1601	-128
1602	2
1603	103
1604	-120
1605	206
1606	-17
1607	35
1608	2
1609	62
1610	208
1611	-228
1612	-171
1613	69
1614	111
1615	136
1616	-204
1617	73
1618	-75
1619	164
1620	15
1621	68
1622	128
1623	50
1624	-155
1625	-24
1626	51
1627	117
1628	161
1629	8
1630	-134
1631	83
1632	31
1633	3
1634	182
1635	5
1636	-116
1637	71
1638	205
1639	-54
1640	7
1641	167
1642	64
1643	-214
1644	-110
1645	-181
1646	-176
1647	228
1648	-215
1649	161
1650	15
1651	-128
1652	-184
1653	-119
1654	-46
1655	-138
1656	-79
1657	137
1658	140
1659	-77
1660	-35
1661	22
1662	-132
1663	-193
1664	166
1665	-172
1666	201
1667	154
1668	-24
1669	19
1670	119
1671	72
1672	-223
1673	-43
1674	-140
1675	-21
1676	140
1677	185
1678	189
1679	-64
1680	12
1681	15
1682	-3
1683	-56
1684	-94
1685	30
1686	-70
1687	110
1688	-44
1689	-98
1690	-73
1691	-207
1692	73
1693	216
1694	53
1695	78
1696	-78
1697	-64
1698	16
1699	5
1700	219
1701	211
1702	-108
1703	187
1704	67
1705	-74
1706	139
1707	-22
1708	105
1709	193
1710	-193
1711	-84
1712	-66
1713	146
1714	214
1715	-151
1716	-214
1717	188
1718	209
1719	87
1720	-6
1721	-201
1722	131
1723	130
1724	25
1725	-15
1726	158
1727	121
1728	11
1729	103
1730	-105
1731	-88
1732	-123
1733	-67
1734	-55
1735	23
1736	-88
1737	-153
1738	-44
1739	187
1740	73
1741	-130
1742	-218
1743	195
1744	-134
1745	73
1746	165
1747	-6
1748	-189
1749	-191
1750	-92
1751	-9
1752	71
1753	-12
1754	-84
1755	-181
1756	77
1757	47
1758	-107
1759	202
1760	204
1761	50
1762	-13
1763	190
1764	-125
1765	173
1766	35
1767	205
1768	74
1769	-95
1770	36
1771	125
1772	50
1773	-153
1774	-57
1775	58
1776	-177
1777	-195
1778	27
1779	13
1780	-28
1781	108
1782	-165
1783	165
1784	183
1785	3
1786	66
1787	110
1788	156
1789	54
1790	32
1791	226
1792	-208
1793	109
1794	219
1795	-104
1796	152
1797	66
1798	-95
1799	-222
1800	57
1801	-181
1802	-48
1803	191
1804	-32
1805	113
1806	-87
1807	194
1808	-20
1809	166
1810	10
1811	40
1812	-68
1813	-50
1814	-140
1815	-171
1816	-31
1817	-126
1818	31
1819	-79
1820	-90
1821	113
1822	-149
1823	-127
1824	-90
1825	-158
1826	115
1827	-148
1828	-224
1829	-167
1830	-8
1831	-168
1832	-174
1833	139
1834	-148
1835	-140
1836	-35
1837	-14
1838	-167
1839	-72
1840	134
1841	-127
1842	86
1843	116
1844	-181
1845	183
1846	41
1847	-183
1848	91
1849	63
1850	-129
1851	-164
1852	-167
1853	-208
1854	-89
1855	-121
1856	-186
1857	230
1858	157
1859	-74
1860	204
1861	-152
1862	85
1863	-218
1864	101
1865	-180
1866	171
1867	196
1868	-7
1869	-140
1870	-129
1871	-116
1872	117
1873	218
1874	-160
1875	227
1876	158
1877	-185
1878	-7
1879	120
1880	136
1881	101
1882	89
1883	142
1884	39
1885	36
1886	198
1887	209
1888	100
1889	-163
1890	-191
1891	-134
1892	-5
1893	-64
1894	-45
1895	-146
1896	-156
1897	222
1898	59
1899	-4
1900	211
1901	207
1902	47
1903	220
1904	-221
1905	-173
1906	205
1907	-167
1908	91
1909	-116
1910	-230
1911	150
1912	-112
1913	-38
1914	-24
1915	-183
1916	-44
1917	12
1918	26
1919	-30
1920	0
1921	-221
1922	-137
1923	-69
1924	66
1925	147
1926	-12
1927	-53
1928	125
1929	132
1930	-118
1931	188
1932	-70
1933	198
1934	-10
1935	-1
1936	-141
1937	195
1938	124
1939	196
1940	-137
1941	-212
1942	-132
1943	-94
1944	185
1945	128
1946	0
1947	64
1948	199
1949	2
1950	87
1951	71
1952	-146
1953	-41
1954	-46
1955	157
1956	-118
1957	-221
1958	85
1959	-147
1960	217
1961	114
1962	-163
1963	128
1964	-121
1965	44
1966	18
1967	-181
1968	-68
1969	226
1970	-39
1971	146
1972	14
1973	-120
1974	-227
1975	104
1976	-69
1977	-99
1978	-89
1979	58
1980	-55
1981	61
1982	-90
1983	22
1984	-208
1985	162
1986	92
1987	-146
1988	209
1989	195
1990	-3
1991	-71
1992	-32
1993	-67
1994	174
1995	5
1996	97
1997	17
1998	227
1999	136
2000	-230
2001	15
2002	-33
2003	40
2004	-36
2005	130
2006	169
2007	-47
2008	-93
2009	222
2010	199
2011	198
2012	37
2013	-21
2014	-209
2015	-26
2016	-53
2017	110
2018	-164
2019	184
2020	79
2021	80
2022	-38
2023	-10
2024	223
2025	209
2026	131
2027	184
2028	-15
2029	113
2030	183
2031	-130
2032	-49
2033	191
2034	178
2035	-133
2036	77
2037	139
2038	150
2039	-39
2040	-175
2041	-217
2042	94
2043	-13
2044	-179
2045	210
2046	-42
2047	-8
2048	23
2049	-1
2050	-116
2051	112
2052	176
2053	219
2054	58
2055	-122
2056	203
2057	-106
2058	46
2059	37
2060	-187
2061	-173
2062	61
2063	1
2064	56
2065	131
2066	-94
2067	-75
2068	-208
2069	186
2070	-111
2071	73
2072	153
2073	139
2074	186
2075	-145
2076	-88
2077	201
2078	-15
2079	100
2080	70
2081	-4
2082	-75
2083	-75
2084	-159
2085	-146
2086	125
2087	4
2088	-184
2089	-108
2090	152
2091	-32
2092	74
2093	-218
2094	214
2095	-14
2096	146
2097	-127
2098	-142
2099	199
2100	-188
2101	-130
2102	212
2103	43
2104	-169
2105	130
2106	201
2107	-73
2108	92
2109	192
2110	-18
2111	143
2112	176
2113	-122
2114	-112
2115	-208
2116	186
2117	-139
2118	227
2119	197
2120	-58
2121	127
2122	-188
2123	-49
2124	-217
2125	121
2126	173
2127	114
2128	225
2129	213
2130	-80
2131	30
2132	-60
2133	210
2134	56
2135	19
2136	230
2137	100
2138	201
2139	-191
2140	-212
2141	-124
2142	163
2143	45
2144	150
2145	144
2146	-94
2147	-193
2148	78
2149	-4
2150	230
2151	-119
2152	193
2153	107
2154	-201
2155	-204
2156	190
2157	228
2158	201
2159	-147
2160	102
2161	161
2162	-46
2163	210
2164	-166
2165	188
2166	150
2167	-6
2168	-7
2169	-37
2170	88
2171	-62
2172	-211
2173	228
2174	181
2175	2
2176	-227
2177	-170
2178	-65
2179	-173
2180	-45
2181	-33
2182	99
2183	162
2184	-170
2185	-81
2186	-112
2187	-115
2188	65
2189	127
2190	227
2191	94
2192	227
2193	-103
2194	153
2195	-152
2196	121
2197	-145
2198	-224
2199	-154
2200	-229
2201	138
2202	-82
2203	156
2204	150
2205	-151
2206	2
2207	23
2208	-153
2209	78
2210	-169
2211	-86
2212	-133
2213	-170
2214	8
2215	2
2216	108
2217	-131
2218	-184
2219	97
2220	120
2221	-146
2222	183
2223	199
2224	30
2225	48
2226	172
2227	-114
2228	-215
2229	-158
2230	133
2231	-174
2232	193
2233	-144
2234	-61
2235	-33
2236	204
2237	11
2238	89
2239	-160
2240	-108
2241	129
2242	-179
2243	49
2244	-163
2245	11
2246	216
2247	-213
2248	-168
2249	-97
2250	-227
2251	223
2252	-182
2253	145
2254	209
2255	-104
2256	-15
2257	-127
2258	-108
2259	-154
2260	66
2261	-156
2262	137
2263	113
2264	-144
2265	224
2266	-110
2267	-55
2268	37
2269	21
2270	-182
2271	-186
2272	221
2273	-140
2274	-92
2275	198
2276	-215
2277	-212
2278	-227
2279	-106
2280	-88
2281	122
2282	128
2283	-8
2284	-10
2285	111
2286	-215
2287	24
2288	-22
2289	158
2290	-190
2291	-43
2292	-127
2293	-174
2294	51
2295	-46
2296	101
2297	-135
2298	97
2299	-86
2300	163
2301	110
2302	55
2303	-172
2304	20
2305	4
2306	219
2307	-219
2308	225
2309	11
2310	52
2311	141
2312	166
2313	-140
2314	-24
2315	-10
2316	-16
2317	-201
2318	-97
2319	67
2320	-140
2321	-135
2322	-9
2323	-115
2324	-206
2325	-197
2326	58
2327	97
2328	162
2329	3
2330	-61
2331	202
2332	83
2333	213
2334	-84
2335	-40
2336	-64
2337	-73
2338	52
2339	170
2340	-215
2341	-23
2342	-160
2343	-33
2344	-6
2345	214
2346	124
2347	74
2348	137
2349	-164
2350	37
2351	-49
2352	78
2353	196
2354	41
2355	-107
2356	28
2357	-2
2358	112
2359	122
2360	-96
2361	13
2362	-11
2363	-19
2364	-207
2365	106
2366	-125
2367	-174
2368	197
2369	-109
2370	-129
2371	94
2372	-218
2373	63
2374	-132
2375	-67
2376	-207
2377	-16
2378	-187
2379	150
2380	158
2381	-53
2382	181
2383	-219
2384	155
2385	-179
2386	-40
2387	-138
2388	-138
2389	207
2390	-190
2391	-53
2392	219
2393	86
2394	151
2395	-119
2396	212
2397	130
2398	-88
2399	-203
2400	126
2401	157
2402	-199
2403	-149
2404	98
2405	-132
2406	81
2407	-25
2408	153
2409	-191
2410	-150
2411	-70
2412	-220
2413	19
2414	-210
2415	-228
2416	207
2417	109
2418	128
2419	-42
2420	-43
2421	5
2422	-230
2423	116
2424	-111
2425	45
2426	-53
2427	1
2428	220
2429	-66
2430	-69
2431	43
2432	-201
2433	-138
2434	-100
2435	-147
2436	-107
2437	181
2438	31
2439	-70
2440	71
2441	-80
2442	-210
2443	-126
2444	88
2445	223
2446	121
2447	145
2448	50
2449	4
2450	-82
2451	11
2452	64
2453	-191
2454	-145
2455	-28
2456	-203
2457	123
2458	199
2459	86
2460	44
2461	149
2462	-23
2463	150
2464	-115
2465	192
2466	226
2467	86
2468	-183
2469	111
2470	-145
2471	70
2472	-184
2473	15
2474	119
2475	-28
2476	-36
2477	182
2478	-11
2479	-166
2480	-76
2481	123
2482	96
2483	46
2484	60
2485	219
2486	-62
2487	80
2488	-30
2489	211
2490	-141
2491	-135
2492	130
2493	57
2494	-71
2495	-70
2496	-210
2497	206
2498	88
2499	-78
2500	-174
2501	-122
2502	-202
2503	-3
2504	-151
2505	-206
2506	139
2507	46
2508	-194
2509	-114
2510	216
2511	-45
2512	32
2513	122
2514	-86
2515	-39
2516	-227
2517	18
2518	-204
2519	68
2520	-2
2521	198
2522	186
2523	-227
2524	-132
2525	-221
2526	-93
2527	38
2528	174
2529	-145
2530	108
2531	-119
2532	142
2533	33
2534	109
2535	-60
2536	22
2537	151
2538	-8
2539	-28
2540	-203
2541	-41
2542	28
2543	-207
2544	185
2545	-165
2546	-159
2547	-126
2548	-78
2549	-129
2550	18
2551	-10
2552	-62
2553	-229
2554	37
2555	-219
2556	4
2557	-137
2558	21
2559	-11
2560	105
2561	8
2562	142
2563	-102
2564	58
2565	198
2566	208
2567	-100
2568	9
2569	27
2570	164
2571	-62
2572	86
2573	-133
2574	4
2575	-64
2576	-89
2577	-160
2578	196
2579	-158
2580	138
2581	-223
2582	-159
2583	11
2584	-47
2585	172
2586	108
2587	211
2588	133
2589	126
2590	-135
2591	138
2592	110
2593	213
2594	-9
2595	-46
2596	134
2597	92
2598	29
2599	-43
2600	-77
2601	39
2602	-43
2603	-205
2604	-107
2605	2
2606	-92
2607	177
2608	-156
2609	-211
2610	36
2611	30
2612	-95
2613	-175
2614	157
2615	199
2616	-135
2617	-213
2618	-25
2619	-95
2620	-3
2621	84
2622	107
2623	-166
2624	26
2625	-189
2626	-226
2627	24
2628	-7
2629	-78
2630	-187
2631	-137
2632	-5
2633	104
2634	-168
2635	213
2636	-84
2637	-208
2638	-199
2639	26
2640	0
2641	-88
2642	205
2643	139
2644	-183
2645	-92
2646	-203
2647	185
2648	153
2649	-191
2650	16
2651	32
2652	151
2653	-90
2654	-200
2655	-199
2656	168
2657	167
2658	53
2659	30
2660	-142
2661	66
2662	-37
2663	-94
2664	-30
2665	47
2666	-187
2667	-17
2668	-216
2669	90
2670	159
2671	16
2672	-220
2673	227
2674	185
2675	-11
2676	-17
2677	155
2678	34
2679	-228
2680	14
2681	-29
2682	210
2683	-106
2684	128
2685	-162
2686	116
2687	-113
2688	-97
2689	-25
2690	176
2691	22
2692	-89
2693	-42
2694	23
2695	-8
2696	128
2697	-76
2698	203
2699	165
2700	-3
2701	97
2702	-223
2703	-1
2704	103
2705	-9
2706	-156
2707	-82
2708	-130
2709	183
2710	190
2711	223
2712	133
2713	-59
2714	-206
2715	-85
2716	94
2717	-62
2718	-162
2719	173
2720	-29
