t	S
1258	-135
1259	111
1260	42
1261	92
1262	-44
1263	139
1264	-146
1265	73
1266	168
1267	-37
1268	-184
1269	-5
1270	121
1271	79
1272	-166
1273	7
1274	-205
1275	-39
1276	137
1277	-59
1278	201
1279	-46
1280	-142
1281	137
1282	193
1283	-92
1284	-65
1285	30
1286	-111
1287	-179
1288	115
1289	177
1290	70
1291	-196
1292	83
1293	197
1294	-10
1295	104
1296	-96
1297	202
1298	157
1299	-145
1300	201
1301	-113
1302	73
1303	148
1304	-55
1305	223
1306	-132
1307	228
1308	-228
1309	1
1310	12
1311	35
1312	-218
1313	2
1314	-191
1315	219
1316	33
1317	96
1318	205
1319	-167
1320	186
1321	-62
1322	-109
1323	43
1324	192
1325	10
1326	-107
1327	-110
1328	160
1329	-101
1330	202
1331	76
1332	-39
1333	-144
1334	221
1335	172
1336	-30
1337	119
1338	-45
1339	-175
1340	164
1341	-132
1342	-25
1343	-81
1344	-221
1345	-50
1346	-100
1347	-182
1348	-125
1349	89
1350	-105
1351	-49
1352	178
1353	-134
1354	-181
1355	-157
1356	-165
1357	-29
1358	-99
1359	-50
1360	72
1361	190
1362	12
1363	83
1364	-30
1365	32
1366	-60
1367	83
1368	163
1369	96
1370	106
1371	95
1372	-66
1373	-127
1374	42
1375	214
1376	-179
1377	81
1378	-224
1379	-216
1380	-112
1381	-47
1382	93
1383	-115
1384	-200
1385	-136
1386	-24
1387	-207
1388	209
1389	97
1390	27
1391	-53
1392	-205
1393	-181
1394	-9
1395	185
1396	-55
1397	8
1398	-192
1399	226
1400	171
1401	-75
1402	-23
1403	119
1404	-128
1405	12
1406	188
1407	-3
1408	-55
1409	-25
1410	-175
1411	117
1412	-80
1413	-133
1414	133
1415	204
1416	19
1417	147
1418	-76
1419	-99
1420	-200
1421	-141
1422	222
1423	177
1424	53
1425	143
1426	-45
1427	124
1428	-173
1429	-54
1430	177
1431	158
1432	-110
1433	-210
1434	-31
1435	-4
1436	-31
1437	-216
1438	-226
1439	-41
1440	-43
1441	-5
1442	94
1443	184
1444	-110
1445	-37
1446	-91
1447	65
1448	135
1449	-106
1450	123
1451	-4
1452	-88
1453	151
1454	-176
1455	179
1456	78
1457	-6
1458	7
1459	194
1460	3
1461	32
1462	-230
1463	-3
1464	-192
1465	207
1466	-206
1467	111
1468	-140
1469	-28
1470	-144
1471	-99
1472	-30
1473	-103
1474	-70
1475	-2
1476	-23
1477	67
1478	-19
1479	4
1480	-110
1481	-92
1482	-154
1483	106
1484	-187
1485	4
1486	-221
1487	203
1488	106
1489	-174
1490	58
1491	229
1492	229
1493	-53
1494	73
1495	-15
1496	-189
1497	105
1498	-133
1499	216
1500	134
1501	39
1502	29
1503	115
1504	-226
1505	-30
1506	-125
1507	172
1508	131
1509	-9
1510	143
1511	-57
1512	226
1513	-126
1514	-109
1515	-218
1516	47
1517	-59
1518	216
1519	56
1520	5
1521	-70
1522	-133
1523	17
1524	72
1525	50
1526	-33
1527	162
1528	190
1529	173
1530	-213
1531	-164
1532	67
1533	-224
1534	51
1535	178
1536	69
1537	155
1538	212
1539	-216
1540	-107
1541	-128
1542	-108
1543	70
1544	229
1545	18
1546	-160
1547	-197
1548	-25
1549	18
1550	-180
1551	156
1552	52
1553	-212
1554	6
1555	123
1556	-216
1557	186
1558	-123
1559	39
1560	-229
1561	-15
1562	110
1563	150
1564	111
1565	206
1566	-117
1567	-71
1568	-23
1569	-80
1570	158
1571	-37
1572	-105
1573	184
1574	-167
1575	208
1576	70
1577	221
1578	-180
1579	-176
1580	-186
1581	-31
1582	-103
1583	-72
1584	-11
1585	-154
1586	-167
1587	-170
1588	70
1589	35
1590	167
1591	146
1592	-87
1593	-65
1594	47
1595	156
1596	-176
1597	-25
1598	-186
1599	201
1600	161
1601	198
1602	-197
1603	-152
1604	-167
1605	-100
1606	-36
1607	217
1608	-213
1609	-150
1610	-142
1611	60
1612	213
1613	82
1614	158
1615	-16
1616	140
1617	-43
1618	-134
1619	-138
1620	-221
1621	-68
1622	37
1623	148
1624	59
1625	226
1626	218
1627	-97
1628	63
1629	-83
1630	16
1631	-212
1632	-148
1633	-33
1634	99
1635	-49
1636	168
1637	30
1638	60
1639	-130
1640	91
1641	-122
1642	168
1643	184
1644	-11
1645	-198
1646	-44
1647	137
1648	76
1649	216
1650	-59
1651	-202
1652	-40
1653	-149
1654	61
1655	112
1656	207
1657	-11
1658	-230
1659	-31
1660	-77
1661	-71
1662	16
1663	-54
1664	-35
1665	-196
1666	-110
1667	91
1668	-109
1669	-182
1670	-76
1671	-180
1672	-15
1673	156
1674	-76
1675	-113
1676	70
1677	-154
1678	166
1679	198
1680	228
1681	-19
1682	147
1683	-197
1684	151
1685	83
1686	24
1687	-45
1688	195
1689	-217
1690	197
1691	40
1692	13
1693	-157
1694	170
1695	3
1696	210
1697	-203
1698	-8
1699	-165
1700	-29
1701	61
1702	180
1703	5
1704	-114
1705	46
1706	35
1707	-222
1708	137
1709	-13
1710	-147
1711	-164
1712	-112
1713	-206
1714	-166
1715	30
1716	-206
1717	-76
1718	101
1719	10
1720	-156
1721	-1
1722	-133
1723	-189
1724	-28
1725	-43
1726	69
1727	103
1728	189
1729	-230
1730	-117
1731	81
1732	127
1733	-78
1734	-74
1735	118
1736	162
1737	-74
1738	-208
1739	89
1740	-133
1741	98
1742	32
1743	-71
1744	214
1745	-65
1746	-144
1747	198
1748	72
1749	-179
1750	27
1751	-200
1752	29
1753	-146
1754	109
1755	20
1756	-69
1757	83
1758	89
1759	-107
1760	-45
1761	-127
1762	-105
1763	180
1764	-221
1765	166
1766	120
1767	-112
1768	153
1769	-115
1770	-208
1771	131
1772	-100
1773	0
1774	-167
1775	-29
1776	95
1777	146
1778	137
1779	183
1780	-100
1781	73
1782	77
1783	-18
1784	139
1785	85
1786	164
1787	139
1788	104
1789	196
1790	-93
1791	-136
1792	-124
1793	-91
1794	-200
1795	-152
1796	55
1797	51
1798	-53
1799	-9
1800	172
1801	16
1802	-59
1803	-31
1804	-218
1805	185
1806	-223
1807	-4
1808	-225
1809	128
1810	170
1811	76
1812	-32
1813	-75
1814	-5
1815	-60
1816	28
1817	-176
1818	-33
1819	58
1820	-124
1821	67
1822	93
1823	161
1824	80
1825	209
1826	-7
1827	139
1828	-113
1829	-129
1830	229
1831	31
1832	-165
1833	43
1834	-36
1835	-197
1836	-139
1837	126
1838	20
1839	13
1840	-123
1841	52
1842	27
1843	-181
1844	-44
1845	-1
1846	91
1847	-204
1848	38
1849	131
1850	36
1851	-43
1852	-75
1853	-123
1854	-54
1855	109
1856	-120
1857	222
1858	3
1859	-178
1860	147
1861	-47
1862	-187
1863	-89
1864	147
1865	136
1866	-223
1867	14
1868	-95
1869	67
1870	180
1871	-131
1872	59
1873	-149
1874	-149
1875	-140
1876	-166
1877	198
1878	-5
1879	-53
1880	111
1881	-132
1882	-201
1883	15
1884	-64
1885	-162
1886	159
1887	214
1888	-219
1889	144
1890	-17
1891	-81
1892	147
1893	28
1894	-229
1895	-162
1896	155
1897	-42
1898	145
1899	-171
1900	82
1901	191
1902	179
1903	4
1904	90
1905	-161
1906	-218
1907	91
1908	219
1909	-194
1910	-130
1911	-206
1912	-218
1913	166
1914	178
1915	83
1916	181
1917	-222
1918	24
1919	40
1920	132
1921	-189
1922	-43
1923	211
1924	154
1925	-213
1926	143
1927	170
1928	-161
1929	45
1930	-211
1931	-185
1932	119
1933	226
1934	-5
1935	92
1936	195
1937	-63
1938	-27
1939	142
1940	220
1941	-223
1942	1
1943	23
1944	-157
1945	-29
1946	104
1947	-151
1948	224
1949	53
1950	-93
1951	227
1952	181
1953	157
1954	155
1955	-202
1956	-113
1957	-209
1958	186
1959	30
1960	-170
1961	-18
1962	-92
1963	-81
1964	-80
1965	-142
1966	-192
1967	103
1968	-4
1969	-96
1970	-152
1971	-126
1972	2
1973	-136
1974	155
1975	-192
1976	146
1977	-73
1978	-35
1979	-196
1980	-14
1981	-86
1982	-170
1983	-146
1984	61
1985	-162
1986	214
1987	80
1988	110
1989	-135
1990	147
1991	-83
1992	41
1993	-101
1994	-133
1995	124
1996	124
1997	49
1998	166
1999	-60
2000	171
2001	-38
2002	155
2003	116
2004	-83
2005	-176
2006	-184
2007	172
2008	-191
2009	-30
2010	-169
2011	-68
2012	154
2013	30
2014	8
2015	115
2016	157
2017	-190
2018	45
2019	-54
2020	25
2021	-156
2022	-13
2023	-213
2024	145
2025	-124
2026	-170
2027	-82
2028	-119
2029	-19
2030	216
2031	133
2032	-85
2033	174
2034	-25
2035	-215
2036	194
2037	106
2038	-67
2039	-166
2040	-176
2041	-184
2042	-205
2043	153
2044	225
2045	56
2046	-204
2047	-201
2048	-228
2049	-95
2050	-98
2051	181
2052	-117
2053	-174
2054	-146
2055	69
2056	26
2057	41
2058	47
2059	-65
2060	-184
2061	-135
2062	-177
2063	-78
2064	117
2065	91
2066	-44
2067	-194
2068	-159
2069	-88
2070	74
2071	-45
2072	127
2073	-13
2074	140
2075	38
2076	101
2077	-174
2078	-95
2079	109
2080	-133
2081	-116
2082	107
2083	173
2084	182
2085	35
2086	-23
2087	135
2088	86
2089	53
2090	-123
2091	196
2092	192
2093	230
2094	-10
2095	52
2096	84
2097	157
2098	2
2099	106
2100	-93
2101	-52
2102	193
2103	-126
2104	-15
2105	-106
2106	18
2107	190
2108	-58
2109	81
2110	116
2111	-210
2112	-140
2113	225
2114	-194
2115	-124
2116	72
2117	-131
2118	-218
2119	154
2120	44
2121	34
2122	176
2123	-113
2124	-222
2125	-79
2126	-177
2127	-83
2128	-155
2129	-126
2130	128
2131	43
2132	10
2133	-224
2134	126
2135	34
2136	-45
2137	218
2138	173
2139	16
2140	-131
2141	-142
2142	-60
2143	88
2144	-91
2145	-152
2146	-203
2147	-7
2148	199
2149	-159
2150	99
2151	-193
2152	-175
2153	82
2154	-12
2155	7
2156	213
2157	-53
2158	57
2159	-86
2160	-168
2161	49
2162	-7
2163	-125
2164	144
2165	-79
2166	-218
2167	-191
2168	92
2169	211
2170	120
2171	116
2172	-128
2173	88
2174	106
2175	16
2176	-185
2177	-126
2178	32
2179	-57
2180	196
2181	-30
2182	228
2183	-128
2184	-143
2185	-170
2186	219
2187	128
2188	-108
2189	190
2190	160
2191	-30
2192	230
2193	132
2194	176
2195	226
2196	-205
2197	-62
2198	196
2199	-97
2200	-65
2201	-192
2202	-165
2203	-51
2204	-81
2205	-157
2206	-93
2207	2
2208	102
2209	-215
2210	86
2211	-181
2212	-14
2213	-120
2214	135
2215	210
2216	92
2217	-52
2218	-116
2219	-75
2220	-134
2221	19
2222	19
2223	-96
2224	-105
2225	93
2226	-125
2227	219
2228	108
2229	185
2230	-173
2231	106
2232	67
2233	-156
2234	74
2235	-87
2236	80
2237	-190
2238	-113
2239	-219
2240	166
2241	60
2242	80
2243	-25
2244	-185
2245	36
2246	-20
2247	199
2248	-159
2249	47
2250	84
2251	155
2252	-22
2253	15
2254	-75
2255	-157
2256	14
2257	-64
2258	-109
2259	-33
2260	-65
2261	152
2262	-159
2263	-175
2264	-109
2265	-117
2266	-29
2267	-135
2268	-201
2269	-5
2270	-58
2271	210
2272	-212
2273	98
2274	174
2275	66
2276	-115
2277	187
2278	-82
2279	20
2280	90
2281	179
2282	177
2283	172
2284	-15
2285	-21
2286	-71
2287	-196
2288	-227
2289	67
2290	105
2291	144
2292	-208
2293	-223
2294	-53
2295	183
2296	79
2297	83
2298	-210
2299	-57
2300	39
2301	-72
2302	110
2303	-80
2304	44
2305	-63
2306	51
2307	-169
2308	105
2309	-106
2310	-76
2311	174
2312	178
2313	-167
2314	-212
2315	-106
2316	21
2317	-155
2318	-47
2319	-5
2320	14
2321	34
2322	-30
2323	-137
2324	-158
2325	-58
2326	127
2327	-17
2328	8
2329	6
2330	210
2331	58
2332	19
2333	-190
2334	-111
2335	-187
2336	61
2337	-216
2338	-214
2339	153
2340	38
2341	62
2342	44
2343	152
2344	-211
2345	90
2346	183
2347	166
2348	106
2349	161
2350	-74
2351	138
2352	221
2353	173
2354	-105
2355	108
2356	80
2357	-78
2358	229
2359	-13
2360	-20
2361	-48
2362	-28
2363	-86
2364	-169
2365	-228
2366	117
2367	-172
2368	49
2369	-37
2370	-147
2371	96
2372	-120
2373	27
2374	-6
2375	147
2376	-225
2377	107
2378	-226
2379	39
2380	101
2381	-162
2382	-124
2383	8
2384	89
2385	208
2386	-114
2387	-38
2388	198
2389	-112
2390	-92
2391	-34
2392	-76
2393	212
2394	131
2395	59
2396	96
2397	-189
2398	226
2399	219
2400	-117
2401	-53
2402	12
2403	-18
2404	-113
2405	-178
2406	168
2407	13
2408	-155
2409	18
2410	186
2411	1
2412	163
2413	-98
2414	75
2415	-17
2416	-34
2417	18
2418	110
2419	-152
2420	-188
2421	215
2422	82
2423	-30
2424	152
2425	-57
2426	29
2427	85
2428	42
2429	-204
2430	51
2431	-222
2432	116
2433	57
2434	-156
2435	45
2436	7
2437	85
2438	171
2439	-96
2440	140
2441	-210
2442	-202
2443	-148
2444	-227
2445	85
2446	-32
2447	-112
2448	222
2449	92
2450	-195
2451	-128
2452	-162
2453	107
2454	-44
2455	161
2456	-4
2457	60
2458	-21
2459	-152
2460	193
2461	25
2462	-168
2463	-177
2464	-213
2465	-198
2466	-222
2467	39
2468	-112
2469	153
2470	-121
2471	-199
2472	137
2473	-10
2474	23
2475	-1
2476	-117
2477	39
2478	185
2479	229
2480	69
2481	167
2482	-158
2483	-82
2484	-52
2485	75
2486	-152
2487	35
2488	125
2489	-196
2490	98
2491	167
2492	-155
2493	153
2494	-146
2495	125
2496	171
2497	129
2498	-69
2499	162
2500	89
2501	183
2502	-17
2503	112
2504	-140
2505	115
2506	81
2507	115
2508	142
2509	-126
2510	-200
2511	202
2512	68
2513	-161
2514	22
2515	157
2516	-230
2517	145
2518	-154
2519	-225
2520	37
2521	-230
2522	-111
2523	-140
2524	-95
2525	43
2526	130
2527	-110
2528	212
2529	129
2530	96
2531	-209
2532	225
2533	108
2534	91
2535	28
2536	-110
2537	-27
2538	228
2539	-189
2540	-96
2541	-229
2542	-195
2543	92
2544	-207
2545	-156
2546	-75
2547	-229
2548	171
2549	172
2550	-73
2551	-206
2552	-90
2553	-28
2554	81
2555	28
2556	211
2557	-169
2558	224
2559	-86
2560	192
2561	80
2562	-72
2563	-226
2564	-100
2565	-116
2566	140
2567	157
2568	-24
2569	203
2570	-27
2571	24
2572	-145
2573	-135
2574	148
2575	-112
2576	-23
2577	-164
2578	-108
2579	91
2580	179
2581	43
2582	-20
2583	26
2584	53
2585	69
2586	32
2587	-41
2588	-202
2589	-69
2590	-25
2591	5
2592	50
2593	-6
2594	-96
2595	81
2596	-181
2597	186
2598	225
2599	103
2600	169
2601	115
2602	33
2603	-80
2604	201
2605	-27
2606	-165
2607	-33
2608	170
2609	-228
2610	192
2611	64
2612	13
2613	-159
2614	-4
2615	156
2616	-221
2617	-38
2618	-93
2619	-137
2620	-17
2621	56
2622	161
2623	10
2624	-126
2625	-24
2626	89
2627	-161
2628	121
2629	-142
2630	207
2631	-221
2632	215
2633	-48
2634	-182
2635	-143
2636	-138
2637	-225
2638	202
2639	-115
2640	-4
2641	-96
2642	140
2643	228
2644	208
2645	21
2646	-82
2647	139
2648	-188
2649	-217
2650	-184
2651	-172
2652	-76
2653	186
2654	215
2655	-191
2656	-38
2657	20
2658	95
2659	-91
2660	-32
2661	107
2662	-129
2663	-191
2664	98
2665	140
2666	-15
2667	-192
2668	155
2669	-218
2670	123
2671	149
2672	85
2673	3
2674	-158
2675	-63
2676	-20
2677	-212
2678	-57
2679	105
2680	-32
2681	75
2682	-174
2683	162
2684	184
2685	-133
2686	-194
2687	-126
2688	-65
2689	-221
2690	133
2691	-215
2692	-190
2693	-159
2694	132
2695	7
2696	26
2697	46
2698	-216
2699	97
2700	51
2701	209
2702	167
2703	103
2704	62
2705	156
2706	-87
2707	25
2708	209
2709	-9
2710	-142
2711	9
2712	-133
2713	-144
2714	152
