t	S
898	25
899	57
900	-34
901	154
902	-220
903	-172
904	-115
905	-58
906	-146
907	-190
908	109
909	-212
910	-154
911	148
912	-84
913	215
914	-226
915	171
916	-117
917	154
918	193
919	136
920	1
921	59
922	11
923	-96
924	109
925	139
926	175
927	-118
928	-22
929	-168
930	21
931	188
932	173
933	-58
934	-208
935	-98
936	184
937	-2
938	-14
939	37
940	-137
941	-182
942	219
943	-129
944	-135
945	13
946	5
947	70
948	33
949	105
950	14
951	230
952	193
953	181
954	18
955	-26
956	200
957	-129
958	-62
959	-186
960	30
961	133
962	52
963	-163
964	146
965	149
966	138
967	138
968	-194
969	-216
970	-70
971	31
972	83
973	79
974	87
975	28
976	127
977	-104
978	-107
979	-207
980	-105
981	198
982	182
983	10
984	-196
985	-22
986	-197
987	-36
988	11
989	-124
990	-94
991	128
992	-211
993	53
994	-101
995	-105
996	-207
997	39
998	22
999	-81
1000	-59
1001	92
1002	67
1003	-17
1004	-94
1005	203
1006	122
1007	-201
1008	137
1009	-43
1010	15
1011	185
1012	-20
1013	-121
1014	-205
1015	179
1016	29
1017	143
1018	90
1019	26
1020	55
1021	-66
1022	212
1023	7
1024	109
1025	86
1026	210
1027	184
1028	-131
1029	22
1030	178
1031	43
1032	206
1033	16
1034	-17
1035	67
1036	-72
1037	-115
1038	210
1039	-213
1040	-120
1041	-18
1042	-67
1043	-52
1044	-48
1045	-57
1046	-177
1047	32
1048	-111
1049	102
1050	-100
1051	-140
1052	-121
1053	-202
1054	112
1055	-1
1056	-11
1057	-25
1058	13
1059	-137
1060	-24
1061	-197
1062	-193
1063	112
1064	111
1065	213
1066	12
1067	-192
1068	-175
1069	199
1070	-97
1071	3
1072	113
1073	-156
1074	36
1075	148
1076	-189
1077	-187
1078	84
1079	76
1080	-227
1081	-29
1082	173
1083	-166
1084	-24
1085	-123
1086	190
1087	184
1088	-18
1089	-44
1090	84
1091	-11
1092	110
1093	110
1094	-197
1095	127
1096	-123
1097	-93
1098	122
1099	210
1100	24
1101	204
1102	15
1103	227
1104	-50
1105	-6
1106	23
1107	227
1108	230
1109	44
1110	113
1111	-135
1112	-189
1113	-105
1114	212
1115	-211
1116	117
1117	116
1118	-196
1119	37
1120	149
1121	-62
1122	-9
1123	-4
1124	178
1125	-25
1126	89
1127	159
1128	-163
1129	77
1130	106
1131	-11
1132	100
1133	163
1134	157
1135	159
1136	-6
1137	-94
1138	83
1139	-46
1140	116
1141	-9
1142	-119
1143	-125
1144	21
1145	120
1146	162
1147	-166
1148	106
1149	225
1150	157
1151	-148
1152	-81
1153	-139
1154	123
1155	-107
1156	-107
1157	-117
1158	153
1159	-92
1160	-39
1161	120
1162	32
1163	60
1164	57
1165	222
1166	-102
1167	-49
1168	19
1169	-54
1170	-38
1171	203
1172	14
1173	-219
1174	89
1175	18
1176	12
1177	-174
1178	-203
1179	-100
1180	145
1181	28
1182	-78
1183	-200
1184	-87
1185	201
1186	-93
1187	-28
1188	57
1189	-181
1190	-224
1191	153
1192	-114
1193	-79
1194	88
1195	74
1196	-33
1197	-173
1198	60
1199	41
1200	-2
1201	-193
1202	215
1203	-222
1204	1
1205	-220
1206	47
1207	228
1208	-11
1209	-88
1210	1
1211	189
1212	-203
1213	-135
1214	171
1215	-104
1216	-98
1217	212
1218	-155
1219	66
1220	-20
1221	193
1222	222
1223	-68
1224	222
1225	30
1226	55
1227	169
1228	-8
1229	-75
1230	103
1231	-97
1232	109
1233	-33
1234	97
1235	-213
1236	-90
1237	49
1238	8
1239	-92
1240	178
1241	113
1242	-62
1243	143
1244	-61
1245	79
1246	-168
1247	-216
1248	6
1249	-158
1250	87
1251	109
1252	-131
1253	187
1254	-141
1255	60
1256	186
1257	28
1258	79
1259	-45
1260	34
1261	187
1262	-88
1263	191
1264	229
1265	94
1266	57
1267	-94
1268	42
1269	-128
1270	-173
1271	111
1272	-74
1273	-52
1274	95
1275	-153
1276	114
1277	-190
1278	-181
1279	176
1280	-141
1281	23
1282	-163
1283	156
1284	190
1285	-143
1286	-92
1287	-39
1288	-74
1289	-56
1290	-184
1291	-10
1292	113
1293	-23
1294	176
1295	-203
1296	220
1297	80
1298	187
1299	224
1300	-88
1301	45
1302	-160
1303	227
1304	-1
1305	181
1306	41
1307	-170
1308	-51
1309	-166
1310	7
1311	-118
1312	1
1313	17
1314	-62
1315	-64
1316	150
1317	-39
1318	-2
1319	53
1320	-110
1321	-47
1322	99
1323	34
1324	-174
1325	-178
1326	-214
1327	163
1328	-131
1329	-144
1330	38
1331	132
1332	16
1333	-229
1334	127
1335	133
1336	-90
1337	87
1338	-214
1339	-202
1340	-103
1341	-192
1342	68
1343	46
1344	-71
1345	-110
1346	-85
1347	-37
1348	146
1349	-166
1350	2
1351	-19
1352	-193
1353	-175
1354	-150
1355	-43
1356	94
1357	-221
1358	-225
1359	95
1360	-36
1361	144
1362	-111
1363	206
1364	13
1365	34
1366	160
1367	-170
1368	-51
1369	-30
1370	7
1371	-158
1372	207
1373	134
1374	-19
1375	-34
1376	-7
1377	32
1378	159
1379	-227
1380	185
1381	-198
1382	-82
1383	-24
1384	201
1385	-34
1386	-152
1387	38
1388	-81
1389	151
1390	-104
1391	198
1392	-60
1393	149
1394	189
1395	21
1396	-54
1397	137
1398	29
1399	229
1400	43
1401	-175
1402	223
1403	9
1404	224
1405	-4
1406	92
1407	-60
1408	-190
1409	-230
1410	-163
1411	19
1412	122
1413	180
1414	-28
1415	27
1416	147
1417	-194
1418	-194
1419	-23
1420	-176
1421	-137
1422	-219
1423	-9
1424	-52
1425	-161
1426	115
1427	-70
1428	190
1429	33
1430	-62
1431	-228
1432	-133
1433	-206
1434	-178
1435	-172
1436	106
1437	111
1438	-25
1439	222
1440	-188
1441	176
1442	66
1443	40
1444	-14
1445	206
1446	-190
1447	128
1448	92
1449	-223
1450	-114
1451	-126
1452	-121
1453	-113
1454	151
1455	135
1456	24
1457	-42
1458	-215
1459	-76
1460	-88
1461	64
1462	-117
1463	37
1464	154
1465	-94
1466	-63
1467	-67
1468	193
1469	225
1470	-14
1471	201
1472	51
1473	142
1474	191
1475	-225
1476	-226
1477	-16
1478	212
1479	163
1480	-115
1481	142
1482	-214
1483	36
1484	-5
1485	-54
1486	146
1487	56
1488	154
1489	28
1490	225
1491	-20
1492	88
1493	-11
1494	86
1495	-84
1496	-10
1497	-87
1498	-216
1499	11
1500	48
1501	90
1502	-165
1503	-78
1504	166
1505	203
1506	-61
1507	185
1508	108
1509	-99
1510	95
1511	13
1512	-137
1513	89
1514	-59
1515	207
1516	-207
1517	22
1518	-160
1519	-199
1520	-63
1521	-132
1522	105
1523	-69
1524	50
1525	93
1526	174
1527	-198
1528	118
1529	-198
1530	226
1531	-103
1532	-208
1533	2
1534	141
1535	-223
1536	-179
1537	68
1538	30
1539	-54
1540	152
1541	224
1542	-20
1543	207
1544	-210
1545	93
1546	-163
1547	-73
1548	-150
1549	-109
1550	-51
1551	202
1552	-103
1553	-68
1554	-171
1555	113
1556	-229
1557	152
1558	34
1559	175
1560	8
1561	-129
1562	-60
1563	-225
1564	-108
1565	-190
1566	113
1567	-156
1568	-67
1569	-144
1570	11
1571	94
1572	-222
1573	219
1574	-81
1575	-150
1576	115
1577	30
1578	50
1579	111
1580	-121
1581	-64
1582	201
1583	-88
1584	-144
1585	124
1586	-32
1587	-211
1588	-210
1589	-101
1590	85
1591	90
1592	-63
1593	65
1594	56
1595	175
1596	-57
1597	45
1598	-133
1599	-79
1600	-170
1601	-73
1602	158
1603	44
1604	-4
1605	78
1606	134
1607	-148
1608	6
1609	66
1610	-117
1611	-128
1612	-73
1613	-138
1614	-166
1615	29
1616	-98
1617	-154
1618	90
1619	-90
1620	102
1621	-120
1622	174
1623	169
1624	-179
1625	-70
1626	-130
1627	-87
1628	167
1629	-5
1630	87
1631	-210
1632	162
1633	-196
1634	-87
1635	183
1636	-121
1637	147
1638	54
1639	-192
1640	-142
1641	-140
1642	-102
1643	3
1644	-169
1645	-122
1646	-205
1647	49
1648	-71
1649	171
1650	44
1651	-163
1652	48
1653	-70
1654	-93
1655	-223
1656	110
1657	-45
1658	-42
1659	-161
1660	143
1661	-85
1662	-67
1663	179
1664	200
1665	-47
1666	-82
1667	-123
1668	43
1669	-92
1670	111
1671	5
1672	102
1673	-94
1674	-150
1675	102
1676	107
1677	-77
1678	114
1679	-194
1680	225
1681	179
1682	-98
1683	-94
1684	-59
1685	133
1686	22
1687	43
1688	-133
1689	29
1690	-133
1691	-180
1692	-158
1693	31
1694	-23
1695	-229
1696	-103
1697	128
1698	-202
1699	-141
1700	-119
1701	147
1702	-143
1703	-155
1704	-127
1705	3
1706	-99
1707	80
1708	154
1709	-192
1710	48
1711	206
1712	73
1713	34
1714	-18
1715	69
1716	151
1717	30
1718	-3
1719	26
1720	15
1721	-129
1722	194
1723	184
1724	-102
1725	-159
1726	49
1727	126
1728	-208
1729	-171
1730	170
1731	210
1732	66
1733	-56
1734	10
1735	31
1736	33
1737	-78
1738	-83
1739	46
1740	-142
1741	172
1742	80
1743	-24
1744	46
1745	164
1746	3
1747	-27
1748	167
1749	83
1750	134
1751	-66
1752	206
1753	127
1754	-168
1755	108
1756	-71
1757	-135
1758	150
1759	145
1760	71
1761	-87
1762	165
1763	-77
1764	-189
1765	66
1766	-196
1767	-212
1768	-60
1769	31
1770	4
1771	160
1772	-143
1773	134
1774	-124
1775	-199
1776	-162
1777	-71
1778	-4
1779	-24
1780	-215
1781	-180
1782	147
1783	107
1784	-124
1785	-126
1786	225
1787	180
1788	222
1789	-137
1790	-39
1791	-131
1792	153
1793	-215
1794	-175
1795	-152
1796	118
1797	33
1798	-172
1799	-85
1800	-48
1801	-120
1802	-113
1803	-212
1804	50
1805	-94
1806	181
1807	17
1808	-95
1809	7
1810	-163
1811	-18
1812	183
1813	-139
1814	-72
1815	192
1816	105
1817	-49
1818	-86
1819	51
1820	-125
1821	123
1822	-205
1823	15
1824	-18
1825	31
1826	-112
1827	-157
1828	-66
1829	-33
1830	132
1831	112
1832	203
1833	-121
1834	-54
1835	91
1836	-28
1837	-195
1838	178
1839	-215
1840	-191
1841	184
1842	-29
1843	-206
1844	-59
1845	-36
1846	102
1847	79
1848	146
1849	42
1850	33
1851	-77
1852	-178
1853	-164
1854	88
1855	4
1856	-184
1857	-179
1858	-180
1859	-23
1860	-65
1861	190
1862	179
1863	43
1864	-16
1865	62
1866	196
1867	-35
1868	110
1869	-130
1870	186
1871	34
1872	-159
1873	175
1874	-67
1875	102
1876	190
1877	-95
1878	7
1879	211
1880	3
1881	-94
1882	145
1883	-192
1884	-141
1885	146
1886	-9
1887	125
1888	-48
1889	9
1890	80
1891	-185
1892	176
1893	-112
1894	30
1895	95
1896	191
1897	169
1898	-187
1899	0
1900	-52
1901	54
1902	-173
1903	-158
1904	-24
1905	130
1906	-204
1907	37
1908	-226
1909	-98
1910	-80
1911	175
1912	100
1913	221
1914	186
1915	-222
1916	227
1917	205
1918	-228
1919	-131
1920	-114
1921	205
1922	-214
1923	-84
1924	-18
1925	35
1926	28
1927	212
1928	-123
1929	-128
1930	195
1931	84
1932	230
1933	134
1934	-180
1935	51
1936	-162
1937	-214
1938	10
1939	-109
1940	-119
1941	-98
1942	51
1943	-23
1944	-114
1945	-94
1946	210
1947	115
1948	36
1949	-195
1950	165
1951	-161
1952	-39
1953	136
1954	7
1955	187
1956	162
1957	-60
1958	106
1959	180
1960	20
1961	74
1962	91
1963	35
1964	-216
1965	137
1966	-8
1967	-58
1968	10
1969	-187
1970	-182
1971	-36
1972	-208
1973	53
1974	95
1975	156
1976	85
1977	199
1978	144
1979	-126
1980	178
1981	-29
1982	205
1983	65
1984	-205
1985	116
1986	121
1987	-170
1988	200
1989	-127
1990	205
1991	-205
1992	65
1993	108
1994	69
1995	-110
1996	156
1997	-146
1998	211
1999	-210
2000	-26
2001	-134
2002	177
2003	-226
2004	186
2005	-188
2006	-54
2007	-159
2008	-30
2009	-206
2010	134
2011	-230
2012	-80
2013	-139
2014	-122
2015	-202
2016	202
2017	183
2018	-213
2019	204
2020	153
2021	-201
2022	27
2023	144
2024	-4
2025	69
2026	-205
2027	-173
2028	-180
2029	202
2030	-98
2031	-69
2032	-196
2033	191
2034	-57
2035	182
2036	91
2037	-212
2038	-126
2039	-72
2040	57
2041	54
2042	77
2043	-210
2044	74
2045	90
2046	40
2047	-52
2048	-26
2049	-103
2050	-59
2051	-163
2052	-174
2053	-30
2054	47
2055	191
2056	-111
2057	-93
2058	-49
2059	-172
2060	148
2061	156
2062	-172
2063	-214
2064	98
2065	114
2066	208
2067	169
2068	-125
2069	44
2070	-39
2071	118
2072	26
2073	206
2074	153
2075	139
2076	59
2077	16
2078	-74
2079	51
2080	-194
2081	2
2082	198
2083	-123
2084	106
2085	-145
2086	-113
2087	-94
2088	209
2089	21
2090	185
2091	162
2092	-33
2093	54
2094	-66
2095	155
2096	-154
2097	-3
2098	33
2099	165
2100	-47
2101	-192
2102	89
2103	-188
2104	86
2105	-188
2106	67
2107	58
2108	66
2109	33
2110	43
2111	16
2112	-34
2113	-17
2114	-155
2115	-143
2116	-7
2117	59
2118	-10
2119	214
2120	-6
2121	-221
2122	-181
2123	185
2124	-152
2125	-15
2126	-95
2127	36
2128	-206
2129	39
2130	-26
2131	125
2132	214
2133	-177
2134	97
2135	-49
2136	-70
2137	-225
2138	-145
2139	112
2140	-73
2141	-24
2142	142
2143	-105
2144	212
2145	172
2146	-103
2147	-10
2148	123
2149	-2
2150	-95
2151	118
2152	142
2153	-220
2154	-70
2155	-12
2156	138
2157	143
2158	-27
2159	203
2160	-104
2161	35
2162	-45
2163	-193
2164	143
2165	194
2166	-45
2167	-156
2168	158
2169	183
2170	-214
2171	-104
2172	-104
2173	-70
2174	-59
2175	170
2176	79
2177	-147
2178	-34
2179	-135
2180	-178
2181	202
2182	110
2183	-24
2184	45
2185	-113
2186	-27
2187	-149
2188	-156
2189	204
2190	71
2191	-8
2192	-152
2193	-16
2194	-87
2195	175
2196	78
2197	55
2198	167
2199	28
2200	78
2201	-29
2202	47
2203	48
2204	2
2205	-66
2206	9
2207	-216
2208	64
2209	75
2210	93
2211	-103
2212	-94
2213	-198
2214	160
2215	-213
2216	-4
2217	76
2218	-178
2219	-220
2220	-15
2221	202
2222	-139
2223	-40
2224	-215
2225	-77
2226	47
2227	-20
2228	131
2229	-70
2230	-50
2231	-197
2232	-35
2233	169
2234	113
2235	152
2236	119
2237	-222
2238	96
2239	103
2240	31
2241	-124
2242	185
2243	98
2244	93
2245	-88
2246	160
2247	-195
2248	-129
2249	103
2250	170
2251	-79
2252	-68
2253	-179
2254	99
2255	-98
2256	201
2257	44
2258	-53
2259	-43
2260	162
2261	-74
2262	155
2263	-208
2264	178
2265	-177
2266	84
2267	0
2268	134
2269	3
2270	-67
2271	-216
2272	-14
2273	-2
2274	224
2275	101
2276	41
2277	-42
2278	158
2279	4
2280	5
2281	-1
2282	-158
2283	229
2284	61
2285	-192
2286	-117
2287	-45
2288	-25
2289	-91
2290	-142
2291	40
2292	31
2293	224
2294	164
2295	53
2296	-144
2297	-63
2298	-180
2299	116
2300	-72
2301	-69
2302	159
2303	-100
2304	-55
2305	198
2306	36
2307	-210
2308	-80
2309	-47
2310	-147
2311	9
2312	-60
2313	69
2314	-195
2315	212
2316	87
2317	14
2318	53
2319	159
2320	-216
2321	208
2322	-12
2323	-191
2324	-163
2325	3
2326	133
2327	138
2328	-227
2329	-165
2330	98
2331	25
2332	215
2333	80
2334	-53
2335	49
2336	48
2337	-152
2338	132
2339	225
2340	53
2341	-17
2342	-218
2343	172
2344	152
2345	18
2346	-26
2347	68
2348	125
2349	211
2350	160
2351	167
2352	55
2353	141
2354	-149
2355	81
2356	-199
2357	-200
2358	41
2359	5
2360	-176
2361	-131
2362	74
2363	61
2364	-6
2365	43
2366	79
2367	227
2368	-205
2369	-35
2370	-18
2371	122
2372	-97
2373	191
2374	-168
2375	-109
2376	226
2377	186
2378	182
2379	136
2380	-54
2381	166
2382	-106
2383	-24
2384	15
2385	184
2386	188
2387	-90
2388	93
2389	191
2390	178
2391	-87
2392	-44
2393	62
2394	214
2395	180
2396	141
2397	-104
2398	208
2399	-189
2400	-139
2401	-59
2402	16
2403	-45
2404	76
2405	-221
2406	34
2407	110
2408	202
2409	-141
2410	-18
2411	162
2412	108
2413	-133
2414	-129
2415	34
2416	44
2417	-65
2418	32
2419	97
2420	-71
2421	103
2422	-63
2423	51
2424	108
2425	-31
2426	-175
2427	-108
2428	-174
2429	-209
2430	-43
2431	225
2432	-226
2433	37
2434	-183
2435	92
2436	90
2437	43
2438	-73
2439	-85
2440	40
2441	82
2442	151
2443	-28
2444	-186
2445	32
2446	-201
2447	-96
2448	-89
2449	134
2450	68
2451	-83
2452	129
2453	-48
2454	105
2455	-73
2456	100
2457	2
2458	114
2459	-208
2460	150
2461	-203
2462	-165
2463	-8
2464	72
2465	-131
2466	-177
2467	13
2468	23
2469	-186
2470	-164
2471	-48
2472	142
2473	-38
2474	-70
2475	12
2476	75
2477	163
2478	-139
2479	-207
2480	104
2481	193
2482	109
2483	94
2484	64
2485	65
2486	103
2487	84
2488	-35
2489	-89
2490	2
2491	-131
2492	-86
2493	-95
2494	-136
2495	148
2496	-212
2497	220
2498	57
2499	102
2500	-163
2501	-221
2502	-79
2503	-181
2504	-117
2505	156
2506	175
2507	217
2508	-115
2509	-134
2510	-77
2511	192
2512	99
2513	165
2514	-211
2515	55
2516	-122
2517	109
2518	-228
2519	164
2520	92
2521	30
2522	94
2523	173
2524	121
2525	127
2526	148
2527	28
2528	-106
2529	-111
2530	-17
2531	142
2532	177
2533	-16
2534	176
2535	-34
2536	109
2537	161
2538	64
2539	203
2540	199
2541	143
2542	-184
2543	7
2544	-125
2545	-137
2546	207
2547	127
2548	-62
2549	23
2550	-90
2551	-89
2552	-81
2553	21
2554	-42
2555	-73
2556	131
2557	-136
2558	-58
2559	33
2560	-213
2561	28
2562	-85
2563	180
2564	-147
2565	24
2566	2
2567	-32
2568	-157
2569	-220
2570	69
2571	-142
2572	95
2573	168
2574	55
2575	-173
2576	-159
2577	-194
2578	-157
2579	138
2580	-38
2581	-152
2582	170
2583	-102
2584	-199
2585	-134
2586	14
2587	-13
2588	-224
2589	-56
2590	133
2591	16
2592	-44
2593	-138
2594	184
2595	67
2596	161
2597	-41
2598	167
2599	-55
2600	95
2601	-62
2602	197
2603	-92
2604	7
2605	17
2606	75
2607	-190
2608	-24
2609	-163
2610	-45
2611	-52
2612	156
2613	14
2614	18
2615	150
2616	140
2617	139
2618	-18
2619	108
2620	68
2621	-141
2622	51
2623	-66
2624	20
2625	-74
2626	13
2627	153
2628	96
2629	-79
2630	-139
2631	-37
2632	-170
2633	2
2634	-34
2635	173
2636	125
2637	-56
2638	59
2639	49
2640	-37
2641	-187
2642	-227
2643	-125
2644	-8
2645	-25
2646	30
2647	-213
2648	-216
2649	19
2650	-149
2651	113
2652	80
2653	131
2654	-38
2655	130
2656	7
2657	-206
2658	-39
2659	-108
2660	-117
2661	114
2662	-184
2663	87
2664	-51
2665	158
2666	177
2667	217
2668	180
2669	-190
2670	-32
2671	86
2672	6
2673	99
2674	-53
2675	158
2676	-33
2677	-193
2678	210
2679	-151
2680	-111
2681	-91
2682	221
2683	33
2684	44
2685	-225
2686	83
2687	41
2688	-206
2689	144
2690	208
2691	-200
2692	-22
2693	-63
2694	-51
2695	30
2696	21
2697	141
2698	105
2699	12
2700	-30
2701	52
2702	39
2703	7
2704	180
2705	-209
2706	230
2707	121
2708	-56
2709	152
2710	199
2711	-61
2712	16
2713	-200
2714	-107
2715	122
2716	-226
2717	-13
2718	158
2719	225
2720	134
