t	S
333	-18
334	-70
335	-92
336	-179
337	60
338	180
339	64
340	223
341	190
342	-104
343	-171
344	-39
345	192
346	175
347	145
348	-225
349	51
350	89
351	223
352	218
353	74
354	104
355	-37
356	-154
357	-27
358	-162
359	-52
360	-75
361	-200
362	-124
363	-220
364	-210
365	-127
366	218
367	190
368	-144
369	-129
370	187
371	-34
372	-91
373	-118
374	-205
375	217
376	113
377	-182
378	-208
379	-123
380	162
381	-116
382	-201
383	146
384	-177
385	153
386	125
387	15
388	225
389	-213
390	-195
391	-36
392	211
393	83
394	-10
395	-83
396	-61
397	-3
398	-81
399	-26
400	-88
401	186
402	-185
403	-174
404	-4
405	17
406	49
407	116
408	-62
409	-193
410	148
411	-98
412	143
413	121
414	-61
415	55
416	-210
417	-57
418	-6
419	160
420	105
421	47
422	-170
423	162
424	136
425	168
426	41
427	-80
428	201
429	27
430	99
431	47
432	-23
433	180
434	165
435	-164
436	15
437	129
438	49
439	104
440	-163
441	-207
442	149
443	5
444	-61
445	-213
446	8
447	-227
448	198
449	-63
450	-66
451	-6
452	161
453	194
454	-129
455	75
456	83
457	-110
458	-89
459	-165
460	42
461	-39
462	186
463	-84
464	-145
465	-186
466	-212
467	-51
468	-177
469	-6
470	157
471	15
472	205
473	-43
474	-217
475	137
476	-92
477	98
478	-200
479	156
480	143
481	-62
482	20
483	-105
484	-54
485	-88
486	-88
487	33
488	-52
489	36
490	-23
491	182
492	-26
493	-139
494	36
495	-97
496	-115
497	112
498	97
499	53
500	189
501	-110
502	142
503	-131
504	44
505	-132
506	188
507	51
508	-48
509	55
510	45
511	-186
512	109
513	-103
514	42
515	-10
516	-121
517	92
518	148
519	58
520	-128
521	197
522	164
523	91
524	-84
525	-190
526	226
527	51
528	119
529	158
530	207
531	-86
532	221
533	53
534	-4
535	101
536	86
537	100
538	-4
539	-110
540	106
541	-75
542	172
543	31
544	-63
545	-74
546	-19
547	29
548	-230
549	194
550	160
551	-80
552	98
553	83
554	-122
555	135
556	197
557	138
558	-137
559	-58
560	117
561	-84
562	7
563	-137
564	-176
565	-187
566	37
567	-74
568	18
569	47
570	-198
571	-220
572	-199
573	159
574	-107
575	179
576	36
577	229
578	114
579	-217
580	-217
581	44
582	-143
583	-87
584	118
585	230
586	130
587	-65
588	39
589	-120
590	167
591	90
592	-29
593	-228
594	172
595	143
596	-213
597	11
598	141
599	106
600	217
601	-120
602	139
603	-190
604	227
605	-44
606	111
607	229
608	33
609	108
610	-198
611	107
612	96
613	-204
614	-35
615	207
616	-10
617	50
618	-195
619	-46
620	-30
621	-19
622	82
623	17
624	20
625	137
626	-118
627	90
628	82
629	-114
630	100
631	33
632	142
633	-106
634	111
635	-69
636	230
637	-223
638	128
639	-46
640	201
641	95
642	169
643	-164
644	123
645	-106
646	95
647	169
648	190
649	-138
650	148
651	69
652	-69
653	188
654	78
655	-91
656	-172
657	65
658	45
659	-36
660	-127
661	182
662	15
663	128
664	94
665	-90
666	225
667	27
668	134
669	-54
670	-16
671	114
672	-199
673	228
674	-39
675	19
676	198
677	-127
678	-45
679	-183
680	124
681	-77
682	-105
683	-184
684	59
685	217
686	160
687	-90
688	-127
689	25
690	-138
691	-205
692	-159
693	-99
694	-46
695	195
696	141
697	-185
698	-31
699	32
700	-47
701	-57
702	171
703	150
704	56
705	-90
706	-86
707	84
708	-192
709	150
710	-121
711	-141
712	-215
713	127
714	-182
715	221
716	82
717	-158
718	175
719	-54
720	38
721	-119
722	107
723	-136
724	217
725	41
726	-12
727	83
728	-2
729	-191
730	203
731	-41
732	-13
733	191
734	-12
735	31
736	-199
737	-15
738	131
739	-174
740	109
741	130
742	149
743	61
744	8
745	-142
746	59
747	167
748	155
749	133
750	-99
751	41
752	187
753	58
754	-42
755	-3
756	-48
757	-223
758	-48
759	-9
760	-53
761	-214
762	135
763	-214
764	23
765	-54
766	140
767	-97
768	-196
769	208
770	-95
771	155
772	-229
773	-55
774	21
775	161
776	-56
777	115
778	-2
779	66
780	210
781	219
782	-144
783	38
784	-205
785	108
786	204
787	-204
788	-87
789	81
790	-222
791	-200
792	15
793	79
794	-146
795	-182
796	-180
797	-183
798	127
799	-195
800	-198
801	176
802	-67
803	120
804	-140
805	37
806	-171
807	-140
808	64
809	-228
810	-108
811	160
812	46
813	-39
814	-214
815	199
816	-188
817	-97
818	-133
819	-70
820	-192
821	143
822	-164
823	-122
824	13
825	158
826	150
827	-30
828	-47
829	131
830	63
831	-120
832	108
833	-162
834	-147
835	-106
836	-88
837	-97
838	-221
839	-19
840	-144
841	-65
842	-77
843	34
844	-65
845	-152
846	-25
847	163
848	-134
849	-222
850	-144
851	-217
852	92
853	119
854	-18
855	-227
856	137
857	-226
858	37
859	53
860	20
861	48
862	-212
863	164
864	47
865	-48
866	94
867	16
868	27
869	-197
870	-143
871	96
872	-9
873	-224
874	26
875	-112
876	51
877	-12
878	-15
879	229
880	-23
881	7
882	114
883	-136
884	16
885	-144
886	-163
887	51
888	228
889	-77
890	210
891	-62
892	-95
893	-87
894	-85
895	126
896	130
897	97
898	-79
899	-141
900	189
901	35
902	-166
903	-181
904	-79
905	201
906	-155
907	-15
908	-11
909	-46
910	-154
911	135
912	129
913	182
914	168
915	-98
916	-6
917	-148
918	79
919	69
920	-22
921	-99
922	-202
923	144
924	40
925	82
926	-23
927	-212
928	-162
929	100
930	-59
931	169
932	-211
933	-129
934	-162
935	-140
936	-95
937	219
938	-62
939	-23
940	-105
941	-49
942	-58
943	-173
944	-165
945	-195
946	-8
947	106
948	-180
949	-63
950	23
951	-136
952	-112
953	54
954	146
955	87
956	160
957	17
958	158
959	-160
960	33
961	5
962	-146
963	121
964	-200
965	176
966	128
967	146
968	225
969	-95
970	-20
971	94
972	70
973	90
974	4
975	-80
976	144
977	101
978	118
979	-141
980	209
981	-3
982	-4
983	-222
984	165
985	-184
986	-112
987	159
988	-92
989	-50
990	10
991	-63
992	-86
993	117
994	117
995	74
996	150
997	134
998	-183
999	35
1000	-59
1001	136
1002	-153
1003	71
1004	-127
1005	-77
1006	182
1007	215
1008	-189
1009	-197
1010	-194
1011	207
1012	-19
1013	-19
1014	-50
1015	116
1016	111
1017	-65
1018	229
1019	127
1020	-76
1021	183
1022	69
1023	-213
1024	-50
1025	-43
1026	-52
1027	-193
1028	163
1029	-210
1030	-65
1031	-223
1032	-175
1033	20
1034	213
1035	-153
1036	121
1037	83
1038	226
1039	-111
1040	-31
1041	227
1042	-188
1043	-116
1044	-14
1045	-159
1046	34
1047	-156
1048	1
1049	-210
1050	-4
1051	-156
1052	108
1053	24
1054	226
1055	-98
1056	152
1057	-106
1058	169
1059	-224
1060	114
1061	107
1062	97
1063	-160
1064	-229
1065	48
1066	158
1067	75
1068	14
1069	-23
1070	-159
1071	-122
1072	-18
1073	-76
1074	184
1075	-70
1076	-148
1077	32
1078	-111
1079	-27
1080	-56
1081	-155
1082	139
1083	-214
1084	-131
1085	-135
1086	-98
1087	57
1088	205
1089	89
1090	83
1091	-179
1092	176
1093	150
1094	174
1095	-43
1096	32
1097	-159
1098	-191
1099	78
1100	86
1101	-111
1102	221
1103	190
1104	-167
1105	182
1106	-96
1107	-207
1108	63
1109	-44
1110	-98
1111	60
1112	-173
1113	-214
1114	53
1115	107
1116	136
1117	59
1118	104
1119	124
1120	173
1121	-223
1122	4
1123	-133
1124	152
1125	30
1126	-119
1127	94
1128	-77
1129	144
1130	122
1131	-157
1132	-147
1133	-30
1134	16
1135	103
1136	-54
1137	-24
1138	186
1139	-216
1140	29
1141	186
1142	26
1143	179
1144	-32
1145	-113
1146	40
1147	82
1148	92
1149	-139
1150	112
1151	-202
1152	-230
1153	-75
1154	41
1155	56
1156	-67
1157	127
1158	158
1159	-189
1160	197
1161	91
1162	107
1163	164
1164	-86
1165	189
1166	-85
1167	-204
1168	-90
1169	7
1170	-112
1171	191
1172	174
1173	54
1174	-174
1175	-78
1176	228
1177	47
1178	-17
1179	167
1180	104
1181	97
1182	-51
1183	142
1184	47
1185	68
1186	-179
1187	-108
1188	117
1189	-178
1190	229
1191	-85
1192	-81
1193	-191
1194	81
1195	109
1196	-146
1197	-193
1198	-46
1199	-20
1200	-40
1201	110
1202	187
1203	61
1204	-121
1205	111
1206	142
1207	42
1208	161
1209	-222
1210	109
1211	-106
1212	49
1213	203
1214	-147
1215	-102
1216	155
1217	90
1218	-76
1219	-47
1220	81
1221	4
1222	-117
1223	106
1224	194
1225	-129
1226	46
1227	169
1228	-85
1229	97
1230	-12
1231	31
1232	20
1233	182
1234	127
1235	141
1236	-179
1237	-164
1238	6
1239	29
1240	-217
1241	-212
1242	20
1243	-68
1244	124
1245	107
1246	-183
1247	136
1248	216
1249	223
1250	-204
1251	-107
1252	-141
1253	109
1254	-82
1255	60
1256	35
1257	-84
1258	175
1259	178
1260	-48
1261	-192
1262	-31
1263	-72
1264	62
1265	-160
1266	111
1267	-2
1268	-42
1269	-138
1270	69
1271	-228
1272	0
1273	131
1274	-196
1275	133
1276	27
1277	-128
1278	-3
1279	-182
1280	108
1281	-180
1282	110
1283	-117
1284	-220
1285	-149
1286	-145
1287	53
1288	-161
1289	185
1290	58
1291	-143
1292	-23
1293	-87
1294	121
1295	128
1296	-148
1297	-57
1298	-172
1299	-105
1300	-82
1301	195
1302	-17
1303	-77
1304	151
1305	-221
1306	51
1307	139
1308	-136
1309	-204
1310	230
1311	27
1312	101
1313	99
1314	-121
1315	175
1316	133
1317	95
1318	-17
1319	3
1320	26
1321	-184
1322	-189
1323	126
1324	-202
1325	-95
1326	-43
1327	3
1328	-225
1329	59
1330	221
1331	7
1332	-19
1333	-227
1334	81
1335	-220
1336	-57
1337	-82
1338	-101
1339	-66
1340	-35
1341	-70
1342	-230
1343	-178
1344	27
1345	-181
1346	-207
1347	-200
1348	9
1349	-147
1350	18
1351	76
1352	123
1353	-60
1354	152
1355	123
1356	-167
1357	170
1358	-125
1359	67
1360	-205
1361	-212
1362	20
1363	90
1364	-201
1365	7
1366	-87
1367	-114
1368	186
1369	-215
1370	183
1371	-95
1372	36
1373	146
1374	127
1375	-28
1376	-101
1377	70
1378	-61
1379	-5
1380	-1
1381	-126
1382	-185
1383	10
1384	-185
1385	37
1386	59
1387	-2
1388	-85
1389	141
1390	110
1391	-144
1392	183
1393	106
1394	54
1395	-6
1396	46
1397	-99
1398	13
1399	-165
1400	-117
1401	58
1402	135
1403	154
1404	1
1405	-33
1406	178
1407	-32
1408	-79
1409	-186
1410	119
1411	162
1412	140
1413	145
1414	-220
1415	-111
1416	-102
1417	111
1418	-2
1419	-18
1420	-131
1421	186
1422	-173
1423	24
1424	170
1425	48
1426	-21
1427	8
1428	-156
1429	152
1430	-37
1431	-113
1432	-43
1433	140
1434	-53
1435	135
1436	-203
1437	-64
1438	-113
1439	97
1440	137
1441	212
1442	-118
1443	101
1444	34
1445	-66
1446	133
1447	-221
1448	-45
1449	-219
1450	-117
1451	-133
1452	-101
1453	-161
1454	95
1455	-173
1456	21
1457	77
1458	137
1459	-37
1460	177
1461	191
1462	-163
1463	-156
1464	-133
1465	-150
1466	-124
1467	121
1468	-133
1469	-74
1470	201
1471	-73
1472	-82
1473	-83
1474	119
1475	-175
1476	211
1477	92
1478	-138
1479	-211
1480	62
1481	-178
1482	-93
1483	-194
1484	22
1485	-92
1486	-188
1487	211
1488	202
1489	-170
1490	219
1491	-212
1492	223
1493	142
1494	23
1495	-120
1496	-159
1497	-132
1498	-208
1499	82
1500	-204
1501	29
1502	78
1503	-175
1504	85
1505	-154
1506	-22
1507	-7
1508	86
1509	-221
1510	-31
1511	-90
1512	36
1513	216
1514	132
1515	-211
1516	-33
1517	105
1518	139
1519	182
1520	-97
1521	43
1522	-218
1523	52
1524	64
1525	-171
1526	49
1527	78
1528	193
1529	-159
1530	-51
1531	230
1532	-227
1533	24
1534	-27
1535	-135
1536	222
1537	-135
1538	96
1539	-43
1540	187
1541	-230
1542	17
1543	-214
1544	227
1545	-32
1546	25
1547	-217
1548	-191
1549	-112
1550	-78
1551	103
1552	196
1553	-91
1554	228
1555	205
1556	-116
1557	-164
1558	34
1559	-172
1560	-95
1561	-73
1562	-206
1563	-109
1564	76
1565	144
1566	-154
1567	204
1568	-71
1569	-173
1570	96
1571	-210
1572	102
1573	41
1574	91
1575	207
1576	83
1577	47
1578	-213
1579	73
1580	-208
1581	-173
1582	176
1583	-40
1584	-108
1585	89
1586	-147
1587	22
1588	158
1589	-89
1590	-205
1591	47
1592	-172
1593	64
1594	206
1595	-210
1596	-110
1597	-159
1598	-222
1599	-119
1600	206
1601	105
1602	94
1603	161
1604	-140
1605	60
1606	-114
1607	-117
1608	33
1609	-94
1610	200
1611	-140
1612	194
1613	-15
1614	-96
1615	-206
1616	-73
1617	-132
1618	-3
1619	-27
1620	38
1621	118
1622	116
1623	-6
1624	-96
1625	101
1626	-89
1627	-220
1628	41
1629	-194
1630	-189
1631	-155
1632	-189
1633	146
1634	107
1635	196
1636	-16
1637	227
1638	220
1639	152
1640	95
1641	103
1642	60
1643	177
1644	41
1645	104
1646	13
1647	-60
1648	1
1649	-4
1650	229
1651	182
1652	26
1653	-36
1654	-13
1655	102
1656	142
1657	-197
1658	-165
1659	77
1660	-4
1661	-64
1662	27
1663	-98
1664	-124
1665	-28
1666	45
1667	-87
1668	-219
1669	-132
1670	159
1671	129
1672	220
1673	69
1674	-28
1675	-188
1676	-189
1677	-67
1678	204
1679	-150
1680	220
1681	85
1682	-155
1683	-190
1684	-25
1685	197
1686	118
1687	-45
1688	6
1689	89
1690	74
1691	-37
1692	-23
1693	-170
1694	-140
1695	-108
1696	203
1697	4
1698	-164
1699	49
1700	134
1701	-37
1702	-194
1703	227
1704	45
1705	-61
1706	-198
1707	-150
1708	-188
1709	-2
1710	131
1711	159
1712	4
1713	-218
1714	-206
1715	-69
1716	-39
1717	-93
1718	136
1719	-24
1720	-96
1721	13
1722	-90
1723	-86
1724	-45
1725	29
1726	-214
1727	-153
1728	219
1729	-32
1730	219
1731	101
1732	193
1733	-46
1734	-78
1735	-146
1736	147
1737	-22
1738	211
1739	75
1740	98
1741	39
1742	-90
1743	3
1744	-47
1745	-120
1746	-150
1747	-31
1748	125
1749	-57
1750	-167
1751	146
1752	146
1753	-29
1754	161
1755	59
1756	192
1757	-69
1758	-75
1759	-109
1760	-103
1761	-42
1762	-175
1763	-167
1764	97
1765	153
1766	135
1767	-202
1768	-216
1769	-79
1770	217
1771	-229
1772	172
1773	134
1774	-14
1775	141
1776	93
1777	-125
1778	-178
1779	87
1780	112
1781	-58
1782	-181
1783	32
1784	224
1785	-63
1786	197
1787	185
1788	119
1789	36
1790	8
1791	-144
1792	-54
1793	-16
1794	133
1795	66
1796	-109
1797	-8
1798	-185
1799	-78
1800	69
1801	-77
1802	196
1803	-137
1804	17
1805	51
1806	-133
1807	-85
1808	-24
1809	-89
1810	-125
1811	229
1812	-125
1813	195
1814	-38
1815	-157
1816	-188
1817	-77
1818	199
1819	-154
1820	-45
1821	-98
1822	34
1823	121
1824	-129
1825	210
1826	1
1827	-119
1828	3
1829	166
1830	102
1831	-133
1832	-72
1833	116
1834	119
1835	100
1836	-166
1837	-113
1838	-220
1839	-85
1840	-189
1841	115
1842	-112
1843	-1
1844	51
1845	-105
1846	-194
1847	136
1848	-209
1849	-225
1850	43
1851	181
1852	-177
1853	168
1854	59
1855	-103
1856	-178
1857	57
1858	-182
1859	230
1860	-66
1861	216
1862	-174
1863	178
1864	-205
1865	-18
1866	-208
1867	181
1868	-119
1869	176
1870	88
1871	63
1872	82
1873	149
1874	-89
1875	87
1876	-222
1877	198
1878	-135
1879	166
1880	104
1881	112
1882	-139
1883	-85
1884	122
1885	66
1886	-114
1887	-188
1888	21
1889	171
1890	-44
1891	-219
1892	-98
1893	-73
1894	-230
1895	104
1896	-11
1897	31
1898	-131
1899	54
1900	-211
1901	199
1902	133
1903	91
1904	-153
1905	5
1906	-135
1907	43
1908	-194
1909	-137
1910	-212
1911	-20
1912	129
1913	-194
1914	-50
1915	-154
1916	-180
1917	-46
1918	-23
1919	64
1920	-29
1921	119
1922	-16
1923	-214
1924	189
1925	-117
1926	221
1927	0
1928	57
1929	120
1930	127
1931	-197
1932	112
1933	38
1934	-11
1935	-221
1936	161
1937	-81
1938	6
1939	-125
1940	193
1941	-179
1942	-4
1943	203
1944	-68
1945	148
1946	-8
1947	-54
1948	-3
1949	-112
1950	-69
1951	-38
1952	113
1953	75
1954	-132
1955	-225
1956	138
1957	-223
1958	-207
1959	-228
1960	-29
1961	221
1962	-95
1963	56
1964	37
1965	-165
1966	209
1967	-61
1968	182
1969	204
1970	178
1971	-29
1972	196
1973	-115
1974	-74
1975	23
1976	52
1977	167
1978	142
1979	34
1980	-125
1981	-86
1982	93
1983	-60
1984	-109
1985	-183
1986	-151
1987	-21
1988	117
1989	161
1990	-170
1991	-62
1992	87
1993	-60
1994	-108
1995	-54
1996	56
1997	228
1998	62
1999	16
2000	57
2001	189
2002	-81
2003	-120
2004	142
2005	9
2006	-196
2007	-219
2008	-70
2009	205
2010	-155
2011	-56
2012	140
2013	-196
2014	149
2015	159
2016	-114
2017	146
2018	-208
2019	62
2020	220
2021	37
2022	194
2023	140
2024	214
2025	27
2026	93
2027	-36
2028	-176
2029	-27
2030	160
2031	-33
2032	201
2033	-137
2034	85
2035	27
2036	16
2037	-166
2038	188
2039	-106
2040	47
2041	-167
2042	-112
2043	-208
2044	109
2045	-132
2046	-214
2047	-119
2048	-120
2049	-227
2050	165
2051	188
2052	215
2053	82
2054	-121
2055	206
2056	-2
2057	-111
2058	81
2059	-156
2060	119
2061	-65
2062	-119
2063	-97
2064	23
2065	-188
2066	70
2067	96
2068	98
2069	175
2070	-107
2071	-106
2072	-207
2073	-76
2074	-162
2075	197
2076	76
2077	-73
2078	227
2079	-163
2080	-7
2081	-92
2082	-55
2083	-149
2084	-25
2085	152
2086	-175
2087	-183
2088	139
2089	-155
2090	160
2091	-55
2092	81
2093	194
2094	-147
2095	-140
2096	-28
2097	-51
2098	81
2099	89
2100	55
2101	-19
2102	160
2103	85
2104	80
2105	193
2106	-195
2107	-223
2108	-145
2109	-222
2110	155
2111	-163
2112	-71
2113	213
2114	-56
2115	166
2116	-116
2117	-4
2118	66
2119	162
2120	127
2121	203
2122	-178
2123	82
2124	220
2125	-166
2126	-71
2127	-3
2128	123
2129	-17
2130	-80
2131	106
2132	-20
2133	222
2134	8
2135	-64
2136	192
2137	-66
2138	155
2139	187
2140	99
2141	133
2142	-59
2143	153
2144	18
2145	1
2146	17
2147	-174
2148	199
2149	45
2150	56
2151	190
2152	163
2153	-198
2154	-198
2155	44
2156	-89
2157	167
2158	79
2159	-82
2160	182
2161	-141
2162	-51
2163	38
2164	-199
2165	-196
2166	39
2167	-30
2168	-192
2169	55
2170	219
2171	-133
2172	-173
2173	-77
2174	154
2175	-159
2176	-117
2177	145
2178	-213
2179	189
2180	53
2181	79
2182	156
2183	118
2184	-208
2185	67
2186	-65
2187	-124
2188	92
2189	65
2190	-82
2191	172
2192	0
2193	-65
2194	140
2195	-7
2196	141
2197	221
2198	-88
2199	118
2200	-92
2201	-15
2202	207
2203	-80
2204	-177
2205	-79
2206	-39
2207	-5
2208	-10
2209	-134
2210	132
2211	177
2212	-151
2213	-226
2214	40
2215	-207
2216	162
2217	118
2218	-27
2219	16
2220	68
2221	-165
2222	-112
2223	19
2224	157
2225	175
2226	186
2227	-77
2228	-88
2229	123
2230	-66
2231	62
2232	-121
2233	101
2234	217
2235	-226
2236	165
2237	10
2238	186
2239	-158
2240	43
2241	69
2242	59
2243	114
2244	-113
2245	-151
2246	192
2247	86
2248	98
2249	-82
2250	178
2251	-145
2252	138
2253	-25
2254	-105
2255	185
2256	-54
2257	170
2258	205
2259	204
2260	80
2261	-121
2262	81
2263	203
2264	66
2265	-130
2266	222
2267	-216
2268	-105
2269	-131
2270	64
2271	-221
2272	-40
2273	-163
2274	-78
2275	-63
2276	-123
2277	55
2278	121
2279	-40
2280	201
2281	79
2282	-23
2283	-206
2284	1
2285	183
2286	-107
2287	-176
2288	134
2289	-43
2290	-129
2291	139
2292	96
2293	-88
2294	-71
2295	-43
2296	95
2297	-205
2298	-221
2299	90
2300	68
2301	-209
2302	-185
2303	-32
2304	-186
2305	214
2306	-120
2307	130
2308	93
2309	-70
2310	130
2311	-17
2312	150
2313	-166
2314	29
2315	-227
2316	-80
2317	-119
2318	99
2319	119
2320	-4
2321	-176
2322	-30
2323	-30
2324	21
2325	70
2326	40
2327	50
2328	-175
2329	128
2330	128
2331	74
2332	216
2333	-132
2334	-121
2335	-29
2336	127
2337	115
2338	201
2339	81
2340	-102
2341	-124
2342	159
2343	-123
2344	72
2345	-205
2346	-2
2347	-13
2348	141
2349	-103
2350	182
2351	120
2352	31
2353	81
2354	-138
2355	-211
2356	209
2357	171
2358	69
2359	-63
2360	71
2361	-17
2362	167
2363	-134
2364	63
2365	168
2366	-12
2367	151
2368	175
2369	-87
2370	-35
2371	177
2372	85
2373	225
2374	149
2375	61
2376	81
2377	-150
2378	-225
2379	-212
2380	212
2381	-187
2382	-7
2383	-195
2384	-138
2385	220
2386	207
2387	26
2388	65
2389	-112
2390	-82
2391	176
2392	8
2393	-153
2394	74
2395	150
2396	86
2397	-187
2398	129
2399	22
2400	-110
2401	-164
2402	-69
2403	-214
2404	51
2405	46
2406	-179
2407	188
2408	-133
2409	-117
2410	-35
2411	-117
2412	5
2413	-76
2414	86
2415	-226
2416	-136
2417	19
2418	89
2419	-146
2420	0
2421	-133
2422	-17
2423	92
2424	-32
2425	66
2426	-138
2427	170
2428	-10
2429	-80
2430	-164
2431	37
2432	-166
2433	-205
2434	-73
2435	-38
2436	-33
2437	161
2438	-210
2439	-76
2440	83
2441	-200
2442	-120
2443	148
2444	38
2445	125
2446	-218
2447	220
2448	-124
2449	-173
2450	-204
2451	212
2452	133
2453	-5
2454	-116
2455	-98
2456	-208
2457	152
2458	-136
2459	72
2460	3
2461	218
2462	29
2463	103
2464	64
2465	-33
2466	-120
2467	156
2468	-153
2469	25
2470	173
2471	-115
2472	-13
2473	-131
2474	-215
2475	-36
2476	186
2477	100
2478	48
2479	122
2480	9
2481	61
2482	-169
2483	-153
2484	-105
2485	66
2486	77
2487	113
2488	-217
2489	87
2490	-108
2491	18
2492	-200
2493	108
2494	205
2495	180
2496	93
2497	165
2498	-223
2499	-56
2500	-72
2501	55
2502	-75
2503	188
2504	199
2505	-17
2506	-224
2507	55
2508	-178
2509	-184
2510	14
2511	184
2512	84
2513	-172
2514	105
2515	107
2516	94
2517	10
2518	128
2519	129
2520	-229
2521	222
2522	190
2523	-60
2524	-109
2525	1
2526	-171
2527	-154
2528	-57
2529	-190
2530	-78
2531	3
2532	-169
2533	-37
2534	48
2535	-52
2536	175
2537	75
2538	-152
2539	69
2540	-84
2541	189
2542	177
2543	-66
2544	-143
2545	166
2546	-190
2547	-159
2548	150
2549	-100
2550	-10
2551	-121
2552	-136
2553	-53
2554	180
2555	95
2556	11
2557	-111
2558	20
2559	-52
2560	83
2561	-47
2562	-28
2563	-118
2564	-50
2565	-167
2566	93
2567	70
2568	68
2569	211
2570	17
2571	178
2572	67
2573	-172
2574	-108
2575	2
2576	-129
2577	99
2578	-2
2579	-59
2580	-189
2581	-149
2582	-227
2583	163
2584	-1
2585	-204
2586	42
2587	-105
2588	-73
2589	-104
2590	15
2591	28
2592	-71
2593	141
2594	78
2595	-140
2596	-98
2597	-208
2598	-133
2599	-94
2600	-21
2601	70
2602	-212
2603	103
2604	-190
2605	52
2606	-185
2607	9
2608	-121
2609	-160
2610	82
2611	-221
2612	202
2613	-60
2614	-177
2615	97
2616	145
2617	214
2618	22
2619	-30
2620	101
2621	-129
2622	-12
2623	217
2624	62
2625	-161
2626	122
2627	-32
2628	173
2629	-13
2630	91
2631	77
2632	-53
2633	-191
2634	133
2635	-194
2636	-101
2637	145
2638	223
2639	129
2640	183
2641	55
2642	194
2643	-58
2644	-29
2645	83
2646	-200
2647	13
2648	203
2649	174
2650	-126
2651	-60
2652	11
2653	-199
2654	-18
2655	-151
2656	118
2657	-227
2658	208
2659	-17
2660	-86
2661	116
2662	117
2663	77
2664	-161
2665	-167
2666	-163
2667	120
2668	175
2669	17
2670	29
2671	-175
2672	20
2673	120
2674	-193
2675	-166
2676	-110
2677	5
2678	218
2679	118
2680	-186
2681	126
2682	143
2683	201
2684	139
2685	-219
2686	5
2687	124
2688	-120
2689	214
2690	-83
2691	67
2692	147
2693	-181
2694	135
2695	-17
2696	-29
2697	-72
2698	216
2699	-230
2700	-93
2701	43
2702	-8
2703	158
2704	112
2705	63
2706	0
2707	-224
2708	-44
2709	-156
2710	50
2711	94
2712	-39
2713	-22
2714	107
2715	187
2716	165
