t	S
357	129
358	91
359	121
360	180
361	-47
362	112
363	-111
364	67
365	40
366	-87
367	222
368	45
369	44
370	-118
371	-48
372	-159
373	-98
374	-84
375	109
376	-24
377	-37
378	-45
379	-142
380	-200
381	223
382	-100
383	102
384	-148
385	33
386	-1
387	-28
388	-20
389	130
390	-163
391	128
392	157
393	191
394	-93
395	-113
396	75
397	-111
398	63
399	-190
400	11
401	80
402	-66
403	162
404	159
405	-63
406	36
407	71
408	-39
409	-216
410	224
411	174
412	105
413	-109
414	143
415	149
416	-3
417	172
418	29
419	20
420	105
421	137
422	-191
423	-210
424	151
425	201
426	47
427	-2
428	-72
429	-42
430	-160
431	-27
432	-24
433	42
434	-168
435	-138
436	-170
437	190
438	-199
439	9
440	119
441	205
442	-199
443	208
444	41
445	-222
446	-165
447	228
448	216
449	-192
450	-164
451	-229
452	181
453	-163
454	-9
455	-130
456	32
457	75
458	61
459	-148
460	-101
461	46
462	-10
463	219
464	39
465	-31
466	-102
467	-69
468	64
469	45
470	-154
471	110
472	128
473	-208
474	142
475	201
476	19
477	-100
478	-189
479	-185
480	-204
481	-97
482	103
483	-138
484	-192
485	-168
486	-50
487	170
488	81
489	-212
490	190
491	-140
492	136
493	64
494	40
495	122
496	211
497	-196
498	68
499	210
500	68
501	-153
502	-133
503	-29
504	8
505	133
506	26
507	-169
508	89
509	137
510	-96
511	137
512	172
513	185
514	164
515	191
516	-205
517	-172
518	208
519	-213
520	205
521	-18
522	-40
523	130
524	-194
525	-42
526	-118
527	68
528	188
529	150
530	137
531	98
532	-93
533	147
534	-37
535	151
536	-83
537	-24
538	135
539	6
540	163
541	-194
542	130
543	-140
544	113
545	-17
546	-68
547	-4
548	153
549	-152
550	-80
551	175
552	-49
553	187
554	74
555	-172
556	-193
557	-9
558	-127
559	15
560	-172
561	40
562	-69
563	-127
564	-163
565	-118
566	-227
567	-35
568	191
569	-54
570	-128
571	-183
572	-71
573	67
574	93
575	207
576	90
577	-161
578	1
579	119
580	183
581	39
582	-207
583	101
584	-130
585	-65
586	37
587	163
588	-110
589	-9
590	16
591	-95
592	-26
593	-156
594	-170
595	98
596	25
597	-54
598	-34
599	-12
600	225
601	-228
602	80
603	-22
604	126
605	-152
606	101
607	132
608	-104
609	75
610	-229
611	-199
612	108
613	228
614	86
615	148
616	132
617	-62
618	122
619	-168
620	3
621	74
622	45
623	-187
624	-64
625	-55
626	-95
627	114
628	216
629	-194
630	-158
631	-109
632	0
633	156
634	153
635	85
636	71
637	59
638	-218
639	-56
640	-91
641	57
642	77
643	-229
644	-19
645	29
646	-140
647	-144
648	113
649	180
650	70
651	-52
652	-156
653	112
654	-36
655	102
656	-34
657	-7
658	-30
659	77
660	219
661	73
662	9
663	37
664	67
665	160
666	86
667	-47
668	64
669	-49
670	199
671	184
672	-118
673	100
674	130
675	228
676	-84
677	138
678	189
679	-34
680	-11
681	-125
682	-197
683	112
684	97
685	-29
686	-4
687	48
688	51
689	197
690	-13
691	-94
692	-202
693	-2
694	-3
695	-13
696	-165
697	136
698	-78
699	83
700	25
701	211
702	-32
703	16
704	-119
705	160
706	18
707	45
708	-56
709	59
710	74
711	209
712	144
713	-196
714	88
715	46
716	-138
717	-73
718	88
719	150
720	141
721	198
722	-78
723	-10
724	112
725	19
726	-152
727	-193
728	-167
729	223
730	-161
731	-136
732	155
733	-73
734	60
735	35
736	-20
737	-95
738	212
739	140
740	94
741	96
742	128
743	-67
744	173
745	130
746	-36
747	204
748	194
749	-119
750	-195
751	88
752	-85
753	204
754	-97
755	187
756	-151
757	19
758	88
759	-149
760	95
761	-157
762	-130
763	14
764	3
765	-133
766	-167
767	-144
768	-133
769	-32
770	63
771	88
772	66
773	228
774	-152
775	-226
776	-186
777	2
778	-69
779	-23
780	-187
781	-149
782	-189
783	-63
784	-175
785	-176
786	-68
787	-172
788	12
789	-212
790	-126
791	59
792	212
793	29
794	156
795	115
796	-145
797	-136
798	200
799	-127
800	87
801	6
802	167
803	-155
804	-76
805	197
806	109
807	-157
808	129
809	-26
810	91
811	-216
812	93
813	-161
814	182
815	45
816	-191
817	24
818	67
819	217
820	-53
821	158
822	89
823	-160
824	61
825	82
826	-97
827	22
828	203
829	100
830	-197
831	-56
832	224
833	111
834	-45
835	-33
836	202
837	46
838	60
839	46
840	150
841	-111
842	-192
843	-70
844	-92
845	26
846	207
847	-219
848	-15
849	110
850	182
851	-171
852	9
853	43
854	-106
855	203
856	19
857	37
858	101
859	32
860	137
861	-28
862	17
863	-42
864	146
865	-135
866	166
867	-42
868	-51
869	-158
870	-135
871	-193
872	-99
873	228
874	61
875	-31
876	-209
877	-111
878	-6
879	-73
880	-111
881	-179
882	-106
883	-136
884	172
885	-151
886	-73
887	191
888	124
889	112
890	-185
891	166
892	10
893	105
894	7
895	105
896	150
897	-187
898	152
899	113
900	218
901	107
902	-112
903	40
904	5
905	-145
906	-68
907	-219
908	87
909	-130
910	-81
911	-71
912	126
913	-166
914	-14
915	-99
916	145
917	226
918	-188
919	52
920	-39
921	-101
922	197
923	178
924	-14
925	148
926	-64
927	-95
928	-92
929	-15
930	-54
931	-227
932	-181
933	-105
934	194
935	-91
936	12
937	77
938	-85
939	-82
940	14
941	-112
942	64
943	-125
944	129
945	-13
946	199
947	-117
948	-186
949	77
950	52
951	130
952	-78
953	-151
954	206
955	-173
956	44
957	-48
958	-106
959	-67
960	-104
961	-35
962	229
963	24
964	-25
965	-106
966	-16
967	-1
968	-225
969	25
970	-53
971	-106
972	-189
973	168
974	211
975	-21
976	146
977	172
978	60
979	61
980	89
981	31
982	225
983	-121
984	50
985	121
986	193
987	-216
988	-60
989	-46
990	88
991	-183
992	-185
993	-79
994	-212
995	27
996	88
997	65
998	114
999	151
1000	-86
1001	-162
1002	-100
1003	-11
1004	98
1005	-116
1006	80
1007	-160
1008	140
1009	97
1010	-95
1011	115
1012	16
1013	-56
1014	-2
1015	161
1016	166
1017	56
1018	180
1019	103
1020	-129
1021	-30
1022	-39
1023	-203
1024	-194
1025	207
1026	9
1027	125
1028	10
1029	-84
1030	89
1031	-58
1032	-209
1033	-99
1034	-59
1035	194
1036	-94
1037	-86
1038	29
1039	13
1040	-96
1041	-10
1042	154
1043	110
1044	-9
1045	-222
1046	-230
1047	154
1048	-79
1049	-125
1050	98
1051	-89
1052	-210
1053	-228
1054	-68
1055	48
1056	208
1057	-32
1058	-120
1059	106
1060	191
1061	-31
1062	-53
1063	8
1064	23
1065	-39
1066	-59
1067	130
1068	-188
1069	125
1070	13
1071	220
1072	41
1073	-154
1074	-79
1075	23
1076	153
1077	224
1078	-47
1079	-2
1080	-212
1081	82
1082	-209
1083	101
1084	-66
1085	26
1086	-142
1087	-219
1088	-98
1089	0
1090	-67
1091	-197
1092	-69
1093	103
1094	69
1095	189
1096	-72
1097	115
1098	157
1099	177
1100	-186
1101	-95
1102	224
1103	-85
1104	151
1105	-13
1106	-173
1107	2
1108	117
1109	-128
1110	18
1111	-36
1112	-175
1113	-115
1114	150
1115	119
1116	17
1117	87
1118	104
1119	-128
1120	-138
1121	78
1122	3
1123	121
1124	-80
1125	-193
1126	190
1127	-227
1128	-50
1129	-125
1130	203
1131	-61
1132	124
1133	-37
1134	-23
1135	-159
1136	-83
1137	-33
1138	-91
1139	-99
1140	175
1141	162
1142	195
1143	100
1144	-137
1145	-35
1146	-138
1147	-87
1148	-141
1149	155
1150	-60
1151	-49
1152	-226
1153	-39
1154	-152
1155	-84
1156	-127
1157	-193
1158	-40
1159	107
1160	221
1161	-202
1162	-26
1163	225
1164	-14
1165	188
1166	-71
1167	151
1168	175
1169	22
1170	-6
1171	174
1172	149
1173	63
1174	24
1175	-23
1176	-211
1177	-76
1178	-184
1179	205
1180	65
1181	-151
1182	153
1183	-222
1184	166
1185	42
1186	51
1187	186
1188	-165
1189	16
1190	172
1191	-187
1192	-107
1193	-26
1194	-175
1195	-193
1196	164
1197	-177
1198	-113
1199	191
1200	5
1201	223
1202	30
1203	-152
1204	-133
1205	65
1206	91
1207	190
1208	145
1209	-154
1210	-55
1211	-219
1212	-77
1213	-179
1214	23
1215	175
1216	-150
1217	90
1218	-195
1219	-193
1220	131
1221	40
1222	-118
1223	-202
1224	1
1225	-107
1226	-19
1227	121
1228	-52
1229	197
1230	201
1231	-89
1232	-46
1233	59
1234	-211
1235	-41
1236	116
1237	118
1238	-209
1239	230
1240	-207
1241	-85
1242	42
1243	-39
1244	-99
1245	-152
1246	-100
1247	36
1248	99
1249	16
1250	25
1251	-147
1252	4
1253	15
1254	-43
1255	71
1256	85
1257	171
1258	124
1259	104
1260	-193
1261	-218
1262	-154
1263	99
1264	113
1265	103
1266	230
1267	-22
1268	68
1269	82
1270	148
1271	-175
1272	-85
1273	87
1274	-183
1275	9
1276	-92
1277	199
1278	-154
1279	-21
1280	136
1281	-176
1282	-113
1283	14
1284	197
1285	27
1286	187
1287	-96
1288	134
1289	47
1290	129
1291	-169
1292	-66
1293	59
1294	68
1295	136
1296	74
1297	-97
1298	-230
1299	83
1300	217
1301	126
1302	81
1303	-215
1304	121
1305	48
1306	117
1307	150
1308	-76
1309	103
1310	219
1311	148
1312	-91
1313	-217
1314	-197
1315	77
1316	-161
1317	-52
1318	29
1319	-147
1320	162
1321	181
1322	162
1323	-90
1324	-4
1325	8
1326	229
1327	121
1328	-217
1329	-27
1330	83
1331	188
1332	-224
1333	-152
1334	86
1335	77
1336	131
1337	128
1338	-104
1339	-44
1340	-130
1341	160
1342	161
1343	-197
1344	-114
1345	-141
1346	-111
1347	79
1348	-51
1349	-228
1350	49
1351	-141
1352	-9
1353	74
1354	61
1355	-55
1356	-208
1357	-11
1358	-111
1359	-84
1360	-185
1361	212
1362	28
1363	-152
1364	51
1365	-114
1366	-23
1367	-93
1368	223
1369	30
1370	-178
1371	186
1372	134
1373	-127
1374	181
1375	116
1376	209
1377	7
1378	28
1379	-154
1380	-219
1381	-7
1382	-65
1383	155
1384	159
1385	-57
1386	-44
1387	94
1388	223
1389	-58
1390	90
1391	21
1392	166
1393	177
1394	-205
1395	-66
1396	105
1397	131
1398	-202
1399	-113
1400	-205
1401	-209
1402	-81
1403	177
1404	-23
1405	128
1406	-129
1407	6
1408	143
1409	31
1410	93
1411	131
1412	76
1413	-118
1414	134
1415	-139
1416	-90
1417	26
1418	152
1419	-13
1420	-52
1421	193
1422	19
1423	174
1424	-195
1425	-106
1426	151
1427	-210
1428	-8
1429	154
1430	-70
1431	-150
1432	157
1433	125
1434	-86
1435	143
1436	-124
1437	170
1438	72
1439	-191
1440	127
1441	219
1442	-138
1443	83
1444	220
1445	-212
1446	213
1447	-157
1448	-195
1449	210
1450	-69
1451	208
1452	-158
1453	142
1454	99
1455	18
1456	7
1457	-165
1458	-212
1459	-56
1460	-44
1461	88
1462	206
1463	200
1464	39
1465	52
1466	-28
1467	-45
1468	-192
1469	-214
1470	-148
1471	-107
1472	62
1473	22
1474	-136
1475	87
1476	-161
1477	-25
1478	-35
1479	-51
1480	-58
1481	-4
1482	-1
1483	159
1484	-65
1485	-122
1486	24
1487	147
1488	90
1489	115
1490	-125
1491	-173
1492	12
1493	83
1494	-69
1495	-177
1496	-180
1497	-81
1498	73
1499	-212
1500	-83
1501	14
1502	208
1503	-77
1504	217
1505	29
1506	-162
1507	53
1508	17
1509	-112
1510	134
1511	-111
1512	52
1513	-109
1514	-47
1515	163
1516	132
1517	107
1518	-108
1519	-213
1520	-101
1521	1
1522	21
1523	-153
1524	128
1525	-98
1526	-139
1527	228
1528	-190
1529	-95
1530	169
1531	127
1532	-153
1533	-13
1534	-180
1535	-8
1536	-45
1537	170
1538	-197
1539	38
1540	-128
1541	-198
1542	197
1543	-60
1544	217
1545	221
1546	-136
1547	14
1548	225
1549	90
1550	-5
1551	167
1552	196
1553	145
1554	9
1555	31
1556	-222
1557	-155
1558	140
1559	94
1560	214
1561	-205
1562	121
1563	64
1564	-133
1565	-145
1566	-28
1567	173
1568	179
1569	-15
1570	128
1571	-16
1572	-128
1573	-126
1574	215
1575	153
1576	93
1577	-70
1578	-183
1579	-109
1580	-38
1581	15
1582	-43
1583	-88
1584	0
1585	-18
1586	-11
1587	-223
1588	83
1589	152
1590	-7
1591	-100
1592	229
1593	40
1594	-217
1595	54
1596	-65
1597	-9
1598	228
1599	75
1600	-28
1601	149
1602	79
1603	28
1604	188
1605	140
1606	-16
1607	-136
1608	-85
1609	-106
1610	-153
1611	-156
1612	184
1613	172
1614	-198
1615	-180
1616	-187
1617	1
1618	-97
1619	67
1620	145
1621	103
1622	61
1623	-78
1624	39
1625	-20
1626	67
1627	-130
1628	167
1629	193
1630	147
1631	-88
1632	31
1633	-137
1634	20
1635	23
1636	143
1637	216
1638	-202
1639	-173
1640	-172
1641	-42
1642	-176
1643	46
1644	-62
1645	10
1646	-127
1647	185
1648	-98
1649	-34
1650	110
1651	120
1652	88
1653	-24
1654	-10
1655	180
1656	227
1657	-17
1658	183
1659	88
1660	-96
1661	-172
1662	76
1663	-220
1664	-24
1665	-108
1666	-5
1667	204
1668	-116
1669	-19
1670	-13
1671	19
1672	129
1673	156
1674	35
1675	-104
1676	-220
1677	-28
1678	19
1679	150
1680	158
1681	-207
1682	-131
1683	-41
1684	-37
1685	60
1686	145
1687	-111
1688	-174
1689	-18
1690	39
1691	189
1692	133
1693	146
1694	203
1695	-134
1696	227
1697	48
1698	-43
1699	11
1700	160
1701	-51
1702	128
1703	17
1704	-121
1705	-91
1706	-64
1707	-98
1708	-190
1709	-211
1710	1
1711	132
1712	-172
1713	-121
1714	88
1715	148
1716	27
1717	55
1718	45
1719	161
1720	20
1721	-228
1722	-122
1723	-166
1724	-96
1725	-106
1726	23
1727	23
1728	-167
1729	224
1730	-76
1731	172
1732	3
1733	80
1734	40
1735	-107
1736	149
1737	-135
1738	71
1739	-118
1740	-105
1741	0
1742	-52
1743	19
1744	-207
1745	159
1746	37
1747	-216
1748	173
1749	83
1750	-87
1751	21
1752	-186
1753	224
1754	-110
1755	162
1756	-130
1757	32
1758	201
1759	147
1760	221
1761	52
1762	-102
1763	43
1764	-59
1765	188
1766	-181
1767	-9
1768	225
1769	-141
1770	27
1771	216
1772	-195
1773	-72
1774	86
1775	-151
1776	180
1777	131
1778	-210
1779	-109
1780	-210
1781	-122
1782	-105
1783	189
1784	-39
1785	-136
1786	-211
1787	57
1788	-36
1789	86
1790	-193
1791	-206
1792	-76
1793	112
1794	62
1795	-121
1796	49
1797	-13
1798	9
1799	-44
1800	-144
1801	186
1802	-145
1803	112
1804	-216
1805	194
1806	197
1807	111
1808	200
1809	164
1810	-204
1811	-131
1812	107
1813	96
1814	-97
1815	-156
1816	-156
1817	-182
1818	-212
1819	106
1820	-226
1821	-93
1822	19
1823	39
1824	-128
1825	84
1826	176
1827	144
1828	-133
1829	146
1830	-169
1831	222
1832	-109
1833	129
1834	-217
1835	-118
1836	-135
1837	149
1838	-147
1839	199
1840	126
1841	126
1842	204
1843	181
1844	118
1845	-73
1846	31
1847	175
1848	-214
1849	63
1850	-164
1851	-38
1852	100
1853	138
1854	185
1855	-103
1856	172
1857	117
1858	-46
1859	115
1860	-209
1861	82
1862	150
1863	20
1864	-211
1865	206
1866	139
1867	-123
1868	105
1869	-191
1870	18
1871	56
1872	181
1873	-125
1874	34
1875	-90
1876	-229
1877	-60
1878	88
1879	62
1880	-154
1881	7
1882	212
1883	-74
1884	-62
1885	3
1886	113
1887	-36
1888	-170
1889	-5
1890	44
1891	-42
1892	46
1893	-166
1894	-152
1895	45
1896	60
1897	-79
1898	-88
1899	-184
1900	-1
1901	198
1902	23
1903	-14
1904	113
1905	-216
1906	2
1907	-87
1908	-73
1909	24
1910	-172
1911	206
1912	195
1913	-35
1914	208
1915	-186
1916	110
1917	63
1918	-86
1919	44
1920	-55
1921	150
1922	119
1923	-181
1924	-139
1925	-196
1926	214
1927	110
1928	186
1929	15
1930	227
1931	142
1932	-70
1933	167
1934	7
1935	202
1936	-143
1937	-95
1938	94
1939	-153
1940	122
1941	-30
1942	-164
1943	-217
1944	-54
1945	39
1946	-108
1947	-120
1948	-199
1949	136
1950	159
1951	-32
1952	199
1953	-164
1954	65
1955	111
1956	-115
1957	5
1958	180
1959	-48
1960	165
1961	114
1962	16
1963	-217
1964	217
1965	31
1966	-3
1967	64
1968	0
1969	-191
1970	191
1971	177
1972	152
1973	69
1974	-198
1975	-141
1976	215
1977	-205
1978	141
1979	180
1980	147
1981	91
1982	227
1983	-129
1984	-86
1985	-189
1986	-150
1987	20
1988	-121
1989	-70
1990	124
1991	-25
1992	79
1993	-175
1994	171
1995	185
1996	-136
1997	-12
1998	-150
1999	14
2000	199
2001	189
2002	158
2003	-176
2004	139
2005	-171
2006	-165
2007	-174
2008	-55
2009	-146
2010	70
2011	92
2012	147
2013	-103
2014	21
2015	-43
2016	79
2017	-88
2018	159
2019	119
2020	36
2021	58
2022	-113
2023	163
2024	-94
2025	-35
2026	-177
2027	107
2028	178
2029	88
2030	217
2031	-140
2032	-54
2033	-147
2034	179
2035	-35
2036	-200
2037	45
2038	183
2039	-223
2040	-70
2041	206
2042	69
2043	208
2044	-117
2045	103
2046	168
2047	-222
2048	-61
2049	-3
2050	-18
2051	-6
2052	32
2053	177
2054	-108
2055	-204
2056	-68
2057	148
2058	-7
2059	194
2060	168
2061	-111
2062	-181
2063	132
2064	-93
2065	94
2066	18
2067	-213
2068	-167
2069	132
2070	165
2071	-68
2072	70
2073	219
2074	37
2075	-224
2076	122
2077	-36
2078	56
2079	-51
2080	26
2081	-143
2082	-162
2083	-105
2084	28
2085	181
2086	-94
2087	31
2088	-71
2089	-171
2090	87
2091	-128
2092	-202
2093	-140
2094	52
2095	-212
2096	-143
2097	-123
2098	-58
2099	203
2100	16
2101	-163
2102	204
2103	174
2104	-96
2105	-206
2106	-71
2107	-101
2108	103
2109	94
2110	137
2111	-156
2112	78
2113	-38
2114	211
2115	160
2116	-215
2117	-213
2118	111
2119	-189
2120	-177
2121	200
2122	25
2123	-34
2124	120
2125	198
2126	-130
2127	-151
2128	21
2129	60
2130	-118
2131	-32
2132	-21
2133	211
2134	45
2135	-47
2136	5
2137	168
2138	192
2139	90
2140	169
2141	-68
2142	-8
2143	116
2144	-139
2145	222
2146	23
2147	-16
2148	32
2149	-192
2150	9
2151	173
2152	48
2153	129
2154	210
2155	111
2156	-137
2157	-1
2158	188
2159	-59
2160	-140
2161	223
2162	-167
2163	-163
2164	217
2165	69
2166	198
2167	-207
2168	206
2169	74
2170	-77
2171	-5
2172	-119
2173	-224
2174	-97
2175	11
2176	-133
2177	8
2178	-134
2179	91
2180	-107
2181	200
2182	20
2183	-1
2184	-27
2185	109
2186	209
2187	208
2188	-57
2189	-163
2190	-60
2191	82
2192	55
2193	214
2194	134
2195	165
2196	-199
2197	167
2198	-86
2199	158
2200	120
2201	1
2202	47
2203	-80
2204	-167
2205	-229
2206	-217
2207	205
2208	-181
2209	222
2210	-76
2211	36
2212	-60
2213	-45
2214	-41
2215	-158
2216	153
2217	198
2218	-214
2219	-95
2220	-48
2221	44
2222	-162
2223	196
2224	-212
2225	-200
2226	-59
2227	-48
2228	203
2229	-61
2230	-63
2231	104
2232	-204
2233	-181
2234	-169
2235	-123
2236	186
2237	-182
2238	-15
2239	55
2240	20
2241	-218
2242	-141
2243	-181
2244	-91
2245	182
2246	223
2247	-134
2248	209
2249	63
2250	36
2251	-215
2252	60
2253	-182
2254	-206
2255	137
2256	95
2257	-2
2258	-51
2259	59
2260	78
2261	119
2262	-78
2263	-159
2264	228
2265	142
2266	-73
2267	-212
2268	-190
2269	146
2270	61
2271	-177
2272	-211
2273	-88
2274	-109
2275	184
2276	-227
2277	116
2278	224
2279	-4
2280	44
2281	222
2282	128
2283	-147
2284	-202
2285	179
2286	180
2287	188
2288	-1
2289	68
2290	-91
2291	-183
2292	1
2293	-35
2294	-130
2295	145
2296	-56
2297	185
2298	99
2299	-174
2300	110
2301	161
2302	-85
2303	-71
2304	166
2305	198
2306	-167
2307	226
2308	-226
2309	126
2310	192
2311	-184
2312	89
2313	121
2314	-171
2315	81
2316	-149
2317	76
2318	-152
2319	178
2320	-93
2321	-171
2322	-226
2323	130
2324	-92
2325	-154
2326	55
2327	90
2328	-67
2329	-207
2330	177
2331	-209
2332	172
2333	206
2334	-11
2335	178
2336	107
2337	18
2338	86
2339	-22
2340	-60
2341	86
2342	166
2343	-51
2344	45
2345	85
2346	80
2347	149
2348	-3
2349	95
2350	-49
2351	-97
2352	202
2353	-32
2354	88
2355	9
2356	16
2357	209
2358	68
2359	28
2360	135
2361	-73
2362	50
2363	107
2364	-206
2365	-211
2366	-147
2367	-140
2368	-153
2369	146
2370	-137
2371	73
2372	-24
2373	100
2374	115
2375	-75
2376	212
2377	-133
2378	180
2379	-81
2380	-59
2381	-222
2382	87
2383	-107
2384	147
2385	193
2386	201
2387	84
2388	-70
2389	142
2390	10
2391	76
2392	32
2393	198
2394	106
2395	163
2396	-127
2397	181
2398	165
2399	195
2400	-112
2401	-40
2402	-210
2403	29
2404	-6
2405	209
2406	-193
2407	-170
2408	-6
2409	-89
2410	111
2411	-108
2412	-133
2413	74
2414	102
2415	165
2416	89
2417	-26
2418	-156
2419	5
2420	132
2421	226
2422	-135
2423	72
2424	-35
2425	136
2426	164
2427	10
2428	225
2429	205
2430	-24
2431	-210
2432	73
2433	10
2434	-4
2435	-158
2436	69
2437	59
2438	149
2439	-211
2440	-145
2441	205
2442	-135
2443	165
2444	87
2445	-91
2446	-24
2447	80
2448	128
2449	224
2450	147
2451	40
2452	28
2453	-144
2454	13
2455	41
2456	-119
2457	228
2458	-102
2459	-204
2460	84
2461	71
2462	-83
2463	24
2464	4
2465	86
2466	7
2467	-48
2468	-194
2469	-84
2470	-2
2471	-25
2472	-212
2473	-62
2474	11
2475	-127
2476	191
2477	-178
2478	129
2479	-119
2480	-25
2481	-2
2482	79
2483	144
2484	-224
2485	-85
2486	179
2487	-100
2488	-3
2489	163
2490	158
2491	219
2492	-17
2493	-226
2494	157
2495	-53
2496	106
2497	-129
2498	115
2499	-17
2500	-131
2501	-212
2502	-126
2503	-170
2504	189
2505	75
2506	48
2507	47
2508	106
2509	54
2510	-212
2511	-205
2512	172
2513	213
2514	-102
2515	-10
2516	-200
2517	91
2518	37
2519	212
2520	-48
2521	143
2522	80
2523	60
2524	-133
2525	-21
2526	179
2527	18
2528	-82
2529	-69
2530	65
2531	55
2532	225
2533	-98
2534	82
2535	151
2536	-213
2537	-187
2538	-43
2539	-7
2540	64
2541	-48
2542	-207
2543	-188
2544	-83
2545	57
2546	-210
2547	143
2548	163
2549	-141
2550	137
2551	121
2552	-230
2553	-66
2554	-82
2555	-22
2556	81
2557	-201
2558	-195
2559	97
2560	-32
2561	-33
2562	-224
2563	-12
2564	-153
2565	184
2566	-96
2567	165
2568	116
2569	-13
2570	64
2571	-120
2572	-161
2573	132
2574	-164
2575	-168
2576	-4
2577	118
2578	-136
2579	-157
2580	-161
2581	-50
2582	135
2583	171
2584	-47
2585	108
2586	-16
2587	142
2588	46
2589	30
2590	-156
2591	61
2592	-162
2593	138
2594	139
2595	-56
2596	197
2597	93
2598	27
2599	-207
2600	189
2601	-213
2602	-100
2603	-106
2604	156
2605	107
2606	-107
2607	-157
2608	-175
2609	189
2610	161
2611	-70
2612	-190
2613	189
2614	179
2615	69
2616	171
2617	-181
2618	147
2619	146
2620	91
2621	-35
2622	-200
2623	-63
2624	147
2625	226
2626	-143
2627	-87
2628	111
2629	-93
2630	6
2631	-224
2632	-118
2633	-183
2634	-106
2635	-38
2636	-149
2637	-156
2638	-167
2639	40
2640	-15
2641	157
2642	47
2643	-191
2644	38
2645	-63
2646	206
2647	213
2648	-47
2649	-83
2650	112
2651	-110
2652	-50
2653	-210
2654	-97
2655	-100
2656	37
2657	-111
2658	1
2659	-169
2660	57
2661	-209
2662	-35
2663	182
2664	-229
2665	157
2666	-197
2667	-217
2668	-156
2669	-8
2670	3
2671	30
2672	-41
2673	105
2674	195
2675	131
2676	-32
2677	185
2678	207
2679	212
2680	23
2681	175
2682	-214
2683	-148
2684	33
2685	-26
2686	61
2687	201
2688	-190
2689	183
2690	-126
2691	-41
2692	37
2693	-212
2694	129
2695	55
2696	52
2697	-16
2698	230
2699	219
2700	5
2701	156
2702	-29
2703	201
2704	18
2705	19
2706	-96
2707	-142
2708	-20
2709	-57
2710	-193
2711	215
2712	-225
2713	41
2714	86
2715	-93
2716	-110
2717	-197
2718	-8
2719	191
2720	96
2721	-83
2722	115
2723	145
2724	205
2725	-212
