t	S
321	-70
322	206
323	-111
324	-7
325	-209
326	64
327	223
328	78
329	-67
330	109
331	-155
332	139
333	158
334	-69
335	-227
336	-206
337	185
338	24
339	-22
340	184
341	-181
342	141
343	-187
344	18
345	189
346	-218
347	-112
348	119
349	-50
350	-227
351	19
352	44
353	124
354	84
355	36
356	-115
357	170
358	-93
359	-222
360	-77
361	22
362	83
363	-208
364	20
365	187
366	196
367	-15
368	-109
369	-106
370	-73
371	-4
372	173
373	86
374	74
375	55
376	-82
377	-171
378	31
379	-105
380	169
381	164
382	-205
383	118
384	13
385	159
386	226
387	72
388	208
389	-98
390	5
391	211
392	-133
393	167
394	-5
395	40
396	37
397	-163
398	64
399	210
400	-37
401	-86
402	-71
403	-48
404	127
405	119
406	111
407	-54
408	-47
409	-202
410	1
411	-94
412	-43
413	9
414	94
415	67
416	-136
417	-6
418	-91
419	148
420	74
421	-159
422	216
423	108
424	-56
425	117
426	-230
427	-225
428	-225
429	92
430	-7
431	127
432	190
433	145
434	-145
435	163
436	199
437	168
438	31
439	61
440	110
441	-171
442	226
443	124
444	-227
445	-174
446	70
447	132
448	2
449	10
450	23
451	1
452	66
453	71
454	109
455	-162
456	-224
457	81
458	63
459	-202
460	172
461	107
462	-132
463	113
464	93
465	141
466	175
467	-40
468	46
469	19
470	64
471	-113
472	-147
473	196
474	-23
475	28
476	-119
477	165
478	-100
479	-153
480	151
481	211
482	160
483	-142
484	187
485	227
486	223
487	171
488	77
489	-54
490	-78
491	-83
492	155
493	10
494	205
495	-210
496	-142
497	154
498	-68
499	121
500	13
501	-54
502	125
503	227
504	228
505	-221
506	-108
507	-75
508	-114
509	-228
510	74
511	-132
512	228
513	66
514	-84
515	31
516	189
517	118
518	-139
519	13
520	-131
521	-143
522	-189
523	-104
524	21
525	-155
526	-164
527	175
528	78
529	-166
530	-90
531	-50
532	169
533	88
534	119
535	114
536	92
537	-101
538	32
539	72
540	64
541	-139
542	205
543	146
544	-112
545	-110
546	-113
547	188
548	117
549	40
550	183
551	128
552	-155
553	119
554	-154
555	-19
556	95
557	-159
558	-137
559	-139
560	170
561	69
562	-51
563	-142
564	183
565	71
566	122
567	-6
568	-81
569	-179
570	86
571	172
572	-120
573	78
574	24
575	-116
576	77
577	16
578	-166
579	6
580	-184
581	152
582	-151
583	-160
584	-157
585	24
586	-183
587	224
588	207
589	128
590	26
591	151
592	54
593	170
594	-221
595	91
596	60
597	199
598	103
599	-134
600	-7
601	-13
602	48
603	174
604	108
605	224
606	-18
607	170
608	-155
609	73
610	188
611	-61
612	-126
613	-219
614	49
615	168
616	-30
617	-76
618	60
619	-88
620	-217
621	92
622	168
623	150
624	207
625	-101
626	-16
627	146
628	-41
629	-49
630	58
631	-42
632	-39
633	-215
634	209
635	67
636	213
637	198
638	-14
639	114
640	171
641	187
642	-204
643	79
644	-175
645	-93
646	24
647	-214
648	-87
649	-91
650	106
651	186
652	107
653	170
654	82
655	18
656	131
657	-34
658	-171
659	-175
660	-13
661	-199
662	185
663	114
664	-205
665	-36
666	105
667	227
668	192
669	155
670	11
671	-65
672	36
673	10
674	-12
675	65
676	-211
677	-29
678	183
679	-34
680	129
681	6
682	-119
683	150
684	227
685	-173
686	38
687	76
688	10
689	12
690	-8
691	-149
692	-5
693	-135
694	-50
695	207
696	-85
697	46
698	101
699	-19
700	-219
701	-14
702	-178
703	17
704	201
705	162
706	-14
707	-59
708	130
709	-210
710	208
711	187
712	-49
713	16
714	-175
715	132
716	79
717	-11
718	92
719	-10
720	-155
721	-133
722	45
723	227
724	-224
725	60
726	179
727	143
728	-4
729	-195
730	167
731	155
732	-27
733	-145
734	-48
735	-152
736	-14
737	152
738	-196
739	79
740	-87
741	-8
742	-31
743	87
744	29
745	125
746	-35
747	-11
748	226
749	2
750	6
751	184
752	-147
753	171
754	60
755	-148
756	208
757	-100
758	-149
759	100
760	154
761	154
762	135
763	-63
764	98
765	162
766	-225
767	-77
768	3
769	221
770	74
771	91
772	107
773	94
774	-32
775	75
776	-70
777	38
778	-44
779	116
780	34
781	63
782	90
783	11
784	6
785	174
786	88
787	-146
788	-192
789	78
790	158
791	20
792	-126
793	150
794	-33
795	-139
796	-62
797	-38
798	197
799	-57
800	31
801	-153
802	-123
803	4
804	-200
805	15
806	-105
807	147
808	154
809	85
810	-136
811	160
812	204
813	-154
814	33
815	-192
816	-14
817	-208
818	115
819	102
820	-15
821	135
822	-36
823	-227
824	-182
825	-28
826	-58
827	10
828	-12
829	85
830	-188
831	56
832	186
833	128
834	-157
835	-48
836	-1
837	-117
838	-170
839	180
840	-208
841	-45
842	-106
843	-211
844	-140
845	152
846	21
847	-143
848	-36
849	-214
850	-207
851	92
852	-91
853	115
854	-157
855	113
856	92
857	103
858	-42
859	139
860	144
861	-156
862	-209
863	-145
864	187
865	-75
866	-100
867	174
868	78
869	3
870	123
871	-131
872	-36
873	145
874	-59
875	139
876	64
877	117
878	-99
879	-102
880	-178
881	-166
882	104
883	145
884	187
885	-77
886	195
887	-221
888	36
889	88
890	-191
891	187
892	-192
893	-92
894	94
895	-223
896	-138
897	159
898	-19
899	90
900	29
901	-37
902	174
903	172
904	3
905	-173
906	128
907	-205
908	-196
909	-207
910	-174
911	-68
912	129
913	39
914	199
915	-20
916	-189
917	120
918	183
919	14
920	-142
921	-114
922	115
923	76
924	-82
925	-200
926	55
927	66
928	2
929	-20
930	-16
931	189
932	-186
933	81
934	72
935	132
936	33
937	57
938	223
939	65
940	-70
941	16
942	-115
943	-117
944	114
945	126
946	48
947	197
948	98
949	-139
950	-208
951	-28
952	200
953	107
954	-106
955	-99
956	175
957	-157
958	-50
959	18
960	-159
961	-86
962	131
963	-124
964	8
965	-6
966	87
967	199
968	161
969	40
970	181
971	-44
972	72
973	67
974	154
975	10
976	47
977	35
978	128
979	174
980	74
981	207
982	-203
983	-42
984	-204
985	-26
986	75
987	84
988	161
989	-186
990	-165
991	-150
992	-180
993	-23
994	-178
995	210
996	181
997	209
998	52
999	-139
1000	-192
1001	229
1002	-131
1003	171
1004	-67
1005	-184
1006	-103
1007	155
1008	-204
1009	116
1010	-16
1011	-207
1012	46
1013	-13
1014	126
1015	188
1016	88
1017	-188
1018	-200
1019	-187
1020	149
1021	-4
1022	28
1023	105
1024	-19
1025	-24
1026	206
1027	-52
1028	-48
1029	-179
1030	226
1031	-215
1032	101
1033	33
1034	-153
1035	-195
1036	131
1037	-229
1038	132
1039	-197
1040	138
1041	-186
1042	-230
1043	97
1044	-162
1045	164
1046	-215
1047	217
1048	-33
1049	-202
1050	12
1051	-124
1052	-23
1053	-203
1054	-19
1055	-110
1056	-162
1057	147
1058	126
1059	-16
1060	-138
1061	-122
1062	-208
1063	23
1064	145
1065	173
1066	-90
1067	-42
1068	146
1069	-112
1070	-107
1071	121
1072	-216
1073	105
1074	94
1075	143
1076	-104
1077	-218
1078	-198
1079	123
1080	-111
1081	2
1082	-160
1083	181
1084	-145
1085	-20
1086	109
1087	-26
1088	-40
1089	-75
1090	-143
1091	71
1092	-86
1093	104
1094	-130
1095	-187
1096	144
1097	-26
1098	-126
1099	2
1100	89
1101	174
1102	20
1103	93
1104	-168
1105	210
1106	57
1107	199
1108	118
1109	220
1110	3
1111	24
1112	130
1113	204
1114	46
1115	-216
1116	-36
1117	-65
1118	188
1119	-209
1120	-216
1121	6
1122	-191
1123	-94
1124	-84
1125	160
1126	-75
1127	214
1128	-29
1129	-224
1130	49
1131	16
1132	-214
1133	-141
1134	-167
1135	-176
1136	23
1137	128
1138	121
1139	119
1140	11
1141	-187
1142	-187
1143	192
1144	-64
1145	-37
1146	-10
1147	-14
1148	221
1149	-76
1150	-57
1151	206
1152	206
1153	-151
1154	65
1155	108
1156	122
1157	204
1158	-42
1159	73
1160	-150
1161	-196
1162	99
1163	142
1164	-23
1165	207
1166	170
1167	-133
1168	213
1169	203
1170	-40
1171	160
1172	201
1173	-5
1174	-105
1175	164
1176	162
1177	-7
1178	-26
1179	-119
1180	-52
1181	-60
1182	42
1183	-182
1184	178
1185	53
1186	-154
1187	-24
1188	-198
1189	-204
1190	13
1191	69
1192	89
1193	206
1194	-76
1195	-17
1196	-110
1197	71
1198	62
1199	-185
1200	227
1201	68
1202	217
1203	-89
1204	206
1205	-69
1206	157
1207	157
1208	-8
1209	-125
1210	176
1211	20
1212	147
1213	135
1214	180
1215	-198
1216	-38
1217	-156
1218	-109
1219	190
1220	33
1221	99
1222	117
1223	-193
1224	47
1225	188
1226	-88
1227	208
1228	145
1229	-71
1230	0
1231	-81
1232	139
1233	131
1234	-226
1235	-187
1236	79
1237	-200
1238	56
1239	-117
1240	196
1241	-33
1242	83
1243	172
1244	52
1245	114
1246	-159
1247	-137
1248	-149
1249	-180
1250	228
1251	-125
1252	0
1253	-58
1254	65
1255	-154
1256	-211
1257	118
1258	-9
1259	84
1260	-49
1261	117
1262	-67
1263	-56
1264	-192
1265	92
1266	227
1267	57
1268	219
1269	43
1270	-95
1271	212
1272	-52
1273	160
1274	-213
1275	-226
1276	105
1277	28
1278	-214
1279	-43
1280	-102
1281	-102
1282	9
1283	-217
1284	-129
1285	15
1286	151
1287	202
1288	-111
1289	147
1290	-216
1291	-139
1292	-36
1293	17
1294	205
1295	191
1296	53
1297	-200
1298	-20
1299	-140
1300	-219
1301	156
1302	193
1303	-41
1304	-205
1305	-147
1306	-59
1307	-109
1308	127
1309	167
1310	9
1311	-150
1312	117
1313	94
1314	217
1315	-133
1316	-139
1317	-206
1318	190
1319	-172
1320	86
1321	-135
1322	-142
1323	-143
1324	212
1325	63
1326	104
1327	-74
1328	192
1329	230
1330	26
1331	-81
1332	-64
1333	113
1334	23
1335	-77
1336	10
1337	-2
1338	10
1339	157
1340	100
1341	-37
1342	225
1343	-180
1344	-198
1345	-162
1346	-146
1347	145
1348	-127
1349	-35
1350	229
1351	103
1352	-91
1353	55
1354	108
1355	83
1356	114
1357	-228
1358	6
1359	-228
1360	143
1361	-36
1362	90
1363	-134
1364	153
1365	-28
1366	91
1367	216
1368	203
1369	23
1370	194
1371	52
1372	-163
1373	215
1374	69
1375	-106
1376	-216
1377	-58
1378	-207
1379	-122
1380	-66
1381	-15
1382	58
1383	104
1384	-169
1385	-132
1386	-40
1387	43
1388	-229
1389	-9
1390	87
1391	55
1392	-19
1393	127
1394	-136
1395	-174
1396	27
1397	132
1398	176
1399	87
1400	-85
1401	-50
1402	-102
1403	55
1404	-70
1405	18
1406	-124
1407	-95
1408	224
1409	-107
1410	36
1411	-82
1412	34
1413	158
1414	27
1415	172
1416	184
1417	-156
1418	-81
1419	31
1420	-41
1421	204
1422	50
1423	-104
1424	17
1425	91
1426	-104
1427	113
1428	28
1429	-24
1430	184
1431	74
1432	227
1433	-44
1434	-37
1435	30
1436	-178
1437	28
1438	55
1439	89
1440	-178
1441	-96
1442	95
1443	138
1444	-20
1445	148
1446	141
1447	230
1448	100
1449	182
1450	190
1451	-223
1452	26
1453	-95
1454	13
1455	-115
1456	-148
1457	153
1458	26
1459	71
1460	-167
1461	-86
1462	124
1463	103
1464	-98
1465	225
1466	-77
1467	76
1468	-79
1469	28
1470	202
1471	-103
1472	-9
1473	-47
1474	-7
1475	-126
1476	69
1477	1
1478	-60
1479	8
1480	196
1481	28
1482	8
1483	-90
1484	48
1485	-183
1486	134
1487	93
1488	167
1489	230
1490	179
1491	-216
1492	-184
1493	21
1494	190
1495	166
1496	-32
1497	-220
1498	-156
1499	227
1500	213
1501	-61
1502	63
1503	-60
1504	-129
1505	196
1506	138
1507	-118
1508	-173
1509	-73
1510	33
1511	135
1512	5
1513	190
1514	125
1515	227
1516	-149
1517	-148
1518	-227
1519	131
1520	-78
1521	184
1522	32
1523	-205
1524	-121
1525	-36
1526	218
1527	-71
1528	204
1529	-213
1530	128
1531	-4
1532	109
1533	-142
1534	-2
1535	-204
1536	-163
1537	-157
1538	-12
1539	-33
1540	-190
1541	64
1542	-126
1543	-26
1544	77
1545	-58
1546	5
1547	45
1548	-158
1549	-175
1550	199
1551	-107
1552	-98
1553	-87
1554	225
1555	-148
1556	86
1557	95
1558	72
1559	-88
1560	202
1561	-147
1562	-172
1563	-123
1564	-94
1565	9
1566	-79
1567	85
1568	-110
1569	208
1570	154
1571	-145
1572	11
1573	70
1574	-215
1575	-202
1576	86
1577	165
1578	-80
1579	-38
1580	-98
1581	82
1582	204
1583	77
1584	-153
1585	145
1586	33
1587	-227
1588	-119
1589	207
1590	-79
1591	181
1592	194
1593	-190
1594	22
1595	-113
1596	-127
1597	181
1598	16
1599	-114
1600	1
1601	-13
1602	-60
1603	-214
1604	-132
1605	160
1606	-126
1607	156
1608	-61
1609	99
1610	104
1611	152
1612	125
1613	-96
1614	-65
1615	116
1616	133
1617	45
1618	158
1619	-159
1620	165
1621	144
1622	-229
1623	38
1624	-73
1625	226
1626	174
1627	191
1628	-140
1629	201
1630	40
1631	90
1632	-5
1633	138
1634	-124
1635	-217
1636	0
1637	-158
1638	-2
1639	-123
1640	-213
1641	61
1642	-34
1643	-202
1644	179
1645	120
1646	50
1647	156
1648	154
1649	-228
1650	148
1651	-212
1652	-84
1653	-90
1654	-175
1655	126
1656	-208
1657	-124
1658	-113
1659	146
1660	-170
1661	-176
1662	-213
1663	204
1664	106
1665	77
1666	31
1667	-181
1668	-104
1669	-114
1670	-98
1671	-117
1672	-171
1673	204
1674	126
1675	-178
1676	-183
1677	225
1678	174
1679	39
1680	151
1681	-47
1682	172
1683	190
1684	-213
1685	-196
1686	35
1687	-108
1688	-67
1689	219
1690	186
1691	-116
1692	172
1693	-88
1694	188
1695	-9
1696	-102
1697	170
1698	-117
1699	178
1700	114
1701	-136
1702	201
1703	-25
1704	31
1705	5
1706	104
1707	32
1708	65
1709	144
1710	205
1711	-51
1712	213
1713	22
1714	-45
1715	90
1716	145
1717	223
1718	-19
1719	-63
1720	62
1721	201
1722	120
1723	-139
1724	101
1725	-170
1726	183
1727	-136
1728	230
1729	-105
1730	141
1731	-74
1732	-74
1733	146
1734	89
1735	-169
1736	145
1737	20
1738	122
1739	-121
1740	-51
1741	223
1742	170
1743	-92
1744	-222
1745	94
1746	-139
1747	-120
1748	-92
1749	-105
1750	35
1751	-138
1752	138
1753	-87
1754	124
1755	-117
1756	-196
1757	-113
1758	204
1759	93
1760	89
1761	-209
1762	-158
1763	119
1764	189
1765	-177
1766	113
1767	-116
1768	216
1769	-159
1770	-83
1771	-102
1772	36
1773	112
1774	-56
1775	11
1776	205
1777	89
1778	-24
1779	-199
1780	91
1781	149
1782	58
1783	-112
1784	-19
1785	-214
1786	-214
1787	-112
1788	-129
1789	-117
1790	-216
1791	121
1792	-129
1793	109
1794	25
1795	14
1796	80
1797	-178
1798	164
1799	110
1800	139
1801	147
1802	218
1803	-147
1804	155
1805	-27
1806	144
1807	7
1808	191
1809	-195
1810	117
1811	-114
1812	85
1813	-63
1814	-17
1815	-13
1816	137
1817	204
1818	106
1819	-116
1820	228
1821	184
1822	153
1823	-194
1824	-175
1825	52
1826	33
1827	65
1828	35
1829	36
1830	214
1831	24
1832	-206
1833	-149
1834	-50
1835	-123
1836	-161
1837	-145
1838	-108
1839	190
1840	-223
1841	-96
1842	182
1843	181
1844	-217
1845	173
1846	170
1847	147
1848	106
1849	88
1850	129
1851	218
1852	-84
1853	-103
1854	64
1855	-228
1856	140
1857	-223
1858	222
1859	109
1860	-140
1861	-57
1862	112
1863	94
1864	147
1865	-80
1866	225
1867	-28
1868	172
1869	-24
1870	-134
1871	229
1872	162
1873	30
1874	-27
1875	6
1876	196
1877	10
1878	-35
1879	9
1880	-67
1881	39
1882	-144
1883	-168
1884	83
1885	7
1886	-53
1887	180
1888	172
1889	-86
1890	-97
1891	-207
1892	160
1893	101
1894	-150
1895	8
1896	-45
1897	38
1898	194
1899	-72
1900	-78
1901	-214
1902	-213
1903	-230
1904	-14
1905	213
1906	-102
1907	225
1908	88
1909	-139
1910	-209
1911	-209
1912	-228
1913	46
1914	-99
1915	-93
1916	2
1917	-104
1918	-98
1919	134
1920	-159
1921	-8
1922	30
1923	-170
1924	-180
1925	129
1926	189
1927	57
1928	-228
1929	170
1930	-96
1931	143
1932	-70
1933	-156
1934	-193
1935	54
1936	-64
1937	-211
1938	-9
1939	-114
1940	163
1941	76
1942	100
1943	223
1944	-82
1945	-96
1946	-60
1947	-155
1948	-7
1949	-21
1950	-181
1951	129
1952	-188
1953	-13
1954	77
1955	6
1956	38
1957	-186
1958	168
1959	-64
1960	220
1961	228
1962	-52
1963	-124
1964	-100
1965	-142
1966	-143
1967	112
1968	115
1969	-114
1970	153
1971	-109
1972	-27
1973	11
1974	-202
1975	-95
1976	-212
1977	-218
1978	65
1979	-202
1980	139
1981	32
1982	40
1983	-34
1984	101
1985	-100
1986	108
1987	6
1988	46
1989	98
1990	-194
1991	-16
1992	-77
1993	-29
1994	-217
1995	148
1996	140
1997	168
1998	-65
1999	-8
2000	227
2001	147
2002	161
2003	-174
2004	193
2005	-171
2006	-64
2007	-187
2008	7
2009	-46
2010	-117
2011	-158
2012	-165
2013	0
2014	30
2015	15
2016	-26
2017	45
2018	-217
2019	-165
2020	230
2021	56
2022	96
2023	-188
2024	-66
2025	4
2026	-34
2027	-20
2028	162
2029	141
2030	41
2031	20
2032	-108
2033	-135
2034	74
2035	37
2036	65
2037	-193
2038	-227
2039	-121
2040	-54
2041	43
2042	-28
2043	78
2044	82
2045	-101
2046	230
2047	202
2048	203
2049	-137
2050	-219
2051	171
2052	-185
2053	-51
2054	148
2055	171
2056	84
2057	15
2058	-221
2059	121
2060	218
2061	-31
2062	-191
2063	-92
2064	24
2065	-34
2066	-13
2067	127
2068	185
2069	-156
2070	215
2071	101
2072	69
2073	-171
2074	-146
2075	146
2076	15
2077	-67
2078	-53
2079	175
2080	93
2081	-205
2082	-112
2083	144
2084	-78
2085	156
2086	-219
2087	-143
2088	127
2089	72
2090	84
2091	-225
2092	-205
2093	-100
2094	-158
2095	72
2096	-220
2097	-159
2098	156
2099	-204
2100	-128
2101	-183
2102	-71
2103	148
2104	104
2105	80
2106	92
2107	209
2108	84
2109	-40
2110	-106
2111	6
2112	-17
2113	-107
2114	227
2115	-154
2116	-207
2117	201
2118	149
2119	13
2120	-40
2121	212
2122	188
2123	-120
2124	214
2125	194
2126	112
2127	-183
2128	0
2129	-2
2130	-59
2131	-107
2132	2
2133	-159
2134	-167
2135	47
2136	-3
2137	-82
2138	108
2139	-212
2140	-214
2141	-200
2142	-161
2143	-115
2144	228
2145	14
2146	130
2147	134
2148	-100
2149	-83
2150	-164
2151	37
2152	-133
2153	-183
2154	-119
2155	62
2156	216
2157	-113
2158	37
2159	124
2160	-144
2161	-163
2162	-101
2163	-58
2164	226
2165	-86
2166	-97
2167	159
2168	76
2169	-58
2170	-17
2171	210
2172	161
2173	71
2174	-168
2175	-46
2176	-81
2177	54
2178	-205
2179	-71
2180	96
2181	50
2182	181
2183	-148
2184	-197
2185	-205
2186	-208
2187	-72
2188	155
2189	-54
2190	-89
2191	49
2192	173
2193	222
2194	-44
2195	-216
2196	45
2197	-128
2198	-93
2199	-100
2200	209
2201	154
2202	208
2203	-44
2204	112
2205	-14
2206	37
2207	85
2208	-210
2209	-128
2210	-121
2211	-154
2212	39
2213	156
2214	44
2215	-108
2216	-204
2217	66
2218	163
2219	29
2220	-172
2221	-208
2222	153
2223	-114
2224	-215
2225	200
2226	-42
2227	68
2228	123
2229	-143
2230	-151
2231	10
2232	148
2233	-2
2234	-48
2235	-133
2236	-110
2237	-166
2238	-124
2239	-56
2240	171
2241	-128
2242	-25
2243	-94
2244	-129
2245	111
2246	-116
2247	166
2248	-23
2249	202
2250	-9
2251	-205
2252	-192
2253	147
2254	-191
2255	155
2256	-39
2257	-35
2258	144
2259	50
2260	-224
2261	-174
2262	-157
2263	28
2264	-173
2265	-25
2266	26
2267	5
2268	-35
2269	30
2270	-174
2271	167
2272	-196
2273	14
2274	-227
2275	-67
2276	34
2277	32
2278	-101
2279	203
2280	170
2281	20
2282	143
2283	19
2284	-82
2285	-199
2286	-167
2287	103
2288	-169
2289	-102
2290	-68
2291	2
2292	64
2293	103
2294	62
2295	-40
2296	122
2297	-51
2298	10
2299	-226
2300	-40
2301	91
2302	-123
2303	2
2304	-157
2305	-134
2306	6
2307	125
2308	-203
2309	-213
2310	-117
2311	83
2312	4
2313	86
2314	69
2315	112
2316	62
2317	-53
2318	-46
2319	-89
2320	-158
2321	47
2322	-33
2323	20
2324	-20
2325	-5
2326	227
2327	105
2328	86
2329	1
2330	156
2331	-225
2332	-184
2333	65
2334	-28
2335	75
2336	-149
2337	181
2338	60
2339	-156
2340	106
2341	-145
2342	106
2343	157
2344	-37
2345	192
2346	41
2347	-156
2348	80
2349	227
2350	-79
2351	189
2352	-182
2353	38
2354	-69
2355	63
2356	-192
2357	-128
2358	86
2359	-150
2360	-170
2361	53
2362	-164
2363	24
2364	-223
2365	100
2366	-143
2367	124
2368	60
2369	-107
2370	217
2371	-156
2372	-209
2373	-73
2374	69
2375	52
2376	-47
2377	-118
2378	-179
2379	217
2380	120
2381	-81
2382	-212
2383	-11
2384	-11
2385	163
2386	218
2387	-44
2388	129
2389	-126
2390	98
2391	126
2392	155
2393	65
2394	-40
2395	147
2396	-106
2397	-6
2398	47
2399	-169
2400	82
2401	166
2402	-24
2403	120
2404	216
2405	175
2406	-132
2407	139
2408	-130
2409	-121
2410	-194
2411	218
2412	29
2413	-141
2414	64
2415	-54
2416	116
2417	33
2418	-71
2419	91
2420	-190
2421	-212
2422	-102
2423	-36
2424	-20
2425	-217
2426	56
2427	199
2428	-5
2429	189
2430	190
2431	-226
2432	146
2433	9
2434	35
2435	-142
2436	-84
2437	27
2438	121
2439	-164
2440	-196
2441	224
2442	12
2443	-122
2444	-79
2445	223
2446	-103
2447	-223
2448	-161
2449	-102
2450	-25
2451	-71
2452	-83
2453	4
2454	-223
2455	92
2456	-162
2457	-138
2458	-106
2459	6
2460	207
2461	216
2462	25
2463	38
2464	-121
2465	31
2466	86
2467	-223
2468	20
2469	17
2470	-143
2471	-3
2472	61
2473	-123
2474	3
2475	-114
2476	-225
2477	177
2478	-206
2479	-160
2480	-146
2481	-41
2482	98
2483	55
2484	-52
2485	181
2486	-137
2487	-135
2488	-81
2489	173
2490	-209
2491	-199
2492	-66
2493	12
2494	151
2495	-32
2496	-85
2497	-216
2498	176
2499	-41
2500	-139
2501	-48
2502	-221
2503	-180
2504	124
2505	192
2506	-174
2507	-129
2508	10
2509	-225
2510	154
2511	-16
2512	16
2513	-193
2514	-163
2515	-84
2516	-213
2517	199
2518	-92
2519	58
2520	71
2521	192
2522	-133
2523	-69
2524	-200
2525	-195
2526	-132
2527	198
2528	114
2529	214
2530	13
2531	117
2532	-186
2533	-31
2534	215
2535	58
2536	-198
2537	154
2538	175
2539	-14
2540	140
2541	-50
2542	-166
2543	-181
2544	74
2545	-189
2546	142
2547	20
2548	-78
2549	40
2550	-13
2551	-217
2552	216
2553	195
2554	43
2555	117
2556	223
2557	-74
2558	14
2559	-164
2560	116
2561	147
2562	-185
2563	175
2564	82
2565	142
2566	-47
2567	189
2568	187
2569	205
2570	112
2571	220
2572	-32
2573	90
2574	170
2575	-58
2576	-207
2577	-152
2578	39
2579	160
2580	27
2581	205
2582	-21
2583	174
2584	-17
2585	-185
2586	-37
2587	28
2588	31
2589	201
2590	128
2591	170
2592	-118
2593	187
2594	-7
2595	33
2596	22
2597	161
2598	149
2599	86
2600	-55
2601	-165
2602	129
2603	210
2604	-191
2605	173
2606	1
2607	-118
2608	-179
2609	113
2610	-88
2611	88
2612	219
2613	143
2614	-185
2615	-21
2616	19
2617	140
2618	54
2619	90
2620	171
2621	139
2622	-28
2623	72
2624	176
2625	18
2626	-138
2627	47
2628	156
2629	109
2630	-80
2631	-37
2632	-194
2633	-71
2634	-212
2635	72
2636	5
2637	32
2638	56
2639	33
2640	-176
2641	219
2642	100
2643	-123
2644	62
2645	-7
2646	161
2647	-80
2648	96
2649	-154
2650	-154
2651	-149
2652	-61
2653	-44
2654	-150
2655	24
2656	39
2657	216
2658	220
2659	198
2660	177
2661	130
2662	-220
2663	-110
2664	18
2665	-22
2666	-129
2667	-97
2668	188
2669	-215
2670	-7
2671	47
2672	-152
2673	-50
2674	-227
2675	-77
2676	-200
2677	38
2678	-220
2679	-204
2680	118
2681	49
2682	211
2683	-36
2684	-78
2685	-184
2686	171
2687	65
2688	-181
2689	224
2690	32
2691	-72
2692	-50
2693	112
2694	-83
2695	56
2696	-52
2697	22
2698	-222
2699	-143
2700	53
2701	-144
2702	73
2703	-95
2704	107
2705	-150
2706	-190
2707	-99
2708	-186
2709	-141
2710	168
2711	220
2712	186
2713	32
2714	-71
2715	48
2716	151
2717	39
2718	92
2719	-60
2720	-80
2721	169
2722	83
2723	-52
2724	95
2725	-37
2726	-76
2727	-81
2728	29
2729	-209
2730	224
