t	S
690	165
691	215
692	9
693	105
694	67
695	-104
696	-129
697	15
698	-31
699	-152
700	-49
701	109
702	-188
703	10
704	15
705	45
706	-12
707	-186
708	-148
709	-48
710	99
711	-67
712	-171
713	-195
714	46
715	133
716	-191
717	-165
718	-194
719	146
720	-31
721	-7
722	199
723	-182
724	-42
725	217
726	-2
727	14
728	-72
729	-20
730	78
731	-62
732	31
733	172
734	-13
735	-155
736	48
737	-165
738	-74
739	-128
740	-199
741	175
742	-52
743	-60
744	203
745	-17
746	-121
747	-97
748	87
749	15
750	-200
751	-85
752	-196
753	23
754	-51
755	0
756	-39
757	39
758	45
759	11
760	-55
761	-104
762	-138
763	159
764	58
765	149
766	-122
767	-142
768	31
769	-215
770	0
771	38
772	51
773	0
774	-51
775	-107
776	229
777	-106
778	-217
779	66
780	137
781	-207
782	-156
783	-47
784	148
785	-131
786	91
787	160
788	-196
789	-120
790	125
791	-148
792	155
793	-229
794	-18
795	141
796	-96
797	-102
798	-180
799	-45
800	39
801	156
802	29
803	82
804	139
805	205
806	-69
807	-109
808	-191
809	83
810	-136
811	-22
812	24
813	-198
814	220
815	180
816	120
817	-114
818	-23
819	-229
820	-80
821	202
822	-106
823	-123
824	228
825	-136
826	-10
827	-12
828	153
829	35
830	101
831	-223
832	144
833	121
834	-101
835	225
836	26
837	28
838	-87
839	-101
840	65
841	37
842	-144
843	-51
844	-161
845	-226
846	203
847	89
848	73
849	69
850	160
851	-78
852	150
853	167
854	-156
855	-4
856	162
857	158
858	-174
859	-115
860	-96
861	193
862	-5
863	-145
864	-221
865	185
866	16
867	167
868	150
869	10
870	13
871	86
872	-219
873	-138
874	83
875	22
876	193
877	-36
878	-210
879	144
880	-68
881	-201
882	-77
883	192
884	127
885	166
886	10
887	-65
888	-7
889	226
890	164
891	183
892	18
893	-209
894	-160
895	-10
896	29
897	-151
898	-76
899	-199
900	-221
901	-84
902	56
903	107
904	78
905	79
906	-222
907	174
908	-81
909	-10
910	-129
911	-7
912	132
913	172
914	-22
915	-188
916	-59
917	46
918	-63
919	-133
920	-149
921	-218
922	182
923	-173
924	-175
925	-124
926	-33
927	44
928	-148
929	-108
930	-202
931	214
932	-90
933	-215
934	-49
935	118
936	-64
937	112
938	173
939	203
940	-216
941	-119
942	62
943	-63
944	-201
945	209
946	-66
947	-216
948	-63
949	11
950	185
951	19
952	-29
953	-67
954	-11
955	14
956	21
957	217
958	-193
959	-24
960	-164
961	-105
962	-206
963	164
964	184
965	-212
966	-133
967	-67
968	-131
969	-163
970	64
971	-102
972	-64
973	78
974	0
975	-128
976	171
977	4
978	210
979	-1
980	43
981	155
982	-148
983	-57
984	111
985	-136
986	27
987	51
988	164
989	-67
990	200
991	-180
992	87
993	-230
994	-31
995	-183
996	-210
997	-81
998	-115
999	13
1000	-27
1001	1
1002	200
1003	-224
1004	-179
1005	-40
1006	155
1007	11
1008	28
1009	-144
1010	2
1011	152
1012	129
1013	53
1014	-73
1015	-148
1016	9
1017	-214
1018	118
1019	75
1020	5
1021	71
1022	-12
1023	53
1024	144
1025	-79
1026	72
1027	49
1028	157
1029	55
1030	149
1031	47
1032	75
1033	137
1034	54
1035	151
1036	45
1037	154
1038	-137
1039	-171
1040	41
1041	-10
1042	-9
1043	125
1044	200
1045	74
1046	154
1047	-193
1048	-46
1049	93
1050	142
1051	-12
1052	-8
1053	-109
1054	166
1055	-40
1056	-97
1057	-166
1058	-207
1059	-192
1060	-67
1061	11
1062	94
1063	111
1064	-105
1065	-97
1066	87
1067	23
1068	33
1069	-138
1070	222
1071	-225
1072	118
1073	217
1074	-47
1075	-37
1076	-1
1077	66
1078	111
1079	177
1080	-154
1081	-143
1082	52
1083	87
1084	33
1085	41
1086	-93
1087	-50
1088	54
1089	-33
1090	-225
1091	-69
1092	-72
1093	-200
1094	165
1095	-16
1096	117
1097	-180
1098	200
1099	212
1100	31
1101	-2
1102	-177
1103	217
1104	69
1105	214
1106	-188
1107	-23
1108	165
1109	-187
1110	27
1111	-169
1112	-8
1113	-93
1114	183
1115	-193
1116	51
1117	-65
1118	129
1119	52
1120	-209
1121	219
1122	74
1123	70
1124	-185
1125	-90
1126	167
1127	-4
1128	85
1129	-18
1130	-24
1131	163
1132	120
1133	189
1134	166
1135	126
1136	41
1137	-50
1138	-175
1139	189
1140	59
1141	69
1142	-100
1143	27
1144	172
1145	142
1146	-21
1147	177
1148	-178
1149	103
1150	45
1151	192
1152	78
1153	171
1154	180
1155	-63
1156	8
1157	122
1158	-181
1159	147
1160	-107
1161	202
1162	127
1163	89
1164	-82
1165	-129
1166	173
1167	152
1168	-185
1169	123
1170	-171
1171	32
1172	-162
1173	79
1174	167
1175	-94
1176	199
1177	224
1178	-89
1179	-115
1180	-230
1181	-147
1182	78
1183	-163
1184	230
1185	94
1186	-172
1187	83
1188	3
1189	20
1190	-174
1191	-60
1192	223
1193	-65
1194	60
1195	-25
1196	-122
1197	-16
1198	137
1199	178
1200	-41
1201	-135
1202	219
1203	-209
1204	-70
1205	-4
1206	149
1207	96
1208	158
1209	210
1210	-143
1211	27
1212	10
1213	99
1214	197
1215	-201
1216	51
1217	-18
1218	194
1219	109
1220	202
1221	-139
1222	8
1223	-40
1224	-59
1225	78
1226	-172
1227	57
1228	180
1229	-132
1230	-202
1231	117
1232	-138
1233	-96
1234	158
1235	45
1236	-216
1237	-66
1238	138
1239	96
1240	62
1241	213
1242	-80
1243	-53
1244	-211
1245	-58
1246	151
1247	219
1248	-74
1249	163
1250	-88
1251	131
1252	-30
1253	79
1254	46
1255	0
1256	77
1257	-38
1258	126
1259	2
1260	44
1261	-111
1262	-22
1263	174
1264	200
1265	-195
1266	-188
1267	-15
1268	-5
1269	91
1270	29
1271	-211
1272	-74
1273	-54
1274	-61
1275	115
1276	182
1277	165
1278	123
1279	-44
1280	-196
1281	27
1282	-43
1283	228
1284	-124
1285	-204
1286	36
1287	-80
1288	224
1289	113
1290	-195
1291	7
1292	180
1293	126
1294	-214
1295	103
1296	217
1297	95
1298	-181
1299	75
1300	31
1301	106
1302	-225
1303	-108
1304	193
1305	-116
1306	175
1307	216
1308	146
1309	30
1310	220
1311	-117
1312	61
1313	-139
1314	-165
1315	28
1316	40
1317	-28
1318	-109
1319	24
1320	-15
1321	-35
1322	-209
1323	63
1324	-19
1325	21
1326	187
1327	85
1328	-60
1329	143
1330	192
1331	41
1332	-142
1333	-189
1334	-6
1335	127
1336	72
1337	215
1338	-90
1339	48
1340	40
1341	164
1342	-96
1343	162
1344	38
1345	-68
1346	-87
1347	-197
1348	-61
1349	-84
1350	203
1351	160
1352	-156
1353	223
1354	76
1355	-24
1356	110
1357	37
1358	-132
1359	-50
1360	-113
1361	-177
1362	125
1363	219
1364	151
1365	64
1366	-192
1367	217
1368	10
1369	-192
1370	-49
1371	64
1372	-200
1373	117
1374	103
1375	28
1376	75
1377	-102
1378	176
1379	69
1380	-45
1381	-71
1382	-113
1383	221
1384	-97
1385	229
1386	228
1387	4
1388	221
1389	104
1390	-89
1391	-24
1392	-143
1393	-229
1394	42
1395	-118
1396	175
1397	194
1398	-73
1399	31
1400	152
1401	88
1402	53
1403	139
1404	-150
1405	136
1406	-205
1407	100
1408	123
1409	204
1410	199
1411	-116
1412	214
1413	122
1414	164
1415	122
1416	-22
1417	64
1418	-22
1419	92
1420	78
1421	226
1422	217
1423	-137
1424	107
1425	62
1426	165
1427	-25
1428	97
1429	175
1430	167
1431	-207
1432	33
1433	-44
1434	63
1435	138
1436	-24
1437	-212
1438	-230
1439	-226
1440	66
1441	-162
1442	45
1443	-86
1444	70
1445	63
1446	7
1447	223
1448	-209
1449	-216
1450	-226
1451	-58
1452	-14
1453	-205
1454	-30
1455	-52
1456	-101
1457	-76
1458	-225
1459	-6
1460	204
1461	140
1462	136
1463	-68
1464	38
1465	-167
1466	-134
1467	-153
1468	183
1469	159
1470	123
1471	-55
1472	218
1473	-66
1474	-108
1475	-19
1476	33
1477	64
1478	0
1479	20
1480	142
1481	-37
1482	165
1483	207
1484	220
1485	-216
1486	44
1487	-141
1488	62
1489	-177
1490	-148
1491	50
1492	-151
1493	-211
1494	198
1495	-212
1496	197
1497	161
1498	152
1499	-157
1500	-54
1501	128
1502	172
1503	-105
1504	23
1505	-229
1506	-23
1507	47
1508	-79
1509	156
1510	-210
1511	73
1512	-181
1513	11
1514	-72
1515	-57
1516	161
1517	73
1518	79
1519	130
1520	107
1521	202
1522	189
1523	71
1524	-85
1525	208
1526	208
1527	-128
1528	-74
1529	97
1530	59
1531	-230
1532	70
1533	-44
1534	204
1535	-230
1536	44
1537	-152
1538	97
1539	-60
1540	-213
1541	182
1542	225
1543	-72
1544	52
1545	125
1546	-73
1547	-5
1548	-163
1549	-16
1550	178
1551	-90
1552	4
1553	-155
1554	-80
1555	117
1556	-207
1557	-80
1558	151
1559	81
1560	-67
1561	7
1562	-4
1563	-135
1564	121
1565	-111
1566	-141
1567	124
1568	1
1569	103
1570	11
1571	-16
1572	-20
1573	148
1574	43
1575	-128
1576	-2
1577	-230
1578	-153
1579	-179
1580	69
1581	-179
1582	154
1583	-20
1584	200
1585	-113
1586	174
1587	-158
1588	-24
1589	41
1590	166
1591	100
1592	-225
1593	-134
1594	-162
1595	172
1596	-53
1597	122
1598	-188
1599	23
1600	-31
1601	-70
1602	209
1603	-92
1604	-70
1605	83
1606	33
1607	31
1608	-165
1609	159
1610	198
1611	206
1612	-95
1613	61
1614	-217
1615	-153
1616	23
1617	-226
1618	-181
1619	-166
1620	55
1621	56
1622	-10
1623	-16
1624	126
1625	-27
1626	-151
1627	-197
1628	154
1629	36
1630	153
1631	-174
1632	114
1633	-32
1634	-74
1635	71
1636	-144
1637	199
1638	173
1639	-93
1640	28
1641	-23
1642	2
1643	-112
1644	-156
1645	-160
1646	30
1647	213
1648	-16
1649	48
1650	198
1651	150
1652	-47
1653	-29
1654	-179
1655	65
1656	175
1657	-6
1658	-229
1659	159
1660	-140
1661	-166
1662	-49
1663	-128
1664	-115
1665	-131
1666	73
1667	-121
1668	147
1669	-190
1670	84
1671	-23
1672	46
1673	-158
1674	-220
1675	-14
1676	-181
1677	-69
1678	-135
1679	72
1680	-189
1681	-17
1682	71
1683	-8
1684	3
1685	-156
1686	14
1687	-145
1688	214
1689	108
1690	209
1691	142
1692	-131
1693	107
1694	-209
1695	74
1696	-214
1697	-16
1698	-78
1699	-1
1700	-159
1701	62
1702	-85
1703	-38
1704	137
1705	-77
1706	63
1707	92
1708	-11
1709	-130
1710	74
1711	89
1712	141
1713	171
1714	-33
1715	-141
1716	-157
1717	-27
1718	122
1719	154
1720	216
1721	-196
1722	105
1723	-33
1724	-69
1725	-215
1726	42
1727	-58
1728	88
1729	-215
1730	-126
1731	123
1732	155
1733	-29
1734	-40
1735	49
1736	216
1737	195
1738	148
1739	132
1740	163
1741	-55
1742	122
1743	111
1744	-27
1745	169
1746	66
1747	178
1748	-28
1749	-226
1750	-69
1751	-162
1752	-179
1753	-157
1754	228
1755	-191
1756	203
1757	-229
1758	-68
1759	-112
1760	-127
1761	-191
1762	14
1763	-75
1764	-222
1765	-194
1766	-39
1767	-111
1768	-27
1769	180
1770	73
1771	-18
1772	-82
1773	-208
1774	99
1775	-106
1776	153
1777	107
1778	-190
1779	14
1780	122
1781	-96
1782	188
1783	-180
1784	-226
1785	181
1786	14
1787	32
1788	59
1789	117
1790	107
1791	203
1792	-79
1793	-55
1794	-177
1795	-211
1796	177
1797	127
1798	51
1799	-55
1800	108
1801	-197
1802	126
1803	-192
1804	16
1805	-191
1806	221
1807	-170
1808	68
1809	217
1810	-132
1811	-141
1812	187
1813	70
1814	-35
1815	-96
1816	-213
1817	-89
1818	6
1819	-212
1820	139
1821	163
1822	-89
1823	131
1824	108
1825	-124
1826	-42
1827	104
1828	149
1829	152
1830	-163
1831	-64
1832	-134
1833	-184
1834	-124
1835	-161
1836	-58
1837	-13
1838	-198
1839	-60
1840	-223
1841	123
1842	36
1843	-106
1844	23
1845	-95
1846	-127
1847	217
1848	96
1849	150
1850	127
1851	154
1852	35
1853	65
1854	165
1855	-89
1856	37
1857	-42
1858	-108
1859	-145
1860	-142
1861	147
1862	68
1863	-194
1864	-168
1865	-170
1866	2
1867	99
1868	-76
1869	227
1870	-230
1871	-183
1872	173
1873	-100
1874	206
1875	-21
1876	-43
1877	-158
1878	46
1879	4
1880	-170
1881	230
1882	-182
1883	124
1884	-193
1885	50
1886	210
1887	-150
1888	-129
1889	54
1890	-149
1891	-95
1892	-147
1893	15
1894	-107
1895	160
1896	-84
1897	-129
1898	-230
1899	-17
1900	-226
1901	222
1902	-119
1903	164
1904	157
1905	143
1906	-53
1907	168
1908	147
1909	-21
1910	174
1911	-23
1912	218
1913	148
1914	-95
1915	-32
1916	-203
1917	23
1918	27
1919	-100
1920	-136
1921	138
1922	-137
1923	-50
1924	6
1925	220
1926	109
1927	229
1928	148
1929	-127
1930	211
1931	-21
1932	-214
1933	12
1934	13
1935	-158
1936	155
1937	-192
1938	96
1939	219
1940	220
1941	74
1942	-118
1943	-5
1944	-135
1945	216
1946	-145
1947	102
1948	-211
1949	171
1950	73
1951	-12
1952	53
1953	149
1954	148
1955	-95
1956	-92
1957	134
1958	68
1959	-53
1960	93
1961	34
1962	-164
1963	153
1964	88
1965	-83
1966	-208
1967	137
1968	179
1969	0
1970	-162
1971	-22
1972	51
1973	-199
1974	-124
1975	-167
1976	-230
1977	30
1978	218
1979	123
1980	145
1981	29
1982	104
1983	228
1984	-161
1985	12
1986	42
1987	-140
1988	162
1989	200
1990	29
1991	227
1992	208
1993	167
1994	-165
1995	92
1996	-182
1997	-49
1998	78
1999	-22
2000	128
2001	-185
2002	-225
2003	145
2004	42
2005	-165
2006	168
2007	124
2008	-145
2009	64
2010	-14
2011	-170
2012	0
2013	-138
2014	128
2015	141
2016	-167
2017	-105
2018	-136
2019	19
2020	9
2021	137
2022	155
2023	92
2024	-32
2025	-160
2026	-128
2027	153
2028	-96
2029	37
2030	55
2031	-164
2032	52
2033	49
2034	-32
2035	148
2036	-98
2037	114
2038	-203
2039	-109
2040	18
2041	123
2042	-95
2043	102
2044	199
2045	198
2046	223
2047	213
2048	84
2049	-94
2050	-44
2051	-83
2052	15
2053	170
2054	-11
2055	130
2056	11
2057	-180
2058	-121
2059	133
2060	103
2061	-96
2062	-227
2063	-85
2064	51
2065	-200
2066	220
2067	72
2068	58
2069	109
2070	-11
2071	-211
2072	-198
2073	-29
2074	120
2075	222
2076	140
2077	-100
2078	50
2079	-55
2080	202
2081	9
2082	175
2083	-102
2084	191
2085	226
2086	-110
2087	-4
2088	-154
2089	104
2090	57
2091	-47
2092	201
2093	217
2094	183
2095	-74
2096	-19
2097	-88
2098	52
2099	32
2100	158
2101	171
2102	126
2103	-44
2104	23
2105	-82
2106	-118
2107	161
2108	224
2109	-226
2110	225
2111	51
2112	-222
2113	11
2114	-186
2115	-33
2116	81
2117	5
2118	-219
2119	-8
2120	105
2121	167
2122	-107
2123	207
2124	-143
2125	-207
2126	210
2127	-152
2128	37
2129	152
2130	212
2131	179
2132	-15
2133	-136
2134	-8
2135	-104
2136	-221
2137	-212
2138	-64
2139	-2
2140	-74
2141	-88
2142	-193
2143	71
2144	-163
2145	162
2146	210
2147	138
2148	170
2149	4
2150	-183
2151	72
2152	216
2153	165
2154	-141
2155	-165
2156	215
2157	-77
2158	2
2159	-129
2160	-54
2161	64
2162	-151
2163	126
2164	-97
2165	-13
2166	-215
2167	-119
2168	-118
2169	193
2170	-11
2171	-11
2172	-4
2173	-11
2174	208
2175	-107
2176	-205
2177	-39
2178	-212
2179	-61
2180	-84
2181	-53
2182	219
2183	31
2184	-129
2185	44
2186	167
2187	-47
2188	73
2189	-76
2190	-13
2191	50
2192	58
2193	-80
2194	-97
2195	8
2196	-187
2197	-216
2198	-161
2199	112
2200	-84
2201	-67
2202	-82
2203	-199
2204	-16
2205	-209
2206	-113
2207	171
2208	126
2209	-21
2210	-168
2211	-146
2212	88
2213	-16
2214	212
2215	-150
2216	169
2217	-13
2218	-217
2219	-7
2220	97
2221	211
2222	188
2223	10
2224	-54
2225	-145
2226	-97
2227	-227
2228	-180
2229	164
2230	202
2231	-219
2232	-88
2233	65
2234	62
2235	-152
2236	-202
2237	-186
2238	-31
2239	-215
2240	-215
2241	37
2242	66
2243	-106
2244	-51
2245	-145
2246	-41
2247	-184
2248	144
2249	68
2250	-53
2251	29
2252	42
2253	-92
2254	110
2255	20
2256	24
2257	-130
2258	202
2259	-190
2260	27
2261	-230
2262	-68
2263	-93
2264	-221
2265	126
2266	20
2267	115
2268	-76
2269	-144
2270	-61
2271	-117
2272	114
2273	-107
2274	-42
2275	-59
2276	178
2277	164
2278	186
2279	49
2280	32
2281	-176
2282	-103
2283	139
2284	-12
2285	-186
2286	38
2287	230
2288	-52
2289	86
2290	-169
2291	-175
2292	34
2293	151
2294	182
2295	46
2296	-113
2297	-65
2298	-163
2299	19
2300	-2
2301	-225
2302	47
2303	-2
2304	-44
2305	86
2306	-153
2307	-20
2308	8
2309	-187
2310	-114
2311	217
2312	32
2313	101
2314	194
2315	-153
2316	-36
2317	153
2318	48
2319	162
2320	186
2321	198
2322	-211
2323	-165
2324	229
2325	-31
2326	125
2327	-98
2328	-215
2329	-107
2330	-73
2331	-46
2332	-175
2333	30
2334	-190
2335	-45
2336	33
2337	3
2338	97
2339	106
2340	-23
2341	189
2342	-79
2343	-197
2344	103
2345	130
2346	-162
2347	-203
2348	179
2349	-154
2350	2
2351	-23
2352	-137
2353	206
2354	-202
2355	118
2356	79
2357	-154
2358	72
2359	120
2360	136
2361	182
2362	127
2363	206
2364	-221
2365	140
2366	-137
2367	170
2368	73
2369	25
2370	151
2371	102
2372	-98
2373	83
2374	95
2375	23
2376	154
2377	106
2378	-168
2379	-203
2380	174
2381	74
2382	-217
2383	187
2384	226
2385	-207
2386	22
2387	-196
2388	-116
2389	148
2390	210
2391	-149
2392	-74
2393	-44
2394	224
2395	-159
2396	-216
2397	-209
2398	-110
2399	77
2400	62
2401	-100
2402	-111
2403	-90
2404	185
2405	66
2406	90
2407	100
2408	-68
2409	-140
2410	-226
2411	-122
2412	2
2413	-35
2414	-94
2415	-139
2416	-48
2417	-30
2418	-28
2419	-195
2420	-86
2421	153
2422	-118
2423	198
2424	-27
2425	186
2426	76
2427	79
2428	-188
2429	68
2430	-48
2431	-142
2432	-66
2433	66
2434	210
2435	199
2436	-40
2437	-22
2438	-78
2439	175
2440	-188
2441	108
2442	-26
2443	127
2444	229
2445	-225
2446	15
2447	16
2448	-126
2449	-109
2450	-178
2451	210
2452	-198
2453	-99
2454	-205
2455	-83
2456	197
2457	-138
2458	66
2459	-144
2460	-40
2461	221
2462	-19
2463	-142
2464	122
2465	116
2466	134
2467	-40
2468	-213
2469	-148
2470	-162
2471	22
2472	-73
2473	52
2474	-91
2475	108
2476	-214
2477	180
2478	93
2479	23
2480	175
2481	141
2482	-69
2483	56
2484	72
2485	-209
2486	24
2487	-193
2488	181
2489	-4
2490	-98
2491	170
2492	141
2493	33
2494	189
2495	116
2496	-58
2497	25
2498	143
2499	76
2500	80
2501	-7
2502	-129
2503	-157
2504	-112
2505	130
2506	51
2507	-191
2508	229
2509	61
2510	-48
2511	-36
2512	59
2513	-21
2514	-74
2515	32
2516	-156
2517	-150
2518	11
2519	-110
2520	57
2521	-40
2522	183
2523	-97
2524	33
2525	172
2526	-146
2527	-87
2528	-146
2529	46
2530	18
2531	-173
2532	-82
2533	-225
2534	132
2535	-160
2536	-40
2537	127
2538	107
2539	76
2540	-37
2541	-62
2542	189
2543	-188
2544	-157
2545	192
2546	206
2547	196
2548	146
2549	-125
2550	98
2551	154
2552	-19
2553	160
2554	-210
2555	-214
2556	-71
2557	172
2558	-103
2559	-30
2560	-55
2561	-203
2562	77
2563	42
2564	207
2565	170
2566	56
2567	178
2568	133
2569	-148
2570	-75
2571	64
2572	-79
2573	69
2574	-64
2575	-202
2576	-99
2577	64
2578	84
2579	63
2580	9
2581	-50
2582	63
2583	64
2584	-196
2585	0
2586	93
2587	-203
2588	170
2589	113
2590	188
2591	210
2592	97
2593	165
2594	-43
2595	164
2596	-228
2597	-206
2598	185
2599	-181
2600	87
2601	12
2602	45
2603	-80
2604	-24
2605	59
2606	-153
2607	-127
2608	-213
2609	-49
2610	108
2611	50
2612	179
2613	-215
2614	173
2615	-107
2616	-169
2617	-78
2618	29
2619	-227
2620	33
2621	30
2622	-181
2623	120
2624	39
2625	-111
2626	-126
2627	-117
2628	-26
2629	90
2630	-8
2631	-78
2632	-191
2633	-9
2634	22
2635	-20
2636	38
2637	15
2638	229
2639	-186
2640	-37
2641	179
2642	-143
2643	-31
2644	-32
2645	91
2646	-208
2647	195
2648	-114
2649	-57
2650	66
2651	3
2652	-171
2653	113
2654	-228
2655	-164
2656	98
2657	-101
2658	-167
2659	-76
2660	3
2661	148
2662	-27
2663	64
2664	138
2665	-20
2666	-125
2667	173
2668	-32
2669	-152
2670	-47
2671	171
2672	-120
2673	-208
2674	148
2675	-118
2676	-36
2677	-57
2678	108
2679	-31
2680	158
2681	-174
2682	-99
2683	154
2684	12
2685	-203
2686	184
2687	152
2688	168
2689	-199
2690	-128
2691	-59
2692	0
2693	-224
2694	-155
2695	212
2696	-6
2697	-44
2698	-103
2699	-229
2700	203
2701	125
2702	-218
2703	11
2704	32
2705	-159
2706	120
2707	-217
2708	-48
2709	147
2710	120
2711	17
2712	-158
2713	-149
2714	-4
2715	-49
2716	-104
2717	-109
2718	-201
2719	-150
2720	-157
2721	60
2722	-227
