t	S
243	36
244	-225
245	155
246	207
247	70
248	202
249	41
250	-40
251	-49
252	-157
253	-169
254	-74
255	176
256	145
257	145
258	-206
259	215
260	-197
261	-184
262	13
263	207
264	155
265	-215
266	106
267	-120
268	-28
269	168
270	-80
271	213
272	10
273	28
274	199
275	29
276	103
277	-123
278	-216
279	70
280	83
281	-179
282	230
283	188
284	179
285	-70
286	-48
287	215
288	165
289	-19
290	-182
291	141
292	-132
293	-73
294	-3
295	-59
296	92
297	-203
298	188
299	-126
300	200
301	178
302	97
303	58
304	230
305	-86
306	-95
307	-178
308	-177
309	-18
310	-130
311	140
312	137
313	-215
314	-23
315	142
316	-93
317	-170
318	-137
319	171
320	-224
321	-180
322	-128
323	173
324	-106
325	-230
326	-163
327	-68
328	-195
329	-92
330	-199
331	26
332	37
333	20
334	-113
335	-204
336	-162
337	152
338	-19
339	120
340	194
341	199
342	-172
343	160
344	-219
345	-68
346	-36
347	-152
348	-79
349	122
350	-115
351	44
352	28
353	-187
354	-94
355	44
356	-14
357	108
358	134
359	-104
360	-39
361	72
362	-183
363	213
364	38
365	-197
366	-193
367	-163
368	173
369	222
370	-45
371	130
372	225
373	-184
374	113
375	78
376	-197
377	-40
378	107
379	6
380	-17
381	55
382	-153
383	-184
384	3
385	145
386	-185
387	-82
388	168
389	65
390	191
391	194
392	-188
393	123
394	-38
395	-204
396	161
397	41
398	-15
399	-12
400	-104
401	137
402	165
403	6
404	72
405	-66
406	1
407	82
408	-216
409	-148
410	148
411	-21
412	137
413	-9
414	-156
415	-106
416	-93
417	-77
418	41
419	140
420	65
421	28
422	28
423	170
424	-55
425	188
426	-29
427	-82
428	-185
429	151
430	-229
431	-132
432	-49
433	-143
434	-206
435	73
436	-44
437	-215
438	60
439	71
440	62
441	158
442	-169
443	99
444	-89
445	-185
446	177
447	-182
448	-153
449	-28
450	-56
451	-197
452	-179
453	207
454	-72
455	86
456	-230
457	-64
458	-140
459	189
460	66
461	-91
462	-106
463	-88
464	-177
465	-95
466	-161
467	-165
468	38
469	16
470	167
471	-184
472	48
473	-70
474	116
475	161
476	-33
477	117
478	-157
479	164
480	-87
481	-107
482	10
483	-128
484	2
485	221
486	-64
487	-72
488	230
489	-129
490	-215
491	-223
492	169
493	-212
494	-84
495	147
496	213
497	190
498	-80
499	-145
500	136
501	2
502	113
503	-69
504	-2
505	213
506	-183
507	31
508	68
509	168
510	152
511	203
512	-80
513	117
514	-115
515	-12
516	-76
517	-178
518	156
519	-144
520	165
521	-22
522	-217
523	135
524	-33
525	-193
526	17
527	54
528	201
529	72
530	-22
531	131
532	-159
533	133
534	-88
535	221
536	-160
537	124
538	65
539	-70
540	-105
541	-71
542	-152
543	176
544	-208
545	-160
546	-122
547	113
548	-191
549	12
550	-218
551	103
552	-230
553	103
554	222
555	-161
556	137
557	-110
558	-107
559	179
560	160
561	-3
562	-19
563	-97
564	190
565	62
566	224
567	-9
568	-86
569	198
570	212
571	-76
572	29
573	177
574	137
575	-28
576	43
577	-85
578	-120
579	-92
580	-71
581	-27
582	-125
583	-161
584	27
585	-224
586	198
587	120
588	118
589	162
590	-177
591	-190
592	-146
593	26
594	-137
595	55
596	-25
597	161
598	79
599	115
600	76
601	50
602	32
603	-49
604	-75
605	-117
606	-59
607	192
608	-112
609	-164
610	-138
611	93
612	-64
613	-126
614	11
615	-144
616	49
617	-98
618	-200
619	-161
620	-227
621	-75
622	-152
623	-228
624	217
625	161
626	-184
627	125
628	110
629	147
630	65
631	182
632	79
633	-184
634	-66
635	-185
636	-219
637	-166
638	11
639	63
640	227
641	-120
642	16
643	166
644	-79
645	-59
646	16
647	34
648	188
649	57
650	-86
651	66
652	-183
653	-10
654	-43
655	20
656	-73
657	-90
658	5
659	199
660	-97
661	-55
662	-93
663	-165
664	-208
665	-211
666	4
667	-87
668	28
669	-27
670	-188
671	108
672	-211
673	-213
674	-169
675	-223
676	-217
677	-168
678	80
679	100
680	185
681	-164
682	-201
683	29
684	-52
685	-172
686	-108
687	61
688	-204
689	-48
690	-109
691	-171
692	-66
693	135
694	105
695	-101
696	21
697	166
698	-194
699	213
700	-165
701	-73
702	81
703	-42
704	-62
705	-197
706	220
707	139
708	217
709	-32
710	38
711	-131
712	124
713	25
714	-153
715	-1
716	112
717	135
718	-229
719	-4
720	-56
721	157
722	-43
723	-165
724	-53
725	29
726	-207
727	-38
728	-94
729	-21
730	-170
731	-192
732	186
733	-227
734	-221
735	-57
736	-137
737	-79
738	-59
739	221
740	-139
741	138
742	-70
743	192
744	16
745	150
746	129
747	-171
748	-164
749	50
750	-118
751	-32
752	-143
753	-193
754	42
755	175
756	-51
757	-85
758	105
759	-47
760	-170
761	-166
762	66
763	-142
764	202
765	-154
766	97
767	-224
768	163
769	81
770	-82
771	124
772	-17
773	-166
774	215
775	-29
776	-133
777	105
778	230
779	-7
780	213
781	175
782	10
783	57
784	-219
785	224
786	-98
787	145
788	-222
789	194
790	-58
791	-133
792	93
793	-87
794	26
795	77
796	-77
797	56
798	181
799	-34
800	210
801	212
802	-67
803	210
804	-136
805	-103
806	-115
807	-41
808	221
809	120
810	-154
811	32
812	158
813	68
814	-151
815	-105
816	176
817	-181
818	-85
819	81
820	-203
821	228
822	-175
823	150
824	-151
825	100
826	78
827	142
828	229
829	-70
830	-223
831	-132
832	-213
833	176
834	-66
835	-145
836	46
837	56
838	19
839	-10
840	-171
841	4
842	-149
843	215
844	-181
845	-37
846	96
847	-230
848	-229
849	-133
850	221
851	133
852	-209
853	-128
854	-84
855	98
856	153
857	207
858	88
859	15
860	-45
861	172
862	-177
863	158
864	-156
865	-106
866	-94
867	-201
868	94
869	72
870	88
871	145
872	210
873	-159
874	56
875	80
876	15
877	137
878	15
879	-31
880	32
881	-112
882	-178
883	-80
884	2
885	-204
886	-210
887	66
888	-213
889	66
890	-111
891	-88
892	-161
893	-162
894	173
895	-161
896	230
897	97
898	230
899	159
900	-17
901	107
902	39
903	-147
904	150
905	-205
906	63
907	-225
908	213
909	140
910	-175
911	-127
912	47
913	-126
914	155
915	-91
916	89
917	20
918	224
919	79
920	228
921	-72
922	196
923	-120
924	228
925	-142
926	39
927	29
928	137
929	73
930	-136
931	154
932	55
933	-149
934	-36
935	17
936	-209
937	32
938	99
939	5
940	-126
941	-130
942	126
943	-196
944	90
945	26
946	125
947	87
948	-160
949	100
950	-70
951	212
952	94
953	-41
954	31
955	-41
956	-164
957	170
958	-190
959	-166
960	-227
961	-223
962	167
963	88
964	120
965	181
966	26
967	131
968	44
969	29
970	-178
971	159
972	157
973	-164
974	29
975	-200
976	-127
977	-213
978	-21
979	-199
980	-148
981	56
982	-24
983	40
984	-36
985	-199
986	-90
987	52
988	-60
989	113
990	172
991	48
992	-23
993	13
994	-136
995	-8
996	-204
997	179
998	174
999	-70
1000	-88
1001	20
1002	202
1003	-180
1004	209
1005	2
1006	73
1007	37
1008	124
1009	-157
1010	-157
1011	166
1012	226
1013	7
1014	12
1015	162
1016	190
1017	-109
1018	120
1019	180
1020	38
1021	20
1022	1
1023	-80
1024	109
1025	27
1026	-218
1027	101
1028	-164
1029	-164
1030	-197
1031	224
1032	171
1033	36
1034	62
1035	-62
1036	-35
1037	-49
1038	212
1039	-75
1040	167
1041	-123
1042	-161
1043	34
1044	-38
1045	-164
1046	-40
1047	200
1048	-158
1049	-128
1050	-80
1051	-70
1052	-94
1053	211
1054	-87
1055	159
1056	-140
1057	-104
1058	-132
1059	-135
1060	-170
1061	188
1062	40
1063	122
1064	-98
1065	-163
1066	-88
1067	-29
1068	-36
1069	117
1070	-109
1071	73
1072	-133
1073	-20
1074	-83
1075	228
1076	188
1077	-137
1078	-2
1079	101
1080	211
1081	51
1082	-155
1083	-158
1084	-181
1085	-222
1086	-174
1087	-50
1088	126
1089	42
1090	-138
1091	-77
1092	-185
1093	-94
1094	55
1095	139
1096	-87
1097	-84
1098	-43
1099	-11
1100	-77
1101	-137
1102	-225
1103	-166
1104	-45
1105	57
1106	-10
1107	-98
1108	-164
1109	129
1110	-190
1111	-145
1112	-57
1113	-223
1114	-210
1115	150
1116	155
1117	214
1118	68
1119	180
1120	151
1121	-107
1122	-70
1123	45
1124	1
1125	207
1126	-168
1127	158
1128	88
1129	-207
1130	141
1131	71
1132	-39
1133	-18
1134	-121
1135	-114
1136	-197
1137	130
1138	-103
1139	36
1140	11
1141	-210
1142	-15
1143	30
1144	-17
1145	167
1146	56
1147	192
1148	-66
1149	-190
1150	91
1151	-86
1152	-10
1153	-56
1154	-11
1155	-216
1156	-133
1157	157
1158	-155
1159	122
1160	23
1161	194
1162	96
1163	216
1164	75
1165	-189
1166	170
1167	-66
1168	-58
1169	-117
1170	112
1171	14
1172	-49
1173	-182
1174	-79
1175	68
1176	-79
1177	26
1178	-35
1179	-86
1180	73
1181	205
1182	23
1183	-212
1184	-213
1185	154
1186	154
1187	197
1188	201
1189	52
1190	45
1191	16
1192	-186
1193	-7
1194	-148
1195	176
1196	-173
1197	179
1198	-23
1199	204
1200	109
1201	-7
1202	107
1203	146
1204	18
1205	50
1206	211
1207	89
1208	-41
1209	-82
1210	-136
1211	-82
1212	31
1213	-39
1214	-69
1215	110
1216	229
1217	-105
1218	-175
1219	130
1220	45
1221	173
1222	174
1223	-14
1224	91
1225	213
1226	-133
1227	199
1228	-225
1229	10
1230	-10
1231	49
1232	-23
1233	-86
1234	-209
1235	-104
1236	-180
1237	-44
1238	-77
1239	113
1240	-217
1241	101
1242	190
1243	-145
1244	73
1245	71
1246	127
1247	43
1248	-56
1249	207
1250	-169
1251	11
1252	-29
1253	-141
1254	197
1255	16
1256	103
1257	-194
1258	226
1259	222
1260	156
1261	-55
1262	-96
1263	-200
1264	44
1265	35
1266	-71
1267	-60
1268	155
1269	96
1270	-108
1271	57
1272	213
1273	-90
1274	-47
1275	3
1276	1
1277	135
1278	103
1279	-104
1280	12
1281	-185
1282	-149
1283	-197
1284	22
1285	-107
1286	-172
1287	-42
1288	25
1289	-179
1290	-1
1291	-34
1292	-108
1293	159
1294	199
1295	122
1296	-206
1297	-180
1298	121
1299	228
1300	-160
1301	-149
1302	223
1303	139
1304	119
1305	109
1306	44
1307	25
1308	211
1309	-175
1310	2
1311	229
1312	199
1313	73
1314	-165
1315	-119
1316	-98
1317	61
1318	-201
1319	212
1320	33
1321	182
1322	44
1323	-46
1324	126
1325	-64
1326	-184
1327	-105
1328	-211
1329	115
1330	-193
1331	29
1332	-229
1333	1
1334	-183
1335	167
1336	-14
1337	123
1338	172
1339	168
1340	-192
1341	150
1342	57
1343	-12
1344	-143
1345	-115
1346	-81
1347	7
1348	-160
1349	-118
1350	-127
1351	127
1352	-78
1353	-12
1354	116
1355	-41
1356	178
1357	-168
1358	-17
1359	-175
1360	170
1361	184
1362	93
1363	109
1364	203
1365	-105
1366	105
1367	-73
1368	-137
1369	-114
1370	-45
1371	116
1372	46
1373	-91
1374	206
1375	168
1376	162
1377	102
1378	-59
1379	-169
1380	-150
1381	-63
1382	96
1383	94
1384	202
1385	124
1386	181
1387	23
1388	179
1389	173
1390	92
1391	-219
1392	73
1393	-191
1394	-96
1395	80
1396	-105
1397	-22
1398	-66
1399	187
1400	-46
1401	-65
1402	182
1403	-174
1404	34
1405	44
1406	144
1407	-145
1408	-214
1409	212
1410	170
1411	51
1412	-215
1413	48
1414	30
1415	61
1416	77
1417	-109
1418	143
1419	143
1420	119
1421	117
1422	-143
1423	48
1424	132
1425	60
1426	-212
1427	-194
1428	43
1429	3
1430	116
1431	-96
1432	150
1433	223
1434	20
1435	209
1436	49
1437	-229
1438	-30
1439	147
1440	136
1441	-189
1442	-21
1443	-75
1444	158
1445	145
1446	174
1447	158
1448	224
1449	105
1450	158
1451	54
1452	57
1453	-126
1454	78
1455	-12
1456	125
1457	44
1458	-109
1459	-136
1460	160
1461	169
1462	-137
1463	125
1464	-13
1465	1
1466	196
1467	87
1468	-167
1469	-179
1470	63
1471	59
1472	48
1473	-25
1474	-96
1475	178
1476	-195
1477	107
1478	-110
1479	-30
1480	33
1481	223
1482	-73
1483	-147
1484	91
1485	25
1486	214
1487	-133
1488	171
1489	85
1490	230
1491	-60
1492	-138
1493	61
1494	-39
1495	60
1496	211
1497	-107
1498	55
1499	12
1500	-144
1501	-139
1502	28
1503	-193
1504	196
1505	-184
1506	141
1507	197
1508	169
1509	-30
1510	207
1511	-200
1512	56
1513	-74
1514	53
1515	-230
1516	-230
1517	-92
1518	-221
1519	171
1520	2
1521	-64
1522	129
1523	-13
1524	119
1525	-66
1526	-117
1527	-215
1528	145
1529	-81
1530	-88
1531	-176
1532	-105
1533	180
1534	139
1535	-152
1536	220
1537	-70
1538	227
1539	-213
1540	-53
1541	34
1542	-171
1543	89
1544	-189
1545	111
1546	-92
1547	89
1548	-62
1549	92
1550	20
1551	-49
1552	193
1553	14
1554	-185
1555	-170
1556	24
1557	53
1558	-164
1559	75
1560	-213
1561	29
1562	-168
1563	48
1564	-39
1565	10
1566	-49
1567	217
1568	107
1569	128
1570	-163
1571	-166
1572	-107
1573	-58
1574	201
1575	-52
1576	-118
1577	-30
1578	-129
1579	-196
1580	-100
1581	95
1582	-220
1583	115
1584	225
1585	-211
1586	-63
1587	-10
1588	-175
1589	-136
1590	-83
1591	172
1592	-192
1593	-88
1594	-19
1595	203
1596	-54
1597	-129
1598	229
1599	153
1600	-74
1601	-136
1602	20
1603	83
1604	-187
1605	-142
1606	-41
1607	-208
1608	52
1609	117
1610	171
1611	-51
1612	169
1613	-106
1614	50
1615	-168
1616	206
1617	225
1618	156
1619	210
1620	-132
1621	170
1622	202
1623	117
1624	-185
1625	132
1626	213
1627	-65
1628	220
1629	124
1630	-207
1631	-64
1632	-97
1633	-160
1634	78
1635	-112
1636	-218
1637	170
1638	-69
1639	-51
1640	12
1641	-30
1642	162
1643	-67
1644	-183
1645	74
1646	184
1647	-213
1648	229
1649	-10
1650	177
1651	133
1652	-229
1653	28
1654	-19
1655	219
1656	22
1657	205
1658	176
1659	230
1660	-152
1661	-110
1662	-105
1663	182
1664	-173
1665	83
1666	-23
1667	-137
1668	117
1669	-38
1670	6
1671	196
1672	82
1673	-18
1674	98
1675	-102
1676	-23
1677	109
1678	-82
1679	-208
1680	-179
1681	-112
1682	-133
1683	-117
1684	179
1685	60
1686	-81
1687	-198
1688	-54
1689	3
1690	217
1691	-200
1692	-174
1693	-56
1694	-175
1695	223
1696	-191
1697	-223
1698	114
1699	-29
1700	-35
1701	180
1702	144
1703	-105
1704	177
1705	-32
1706	-195
1707	-52
1708	188
1709	-223
1710	226
1711	28
1712	-35
1713	149
1714	-212
1715	158
1716	201
1717	-97
1718	-213
1719	-212
1720	-227
1721	-57
1722	13
1723	53
1724	-195
1725	151
1726	73
1727	-27
1728	64
1729	196
1730	165
1731	130
1732	224
1733	135
1734	209
1735	160
1736	30
1737	112
1738	144
1739	-216
1740	221
1741	190
1742	195
1743	223
1744	37
1745	220
1746	50
1747	-51
1748	202
1749	221
1750	-51
1751	202
1752	-16
1753	-99
1754	2
1755	-220
1756	152
1757	11
1758	-83
1759	52
1760	55
1761	-122
1762	-220
1763	99
1764	189
1765	-190
1766	208
1767	183
1768	-91
1769	-199
1770	-35
1771	69
1772	-222
1773	38
1774	-84
1775	-74
1776	-201
1777	118
1778	-31
1779	-46
1780	-119
1781	-164
1782	-55
1783	-202
1784	164
1785	-74
1786	36
1787	-177
1788	137
1789	-25
1790	46
1791	83
1792	103
1793	-158
1794	48
1795	-85
1796	172
1797	-209
1798	-94
1799	176
1800	193
1801	-102
1802	-104
1803	-18
1804	11
1805	-97
1806	38
1807	-10
1808	9
1809	-15
1810	55
1811	123
1812	170
1813	-191
1814	215
1815	104
1816	136
1817	215
1818	174
1819	125
1820	23
1821	-180
1822	58
1823	-83
1824	93
1825	188
1826	-180
1827	17
1828	112
1829	-145
1830	203
1831	-185
1832	-203
1833	-19
1834	-91
1835	223
1836	133
1837	85
1838	178
1839	132
1840	-64
1841	220
1842	150
1843	-18
1844	-143
1845	143
1846	-221
1847	-179
1848	160
1849	-129
1850	179
1851	-21
1852	-191
1853	-159
1854	-21
1855	111
1856	133
1857	-105
1858	206
1859	-130
1860	189
1861	145
1862	44
1863	77
1864	-83
1865	226
1866	29
1867	117
1868	-145
1869	-195
1870	-35
1871	-128
1872	199
1873	-46
1874	106
1875	106
1876	124
1877	110
1878	67
1879	63
1880	5
1881	219
1882	-203
1883	-8
1884	226
1885	71
1886	64
1887	147
1888	159
1889	145
1890	-221
1891	215
1892	13
1893	211
1894	114
1895	-82
1896	92
1897	-13
1898	-78
1899	59
1900	2
1901	50
1902	201
1903	12
1904	154
1905	-128
1906	130
1907	91
1908	-118
1909	-49
1910	35
1911	-76
1912	-143
1913	-186
1914	-31
1915	-24
1916	-97
1917	-207
1918	201
1919	-105
1920	48
1921	-29
1922	4
1923	59
1924	101
1925	166
1926	-162
1927	-212
1928	86
1929	183
1930	32
1931	230
1932	35
1933	-145
1934	164
1935	77
1936	-134
1937	-168
1938	173
1939	69
1940	109
1941	-78
1942	-131
1943	193
1944	-59
1945	70
1946	-29
1947	41
1948	-88
1949	-144
1950	219
1951	-97
1952	-160
1953	-24
1954	67
1955	211
1956	215
1957	68
1958	-3
1959	121
1960	64
1961	-75
1962	-215
1963	-214
1964	-141
1965	-216
1966	-167
1967	14
1968	3
1969	183
1970	-218
1971	13
1972	-85
1973	53
1974	38
1975	-159
1976	-222
1977	-9
1978	-86
1979	-40
1980	81
1981	40
1982	214
1983	212
1984	-174
1985	-162
1986	198
1987	-229
1988	36
1989	-52
1990	191
1991	-99
1992	69
1993	80
1994	195
1995	-210
1996	198
1997	41
1998	186
1999	-150
2000	206
2001	-1
2002	191
2003	36
2004	96
2005	-204
2006	214
2007	127
2008	114
2009	89
2010	-98
2011	59
2012	-41
2013	-155
2014	-96
2015	-15
2016	69
2017	213
2018	227
2019	125
2020	149
2021	-75
2022	175
2023	94
2024	148
2025	-117
2026	-71
2027	-22
2028	190
2029	-44
2030	147
2031	-219
2032	-194
2033	-23
2034	101
2035	-148
2036	98
2037	63
2038	162
2039	-163
2040	3
2041	127
2042	63
2043	-182
2044	136
2045	90
2046	-4
2047	-23
2048	121
2049	-28
2050	15
2051	-219
2052	45
2053	227
2054	67
2055	20
2056	-226
2057	215
2058	203
2059	-158
2060	-208
2061	9
2062	-109
2063	219
2064	-66
2065	-107
2066	142
2067	3
2068	-46
2069	-124
2070	-67
2071	215
2072	176
2073	89
2074	24
2075	123
2076	-213
2077	126
2078	-84
2079	-34
2080	212
2081	149
2082	-150
2083	-86
2084	-41
2085	-89
2086	180
2087	66
2088	160
2089	21
2090	102
2091	67
2092	-87
2093	160
2094	-137
2095	-84
2096	-183
2097	-46
2098	-130
2099	22
2100	-73
2101	111
2102	173
2103	-208
2104	-25
2105	-172
2106	6
2107	-183
2108	159
2109	-94
2110	-118
2111	146
2112	124
2113	-108
2114	-180
2115	11
2116	174
2117	-56
2118	56
2119	54
2120	166
2121	30
2122	144
2123	-159
2124	-188
2125	126
2126	60
2127	188
2128	-211
2129	230
2130	227
2131	71
2132	-180
2133	-54
2134	143
2135	170
2136	147
2137	167
2138	139
2139	-219
2140	-129
2141	43
2142	-55
2143	-141
2144	-150
2145	-59
2146	-191
2147	-45
2148	209
2149	-12
2150	-26
2151	204
2152	176
2153	104
2154	214
2155	-87
2156	-133
2157	-139
2158	-134
2159	-39
2160	-78
2161	60
2162	224
2163	159
2164	208
2165	-160
2166	-80
2167	-46
2168	-187
2169	32
2170	-119
2171	204
2172	116
2173	-207
2174	217
2175	58
2176	174
2177	-61
2178	186
2179	-1
2180	75
2181	-218
2182	4
2183	-77
2184	215
2185	-194
2186	222
2187	177
2188	14
2189	-76
2190	220
2191	222
2192	146
2193	-221
2194	-72
2195	213
2196	206
2197	-9
2198	-188
2199	-85
2200	93
2201	-7
2202	-68
2203	220
2204	-179
2205	-91
2206	102
2207	-207
2208	190
2209	-6
2210	53
2211	204
2212	-113
2213	139
2214	199
2215	-47
2216	-78
2217	-48
2218	-188
2219	126
2220	-46
2221	21
2222	192
2223	87
2224	-118
2225	-139
2226	13
2227	-63
2228	-114
2229	218
2230	-74
2231	-20
2232	-172
2233	-72
2234	180
2235	-59
2236	229
2237	41
2238	147
2239	-155
2240	-175
2241	-183
2242	-185
2243	-104
2244	64
2245	-11
2246	45
2247	63
2248	-7
2249	-200
2250	16
2251	-167
2252	-208
2253	28
2254	30
2255	32
2256	93
2257	-109
2258	-201
2259	226
2260	211
2261	90
2262	-88
2263	-129
2264	-151
2265	-51
2266	-62
2267	-3
2268	120
2269	64
2270	31
2271	221
2272	157
2273	-8
2274	157
2275	196
2276	-20
2277	6
2278	66
2279	-65
2280	125
2281	213
2282	204
2283	140
2284	-94
2285	8
2286	45
2287	52
2288	89
2289	-9
2290	-189
2291	-127
2292	-92
2293	-200
2294	-93
2295	-214
2296	207
2297	9
2298	182
2299	-10
2300	-56
2301	113
2302	-87
2303	214
2304	40
2305	58
2306	70
2307	-190
2308	91
2309	20
2310	-186
2311	-40
2312	-67
2313	115
2314	-174
2315	-218
2316	-186
2317	-198
2318	-181
2319	-115
2320	23
2321	160
2322	159
2323	-29
2324	27
2325	28
2326	-170
2327	26
2328	-39
2329	212
2330	-206
2331	-23
2332	-172
2333	224
2334	191
2335	-81
2336	139
2337	-171
2338	-211
2339	-79
2340	153
2341	37
2342	-137
2343	-7
2344	115
2345	137
2346	208
2347	20
2348	-82
2349	54
2350	-19
2351	-183
2352	157
2353	170
2354	-50
2355	229
2356	149
2357	30
2358	126
2359	-37
2360	-73
2361	-38
2362	-168
2363	-228
2364	79
2365	-157
2366	-26
2367	-22
2368	162
2369	-33
2370	-17
2371	-112
2372	-120
2373	-207
2374	220
2375	114
2376	99
2377	58
2378	124
2379	65
2380	180
2381	226
2382	-108
2383	48
2384	119
2385	-18
2386	89
2387	-107
2388	211
2389	74
2390	-47
2391	-20
2392	-144
2393	190
2394	223
2395	-49
2396	148
2397	49
2398	199
2399	-224
2400	206
2401	43
2402	-9
2403	-47
2404	-126
2405	179
2406	-47
2407	-49
2408	-159
2409	-162
2410	5
2411	-88
2412	-137
2413	131
2414	15
2415	-221
2416	-97
2417	184
2418	-41
2419	-35
2420	174
2421	184
2422	101
2423	7
2424	129
2425	-77
2426	209
2427	-94
2428	181
2429	120
2430	-26
2431	-130
2432	87
2433	-36
2434	-169
2435	-30
2436	-86
2437	69
2438	-148
2439	72
2440	33
2441	-99
2442	-151
2443	-151
2444	-152
2445	229
2446	196
2447	144
2448	-200
2449	-197
2450	139
2451	-94
2452	35
2453	181
2454	-82
2455	3
2456	-6
2457	-80
2458	-157
2459	-108
2460	10
2461	-226
2462	116
2463	200
2464	125
2465	-150
2466	-36
2467	-124
2468	47
2469	81
2470	132
2471	42
2472	180
2473	-122
2474	68
2475	162
2476	189
2477	-83
2478	-206
2479	214
2480	-102
2481	179
2482	47
2483	-119
2484	-160
2485	46
2486	154
2487	86
2488	146
2489	-90
2490	-19
2491	-134
2492	94
2493	145
2494	-176
2495	-72
2496	-15
2497	-30
2498	50
2499	-157
2500	90
2501	223
2502	-77
2503	228
2504	-103
2505	-85
2506	137
2507	122
2508	153
2509	-36
2510	-23
2511	-14
2512	56
2513	169
2514	27
2515	52
2516	-3
2517	-196
2518	-38
2519	186
2520	-16
2521	-21
2522	-145
2523	-181
2524	-112
2525	-119
2526	-206
2527	98
2528	26
2529	-63
2530	5
2531	116
2532	68
2533	-56
2534	-72
2535	-34
2536	117
2537	-106
2538	-73
2539	40
2540	47
2541	184
2542	-177
2543	134
2544	-106
2545	62
2546	-161
2547	-230
2548	150
2549	37
2550	156
2551	-107
2552	-226
2553	93
2554	14
2555	35
2556	-14
2557	-214
2558	115
2559	-126
2560	216
2561	-107
2562	205
2563	53
2564	126
2565	-12
2566	138
2567	114
2568	-142
2569	-224
2570	178
2571	-30
2572	188
2573	76
2574	-52
2575	-124
2576	-25
2577	162
2578	116
2579	109
2580	-197
2581	-99
2582	-68
2583	127
2584	-170
2585	54
2586	218
2587	-1
2588	210
2589	-78
2590	-77
2591	-36
2592	17
2593	-18
2594	-121
2595	175
2596	-157
2597	-121
2598	-8
2599	-149
2600	78
2601	-149
2602	176
2603	170
2604	-77
2605	-68
2606	-9
2607	133
2608	157
2609	191
2610	181
2611	40
2612	218
2613	143
2614	149
2615	203
2616	220
2617	138
2618	-74
2619	-155
2620	159
2621	-209
2622	-187
2623	165
2624	-176
2625	-227
2626	218
2627	-216
2628	68
2629	-141
2630	222
2631	14
2632	-222
2633	46
2634	-172
2635	-62
2636	-83
2637	-97
2638	175
2639	40
2640	42
2641	-136
2642	-25
2643	-80
2644	68
2645	55
2646	111
2647	-181
2648	-86
2649	-120
2650	-41
2651	-91
2652	43
2653	100
2654	50
2655	-223
2656	116
2657	83
2658	-1
2659	-161
2660	-135
2661	149
2662	-16
2663	-46
2664	225
2665	-23
2666	-52
2667	-17
2668	191
2669	-220
2670	-124
2671	-102
2672	61
2673	-113
2674	79
2675	223
2676	-196
2677	-140
2678	137
2679	-113
2680	16
2681	159
2682	137
2683	175
2684	213
2685	139
2686	-98
2687	-210
2688	68
2689	-181
2690	99
2691	80
2692	-114
2693	-18
2694	25
2695	-120
2696	187
2697	-83
2698	-85
2699	-103
2700	144
2701	-48
2702	-147
2703	167
2704	-125
2705	33
2706	-31
2707	-193
2708	-208
2709	-28
2710	141
2711	-72
2712	-39
2713	230
2714	215
2715	19
2716	105
2717	109
2718	-187
2719	134
2720	-83
2721	-175
2722	179
2723	-169
2724	52
