t	S
1192	-93
1193	-105
1194	-92
1195	128
1196	-7
1197	166
1198	11
1199	-90
1200	-134
1201	25
1202	116
1203	7
1204	-74
1205	-208
1206	93
1207	-196
1208	93
1209	-11
1210	67
1211	-35
1212	-90
1213	-76
1214	-204
1215	-96
1216	43
1217	178
1218	126
1219	-39
1220	77
1221	99
1222	-227
1223	125
1224	-82
1225	94
1226	-57
1227	-93
1228	-207
1229	88
1230	16
1231	-22
1232	226
1233	54
1234	-213
1235	110
1236	-202
1237	136
1238	-186
1239	93
1240	-194
1241	-202
1242	-20
1243	-217
1244	155
1245	39
1246	188
1247	-171
1248	-207
1249	137
1250	-137
1251	11
1252	185
1253	-85
1254	65
1255	90
1256	-108
1257	155
1258	196
1259	209
1260	123
1261	-93
1262	-16
1263	67
1264	229
1265	224
1266	193
1267	-114
1268	55
1269	-74
1270	-193
1271	183
1272	-202
1273	-207
1274	125
1275	-143
1276	107
1277	42
1278	-226
1279	119
1280	113
1281	125
1282	77
1283	-58
1284	167
1285	91
1286	205
1287	11
1288	177
1289	187
1290	-52
1291	20
1292	-207
1293	-94
1294	-2
1295	91
1296	-94
1297	227
1298	97
1299	-155
1300	81
1301	-83
1302	-141
1303	-156
1304	158
1305	-129
1306	17
1307	-70
1308	157
1309	201
1310	-124
1311	-101
1312	-68
1313	-152
1314	110
1315	92
1316	229
1317	84
1318	179
1319	-14
1320	216
1321	21
1322	-62
1323	8
1324	194
1325	-209
1326	-45
1327	-215
1328	-91
1329	-56
1330	-89
1331	-213
1332	62
1333	-134
1334	-15
1335	105
1336	147
1337	67
1338	2
1339	-58
1340	-72
1341	-43
1342	142
1343	-118
1344	212
1345	61
1346	126
1347	27
1348	-100
1349	-182
1350	-103
1351	-166
1352	205
1353	-144
1354	174
1355	133
1356	93
1357	-51
1358	168
1359	106
1360	-164
1361	103
1362	-220
1363	-160
1364	27
1365	157
1366	161
1367	24
1368	-94
1369	66
1370	148
1371	183
1372	-211
1373	113
1374	43
1375	18
1376	-110
1377	229
1378	177
1379	-222
1380	45
1381	124
1382	5
1383	-173
1384	137
1385	-35
1386	100
1387	154
1388	-187
1389	86
1390	116
1391	61
1392	-17
1393	118
1394	62
1395	-230
1396	104
1397	115
1398	-68
1399	-181
1400	-20
1401	169
1402	69
1403	-74
1404	81
1405	-198
1406	-79
1407	96
1408	-34
1409	20
1410	117
1411	106
1412	73
1413	210
1414	-159
1415	29
1416	138
1417	34
1418	-101
1419	-177
1420	-120
1421	-178
1422	45
1423	-204
1424	194
1425	43
1426	-120
1427	41
1428	-162
1429	193
1430	117
1431	-163
1432	-59
1433	-122
1434	86
1435	-228
1436	-7
1437	-5
1438	140
1439	47
1440	-151
1441	132
1442	159
1443	-74
1444	163
1445	-1
1446	-83
1447	74
1448	42
1449	-161
1450	8
1451	-8
1452	-109
1453	-47
1454	118
1455	-145
1456	22
1457	-2
1458	186
1459	-136
1460	206
1461	191
1462	220
1463	-83
1464	-105
1465	162
1466	-17
1467	101
1468	204
1469	0
1470	79
1471	43
1472	30
1473	81
1474	-115
1475	-56
1476	101
1477	162
1478	81
1479	-201
1480	-97
1481	171
1482	-170
1483	108
1484	187
1485	220
1486	-175
1487	-50
1488	-144
1489	-150
1490	-56
1491	-147
1492	94
1493	179
1494	-59
1495	-181
1496	138
1497	-21
1498	140
1499	114
1500	-171
1501	8
1502	-28
1503	-51
1504	28
1505	165
1506	-229
1507	162
1508	-89
1509	-102
1510	225
1511	-224
1512	116
1513	-97
1514	-221
1515	-89
1516	35
1517	115
1518	-82
1519	12
1520	-170
1521	-167
1522	-158
1523	155
1524	-59
1525	101
1526	-88
1527	96
1528	34
1529	-153
1530	180
1531	13
1532	76
1533	-32
1534	-17
1535	199
1536	-230
1537	168
1538	138
1539	72
1540	-180
1541	130
1542	162
1543	-170
1544	195
1545	-84
1546	66
1547	16
1548	-156
1549	-12
1550	141
1551	-125
1552	-120
1553	118
1554	178
1555	175
1556	-217
1557	-83
1558	-118
1559	34
1560	44
1561	-49
1562	158
1563	-143
1564	216
1565	-159
1566	-81
1567	-86
1568	63
1569	84
1570	99
1571	22
1572	5
1573	-137
1574	-33
1575	107
1576	116
1577	-171
1578	215
1579	-207
1580	-222
1581	87
1582	-230
1583	-7
1584	87
1585	-226
1586	-57
1587	46
1588	-109
1589	4
1590	201
1591	51
1592	125
1593	-37
1594	73
1595	-88
1596	230
1597	-117
1598	-131
1599	-30
1600	113
1601	-147
1602	-13
1603	74
1604	-205
1605	-102
1606	44
1607	5
1608	53
1609	-156
1610	-126
1611	-177
1612	-203
1613	-221
1614	39
1615	177
1616	-114
1617	-175
1618	-20
1619	-17
1620	59
1621	111
1622	68
1623	-222
1624	135
1625	-205
1626	145
1627	158
1628	-188
1629	-26
1630	136
1631	184
1632	127
1633	75
1634	37
1635	222
1636	-213
1637	34
1638	160
1639	-171
1640	-116
1641	-196
1642	-185
1643	-144
1644	100
1645	173
1646	-64
1647	49
1648	-123
1649	-27
1650	159
1651	-154
1652	-75
1653	-79
1654	-87
1655	192
1656	-29
1657	-133
1658	133
1659	52
1660	212
1661	-229
1662	48
1663	-185
1664	-92
1665	-184
1666	-225
1667	-65
1668	77
1669	-117
1670	-119
1671	37
1672	155
1673	-11
1674	-172
1675	-172
1676	220
1677	211
1678	-221
1679	38
1680	56
1681	134
1682	-111
1683	-206
1684	12
1685	115
1686	-116
1687	-110
1688	-5
1689	-12
1690	-3
1691	168
1692	-74
1693	-128
1694	-176
1695	-143
1696	112
1697	64
1698	147
1699	-1
1700	-103
1701	80
1702	67
1703	-198
1704	200
1705	-35
1706	8
1707	187
1708	114
1709	207
1710	55
1711	41
1712	-27
1713	-118
1714	-15
1715	23
1716	-213
1717	0
1718	177
1719	-48
1720	-136
1721	158
1722	-15
1723	171
1724	-226
1725	-105
1726	-70
1727	-12
1728	138
1729	-210
1730	90
1731	78
1732	-187
1733	183
1734	181
1735	-222
1736	-39
1737	-27
1738	-47
1739	-15
1740	31
1741	98
1742	191
1743	-148
1744	-194
1745	-128
1746	-129
1747	-230
1748	-198
1749	-91
1750	-86
1751	-84
1752	155
1753	98
1754	-35
1755	221
1756	-145
1757	134
1758	119
1759	-79
1760	54
1761	-105
1762	-221
1763	-55
1764	-107
1765	192
1766	-87
1767	-127
1768	171
1769	11
1770	8
1771	34
1772	-1
1773	-133
1774	-114
1775	211
1776	40
1777	-93
1778	9
1779	-117
1780	109
1781	142
1782	127
1783	-132
1784	99
1785	195
1786	161
1787	216
1788	-222
1789	196
1790	-92
1791	-66
1792	-190
1793	185
1794	201
1795	66
1796	152
1797	-180
1798	76
1799	-79
1800	95
1801	137
1802	-177
1803	-82
1804	-179
1805	-59
1806	-11
1807	-132
1808	179
1809	-72
1810	-224
1811	70
1812	29
1813	99
1814	124
1815	-14
1816	-215
1817	-210
1818	-166
1819	-52
1820	-145
1821	-9
1822	63
1823	53
1824	115
1825	-140
1826	-216
1827	52
1828	-162
1829	150
1830	-55
1831	-43
1832	-166
1833	7
1834	-173
1835	45
1836	90
1837	-16
1838	61
1839	-40
1840	126
1841	-64
1842	-69
1843	-195
1844	88
1845	227
1846	119
1847	81
1848	97
1849	60
1850	-71
1851	-103
1852	210
1853	40
1854	43
1855	159
1856	186
1857	-127
1858	-207
1859	-32
1860	33
1861	2
1862	61
1863	200
1864	-98
1865	-222
1866	-43
1867	83
1868	-160
1869	-115
1870	-79
1871	77
1872	-41
1873	10
1874	56
1875	-19
1876	-202
1877	-122
1878	-12
1879	196
1880	-153
1881	-7
1882	18
1883	-27
1884	-4
1885	221
1886	169
1887	175
1888	146
1889	200
1890	39
1891	-195
1892	-85
1893	15
1894	78
1895	51
1896	202
1897	-37
1898	-85
1899	-40
1900	-16
1901	-155
1902	-169
1903	79
1904	15
1905	87
1906	-4
1907	71
1908	214
1909	18
1910	-77
1911	-96
1912	213
1913	-57
1914	-11
1915	-4
1916	-170
1917	-9
1918	-191
1919	14
1920	-137
1921	67
1922	-204
1923	194
1924	138
1925	153
1926	-194
1927	206
1928	154
1929	193
1930	212
1931	-48
1932	22
1933	213
1934	129
1935	-144
1936	182
1937	74
1938	-123
1939	23
1940	-202
1941	-125
1942	189
1943	-172
1944	-150
1945	58
1946	-89
1947	-163
1948	174
1949	144
1950	87
1951	165
1952	-28
1953	-144
1954	-225
1955	-162
1956	-40
1957	53
1958	34
1959	71
1960	109
1961	51
1962	95
1963	21
1964	-230
1965	61
1966	-16
1967	-78
1968	-107
1969	-22
1970	-78
1971	86
1972	118
1973	-87
1974	215
1975	-228
1976	22
1977	44
1978	-25
1979	-48
1980	-226
1981	-76
1982	225
1983	-168
1984	97
1985	127
1986	16
1987	127
1988	66
1989	212
1990	-168
1991	-106
1992	84
1993	189
1994	-142
1995	53
1996	152
1997	155
1998	210
1999	-169
2000	228
2001	176
2002	211
2003	164
2004	-230
2005	90
2006	-212
2007	124
2008	58
2009	82
2010	13
2011	189
2012	82
2013	-152
2014	223
2015	-61
2016	27
2017	78
2018	-106
2019	195
2020	94
2021	207
2022	101
2023	-62
2024	-50
2025	220
2026	176
2027	199
2028	51
2029	161
2030	-141
2031	18
2032	39
2033	103
2034	-148
2035	108
2036	-192
2037	-176
2038	-124
2039	113
2040	58
2041	-67
2042	51
2043	-68
2044	-145
2045	-165
2046	8
2047	-177
2048	-181
2049	148
2050	138
2051	102
2052	148
2053	142
2054	104
2055	-90
2056	-104
2057	-118
2058	-61
2059	63
2060	121
2061	107
2062	100
2063	-225
2064	-135
2065	156
2066	12
2067	99
2068	202
2069	-139
2070	-186
2071	-54
2072	31
2073	106
2074	-147
2075	51
2076	-62
2077	-45
2078	-139
2079	72
2080	-128
2081	-27
2082	227
2083	60
2084	-100
2085	151
2086	91
2087	96
2088	-141
2089	-58
2090	-139
2091	-97
2092	-2
2093	-120
2094	37
2095	219
2096	28
2097	184
2098	194
2099	-140
2100	-21
2101	156
2102	173
2103	-18
2104	187
2105	-223
2106	140
2107	-47
2108	-8
2109	172
2110	-90
2111	139
2112	137
2113	156
2114	215
2115	-83
2116	158
2117	-215
2118	-108
2119	67
2120	-19
2121	-94
2122	27
2123	172
2124	136
2125	15
2126	-105
2127	70
2128	8
2129	209
2130	-64
2131	-30
2132	-114
2133	-195
2134	-105
2135	198
2136	171
2137	187
2138	140
2139	-128
2140	-97
2141	-55
2142	-18
2143	74
2144	-57
2145	63
2146	146
2147	122
2148	-216
2149	200
2150	108
2151	-37
2152	-177
2153	220
2154	-152
2155	-207
2156	135
2157	66
2158	176
2159	43
2160	70
2161	97
2162	-131
2163	10
2164	-204
2165	-205
2166	193
2167	170
2168	-110
2169	83
2170	-34
2171	-121
2172	72
2173	133
2174	-164
2175	-202
2176	63
2177	-61
2178	-80
2179	192
2180	144
2181	-201
2182	20
2183	-46
2184	88
2185	56
2186	-15
2187	204
2188	-184
2189	-204
2190	128
2191	123
2192	-159
2193	-51
2194	-136
2195	-16
2196	-106
2197	161
2198	49
2199	90
2200	67
2201	-213
2202	-117
2203	-54
2204	-127
2205	-53
2206	-56
2207	210
2208	0
2209	127
2210	-99
2211	65
2212	113
2213	6
2214	-185
2215	-171
2216	41
2217	175
2218	52
2219	-163
2220	79
2221	-103
2222	-134
2223	108
2224	-167
2225	168
2226	-1
2227	-116
2228	62
2229	-209
2230	-174
2231	95
2232	213
2233	144
2234	83
2235	160
2236	105
2237	-140
2238	-129
2239	149
2240	-47
2241	35
2242	22
2243	219
2244	215
2245	133
2246	-187
2247	-176
2248	134
2249	-45
2250	-104
2251	67
2252	-153
2253	-157
2254	-91
2255	-224
2256	93
2257	109
2258	76
2259	130
2260	199
2261	-56
2262	54
2263	187
2264	171
2265	85
2266	-130
2267	31
2268	-51
2269	-22
2270	145
2271	54
2272	-119
2273	69
2274	175
2275	-19
2276	182
2277	115
2278	167
2279	130
2280	133
2281	86
2282	9
2283	-48
2284	-165
2285	-13
2286	-84
2287	207
2288	187
2289	29
2290	141
2291	-80
2292	-196
2293	-229
2294	-103
2295	19
2296	18
2297	225
2298	-32
2299	-210
2300	-206
2301	-47
2302	47
2303	106
2304	53
2305	12
2306	224
2307	-14
2308	161
2309	207
2310	181
2311	-201
2312	163
2313	181
2314	-194
2315	-137
2316	-146
2317	-74
2318	-102
2319	195
2320	65
2321	127
2322	34
2323	32
2324	-111
2325	193
2326	-104
2327	153
2328	-50
2329	158
2330	-136
2331	229
2332	147
2333	-62
2334	-26
2335	165
2336	226
2337	-166
2338	-193
2339	86
2340	166
2341	124
2342	36
2343	81
2344	-149
2345	185
2346	-164
2347	-75
2348	-8
2349	128
2350	-226
2351	-86
2352	-23
2353	-16
2354	-136
2355	-14
2356	-88
2357	60
2358	-227
2359	95
2360	-198
2361	-146
2362	-179
2363	218
2364	50
2365	17
2366	25
2367	-84
2368	113
2369	132
2370	-88
2371	-21
2372	217
2373	199
2374	204
2375	223
2376	108
2377	127
2378	216
2379	-43
2380	57
2381	-227
2382	-225
2383	183
2384	213
2385	-160
2386	107
2387	26
2388	61
2389	-46
2390	-198
2391	-14
2392	-77
2393	-120
2394	93
2395	9
2396	203
2397	33
2398	-21
2399	-17
2400	-139
2401	37
2402	161
2403	84
2404	159
2405	-166
2406	-40
2407	9
2408	69
2409	38
2410	-4
2411	-161
2412	-56
2413	-16
2414	188
2415	-141
2416	223
2417	-95
2418	-218
2419	25
2420	-125
2421	128
2422	173
2423	217
2424	53
2425	-220
2426	-40
2427	-221
2428	151
2429	5
2430	43
2431	-159
2432	-144
2433	-216
2434	71
2435	-101
2436	-228
2437	91
2438	112
2439	27
2440	-162
2441	-199
2442	-189
2443	91
2444	40
2445	36
2446	-104
2447	49
2448	-134
2449	-95
2450	13
2451	-174
2452	-86
2453	81
2454	-102
2455	-3
2456	103
2457	-115
2458	146
2459	-94
2460	189
2461	-207
2462	25
2463	-47
2464	152
2465	-11
2466	84
2467	157
2468	-46
2469	96
2470	142
2471	66
2472	68
2473	33
2474	18
2475	87
2476	-183
2477	-48
2478	-154
2479	-70
2480	128
2481	-225
2482	-151
2483	-163
2484	-187
2485	50
2486	-213
2487	47
2488	56
2489	-104
2490	220
2491	116
2492	-220
2493	132
2494	26
2495	-167
2496	218
2497	9
2498	223
2499	-38
2500	-97
2501	-201
2502	-128
2503	-97
2504	-107
2505	-82
2506	97
2507	-54
2508	-138
2509	27
2510	-144
2511	68
2512	-65
2513	-157
2514	212
2515	194
2516	-167
2517	-57
2518	-77
2519	220
2520	148
2521	229
2522	-45
2523	-190
2524	123
2525	196
2526	14
2527	-128
2528	98
2529	-10
2530	-141
2531	-72
2532	227
2533	11
2534	105
2535	-229
2536	-140
2537	146
2538	-166
2539	-213
2540	184
2541	-113
2542	185
2543	38
2544	194
2545	175
2546	70
2547	160
2548	-80
2549	189
2550	-65
2551	-149
2552	98
2553	-94
2554	-182
2555	68
2556	110
2557	-63
2558	-200
2559	156
2560	-105
2561	8
2562	221
2563	54
2564	-114
2565	176
2566	82
2567	-195
2568	10
2569	140
2570	156
2571	60
2572	175
2573	222
2574	-46
2575	-195
2576	197
2577	-6
2578	76
2579	65
2580	102
2581	-97
2582	-102
2583	39
2584	27
2585	-217
2586	-55
2587	13
2588	-206
2589	45
2590	200
2591	-35
2592	100
2593	-154
2594	194
2595	-66
2596	178
2597	-225
2598	27
2599	-142
2600	-11
2601	39
2602	-72
2603	-76
2604	218
2605	-13
2606	49
2607	-218
2608	-205
2609	-12
2610	-169
2611	-1
2612	-139
2613	65
2614	-31
2615	200
2616	-17
2617	149
2618	110
2619	189
2620	106
2621	55
2622	104
2623	59
2624	-213
2625	-217
2626	-149
2627	-50
2628	-143
2629	-191
2630	19
2631	-77
2632	-100
2633	-62
2634	78
2635	-214
2636	-76
2637	-23
2638	-96
2639	-138
2640	-141
2641	-183
2642	54
2643	148
2644	170
2645	-159
2646	-147
2647	10
2648	31
2649	-28
2650	-93
2651	149
2652	78
2653	107
2654	-194
2655	-127
2656	-114
2657	35
2658	94
2659	-8
2660	165
2661	4
2662	-26
2663	125
2664	189
2665	-192
2666	27
2667	-204
2668	154
2669	-118
2670	-99
2671	227
2672	-62
2673	-105
2674	-4
2675	-159
2676	-62
2677	-132
2678	-176
2679	-225
2680	-55
2681	186
2682	71
2683	-169
2684	72
2685	-222
2686	187
2687	80
2688	18
2689	-211
2690	-223
2691	-79
2692	-101
2693	73
2694	40
2695	192
2696	160
2697	80
2698	210
2699	-19
2700	0
2701	196
2702	37
2703	-160
2704	-93
2705	9
2706	44
2707	46
2708	179
2709	90
2710	61
2711	91
2712	15
2713	45
2714	-116
2715	-135
2716	-26
2717	-17
2718	180
2719	-192
2720	-126
2721	-172
2722	228
2723	-64
2724	-198
2725	209
2726	15
2727	96
2728	-51
2729	-176
2730	-122
