t	S
1037	10
1038	209
1039	-134
1040	230
1041	113
1042	65
1043	7
1044	218
1045	167
1046	-58
1047	155
1048	-34
1049	18
1050	18
1051	-188
1052	-114
1053	141
1054	173
1055	133
1056	72
1057	37
1058	-216
1059	20
1060	202
1061	32
1062	-159
1063	-177
1064	19
1065	153
1066	179
1067	-107
1068	-81
1069	-184
1070	-201
1071	71
1072	109
1073	-149
1074	63
1075	73
1076	-134
1077	197
1078	-159
1079	74
1080	110
1081	69
1082	185
1083	-169
1084	-144
1085	125
1086	-38
1087	-198
1088	193
1089	-150
1090	42
1091	93
1092	-166
1093	-3
1094	-162
1095	117
1096	-124
1097	-228
1098	-90
1099	185
1100	132
1101	148
1102	-130
1103	-199
1104	-12
1105	-228
1106	-230
1107	-98
1108	-33
1109	-66
1110	128
1111	195
1112	216
1113	86
1114	-108
1115	-143
1116	167
1117	-32
1118	-14
1119	171
1120	122
1121	64
1122	-154
1123	196
1124	-35
1125	51
1126	-86
1127	-65
1128	210
1129	-103
1130	120
1131	-102
1132	-114
1133	-79
1134	18
1135	159
1136	20
1137	213
1138	-11
1139	199
1140	-22
1141	179
1142	23
1143	-35
1144	-163
1145	82
1146	-45
1147	36
1148	56
1149	-147
1150	124
1151	135
1152	71
1153	-11
1154	227
1155	-201
1156	193
1157	-132
1158	112
1159	115
1160	145
1161	-133
1162	61
1163	-173
1164	195
1165	159
1166	-72
1167	-111
1168	-208
1169	-26
1170	28
1171	62
1172	-40
1173	11
1174	104
1175	56
1176	-24
1177	-86
1178	-97
1179	-198
1180	-125
1181	201
1182	-69
1183	170
1184	73
1185	-31
1186	33
1187	140
1188	-141
1189	127
1190	223
1191	-161
1192	158
1193	-169
1194	-2
1195	183
1196	-65
1197	176
1198	105
1199	72
1200	90
1201	-51
1202	-73
1203	160
1204	108
1205	169
1206	20
1207	-122
1208	-71
1209	-59
1210	-60
1211	96
1212	-143
1213	-125
1214	142
1215	83
1216	230
1217	219
1218	-10
1219	-154
1220	-69
1221	100
1222	4
1223	-154
1224	212
1225	4
1226	84
1227	-227
1228	-22
1229	44
1230	-151
1231	-206
1232	136
1233	164
1234	-210
1235	157
1236	216
1237	28
1238	199
1239	-19
1240	39
1241	45
1242	70
1243	212
1244	97
1245	149
1246	191
1247	-87
1248	73
1249	230
1250	28
1251	-29
1252	-67
1253	-151
1254	59
1255	-108
1256	29
1257	-135
1258	220
1259	25
1260	137
1261	-103
1262	-89
1263	-173
1264	85
1265	127
1266	-172
1267	-137
1268	19
1269	-77
1270	92
1271	92
1272	7
1273	61
1274	108
1275	78
1276	-15
1277	-211
1278	-70
1279	-92
1280	-206
1281	56
1282	180
1283	-116
1284	161
1285	184
1286	-50
1287	204
1288	207
1289	228
1290	137
1291	-85
1292	-216
1293	-146
1294	209
1295	6
1296	125
1297	-138
1298	-54
1299	194
1300	-202
1301	100
1302	-209
1303	209
1304	225
1305	-56
1306	67
1307	6
1308	-189
1309	-171
1310	47
1311	-117
1312	164
1313	30
1314	-163
1315	191
1316	55
1317	-54
1318	-162
1319	-122
1320	-32
1321	24
1322	-123
1323	-189
1324	43
1325	198
1326	76
1327	-119
1328	146
1329	-68
1330	105
1331	91
1332	-166
1333	-168
1334	-107
1335	89
1336	227
1337	-217
1338	56
1339	93
1340	-151
1341	-88
1342	-80
1343	-218
1344	141
1345	-36
1346	142
1347	55
1348	25
1349	-80
1350	96
1351	97
1352	211
1353	-23
1354	-43
1355	-13
1356	-130
1357	-65
1358	-191
1359	165
1360	87
1361	-62
1362	-120
1363	208
1364	139
1365	-50
1366	-80
1367	180
1368	20
1369	-200
1370	-3
1371	149
1372	-90
1373	178
1374	227
1375	-117
1376	-113
1377	-227
1378	125
1379	-19
1380	-203
1381	218
1382	-228
1383	151
1384	-203
1385	-181
1386	-112
1387	102
1388	-155
1389	192
1390	145
1391	-147
1392	-191
1393	135
1394	15
1395	-128
1396	-29
1397	228
1398	204
1399	-213
1400	1
1401	133
1402	120
1403	-88
1404	22
1405	174
1406	142
1407	62
1408	30
1409	108
1410	156
1411	-186
1412	65
1413	-23
1414	73
1415	-71
1416	-159
1417	-128
1418	199
1419	201
1420	-127
1421	-133
1422	181
1423	-126
1424	-104
1425	202
1426	-86
1427	201
1428	134
1429	36
1430	163
1431	218
1432	-46
1433	-125
1434	92
1435	47
1436	-30
1437	-211
1438	156
1439	224
1440	-156
1441	58
1442	96
1443	-70
1444	-191
1445	-206
1446	-110
1447	36
1448	-64
1449	-151
1450	-182
1451	163
1452	214
1453	-42
1454	104
1455	85
1456	-93
1457	-51
1458	-200
1459	-13
1460	-134
1461	-85
1462	-218
1463	70
1464	-125
1465	192
1466	72
1467	-176
1468	128
1469	147
1470	208
1471	220
1472	-153
1473	-188
1474	-128
1475	-56
1476	-61
1477	46
1478	193
1479	64
1480	7
1481	61
1482	-167
1483	-130
1484	-49
1485	193
1486	-172
1487	-48
1488	225
1489	127
1490	-48
1491	64
1492	-195
1493	-89
1494	-128
1495	39
1496	27
1497	-192
1498	-65
1499	96
1500	217
1501	195
1502	227
1503	-130
1504	-178
1505	81
1506	-138
1507	35
1508	-111
1509	192
1510	199
1511	-160
1512	182
1513	179
1514	-178
1515	-170
1516	-165
1517	41
1518	200
1519	70
1520	14
1521	9
1522	-44
1523	62
1524	91
1525	-219
1526	142
1527	87
1528	135
1529	115
1530	-146
1531	-107
1532	-83
1533	38
1534	-215
1535	-6
1536	227
1537	-140
1538	189
1539	9
1540	56
1541	216
1542	92
1543	33
1544	-110
1545	163
1546	-128
1547	64
1548	54
1549	193
1550	63
1551	-65
1552	66
1553	-186
1554	154
1555	-218
1556	62
1557	136
1558	-159
1559	-68
1560	187
1561	160
1562	-62
1563	155
1564	171
1565	82
1566	229
1567	217
1568	-179
1569	174
1570	173
1571	203
1572	-142
1573	-55
1574	-141
1575	-93
1576	-31
1577	162
1578	-107
1579	151
1580	107
1581	-192
1582	-160
1583	-138
1584	226
1585	-27
1586	165
1587	-2
1588	125
1589	-40
1590	49
1591	30
1592	221
1593	170
1594	122
1595	-208
1596	-47
1597	-91
1598	-30
1599	148
1600	-193
1601	113
1602	230
1603	-4
1604	98
1605	65
1606	-199
1607	-26
1608	-148
1609	214
1610	104
1611	-141
1612	105
1613	57
1614	194
1615	5
1616	-206
1617	25
1618	21
1619	-106
1620	129
1621	-31
1622	-3
1623	-163
1624	-71
1625	-76
1626	-11
1627	-79
1628	-69
1629	-87
1630	-114
1631	193
1632	83
1633	-15
1634	-202
1635	32
1636	46
1637	-112
1638	192
1639	-185
1640	77
1641	-155
1642	20
1643	123
1644	-84
1645	76
1646	-6
1647	80
1648	188
1649	7
1650	-72
1651	166
1652	85
1653	-169
1654	-41
1655	-229
1656	-8
1657	28
1658	110
1659	4
1660	-54
1661	-98
1662	-99
1663	-135
1664	107
1665	-228
1666	49
1667	7
1668	198
1669	-139
1670	-48
1671	-131
1672	167
1673	-186
1674	53
1675	-101
1676	145
1677	103
1678	53
1679	96
1680	11
1681	-93
1682	204
1683	82
1684	-22
1685	222
1686	39
1687	103
1688	27
1689	106
1690	35
1691	142
1692	160
1693	-132
1694	-207
1695	69
1696	-14
1697	49
1698	78
1699	53
1700	11
1701	-38
1702	133
1703	129
1704	223
1705	105
1706	-128
1707	12
1708	-97
1709	-102
1710	-139
1711	198
1712	-186
1713	216
1714	-80
1715	-130
1716	-102
1717	-121
1718	-114
1719	154
1720	87
1721	192
1722	-195
1723	209
1724	-106
1725	-40
1726	121
1727	108
1728	-89
1729	123
1730	78
1731	29
1732	-73
1733	-227
1734	44
1735	-66
1736	-161
1737	99
1738	62
1739	102
1740	-60
1741	129
1742	13
1743	-139
1744	-186
1745	-72
1746	69
1747	-61
1748	105
1749	-138
1750	51
1751	69
1752	-228
1753	86
1754	68
1755	-113
1756	-108
1757	-174
1758	107
1759	11
1760	147
1761	225
1762	-1
1763	197
1764	62
1765	-73
1766	-137
1767	-99
1768	-229
1769	67
1770	49
1771	2
1772	-91
1773	167
1774	-3
1775	-164
1776	-144
1777	36
1778	60
1779	24
1780	163
1781	73
1782	-88
1783	-19
1784	-57
1785	-49
1786	21
1787	128
1788	-84
1789	-25
1790	-95
1791	116
1792	91
1793	-1
1794	-119
1795	147
1796	-87
1797	154
1798	183
1799	205
1800	-82
1801	84
1802	-106
1803	98
1804	-61
1805	203
1806	-223
1807	221
1808	-209
1809	211
1810	110
1811	71
1812	-14
1813	-50
1814	226
1815	-229
1816	-220
1817	207
1818	-220
1819	-25
1820	138
1821	135
1822	33
1823	77
1824	-2
1825	212
1826	61
1827	-195
1828	88
1829	33
1830	119
1831	172
1832	205
1833	56
1834	194
1835	-109
1836	-22
1837	220
1838	197
1839	195
1840	193
1841	183
1842	-35
1843	203
1844	-101
1845	-209
1846	222
1847	-120
1848	-179
1849	216
1850	-144
1851	-198
1852	-148
1853	146
1854	144
1855	-119
1856	-174
1857	-64
1858	51
1859	155
1860	-90
1861	-34
1862	-29
1863	56
1864	-105
1865	-50
1866	-192
1867	181
1868	-152
1869	54
1870	-98
1871	-65
1872	61
1873	92
1874	-117
1875	222
1876	227
1877	-206
1878	182
1879	62
1880	225
1881	20
1882	-156
1883	182
1884	-46
1885	224
1886	-104
1887	12
1888	-37
1889	-207
1890	130
1891	171
1892	-169
1893	131
1894	24
1895	-64
1896	-178
1897	-65
1898	-98
1899	158
1900	-24
1901	118
1902	-45
1903	54
1904	-158
1905	-211
1906	173
1907	-201
1908	-86
1909	-136
1910	-41
1911	128
1912	97
1913	24
1914	-210
1915	-89
1916	98
1917	188
1918	179
1919	46
1920	-135
1921	-120
1922	-172
1923	140
1924	-175
1925	112
1926	-229
1927	221
1928	122
1929	60
1930	112
1931	-22
1932	-203
1933	41
1934	212
1935	34
1936	-73
1937	25
1938	-182
1939	156
1940	199
1941	-32
1942	85
1943	221
1944	18
1945	-202
1946	-63
1947	-71
1948	208
1949	-127
1950	130
1951	-77
1952	18
1953	204
1954	83
1955	-11
1956	8
1957	-122
1958	137
1959	198
1960	109
1961	59
1962	-17
1963	-127
1964	3
1965	43
1966	-13
1967	-16
1968	-48
1969	216
1970	107
1971	55
1972	18
1973	-188
1974	-62
1975	-76
1976	45
1977	-196
1978	206
1979	115
1980	64
1981	-23
1982	137
1983	5
1984	230
1985	-202
1986	-120
1987	139
1988	138
1989	-83
1990	151
1991	188
1992	-148
1993	39
1994	135
1995	-43
1996	127
1997	215
1998	-18
1999	-91
2000	155
2001	-121
2002	198
2003	-150
2004	-40
2005	177
2006	-32
2007	-62
2008	-206
2009	5
2010	188
2011	132
2012	75
2013	-152
2014	168
2015	23
2016	-153
2017	48
2018	-203
2019	-132
2020	70
2021	227
2022	-47
2023	123
2024	-30
2025	-74
2026	-59
2027	14
2028	76
2029	152
2030	-208
2031	-31
2032	-166
2033	-229
2034	-6
2035	-37
2036	152
2037	135
2038	72
2039	-193
2040	-228
2041	-133
2042	41
2043	203
2044	103
2045	-140
2046	37
2047	-122
2048	1
2049	2
2050	107
2051	-127
2052	-206
2053	-186
2054	-38
2055	117
2056	-81
2057	149
2058	83
2059	-206
2060	155
2061	-222
2062	3
2063	166
2064	214
2065	-92
2066	204
2067	70
2068	61
2069	-53
2070	-148
2071	-128
2072	-123
2073	-68
2074	-157
2075	152
2076	146
2077	-173
2078	162
2079	-221
2080	159
2081	-217
2082	-147
2083	191
2084	214
2085	-163
2086	127
2087	118
2088	-112
2089	-98
2090	30
2091	132
2092	34
2093	-154
2094	-230
2095	204
2096	-116
2097	204
2098	178
2099	1
2100	20
2101	119
2102	14
2103	144
2104	-222
2105	-71
2106	100
2107	37
2108	-113
2109	-204
2110	-104
2111	-58
2112	160
2113	-24
2114	-198
2115	-146
2116	178
2117	62
2118	-21
2119	-175
2120	-10
2121	206
2122	-112
2123	58
2124	-9
2125	-7
2126	216
2127	202
2128	95
2129	-206
2130	-199
2131	-76
2132	31
2133	27
2134	-96
2135	-75
2136	-130
2137	176
2138	64
2139	5
2140	-168
2141	-5
2142	-123
2143	-213
2144	184
2145	66
2146	-151
2147	131
2148	-34
2149	22
2150	106
2151	93
2152	186
2153	-133
2154	46
2155	-79
2156	174
2157	58
2158	217
2159	45
2160	-112
2161	-118
2162	-91
2163	138
2164	-130
2165	50
2166	-148
2167	-172
2168	211
2169	-181
2170	183
2171	-59
2172	79
2173	108
2174	217
2175	14
2176	-204
2177	-164
2178	144
2179	-199
2180	173
2181	73
2182	-161
2183	199
2184	-207
2185	127
2186	176
2187	210
2188	-15
2189	-197
2190	-47
2191	-117
2192	37
2193	-7
2194	-180
2195	-151
2196	-117
2197	-198
2198	-64
2199	-166
2200	-119
2201	86
2202	-170
2203	-176
2204	-223
2205	-36
2206	94
2207	-227
2208	-25
2209	-185
2210	-188
2211	-186
2212	-135
2213	8
2214	13
2215	-127
2216	-141
2217	-114
2218	42
2219	102
2220	-22
2221	-106
2222	-198
2223	-149
2224	76
2225	-82
2226	134
2227	-46
2228	230
2229	-133
2230	-225
2231	0
2232	130
2233	-202
2234	65
2235	-3
2236	204
2237	225
2238	-34
2239	65
2240	-149
2241	-157
2242	192
2243	219
2244	-158
2245	55
2246	-205
2247	158
2248	145
2249	-21
2250	-126
2251	-131
2252	-51
2253	-145
2254	160
2255	-227
2256	-68
2257	225
2258	124
2259	92
2260	-188
2261	46
2262	90
2263	-23
2264	-56
2265	-172
2266	-173
2267	176
2268	215
2269	118
2270	223
2271	120
2272	-63
2273	169
2274	112
2275	-107
2276	-29
2277	210
2278	-151
2279	61
2280	-21
2281	-91
2282	-51
2283	-202
2284	81
2285	36
2286	-88
2287	165
2288	-12
2289	-219
2290	-155
2291	-109
2292	-129
2293	19
2294	221
2295	-5
2296	91
2297	-189
2298	84
2299	72
2300	-12
2301	1
2302	-191
2303	197
2304	210
2305	64
2306	-104
2307	-107
2308	12
2309	164
2310	29
2311	229
2312	-228
2313	134
2314	107
2315	-10
2316	74
2317	225
2318	-42
2319	109
2320	23
2321	15
2322	138
2323	-28
2324	117
2325	200
2326	-24
2327	-101
2328	109
2329	-5
2330	59
2331	112
2332	108
2333	-127
2334	-111
2335	139
2336	-221
2337	-29
2338	10
2339	50
2340	-50
2341	38
2342	71
2343	184
2344	116
2345	-198
2346	-49
2347	138
2348	-2
2349	-224
2350	110
2351	-194
2352	-12
2353	-55
2354	-178
2355	-207
2356	155
2357	-133
2358	156
2359	97
2360	51
2361	176
2362	185
2363	95
2364	-200
2365	37
2366	123
2367	-136
2368	-65
2369	201
2370	99
2371	-201
2372	124
2373	-39
2374	133
2375	146
2376	-179
2377	-24
2378	-158
2379	-102
2380	122
2381	-105
2382	-14
2383	-25
2384	175
2385	199
2386	82
2387	-140
2388	-105
2389	175
2390	-106
2391	-62
2392	-56
2393	65
2394	10
2395	178
2396	166
2397	169
2398	97
2399	-21
2400	-171
2401	-90
2402	-89
2403	73
2404	-172
2405	79
2406	166
2407	113
2408	193
2409	161
2410	-22
2411	92
2412	130
2413	123
2414	81
2415	141
2416	-155
2417	-80
2418	-133
2419	229
2420	-123
2421	-58
2422	193
2423	164
2424	-72
2425	119
2426	-209
2427	195
2428	-54
2429	169
2430	-213
2431	118
2432	161
2433	-217
2434	65
2435	215
2436	-196
2437	-188
2438	-54
2439	-178
2440	-148
2441	-178
2442	122
2443	-42
2444	139
2445	93
2446	-55
2447	-127
2448	41
2449	-203
2450	37
2451	-197
2452	202
2453	212
2454	120
2455	13
2456	163
2457	-27
2458	224
2459	-121
2460	3
2461	0
2462	62
2463	106
2464	-27
2465	-25
2466	35
2467	194
2468	-173
2469	92
2470	150
2471	194
2472	87
2473	5
2474	56
2475	-145
2476	83
2477	23
2478	-80
2479	-103
2480	-9
2481	-102
2482	208
2483	139
2484	126
2485	153
2486	-182
2487	-3
2488	55
2489	207
2490	122
2491	67
2492	-82
2493	-226
2494	-207
2495	71
2496	-11
2497	146
2498	-212
2499	-205
2500	214
2501	151
2502	171
2503	-226
2504	29
2505	205
2506	27
2507	129
2508	75
2509	-181
2510	-15
2511	-112
2512	141
2513	138
2514	194
2515	163
2516	139
2517	-81
2518	-195
2519	39
2520	-10
2521	-120
2522	127
2523	36
2524	-46
2525	-93
2526	130
2527	-164
2528	62
2529	177
2530	-27
2531	-101
2532	-62
2533	51
2534	-70
2535	-16
2536	-103
2537	174
2538	-72
2539	111
2540	167
2541	228
2542	-204
2543	205
2544	-5
2545	24
2546	211
2547	-167
2548	-159
2549	64
2550	215
2551	225
2552	104
2553	214
2554	-2
2555	78
2556	-46
2557	165
2558	136
2559	1
2560	-39
2561	142
2562	206
2563	-210
2564	150
2565	-10
2566	204
2567	-14
2568	155
2569	200
2570	93
2571	185
2572	150
2573	-14
2574	-115
2575	-172
2576	6
2577	-72
2578	-164
2579	-64
2580	190
2581	-89
2582	-136
2583	175
2584	32
2585	-115
2586	-144
2587	-90
2588	75
2589	35
2590	90
2591	150
2592	93
2593	-207
2594	113
2595	6
2596	-115
2597	8
2598	102
2599	45
2600	-130
2601	-68
2602	-215
2603	44
2604	-29
2605	-8
2606	213
2607	151
2608	95
2609	44
2610	208
2611	-165
2612	-138
2613	226
2614	29
2615	-32
2616	12
2617	186
2618	175
2619	81
2620	56
2621	-111
2622	161
2623	-64
2624	-158
2625	26
2626	-137
2627	107
2628	59
2629	191
2630	91
2631	147
2632	13
2633	83
2634	-141
2635	-204
2636	223
2637	10
2638	228
2639	-133
2640	-226
2641	52
2642	-82
2643	5
2644	121
2645	-125
2646	-31
2647	-185
2648	107
2649	-41
2650	-174
2651	53
2652	85
2653	-21
2654	176
2655	-99
2656	190
2657	-139
2658	-5
2659	-26
2660	-186
2661	126
2662	-170
2663	-130
2664	-5
2665	-72
2666	230
2667	21
2668	-212
2669	-112
2670	-149
2671	170
2672	230
2673	-74
2674	139
2675	-97
2676	187
2677	-80
2678	169
2679	-120
2680	15
2681	-166
2682	170
2683	51
2684	-105
2685	196
2686	131
2687	221
2688	163
2689	100
2690	-100
2691	14
2692	66
2693	80
2694	83
2695	151
2696	-26
2697	29
2698	-110
2699	152
2700	-139
2701	-167
2702	53
2703	32
2704	-160
2705	-194
2706	-117
2707	-162
2708	201
2709	-169
2710	-114
2711	-224
2712	-226
2713	5
2714	206
2715	55
2716	-94
2717	68
2718	-89
2719	203
2720	224
2721	94
2722	-100
2723	-2
2724	-14
2725	22
2726	87
2727	153
2728	46
2729	-181
2730	4
2731	15
2732	-49
2733	-20
2734	81
