t	S
1201	-160
1202	150
1203	221
1204	225
1205	-171
1206	-219
1207	85
1208	11
1209	-150
1210	173
1211	162
1212	173
1213	24
1214	4
1215	63
1216	108
1217	17
1218	209
1219	150
1220	-109
1221	155
1222	130
1223	-204
1224	-46
1225	-39
1226	12
1227	-172
1228	-49
1229	-18
1230	56
1231	57
1232	65
1233	69
1234	-144
1235	61
1236	48
1237	171
1238	-170
1239	229
1240	-135
1241	223
1242	-187
1243	-20
1244	148
1245	10
1246	-141
1247	-163
1248	205
1249	-209
1250	-201
1251	183
1252	90
1253	206
1254	-125
1255	-78
1256	-147
1257	-219
1258	175
1259	-6
1260	38
1261	-89
1262	109
1263	59
1264	24
1265	148
1266	-113
1267	228
1268	-154
1269	-154
1270	-91
1271	-138
1272	86
1273	141
1274	-117
1275	-200
1276	21
1277	-126
1278	-119
1279	78
1280	12
1281	125
1282	82
1283	-65
1284	180
1285	42
1286	-107
1287	-149
1288	24
1289	56
1290	-155
1291	23
1292	76
1293	45
1294	217
1295	-204
1296	83
1297	-204
1298	-102
1299	-223
1300	-163
1301	-44
1302	67
1303	-55
1304	-176
1305	-11
1306	0
1307	-82
1308	111
1309	-218
1310	39
1311	218
1312	-206
1313	-29
1314	159
1315	64
1316	7
1317	22
1318	-142
1319	-25
1320	27
1321	102
1322	50
1323	-90
1324	-146
1325	163
1326	75
1327	29
1328	-149
1329	-2
1330	-77
1331	-200
1332	140
1333	223
1334	-144
1335	-86
1336	2
1337	-191
1338	207
1339	-181
1340	-165
1341	208
1342	-87
1343	134
1344	174
1345	156
1346	98
1347	179
1348	18
1349	149
1350	60
1351	114
1352	53
1353	203
1354	-205
1355	155
1356	-46
1357	42
1358	47
1359	85
1360	-192
1361	-123
1362	-41
1363	209
1364	-154
1365	-205
1366	212
1367	-3
1368	-58
1369	-116
1370	137
1371	-131
1372	-1
1373	27
1374	30
1375	-202
1376	-33
1377	67
1378	-125
1379	-50
1380	-183
1381	-229
1382	47
1383	5
1384	-192
1385	97
1386	77
1387	56
1388	53
1389	-31
1390	38
1391	-124
1392	-46
1393	178
1394	-120
1395	-225
1396	138
1397	-167
1398	218
1399	-31
1400	-130
1401	202
1402	129
1403	36
1404	188
1405	186
1406	60
1407	100
1408	-206
1409	-199
1410	-88
1411	0
1412	-133
1413	137
1414	28
1415	-104
1416	189
1417	-198
1418	-135
1419	211
1420	-126
1421	120
1422	-57
1423	-110
1424	93
1425	116
1426	176
1427	-148
1428	55
1429	103
1430	-115
1431	-152
1432	228
1433	-174
1434	44
1435	195
1436	226
1437	204
1438	32
1439	116
1440	14
1441	-14
1442	94
1443	-25
1444	-213
1445	95
1446	-189
1447	196
1448	206
1449	-188
1450	-107
1451	1
1452	-65
1453	-204
1454	-199
1455	-82
1456	134
1457	94
1458	100
1459	104
1460	-4
1461	175
1462	167
1463	60
1464	144
1465	10
1466	-130
1467	107
1468	5
1469	63
1470	165
1471	184
1472	-209
1473	54
1474	-208
1475	-41
1476	-172
1477	-172
1478	-14
1479	142
1480	-211
1481	-59
1482	60
1483	183
1484	131
1485	117
1486	101
1487	-149
1488	-209
1489	25
1490	139
1491	230
1492	63
1493	101
1494	223
1495	121
1496	-59
1497	-133
1498	-67
1499	114
1500	-177
1501	-23
1502	-89
1503	66
1504	222
1505	-144
1506	-43
1507	-194
1508	26
1509	-150
1510	-38
1511	191
1512	155
1513	122
1514	-105
1515	-124
1516	89
1517	-72
1518	-190
1519	-164
1520	161
1521	91
1522	135
1523	125
1524	24
1525	165
1526	155
1527	-211
1528	-118
1529	216
1530	-96
1531	14
1532	217
1533	-75
1534	-57
1535	-197
1536	-56
1537	103
1538	196
1539	164
1540	-18
1541	-8
1542	-102
1543	49
1544	85
1545	-118
1546	211
1547	-96
1548	-141
1549	225
1550	-114
1551	41
1552	-100
1553	-70
1554	-24
1555	-214
1556	92
1557	-177
1558	-97
1559	-213
1560	-80
1561	-184
1562	191
1563	38
1564	-35
1565	-188
1566	-28
1567	-186
1568	196
1569	-161
1570	192
1571	5
1572	102
1573	197
1574	-99
1575	168
1576	78
1577	60
1578	-129
1579	-82
1580	-116
1581	-140
1582	-229
1583	-51
1584	-190
1585	200
1586	54
1587	112
1588	-179
1589	-134
1590	145
1591	-59
1592	136
1593	-158
1594	-130
1595	139
1596	-120
1597	200
1598	48
1599	171
1600	17
1601	-186
1602	-188
1603	119
1604	76
1605	203
1606	-72
1607	-7
1608	207
1609	-216
1610	-205
1611	-31
1612	-205
1613	-81
1614	-41
1615	21
1616	54
1617	102
1618	-9
1619	-135
1620	123
1621	-206
1622	194
1623	43
1624	-136
1625	-72
1626	-181
1627	14
1628	-212
1629	-209
1630	-82
1631	-13
1632	116
1633	-44
1634	-48
1635	15
1636	-21
1637	159
1638	-193
1639	-156
1640	-9
1641	-93
1642	-17
1643	-123
1644	-81
1645	223
1646	212
1647	-58
1648	80
1649	188
1650	62
1651	94
1652	-17
1653	-164
1654	24
1655	-180
1656	-29
1657	-213
1658	142
1659	55
1660	137
1661	-7
1662	-11
1663	61
1664	-219
1665	97
1666	178
1667	-10
1668	-70
1669	95
1670	-40
1671	24
1672	230
1673	172
1674	127
1675	-214
1676	-50
1677	-51
1678	199
1679	171
1680	135
1681	137
1682	127
1683	227
1684	13
1685	-60
1686	228
1687	-112
1688	72
1689	157
1690	-34
1691	58
1692	40
1693	210
1694	-113
1695	108
1696	-14
1697	-9
1698	-139
1699	-70
1700	-179
1701	-172
1702	48
1703	201
1704	111
1705	81
1706	135
1707	14
1708	-102
1709	194
1710	-86
1711	-178
1712	226
1713	-188
1714	8
1715	94
1716	132
1717	-206
1718	-82
1719	-204
1720	100
1721	155
1722	-99
1723	-194
1724	65
1725	-106
1726	173
1727	187
1728	191
1729	192
1730	-223
1731	125
1732	-120
1733	122
1734	204
1735	-93
1736	-121
1737	51
1738	-18
1739	148
1740	141
1741	78
1742	-163
1743	218
1744	-75
1745	-96
1746	188
1747	94
1748	68
1749	38
1750	-183
1751	199
1752	-74
1753	-169
1754	217
1755	-137
1756	-188
1757	-23
1758	62
1759	-86
1760	-87
1761	167
1762	-200
1763	-183
1764	-48
1765	104
1766	176
1767	-141
1768	-43
1769	-179
1770	25
1771	181
1772	111
1773	105
1774	194
1775	222
1776	16
1777	45
1778	-181
1779	189
1780	-204
1781	95
1782	221
1783	117
1784	9
1785	-182
1786	-122
1787	-145
1788	155
1789	204
1790	209
1791	-220
1792	73
1793	-211
1794	-42
1795	-20
1796	100
1797	204
1798	181
1799	-70
1800	-181
1801	-85
1802	-188
1803	110
1804	-51
1805	44
1806	-143
1807	78
1808	221
1809	-105
1810	39
1811	-154
1812	-55
1813	-174
1814	-195
1815	-144
1816	-170
1817	88
1818	95
1819	-206
1820	11
1821	7
1822	28
1823	63
1824	46
1825	-29
1826	-93
1827	-4
1828	-215
1829	201
1830	-186
1831	-143
1832	-43
1833	-83
1834	213
1835	196
1836	22
1837	-97
1838	6
1839	22
1840	11
1841	-214
1842	-89
1843	-203
1844	1
1845	38
1846	210
1847	197
1848	147
1849	76
1850	-67
1851	-13
1852	122
1853	17
1854	-225
1855	-226
1856	122
1857	-113
1858	46
1859	-140
1860	174
1861	-117
1862	221
1863	-172
1864	64
1865	-210
1866	-192
1867	24
1868	-197
1869	173
1870	-113
1871	-42
1872	-28
1873	199
1874	-140
1875	-210
1876	225
1877	221
1878	-215
1879	-72
1880	-44
1881	-11
1882	135
1883	40
1884	114
1885	-167
1886	-9
1887	-108
1888	-195
1889	-85
1890	-65
1891	-36
1892	115
1893	-211
1894	-82
1895	-18
1896	-191
1897	100
1898	-92
1899	22
1900	99
1901	31
1902	-72
1903	16
1904	26
1905	-199
1906	48
1907	-230
1908	-108
1909	-18
1910	112
1911	-25
1912	230
1913	-58
1914	139
1915	-153
1916	1
1917	204
1918	185
1919	92
1920	-183
1921	79
1922	-37
1923	-109
1924	-17
1925	-166
1926	-107
1927	-182
1928	-208
1929	-196
1930	-112
1931	229
1932	-186
1933	-74
1934	-152
1935	127
1936	-207
1937	-193
1938	66
1939	-44
1940	-218
1941	-170
1942	132
1943	77
1944	-176
1945	187
1946	-156
1947	136
1948	-76
1949	73
1950	-84
1951	96
1952	120
1953	-124
1954	-7
1955	-169
1956	214
1957	-81
1958	214
1959	193
1960	92
1961	-52
1962	226
1963	157
1964	49
1965	165
1966	-184
1967	-14
1968	-209
1969	17
1970	47
1971	181
1972	213
1973	110
1974	112
1975	205
1976	-157
1977	4
1978	-110
1979	-194
1980	65
1981	186
1982	111
1983	-37
1984	-161
1985	129
1986	-108
1987	-99
1988	137
1989	162
1990	133
1991	-52
1992	11
1993	106
1994	220
1995	-228
1996	82
1997	-175
1998	-17
1999	82
2000	-186
2001	156
2002	-147
2003	170
2004	2
2005	63
2006	-95
2007	-139
2008	40
2009	-150
2010	151
2011	-117
2012	-41
2013	216
2014	-114
2015	-129
2016	203
2017	21
2018	-173
2019	10
2020	-201
2021	-185
2022	47
2023	-2
2024	7
2025	214
2026	147
2027	196
2028	125
2029	136
2030	83
2031	-5
2032	44
2033	71
2034	-41
2035	-221
2036	107
2037	-68
2038	-227
2039	132
2040	158
2041	168
2042	-179
2043	-27
2044	-104
2045	-28
2046	-142
2047	-122
2048	0
2049	-228
2050	-46
2051	27
2052	193
2053	9
2054	9
2055	186
2056	36
2057	84
2058	107
2059	-170
2060	53
2061	33
2062	-192
2063	103
2064	-230
2065	-88
2066	-62
2067	-212
2068	-7
2069	-23
2070	-86
2071	58
2072	115
2073	212
2074	-196
2075	-70
2076	-197
2077	34
2078	-145
2079	-189
2080	185
2081	146
2082	224
2083	98
2084	-27
2085	-135
2086	42
2087	-110
2088	-128
2089	-43
2090	221
2091	5
2092	41
2093	35
2094	58
2095	146
2096	-53
2097	-38
2098	29
2099	53
2100	-138
2101	-61
2102	209
2103	74
2104	-230
2105	-70
2106	-108
2107	-36
2108	213
2109	139
2110	-122
2111	-97
2112	-110
2113	152
2114	100
2115	197
2116	-145
2117	47
2118	96
2119	46
2120	-71
2121	188
2122	134
2123	207
2124	22
2125	-19
2126	-154
2127	98
2128	44
2129	-24
2130	122
2131	-205
2132	157
2133	181
2134	-39
2135	181
2136	-204
2137	162
2138	100
2139	-213
2140	46
2141	-42
2142	-34
2143	-107
2144	134
2145	38
2146	115
2147	160
2148	222
2149	55
2150	106
2151	-226
2152	208
2153	-3
2154	167
2155	-188
2156	126
2157	-199
2158	-5
2159	60
2160	218
2161	-114
2162	128
2163	190
2164	-165
2165	88
2166	-126
2167	-133
2168	6
2169	80
2170	-145
2171	121
2172	-92
2173	-109
2174	-200
2175	195
2176	145
2177	-169
2178	136
2179	10
2180	47
2181	184
2182	-134
2183	-110
2184	-73
2185	92
2186	137
2187	-178
2188	186
2189	-6
2190	95
2191	37
2192	155
2193	31
2194	104
2195	-229
2196	-199
2197	-10
2198	183
2199	-213
2200	108
2201	-74
2202	-122
2203	-98
2204	-134
2205	-106
2206	-33
2207	92
2208	77
2209	24
2210	171
2211	-214
2212	177
2213	-163
2214	187
2215	-133
2216	206
2217	-72
2218	-82
2219	207
2220	104
2221	-110
2222	116
2223	-51
2224	123
2225	3
2226	179
2227	66
2228	-67
2229	-208
2230	26
2231	-23
2232	214
2233	104
2234	17
2235	87
2236	179
2237	135
2238	3
2239	185
2240	-81
2241	102
2242	-211
2243	-6
2244	-105
2245	160
2246	115
2247	219
2248	24
2249	-19
2250	210
2251	-86
2252	-8
2253	154
2254	122
2255	42
2256	-32
2257	150
2258	93
2259	55
2260	48
2261	35
2262	58
2263	-218
2264	3
2265	-115
2266	22
2267	107
2268	137
2269	178
2270	180
2271	174
2272	146
2273	5
2274	43
2275	157
2276	161
2277	18
2278	35
2279	-228
2280	178
2281	-103
2282	-10
2283	173
2284	-88
2285	-102
2286	-69
2287	-80
2288	85
2289	200
2290	88
2291	199
2292	110
2293	34
2294	-188
2295	-138
2296	42
2297	62
2298	5
2299	-103
2300	139
2301	-74
2302	-100
2303	-82
2304	-7
2305	176
2306	133
2307	40
2308	63
2309	-127
2310	-216
2311	152
2312	-186
2313	-203
2314	-203
2315	-179
2316	-215
2317	-78
2318	-196
2319	-182
2320	10
2321	-31
2322	-186
2323	193
2324	162
2325	42
2326	-227
2327	5
2328	-181
2329	97
2330	-68
2331	-227
2332	45
2333	-198
2334	-85
2335	-66
2336	13
2337	-48
2338	-92
2339	214
2340	-157
2341	40
2342	-75
2343	227
2344	-149
2345	-139
2346	-36
2347	64
2348	-130
2349	21
2350	224
2351	-144
2352	-176
2353	170
2354	-141
2355	18
2356	-78
2357	80
2358	-38
2359	215
2360	199
2361	-161
2362	120
2363	216
2364	213
2365	57
2366	-213
2367	-75
2368	11
2369	-134
2370	158
2371	-185
2372	-76
2373	-221
2374	188
2375	158
2376	-56
2377	-209
2378	146
2379	-45
2380	113
2381	0
2382	-180
2383	72
2384	1
2385	-221
2386	23
2387	108
2388	163
2389	-1
2390	147
2391	7
2392	88
2393	-58
2394	-185
2395	172
2396	-23
2397	-3
2398	-85
2399	-154
2400	106
2401	-74
2402	7
2403	30
2404	-155
2405	121
2406	51
2407	-70
2408	-220
2409	-202
2410	-105
2411	92
2412	-43
2413	140
2414	-39
2415	187
2416	177
2417	21
2418	-51
2419	21
2420	102
2421	51
2422	163
2423	188
2424	147
2425	-112
2426	-101
2427	52
2428	7
2429	-125
2430	-207
2431	-121
2432	184
2433	-164
2434	-50
2435	-191
2436	-105
2437	-178
2438	18
2439	-49
2440	-53
2441	-138
2442	138
2443	-156
2444	-19
2445	-68
2446	-56
2447	203
2448	-12
2449	96
2450	223
2451	192
2452	-226
2453	-210
2454	143
2455	-85
2456	93
2457	187
2458	11
2459	-156
2460	142
2461	-220
2462	-16
2463	-44
2464	-182
2465	16
2466	-212
2467	-24
2468	-72
2469	11
2470	-154
2471	-65
2472	64
2473	-63
2474	-70
2475	116
2476	-156
2477	158
2478	37
2479	-112
2480	153
2481	134
2482	-122
2483	-109
2484	213
2485	111
2486	-132
2487	4
2488	-61
2489	-192
2490	200
2491	189
2492	-166
2493	-172
2494	171
2495	162
2496	23
2497	169
2498	149
2499	-64
2500	-187
2501	91
2502	17
2503	173
2504	136
2505	186
2506	-169
2507	-230
2508	154
2509	-57
2510	-92
2511	-11
2512	204
2513	-53
2514	-72
2515	203
2516	-19
2517	-61
2518	-13
2519	-13
2520	-118
2521	-68
2522	216
2523	-9
2524	-29
2525	-185
2526	79
2527	58
2528	121
2529	-129
2530	33
2531	130
2532	-216
2533	77
2534	-58
2535	-214
2536	105
2537	135
2538	214
2539	-117
2540	-139
2541	50
2542	-195
2543	-160
2544	217
2545	-4
2546	53
2547	93
2548	218
2549	46
2550	-130
2551	86
2552	-166
2553	-133
2554	196
2555	53
2556	-146
2557	1
2558	38
2559	-153
2560	-148
2561	15
2562	-229
2563	129
2564	-149
2565	35
2566	-143
2567	109
2568	-195
2569	88
2570	110
2571	-117
2572	-30
2573	-191
2574	-200
2575	115
2576	209
2577	229
2578	-90
2579	230
2580	-191
2581	-96
2582	-196
2583	39
2584	-114
2585	188
2586	-147
2587	-82
2588	-191
2589	-31
2590	-75
2591	-191
2592	-24
2593	215
2594	-164
2595	-30
2596	99
2597	67
2598	-57
2599	-209
2600	-218
2601	-174
2602	-210
2603	-110
2604	-194
2605	-64
2606	-109
2607	-87
2608	150
2609	30
2610	-106
2611	142
2612	159
2613	-42
2614	58
2615	-190
2616	-152
2617	220
2618	190
2619	159
2620	195
2621	81
2622	-203
2623	209
2624	26
2625	10
2626	46
2627	-41
2628	-123
2629	109
2630	187
2631	167
2632	196
2633	-49
2634	-4
2635	172
2636	125
2637	64
2638	-196
2639	-5
2640	197
2641	102
2642	104
2643	198
2644	-111
2645	12
2646	102
2647	-57
2648	-188
2649	-37
2650	102
2651	218
2652	-172
2653	36
2654	-128
2655	-210
2656	115
2657	-7
2658	225
2659	118
2660	152
2661	-159
2662	200
2663	-202
2664	-47
2665	136
2666	189
2667	84
2668	-40
2669	199
2670	-172
2671	-6
2672	41
2673	-73
2674	146
2675	-107
2676	-118
2677	76
2678	-51
2679	-8
2680	-176
2681	51
2682	121
2683	-89
2684	-84
2685	-5
2686	38
2687	126
2688	182
2689	-182
2690	-22
2691	208
2692	-8
2693	75
2694	-2
2695	222
2696	-38
2697	-58
2698	111
2699	117
2700	22
2701	148
2702	73
2703	174
2704	166
2705	-73
2706	191
2707	-223
2708	145
2709	-122
2710	75
2711	143
2712	-203
2713	123
2714	-45
2715	-74
2716	-69
2717	-220
2718	86
2719	-1
2720	205
2721	-230
2722	-107
2723	108
2724	-91
2725	209
2726	70
2727	-12
