t	S
738	96
739	-190
740	116
741	-58
742	-139
743	-230
744	-146
745	-112
746	-52
747	135
748	46
749	188
750	38
751	-213
752	-94
753	-80
754	156
755	12
756	10
757	112
758	-98
759	-26
760	-29
761	178
762	-109
763	-183
764	-26
765	62
766	-95
767	127
768	101
769	-121
770	23
771	166
772	40
773	43
774	-200
775	-32
776	-146
777	205
778	210
779	103
780	-88
781	186
782	60
783	18
784	63
785	217
786	-209
787	202
788	226
789	206
790	215
791	166
792	-43
793	27
794	182
795	205
796	113
797	-44
798	130
799	-79
800	152
801	17
802	218
803	64
804	19
805	189
806	171
807	-86
808	-126
809	-52
810	6
811	-159
812	-193
813	-197
814	-6
815	41
816	-201
817	227
818	78
819	-31
820	152
821	39
822	-214
823	1
824	147
825	47
826	201
827	-111
828	84
829	-72
830	-83
831	34
832	-206
833	73
834	-46
835	-86
836	47
837	-120
838	149
839	81
840	-71
841	191
842	109
843	-126
844	-208
845	-78
846	81
847	-141
848	56
849	39
850	143
851	19
852	220
853	-89
854	-207
855	-36
856	-97
857	-132
858	14
859	-21
860	-30
861	39
862	156
863	184
864	-139
865	-158
866	201
867	133
868	129
869	-81
870	-78
871	-91
872	-225
873	26
874	220
875	-70
876	-190
877	228
878	227
879	-187
880	-136
881	33
882	-12
883	-183
884	-84
885	2
886	-13
887	-214
888	96
889	35
890	47
891	59
892	-178
893	-179
894	48
895	65
896	141
897	-132
898	-138
899	183
900	-168
901	-155
902	19
903	157
904	-230
905	-32
906	178
907	176
908	-92
909	195
910	169
911	138
912	157
913	139
914	51
915	-176
916	9
917	-43
918	-61
919	77
920	-196
921	222
922	-131
923	-26
924	27
925	0
926	189
927	-55
928	-41
929	105
930	-45
931	83
932	18
933	8
934	-18
935	118
936	-203
937	-97
938	101
939	-208
940	121
941	-159
942	222
943	-165
944	220
945	-69
946	-108
947	212
948	84
949	-154
950	159
951	-54
952	171
953	157
954	-208
955	-181
956	-183
957	-113
958	202
959	-153
960	-70
961	76
962	-175
963	-208
964	-38
965	160
966	-205
967	102
968	96
969	34
970	-190
971	49
972	7
973	165
974	58
975	161
976	114
977	125
978	160
979	-118
980	154
981	-157
982	-23
983	157
984	72
985	-106
986	68
987	98
988	-205
989	-48
990	110
991	-225
992	124
993	10
994	171
995	-28
996	103
997	165
998	-118
999	-140
1000	-15
1001	-20
1002	-217
1003	-180
1004	44
1005	-196
1006	-157
1007	132
1008	194
1009	106
1010	102
1011	151
1012	-197
1013	-17
1014	203
1015	203
1016	-53
1017	44
1018	99
1019	-21
1020	110
1021	138
1022	-112
1023	190
1024	-218
1025	-106
1026	46
1027	-23
1028	211
1029	-45
1030	0
1031	-207
1032	96
1033	-69
1034	223
1035	223
1036	220
1037	-204
1038	-115
1039	-11
1040	-38
1041	226
1042	72
1043	-139
1044	69
1045	-73
1046	221
1047	204
1048	98
1049	-63
1050	-215
1051	13
1052	76
1053	-203
1054	-155
1055	12
1056	-145
1057	171
1058	-134
1059	167
1060	28
1061	-71
1062	-90
1063	-85
1064	192
1065	136
1066	-74
1067	-163
1068	-156
1069	92
1070	-1
1071	149
1072	-148
1073	-141
1074	214
1075	-180
1076	115
1077	-165
1078	214
1079	-148
1080	205
1081	-130
1082	29
1083	-227
1084	112
1085	209
1086	92
1087	147
1088	-79
1089	109
1090	0
1091	-8
1092	218
1093	186
1094	-64
1095	-109
1096	121
1097	-74
1098	1
1099	-184
1100	-68
1101	82
1102	190
1103	-50
1104	-160
1105	188
1106	-61
1107	-49
1108	210
1109	-94
1110	-51
1111	-81
1112	53
1113	13
1114	-126
1115	70
1116	-30
1117	-88
1118	-194
1119	-210
1120	-176
1121	71
1122	-136
1123	27
1124	80
1125	30
1126	82
1127	-3
1128	-41
1129	114
1130	107
1131	215
1132	-21
1133	-109
1134	-96
1135	-96
1136	127
1137	-47
1138	56
1139	-214
1140	-65
1141	129
1142	89
1143	-7
1144	72
1145	-59
1146	-105
1147	45
1148	-38
1149	-38
1150	144
1151	-92
1152	148
1153	59
1154	-212
1155	78
1156	-72
1157	146
1158	-227
1159	-21
1160	-7
1161	-120
1162	-204
1163	74
1164	-17
1165	-150
1166	193
1167	137
1168	-45
1169	-100
1170	220
1171	-54
1172	-182
1173	-213
1174	-25
1175	39
1176	-160
1177	138
1178	70
1179	-159
1180	-105
1181	-126
1182	-168
1183	23
1184	84
1185	145
1186	82
1187	-162
1188	169
1189	-99
1190	199
1191	-176
1192	92
1193	-49
1194	-180
1195	-186
1196	-125
1197	170
1198	120
1199	-92
1200	183
1201	-227
1202	-77
1203	68
1204	-182
1205	12
1206	139
1207	-51
1208	156
1209	161
1210	187
1211	-42
1212	71
1213	-23
1214	-65
1215	178
1216	-229
1217	177
1218	197
1219	-25
1220	88
1221	-16
1222	-94
1223	172
1224	-9
1225	-45
1226	99
1227	-56
1228	35
1229	174
1230	-182
1231	-116
1232	-59
1233	-145
1234	58
1235	224
1236	107
1237	105
1238	77
1239	222
1240	-22
1241	2
1242	-183
1243	24
1244	-166
1245	-144
1246	-130
1247	196
1248	-179
1249	175
1250	-75
1251	-198
1252	25
1253	-53
1254	-40
1255	24
1256	122
1257	161
1258	170
1259	168
1260	-69
1261	-204
1262	-156
1263	-47
1264	-99
1265	14
1266	-204
1267	-88
1268	227
1269	64
1270	-162
1271	-183
1272	-98
1273	-211
1274	190
1275	-190
1276	160
1277	-1
1278	136
1279	59
1280	104
1281	47
1282	149
1283	-224
1284	-173
1285	-61
1286	-32
1287	9
1288	40
1289	157
1290	-62
1291	-157
1292	196
1293	20
1294	-34
1295	53
1296	-114
1297	52
1298	171
1299	132
1300	-1
1301	81
1302	155
1303	-80
1304	-183
1305	-106
1306	33
1307	-80
1308	57
1309	171
1310	193
1311	59
1312	199
1313	149
1314	-156
1315	-109
1316	80
1317	-96
1318	-19
1319	-71
1320	21
1321	78
1322	177
1323	-48
1324	105
1325	58
1326	108
1327	151
1328	79
1329	-129
1330	75
1331	130
1332	142
1333	-30
1334	6
1335	-49
1336	-88
1337	106
1338	-11
1339	-199
1340	139
1341	-167
1342	218
1343	108
1344	94
1345	-221
1346	128
1347	139
1348	213
1349	-19
1350	-10
1351	96
1352	217
1353	193
1354	100
1355	-86
1356	-135
1357	-101
1358	-210
1359	151
1360	148
1361	163
1362	-87
1363	-177
1364	221
1365	-32
1366	14
1367	-2
1368	-45
1369	-168
1370	-77
1371	-5
1372	-108
1373	121
1374	-82
1375	178
1376	134
1377	-186
1378	113
1379	-208
1380	90
1381	20
1382	42
1383	162
1384	120
1385	-72
1386	-208
1387	115
1388	-132
1389	-33
1390	-208
1391	123
1392	120
1393	170
1394	110
1395	88
1396	42
1397	55
1398	123
1399	54
1400	90
1401	188
1402	17
1403	184
1404	9
1405	-106
1406	-215
1407	-97
1408	-120
1409	-154
1410	-89
1411	96
1412	138
1413	159
1414	106
1415	-99
1416	35
1417	-182
1418	51
1419	31
1420	10
1421	-41
1422	57
1423	-160
1424	228
1425	-24
1426	129
1427	-128
1428	-17
1429	170
1430	-187
1431	-4
1432	-77
1433	36
1434	-191
1435	-12
1436	-154
1437	171
1438	-143
1439	142
1440	-208
1441	-138
1442	-194
1443	22
1444	197
1445	133
1446	-202
1447	213
1448	73
1449	-122
1450	2
1451	-112
1452	215
1453	219
1454	87
1455	-39
1456	-172
1457	132
1458	3
1459	95
1460	68
1461	-46
1462	-103
1463	62
1464	101
1465	-110
1466	132
1467	-117
1468	-186
1469	180
1470	-1
1471	10
1472	-156
1473	18
1474	131
1475	-59
1476	81
1477	50
1478	-40
1479	-8
1480	-153
1481	228
1482	-98
1483	181
1484	202
1485	-174
1486	-61
1487	57
1488	-97
1489	228
1490	-204
1491	-150
1492	50
1493	202
1494	48
1495	-195
1496	-201
1497	204
1498	-44
1499	99
1500	25
1501	114
1502	24
1503	-48
1504	-82
1505	76
1506	151
1507	-176
1508	-174
1509	198
1510	-21
1511	-88
1512	-172
1513	-50
1514	-171
1515	51
1516	183
1517	-120
1518	-119
1519	-204
1520	-134
1521	7
1522	11
1523	228
1524	-65
1525	-154
1526	-93
1527	-18
1528	3
1529	-136
1530	168
1531	116
1532	-218
1533	230
1534	77
1535	-197
1536	-26
1537	129
1538	-28
1539	62
1540	-128
1541	-40
1542	55
1543	57
1544	54
1545	-180
1546	173
1547	117
1548	145
1549	106
1550	-210
1551	-5
1552	-159
1553	229
1554	23
1555	159
1556	65
1557	177
1558	56
1559	-189
1560	75
1561	40
1562	164
1563	210
1564	125
1565	-36
1566	-116
1567	175
1568	92
1569	190
1570	73
1571	187
1572	-71
1573	161
1574	112
1575	152
1576	132
1577	65
1578	-193
1579	57
1580	116
1581	-79
1582	143
1583	-223
1584	-43
1585	-114
1586	26
1587	-175
1588	83
1589	-212
1590	-175
1591	37
1592	-171
1593	-160
1594	-163
1595	-225
1596	26
1597	110
1598	134
1599	-21
1600	61
1601	131
1602	-92
1603	-112
1604	-58
1605	142
1606	135
1607	171
1608	-112
1609	-139
1610	-35
1611	-225
1612	156
1613	-193
1614	-177
1615	-182
1616	-56
1617	-120
1618	59
1619	-68
1620	181
1621	144
1622	179
1623	18
1624	168
1625	69
1626	-74
1627	115
1628	-161
1629	-106
1630	-135
1631	151
1632	-144
1633	-53
1634	-40
1635	-105
1636	-107
1637	-103
1638	193
1639	-134
1640	188
1641	-198
1642	224
1643	54
1644	-191
1645	-149
1646	29
1647	-153
1648	-149
1649	36
1650	211
1651	-87
1652	-194
1653	205
1654	215
1655	44
1656	22
1657	-182
1658	-207
1659	-131
1660	-164
1661	-105
1662	-65
1663	-39
1664	28
1665	-107
1666	221
1667	158
1668	127
1669	-187
1670	-119
1671	123
1672	-139
1673	-182
1674	-60
1675	-215
1676	68
1677	-19
1678	-183
1679	-179
1680	131
1681	-152
1682	66
1683	-148
1684	-77
1685	-141
1686	9
1687	-122
1688	172
1689	14
1690	163
1691	25
1692	135
1693	-115
1694	-118
1695	-38
1696	221
1697	98
1698	53
1699	-224
1700	85
1701	122
1702	-190
1703	-39
1704	-67
1705	-119
1706	-136
1707	-22
1708	-181
1709	220
1710	36
1711	176
1712	180
1713	-73
1714	-109
1715	146
1716	106
1717	35
1718	64
1719	144
1720	-104
1721	-28
1722	173
1723	201
1724	-227
1725	-99
1726	-20
1727	-66
1728	-151
1729	-22
1730	213
1731	110
1732	-202
1733	-145
1734	223
1735	-85
1736	83
1737	-115
1738	-27
1739	-177
1740	-49
1741	-85
1742	-168
1743	-202
1744	184
1745	39
1746	-44
1747	-164
1748	142
1749	57
1750	-48
1751	146
1752	-220
1753	127
1754	-107
1755	59
1756	-101
1757	72
1758	56
1759	156
1760	222
1761	-117
1762	177
1763	74
1764	-227
1765	82
1766	-178
1767	-194
1768	-144
1769	-196
1770	-229
1771	37
1772	161
1773	110
1774	169
1775	-73
1776	48
1777	60
1778	62
1779	180
1780	90
1781	-45
1782	219
1783	23
1784	182
1785	13
1786	-175
1787	-76
1788	-59
1789	-151
1790	-31
1791	-10
1792	-97
1793	-82
1794	-228
1795	-204
1796	40
1797	-79
1798	189
1799	68
1800	179
1801	210
1802	79
1803	-169
1804	-7
1805	45
1806	87
1807	-218
1808	-97
1809	-130
1810	172
1811	-168
1812	215
1813	-39
1814	215
1815	-122
1816	208
1817	5
1818	-184
1819	102
1820	-66
1821	165
1822	218
1823	65
1824	145
1825	-91
1826	90
1827	34
1828	-132
1829	14
1830	-75
1831	-64
1832	-211
1833	210
1834	209
1835	132
1836	-226
1837	56
1838	117
1839	153
1840	186
1841	1
1842	-93
1843	146
1844	155
1845	37
1846	120
1847	21
1848	101
1849	-228
1850	117
1851	-209
1852	134
1853	75
1854	-179
1855	-65
1856	-99
1857	138
1858	-184
1859	8
1860	-224
1861	207
1862	167
1863	173
1864	9
1865	75
1866	24
1867	57
1868	146
1869	-69
1870	167
1871	-122
1872	-189
1873	-151
1874	92
1875	162
1876	-22
1877	-193
1878	224
1879	-197
1880	189
1881	120
1882	-148
1883	-59
1884	171
1885	73
1886	6
1887	-142
1888	5
1889	-172
1890	161
1891	115
1892	166
1893	-139
1894	-76
1895	-8
1896	125
1897	-196
1898	-2
1899	9
1900	172
1901	-197
1902	183
1903	-149
1904	135
1905	-6
1906	-108
1907	-32
1908	167
1909	128
1910	-115
1911	-173
1912	-77
1913	-4
1914	111
1915	-101
1916	-152
1917	141
1918	-195
1919	-224
1920	-209
1921	164
1922	-100
1923	-58
1924	175
1925	148
1926	-57
1927	6
1928	120
1929	40
1930	-25
1931	-198
1932	-230
1933	-26
1934	-68
1935	177
1936	-226
1937	21
1938	-204
1939	7
1940	-170
1941	-15
1942	-224
1943	85
1944	87
1945	50
1946	150
1947	-131
1948	-74
1949	197
1950	-202
1951	-157
1952	180
1953	-169
1954	89
1955	-11
1956	-201
1957	-101
1958	-2
1959	40
1960	151
1961	-89
1962	-137
1963	44
1964	-144
1965	119
1966	-4
1967	-163
1968	151
1969	-123
1970	53
1971	-51
1972	93
1973	-46
1974	-199
1975	163
1976	112
1977	4
1978	-144
1979	172
1980	100
1981	-87
1982	-228
1983	-220
1984	-65
1985	70
1986	157
1987	-164
1988	196
1989	-80
1990	-194
1991	115
1992	-134
1993	-204
1994	205
1995	-99
1996	204
1997	93
1998	83
1999	-78
2000	-57
2001	219
2002	183
2003	-132
2004	-80
2005	-8
2006	-178
2007	141
2008	-121
2009	-91
2010	227
2011	47
2012	-69
2013	-143
2014	-153
2015	146
2016	-161
2017	-155
2018	39
2019	191
2020	112
2021	183
2022	-167
2023	-1
2024	-115
2025	178
2026	161
2027	-74
2028	195
2029	-71
2030	-148
2031	37
2032	190
2033	122
2034	227
2035	87
2036	101
2037	-207
2038	137
2039	-138
2040	-76
2041	219
2042	-21
2043	-197
2044	-210
2045	83
2046	-119
2047	145
2048	-230
2049	-12
2050	-228
2051	27
2052	136
2053	211
2054	227
2055	-199
2056	222
2057	-221
2058	-168
2059	-42
2060	151
2061	53
2062	-161
2063	189
2064	-158
2065	-141
2066	-195
2067	-9
2068	110
2069	-85
2070	132
2071	-221
2072	35
2073	170
2074	2
2075	172
2076	32
2077	-201
2078	-39
2079	-36
2080	-113
2081	106
2082	-220
2083	114
2084	-69
2085	-211
2086	-190
2087	64
2088	-16
2089	81
2090	-130
2091	77
2092	-119
2093	-97
2094	223
2095	-179
2096	-80
2097	138
2098	192
2099	-214
2100	-106
2101	-198
2102	-209
2103	210
2104	-88
2105	139
2106	173
2107	-23
2108	124
2109	-117
2110	-228
2111	-99
2112	-82
2113	-43
2114	-83
2115	-112
2116	-5
2117	225
2118	-210
2119	82
2120	36
2121	-193
2122	-79
2123	66
2124	136
2125	195
2126	-23
2127	42
2128	-177
2129	-99
2130	-40
2131	161
2132	-104
2133	117
2134	-181
2135	-68
2136	120
2137	188
2138	205
2139	-63
2140	13
2141	-158
2142	221
2143	-130
2144	-111
2145	182
2146	157
2147	-176
2148	-105
2149	130
2150	98
2151	-89
2152	-188
2153	152
2154	79
2155	-208
2156	37
2157	-96
2158	-211
2159	-141
2160	-217
2161	-80
2162	-169
2163	163
2164	164
2165	-13
2166	76
2167	12
2168	-222
2169	-225
2170	190
2171	113
2172	157
2173	4
2174	5
2175	-222
2176	-6
2177	195
2178	109
2179	-230
2180	-134
2181	92
2182	5
2183	93
2184	-55
2185	160
2186	24
2187	176
2188	162
2189	-186
2190	206
2191	-72
2192	71
2193	130
2194	-156
2195	100
2196	-36
2197	94
2198	81
2199	-181
2200	-143
2201	219
2202	-21
2203	-183
2204	-4
2205	-145
2206	-75
2207	-47
2208	195
2209	-176
2210	12
2211	-53
2212	105
2213	34
2214	-89
2215	-78
2216	-143
2217	-205
2218	-114
2219	182
2220	141
2221	102
2222	137
2223	-168
2224	84
2225	120
2226	175
2227	-180
2228	227
2229	-75
2230	-42
2231	-81
2232	55
2233	-150
2234	58
2235	-221
2236	87
2237	196
2238	215
2239	191
2240	170
2241	-26
2242	-118
2243	115
2244	-61
2245	-218
2246	48
2247	66
2248	-103
2249	202
2250	-196
2251	220
2252	-97
2253	-80
2254	47
2255	1
2256	228
2257	-11
2258	-23
2259	-42
2260	-116
2261	-48
2262	131
2263	122
2264	215
2265	200
2266	62
2267	-29
2268	-86
2269	-4
2270	-214
2271	78
2272	-9
2273	-141
2274	77
2275	-65
2276	-112
2277	108
2278	-77
2279	-83
2280	52
2281	143
2282	-161
2283	154
2284	-7
2285	184
2286	-130
2287	157
2288	227
2289	128
2290	-208
2291	-108
2292	208
2293	216
2294	175
2295	-189
2296	-47
2297	171
2298	60
2299	222
2300	-222
2301	-61
2302	-211
2303	-31
2304	113
2305	85
2306	39
2307	223
2308	77
2309	188
2310	118
2311	114
2312	191
2313	-28
2314	-190
2315	-122
2316	24
2317	-2
2318	-90
2319	-9
2320	181
2321	-142
2322	102
2323	10
2324	32
2325	-174
2326	132
2327	116
2328	52
2329	160
2330	-189
2331	206
2332	132
2333	-89
2334	157
2335	-195
2336	71
2337	218
2338	-75
2339	-136
2340	-14
2341	-13
2342	-83
2343	-71
2344	-66
2345	-45
2346	36
2347	86
2348	-101
2349	-162
2350	-203
2351	70
2352	-3
2353	-18
2354	-120
2355	104
2356	-61
2357	154
2358	-96
2359	97
2360	202
2361	-148
2362	-223
2363	208
2364	-116
2365	172
2366	-158
2367	-167
2368	-147
2369	70
2370	99
2371	206
2372	-41
2373	14
2374	-204
2375	-227
2376	-92
2377	-153
2378	55
2379	-66
2380	213
2381	45
2382	142
2383	54
2384	107
2385	-193
2386	135
2387	204
2388	122
2389	33
2390	-66
2391	-123
2392	34
2393	40
2394	-156
2395	51
2396	-170
2397	177
2398	212
2399	145
2400	16
2401	-68
2402	58
2403	175
2404	-46
2405	168
2406	225
2407	200
2408	-192
2409	-185
2410	130
2411	-62
2412	25
2413	-178
2414	-34
2415	-119
2416	208
2417	-45
2418	183
2419	-81
2420	-16
2421	91
2422	103
2423	1
2424	148
2425	-46
2426	-178
2427	170
2428	70
2429	6
2430	11
2431	193
2432	-115
2433	188
2434	-212
2435	-169
2436	-73
2437	-39
2438	148
2439	-137
2440	-144
2441	144
2442	-8
2443	40
2444	76
2445	-84
2446	38
2447	54
2448	-181
2449	-144
2450	57
2451	114
2452	165
2453	72
2454	-209
2455	-128
2456	-166
2457	230
2458	-31
2459	-78
2460	-85
2461	124
2462	65
2463	-228
2464	-187
2465	63
2466	108
2467	55
2468	130
2469	-47
2470	207
2471	44
2472	114
2473	87
2474	-139
2475	-92
2476	-20
2477	155
2478	31
2479	169
2480	68
2481	-88
2482	1
2483	-18
2484	135
2485	-77
2486	-229
2487	84
2488	92
2489	-15
2490	-183
2491	44
2492	72
2493	119
2494	6
2495	-80
2496	128
2497	-114
2498	212
2499	212
2500	-165
2501	-49
2502	53
2503	77
2504	207
2505	-57
2506	-190
2507	116
2508	-101
2509	-211
2510	-192
2511	-80
2512	101
2513	-48
2514	6
2515	-95
2516	-123
2517	-58
2518	150
2519	-83
2520	217
2521	197
2522	118
2523	171
2524	-155
2525	230
2526	-121
2527	-57
2528	-41
2529	-215
2530	-170
2531	-113
2532	-153
2533	-197
2534	-183
2535	-20
2536	-181
2537	67
2538	-128
2539	-215
2540	-129
2541	-133
2542	-147
2543	29
2544	90
2545	-209
2546	85
2547	-30
2548	-70
2549	-215
2550	25
2551	-74
2552	-202
2553	184
2554	222
2555	-25
2556	146
2557	-83
2558	-125
2559	-117
2560	-214
2561	-174
2562	-21
2563	-109
2564	-58
2565	-196
2566	219
2567	164
2568	-118
2569	61
2570	-118
2571	45
2572	68
2573	-22
2574	-205
2575	195
2576	-115
2577	-182
2578	-156
2579	52
2580	18
2581	87
2582	-151
2583	-79
2584	203
2585	-227
2586	30
2587	-183
2588	-3
2589	-207
2590	212
2591	-29
2592	-44
2593	-105
2594	221
2595	-209
2596	47
2597	-34
2598	-183
2599	-203
2600	-1
2601	133
2602	-177
2603	-216
2604	-117
2605	-83
2606	9
2607	-101
2608	21
2609	170
2610	-64
2611	58
2612	-181
2613	-94
2614	138
2615	-216
2616	52
2617	-76
2618	191
2619	27
2620	-166
2621	-32
2622	-192
2623	-115
2624	56
2625	-52
2626	-93
2627	-18
2628	28
2629	-96
2630	40
2631	160
2632	-13
2633	-3
2634	100
2635	111
2636	228
2637	25
2638	-154
2639	-171
2640	116
2641	94
2642	-180
2643	87
2644	-37
2645	223
2646	-142
2647	-112
2648	27
2649	-77
2650	-230
2651	173
2652	-204
2653	-35
2654	207
2655	159
2656	-216
2657	-197
2658	208
2659	131
2660	139
2661	-175
2662	-157
2663	20
2664	-116
2665	31
2666	-132
2667	-169
2668	-41
2669	12
2670	120
2671	-226
2672	-124
2673	2
2674	133
2675	-54
2676	101
2677	54
2678	224
2679	-9
2680	-195
2681	-202
2682	16
2683	-3
2684	-8
2685	76
2686	-69
2687	-85
2688	-194
2689	-14
2690	196
2691	-169
2692	176
2693	147
2694	-19
2695	-63
2696	53
2697	-120
2698	230
2699	-154
2700	126
2701	-159
2702	-162
2703	-218
2704	-73
2705	92
2706	75
2707	-105
2708	-22
2709	80
2710	-168
2711	225
2712	-31
2713	-218
2714	177
2715	-142
2716	-38
2717	50
2718	-215
2719	81
2720	186
