t	S
400	-77
401	-217
402	81
403	-116
404	-192
405	-109
406	-225
407	10
408	21
409	-185
410	-114
411	208
412	-221
413	-140
414	-129
415	205
416	-199
417	196
418	204
419	90
420	64
421	-165
422	103
423	198
424	-39
425	-108
426	63
427	-66
428	-17
429	153
430	52
431	-60
432	-86
433	-68
434	40
435	163
436	62
437	217
438	138
439	-3
440	14
441	-59
442	-191
443	84
444	219
445	-163
446	38
447	-198
448	171
449	-107
450	167
451	-225
452	-17
453	178
454	-189
455	66
456	101
457	-199
458	-78
459	-152
460	-39
461	11
462	-48
463	27
464	-158
465	-210
466	-74
467	-176
468	-136
469	-131
470	-178
471	149
472	-144
473	-129
474	102
475	-71
476	-137
477	-13
478	113
479	175
480	3
481	-147
482	-196
483	-157
484	-82
485	-157
486	188
487	183
488	49
489	94
490	-170
491	-36
492	112
493	111
494	-185
495	0
496	-109
497	167
498	188
499	92
500	7
501	140
502	227
503	-4
504	-118
505	165
506	81
507	201
508	-154
509	-85
510	78
511	-44
512	-115
513	-128
514	-4
515	-136
516	-100
517	107
518	42
519	141
520	135
521	166
522	213
523	-216
524	38
525	58
526	-73
527	143
528	-92
529	140
530	-128
531	182
532	-229
533	105
534	-86
535	-223
536	-139
537	202
538	61
539	-209
540	-18
541	-106
542	69
543	-71
544	-105
545	-15
546	-55
547	23
548	-201
549	-115
550	210
551	-50
552	210
553	-112
554	-187
555	-127
556	194
557	158
558	-160
559	-5
560	147
561	78
562	-26
563	-106
564	-52
565	8
566	55
567	-171
568	15
569	170
570	76
571	50
572	-97
573	85
574	-79
575	181
576	55
577	-15
578	74
579	-122
580	-13
581	0
582	167
583	-43
584	33
585	-12
586	-201
587	-85
588	-127
589	205
590	138
591	-223
592	-220
593	221
594	-107
595	-65
596	227
597	198
598	57
599	-70
600	-7
601	-76
602	-30
603	43
604	203
605	101
606	-130
607	202
608	-128
609	-121
610	-229
611	-94
612	-220
613	-46
614	-68
615	30
616	149
617	-119
618	57
619	178
620	-150
621	96
622	127
623	-79
624	157
625	-119
626	56
627	-185
628	-118
629	208
630	114
631	-215
632	188
633	163
634	-105
635	-88
636	-79
637	141
638	-203
639	-33
640	-207
641	97
642	6
643	-220
644	-86
645	-165
646	-58
647	-107
648	-163
649	-223
650	-196
651	169
652	39
653	153
654	134
655	-134
656	-203
657	-74
658	149
659	-163
660	76
661	-53
662	59
663	-14
664	-4
665	-131
666	165
667	-48
668	-56
669	-81
670	-96
671	108
672	74
673	102
674	164
675	213
676	-161
677	-39
678	-202
679	119
680	168
681	-219
682	6
683	12
684	84
685	80
686	-148
687	62
688	205
689	40
690	-118
691	-7
692	-11
693	202
694	216
695	-33
696	195
697	209
698	-33
699	-112
700	-48
701	-196
702	21
703	-114
704	-153
705	145
706	113
707	-174
708	120
709	7
710	-173
711	61
712	-182
713	-30
714	-93
715	-45
716	-198
717	-160
718	62
719	189
720	19
721	69
722	47
723	222
724	-165
725	-97
726	120
727	-109
728	-211
729	151
730	-1
731	32
732	19
733	229
734	-213
735	137
736	179
737	130
738	187
739	-227
740	-138
741	-66
742	149
743	-89
744	-47
745	-124
746	-207
747	152
748	-134
749	-16
750	-226
751	-47
752	66
753	156
754	-179
755	151
756	226
757	17
758	-168
759	-103
760	80
761	-211
762	-76
763	43
764	181
765	67
766	144
767	-108
768	80
769	35
770	-4
771	140
772	-187
773	-206
774	-212
775	-38
776	17
777	180
778	-97
779	-223
780	-115
781	-222
782	76
783	9
784	-52
785	-159
786	75
787	131
788	-104
789	-217
790	-173
791	190
792	-136
793	107
794	-4
795	-175
796	-192
797	-216
798	216
799	175
800	35
801	201
802	-211
803	138
804	100
805	126
806	75
807	22
808	127
809	-142
810	-160
811	175
812	-191
813	136
814	3
815	138
816	-98
817	-187
818	192
819	-20
820	24
821	-164
822	-147
823	-12
824	-218
825	-216
826	68
827	58
828	122
829	-168
830	-208
831	37
832	-178
833	122
834	210
835	112
836	151
837	155
838	150
839	-157
840	141
841	-14
842	-228
843	193
844	-40
845	-151
846	-208
847	-2
848	185
849	-5
850	25
851	230
852	35
853	-45
854	39
855	167
856	166
857	-224
858	-6
859	62
860	-177
861	-29
862	173
863	-217
864	-224
865	15
866	23
867	-171
868	156
869	150
870	67
871	-147
872	59
873	104
874	67
875	-74
876	-85
877	11
878	31
879	-193
880	-178
881	76
882	-150
883	114
884	-207
885	-109
886	148
887	-173
888	-53
889	-99
890	178
891	176
892	7
893	-146
894	160
895	97
896	220
897	89
898	104
899	-158
900	-133
901	-211
902	109
903	-214
904	-77
905	225
906	-188
907	-216
908	-223
909	59
910	-122
911	171
912	221
913	-196
914	-120
915	52
916	-46
917	-9
918	-132
919	81
920	-204
921	102
922	49
923	-38
924	147
925	-188
926	152
927	-4
928	33
929	-131
930	-63
931	-77
932	-107
933	-218
934	82
935	-181
936	225
937	136
938	54
939	223
940	-216
941	-150
942	-57
943	80
944	180
945	-197
946	186
947	-116
948	-120
949	132
950	-124
951	155
952	223
953	-151
954	-30
955	-12
956	-24
957	-26
958	-16
959	185
960	-116
961	123
962	113
963	-224
964	7
965	-46
966	124
967	63
968	-215
969	-72
970	-79
971	214
972	148
973	-33
974	-216
975	-12
976	113
977	-220
978	-12
979	87
980	200
981	-59
982	54
983	158
984	152
985	34
986	-73
987	101
988	14
989	225
990	69
991	130
992	-208
993	-199
994	-142
995	107
996	-149
997	-123
998	147
999	23
1000	-185
1001	61
1002	117
1003	178
1004	-38
1005	200
1006	-124
1007	-77
1008	39
1009	-36
1010	-210
1011	-43
1012	-85
1013	-203
1014	69
1015	-74
1016	-224
1017	-68
1018	158
1019	209
1020	218
1021	132
1022	-29
1023	-68
1024	-115
1025	160
1026	-210
1027	-184
1028	145
1029	72
1030	-36
1031	-130
1032	-87
1033	112
1034	131
1035	-111
1036	203
1037	137
1038	93
1039	-64
1040	-205
1041	28
1042	-168
1043	61
1044	120
1045	214
1046	-217
1047	168
1048	-144
1049	29
1050	-86
1051	-225
1052	95
1053	130
1054	221
1055	55
1056	64
1057	-18
1058	-170
1059	-173
1060	-31
1061	7
1062	-129
1063	81
1064	177
1065	-185
1066	-50
1067	23
1068	12
1069	141
1070	27
1071	-3
1072	-103
1073	-93
1074	-19
1075	-49
1076	37
1077	213
1078	207
1079	-193
1080	-174
1081	-4
1082	187
1083	148
1084	-161
1085	-172
1086	-229
1087	158
1088	-155
1089	-227
1090	159
1091	-9
1092	-209
1093	-102
1094	-196
1095	-40
1096	196
1097	-71
1098	-117
1099	-115
1100	151
1101	228
1102	148
1103	-157
1104	-104
1105	195
1106	-158
1107	-160
1108	0
1109	196
1110	-74
1111	199
1112	-199
1113	136
1114	169
1115	161
1116	-28
1117	109
1118	60
1119	-203
1120	228
1121	27
1122	-132
1123	-21
1124	12
1125	137
1126	-93
1127	134
1128	148
1129	-6
1130	127
1131	-63
1132	228
1133	-215
1134	-6
1135	102
1136	115
1137	166
1138	-7
1139	106
1140	55
1141	-221
1142	137
1143	-157
1144	-50
1145	90
1146	-44
1147	144
1148	-52
1149	75
1150	48
1151	-24
1152	-110
1153	-77
1154	115
1155	84
1156	-228
1157	67
1158	-222
1159	-182
1160	-4
1161	197
1162	92
1163	54
1164	153
1165	140
1166	-141
1167	-13
1168	180
1169	-147
1170	-107
1171	202
1172	-26
1173	-25
1174	215
1175	-176
1176	-203
1177	-89
1178	-218
1179	10
1180	-43
1181	-208
1182	-160
1183	-69
1184	178
1185	-214
1186	-26
1187	-117
1188	-191
1189	17
1190	-173
1191	-88
1192	39
1193	32
1194	-118
1195	79
1196	109
1197	-115
1198	-164
1199	217
1200	74
1201	38
1202	90
1203	81
1204	102
1205	-157
1206	-224
1207	-67
1208	206
1209	203
1210	-165
1211	129
1212	-132
1213	-170
1214	202
1215	46
1216	42
1217	-188
1218	66
1219	-218
1220	126
1221	-17
1222	-68
1223	111
1224	137
1225	-133
1226	-142
1227	-104
1228	189
1229	-138
1230	77
1231	-148
1232	-39
1233	-6
1234	129
1235	60
1236	-24
1237	-61
1238	54
1239	123
1240	-180
1241	104
1242	184
1243	-228
1244	-37
1245	195
1246	83
1247	-116
1248	26
1249	-47
1250	-161
1251	161
1252	103
1253	184
1254	189
1255	-170
1256	-30
1257	62
1258	117
1259	-182
1260	-114
1261	-99
1262	129
1263	-36
1264	88
1265	90
1266	-106
1267	-134
1268	52
1269	-176
1270	-207
1271	-201
1272	97
1273	0
1274	132
1275	-211
1276	-230
1277	220
1278	156
1279	-120
1280	-227
1281	7
1282	-103
1283	-80
1284	193
1285	-131
1286	74
1287	62
1288	-133
1289	-76
1290	31
1291	-222
1292	8
1293	-26
1294	199
1295	-152
1296	-184
1297	-225
1298	47
1299	58
1300	161
1301	179
1302	206
1303	127
1304	149
1305	194
1306	-9
1307	222
1308	-97
1309	63
1310	-86
1311	16
1312	220
1313	84
1314	10
1315	23
1316	-166
1317	-186
1318	197
1319	127
1320	48
1321	150
1322	-185
1323	159
1324	-101
1325	-214
1326	230
1327	71
1328	82
1329	111
1330	-182
1331	-71
1332	-34
1333	47
1334	7
1335	-40
1336	-212
1337	-90
1338	-116
1339	107
1340	59
1341	215
1342	225
1343	69
1344	205
1345	205
1346	107
1347	-87
1348	64
1349	73
1350	183
1351	-125
1352	-132
1353	-163
1354	-220
1355	177
1356	-212
1357	131
1358	130
1359	-138
1360	-205
1361	137
1362	23
1363	-207
1364	180
1365	-135
1366	-43
1367	-12
1368	16
1369	-93
1370	-86
1371	-86
1372	-217
1373	34
1374	-159
1375	-215
1376	-35
1377	-221
1378	-39
1379	-13
1380	71
1381	208
1382	205
1383	124
1384	-50
1385	154
1386	10
1387	-129
1388	-41
1389	112
1390	171
1391	-78
1392	-88
1393	41
1394	-14
1395	191
1396	-54
1397	-177
1398	-136
1399	-39
1400	-194
1401	-164
1402	-125
1403	-37
1404	-201
1405	-227
1406	-23
1407	103
1408	204
1409	-45
1410	96
1411	0
1412	223
1413	-178
1414	-54
1415	-206
1416	-85
1417	-197
1418	162
1419	65
1420	229
1421	49
1422	-52
1423	-194
1424	104
1425	218
1426	-116
1427	-169
1428	14
1429	182
1430	-186
1431	145
1432	-168
1433	34
1434	58
1435	-9
1436	88
1437	-99
1438	147
1439	-228
1440	84
1441	-17
1442	-167
1443	46
1444	176
1445	-98
1446	218
1447	87
1448	100
1449	-224
1450	-221
1451	106
1452	40
1453	-159
1454	-103
1455	-211
1456	-27
1457	-163
1458	-135
1459	-196
1460	-132
1461	-51
1462	35
1463	-73
1464	121
1465	-80
1466	185
1467	95
1468	101
1469	-149
1470	-121
1471	-141
1472	-216
1473	-230
1474	-42
1475	-8
1476	-39
1477	78
1478	-174
1479	19
1480	98
1481	200
1482	185
1483	-46
1484	-150
1485	62
1486	38
1487	-156
1488	99
1489	106
1490	100
1491	157
1492	-218
1493	-128
1494	203
1495	-183
1496	-24
1497	-217
1498	14
1499	29
1500	-41
1501	1
1502	-37
1503	-151
1504	36
1505	-137
1506	62
1507	-100
1508	-107
1509	150
1510	192
1511	221
1512	-8
1513	42
1514	59
1515	-150
1516	70
1517	118
1518	-29
1519	133
1520	225
1521	-138
1522	-93
1523	172
1524	160
1525	23
1526	188
1527	94
1528	-72
1529	27
1530	-209
1531	-214
1532	-168
1533	205
1534	-73
1535	82
1536	109
1537	-111
1538	-114
1539	194
1540	-109
1541	-88
1542	-162
1543	-225
1544	3
1545	-181
1546	96
1547	-8
1548	24
1549	155
1550	113
1551	76
1552	-111
1553	126
1554	-124
1555	112
1556	-97
1557	-166
1558	-171
1559	-196
1560	-121
1561	-170
1562	-72
1563	-73
1564	38
1565	171
1566	211
1567	142
1568	-150
1569	230
1570	125
1571	32
1572	51
1573	-62
1574	-133
1575	224
1576	-85
1577	-220
1578	-229
1579	-141
1580	34
1581	217
1582	135
1583	89
1584	178
1585	-139
1586	-141
1587	204
1588	188
1589	-72
1590	-115
1591	-137
1592	-111
1593	51
1594	146
1595	-7
1596	67
1597	178
1598	-159
1599	206
1600	-185
1601	-147
1602	-4
1603	-163
1604	-173
1605	-87
1606	-113
1607	191
1608	137
1609	-119
1610	-68
1611	-51
1612	-13
1613	144
1614	-55
1615	-5
1616	-3
1617	-102
1618	-36
1619	70
1620	104
1621	-57
1622	222
1623	-220
1624	-226
1625	20
1626	157
1627	134
1628	182
1629	-124
1630	64
1631	-118
1632	63
1633	213
1634	17
1635	-147
1636	35
1637	32
1638	33
1639	83
1640	136
1641	-46
1642	-50
1643	133
1644	208
1645	-218
1646	-203
1647	183
1648	-104
1649	-95
1650	6
1651	-71
1652	228
1653	-177
1654	-186
1655	-202
1656	-141
1657	126
1658	-180
1659	187
1660	-125
1661	-137
1662	116
1663	168
1664	-51
1665	-159
1666	23
1667	-226
1668	-76
1669	131
1670	33
1671	81
1672	111
1673	-88
1674	-36
1675	94
1676	38
1677	-220
1678	79
1679	-170
1680	61
1681	230
1682	-214
1683	29
1684	-75
1685	-2
1686	229
1687	-60
1688	136
1689	-174
1690	-47
1691	229
1692	-117
1693	156
1694	94
1695	47
1696	103
1697	-209
1698	66
1699	-201
1700	138
1701	-31
1702	137
1703	101
1704	-61
1705	123
1706	101
1707	65
1708	150
1709	21
1710	75
1711	-129
1712	174
1713	141
1714	11
1715	-141
1716	-76
1717	24
1718	128
1719	-227
1720	-113
1721	91
1722	-115
1723	23
1724	116
1725	110
1726	183
1727	225
1728	-128
1729	68
1730	98
1731	105
1732	-220
1733	9
1734	15
1735	104
1736	43
1737	-57
1738	11
1739	-89
1740	-66
1741	198
1742	-144
1743	136
1744	-221
1745	-190
1746	-124
1747	54
1748	182
1749	178
1750	-30
1751	-140
1752	-165
1753	-119
1754	-119
1755	38
1756	-214
1757	165
1758	-72
1759	228
1760	-160
1761	-124
1762	0
1763	-73
1764	53
1765	-224
1766	-22
1767	109
1768	86
1769	59
1770	-14
1771	-218
1772	-223
1773	-11
1774	64
1775	-188
1776	-138
1777	-168
1778	52
1779	119
1780	88
1781	229
1782	110
1783	169
1784	0
1785	-49
1786	-166
1787	153
1788	173
1789	63
1790	-192
1791	209
1792	51
1793	122
1794	-1
1795	-165
1796	-228
1797	136
1798	-200
1799	-53
1800	-169
1801	22
1802	-218
1803	186
1804	-149
1805	-61
1806	206
1807	229
1808	63
1809	156
1810	-18
1811	-5
1812	220
1813	146
1814	-226
1815	-50
1816	81
1817	-167
1818	103
1819	0
1820	143
1821	-98
1822	-14
1823	-224
1824	84
1825	-212
1826	-86
1827	-223
1828	-46
1829	-80
1830	-26
1831	-191
1832	212
1833	-72
1834	-119
1835	-8
1836	-76
1837	-122
1838	38
1839	-207
1840	181
1841	-186
1842	-106
1843	30
1844	159
1845	-1
1846	11
1847	-12
1848	10
1849	-26
1850	120
1851	-42
1852	90
1853	-117
1854	20
1855	-41
1856	-117
1857	-74
1858	53
1859	-105
1860	-143
1861	169
1862	149
1863	170
1864	133
1865	105
1866	190
1867	-165
1868	114
1869	-133
1870	-9
1871	-211
1872	188
1873	144
1874	38
1875	-73
1876	58
1877	-206
1878	52
1879	-49
1880	28
1881	221
1882	-132
1883	-28
1884	132
1885	30
1886	14
1887	-164
1888	-103
1889	-207
1890	196
1891	-133
1892	-73
1893	5
1894	-104
1895	208
1896	-203
1897	-28
1898	216
1899	150
1900	-4
1901	169
1902	-223
1903	167
1904	-174
1905	197
1906	15
1907	143
1908	-129
1909	44
1910	187
1911	151
1912	-171
1913	-223
1914	-160
1915	59
1916	-69
1917	73
1918	-17
1919	74
1920	54
1921	109
1922	108
1923	-151
1924	-134
1925	55
1926	-51
1927	184
1928	-201
1929	8
1930	-100
1931	215
1932	-226
1933	-78
1934	174
1935	9
1936	-18
1937	9
1938	-65
1939	186
1940	229
1941	30
1942	22
1943	200
1944	14
1945	-197
1946	-191
1947	134
1948	-108
1949	225
1950	-47
1951	-130
1952	134
1953	11
1954	180
1955	202
1956	-50
1957	7
1958	9
1959	100
1960	84
1961	-71
1962	-20
1963	95
1964	181
1965	-177
1966	-96
1967	-168
1968	-134
1969	120
1970	155
1971	133
1972	119
1973	81
1974	-31
1975	207
1976	-81
1977	48
1978	-51
1979	195
1980	144
1981	-112
1982	-118
1983	98
1984	-6
1985	-147
1986	134
1987	-55
1988	122
1989	66
1990	163
1991	47
1992	74
1993	69
1994	-162
1995	-169
1996	-129
1997	-76
1998	-12
1999	209
2000	70
2001	168
2002	-13
2003	125
2004	167
2005	227
2006	77
2007	155
2008	-162
2009	-111
2010	-211
2011	152
2012	225
2013	-71
2014	-133
2015	188
2016	-92
2017	-140
2018	-170
2019	-176
2020	-205
2021	74
2022	126
2023	-198
2024	-29
2025	95
2026	34
2027	-181
2028	-209
2029	123
2030	-30
2031	48
2032	-104
2033	-62
2034	92
2035	39
2036	-128
2037	77
2038	172
2039	-209
2040	115
2041	128
2042	-141
2043	117
2044	157
2045	111
2046	-4
2047	-186
2048	83
2049	-102
2050	80
2051	161
2052	46
2053	123
2054	-150
2055	-175
2056	106
2057	114
2058	-213
2059	-110
2060	212
2061	-173
2062	-164
2063	118
2064	137
2065	-173
2066	173
2067	29
2068	192
2069	-120
2070	-53
2071	29
2072	-145
2073	40
2074	99
2075	-169
2076	-61
2077	-59
2078	80
2079	85
2080	-108
2081	-7
2082	6
2083	-33
2084	-38
2085	70
2086	-170
2087	-32
2088	68
2089	-10
2090	-33
2091	147
2092	116
2093	222
2094	64
2095	37
2096	-217
2097	-209
2098	182
2099	173
2100	67
2101	-55
2102	-161
2103	-140
2104	-18
2105	-15
2106	-57
2107	166
2108	-36
2109	-74
2110	-100
2111	24
2112	-116
2113	144
2114	-55
2115	-5
2116	-25
2117	9
2118	-199
2119	127
2120	164
2121	-221
2122	57
2123	-69
2124	47
2125	227
2126	-109
2127	-210
2128	-121
2129	-174
2130	-180
2131	31
2132	-11
2133	-171
2134	-32
2135	67
2136	21
2137	-97
2138	-171
2139	-222
2140	-218
2141	-188
2142	-49
2143	-200
2144	98
2145	-207
2146	107
2147	35
2148	-41
2149	228
2150	-146
2151	42
2152	57
2153	-187
2154	-133
2155	110
2156	161
2157	192
2158	18
2159	100
2160	-44
2161	-199
2162	176
2163	120
2164	214
2165	188
2166	-185
2167	224
2168	-148
2169	-44
2170	228
2171	50
2172	158
2173	-42
2174	-221
2175	-148
2176	-157
2177	168
2178	-61
2179	226
2180	-109
2181	-116
2182	-181
2183	165
2184	-102
2185	31
2186	-108
2187	-166
2188	-144
2189	-218
2190	-197
2191	-125
2192	125
2193	131
2194	-102
2195	171
2196	206
2197	63
2198	102
2199	-196
2200	198
2201	-204
2202	191
2203	-74
2204	-118
2205	208
2206	221
2207	-184
2208	227
2209	-219
2210	176
2211	-175
2212	147
2213	197
2214	152
2215	-207
2216	-53
2217	86
2218	-188
2219	45
2220	91
2221	87
2222	-130
2223	-108
2224	-107
2225	49
2226	-175
2227	206
2228	88
2229	-119
2230	40
2231	-208
2232	186
2233	204
2234	135
2235	-182
2236	19
2237	-187
2238	-197
2239	-80
2240	-203
2241	34
2242	98
2243	-190
2244	-160
2245	-213
2246	-63
2247	-169
2248	-101
2249	-22
2250	165
2251	-86
2252	211
2253	17
2254	106
2255	-228
2256	-133
2257	-225
2258	199
2259	-173
2260	165
2261	156
2262	-154
2263	-209
2264	-118
2265	17
2266	-178
2267	-160
2268	-137
2269	-130
2270	145
2271	52
2272	-213
2273	212
2274	-153
2275	196
2276	-104
2277	67
2278	-191
2279	-47
2280	228
2281	-217
2282	-185
2283	-54
2284	-44
2285	-58
2286	-28
2287	37
2288	-22
2289	-124
2290	-31
2291	116
2292	-92
2293	-31
2294	-132
2295	83
2296	205
2297	-210
2298	49
2299	77
2300	147
2301	-14
2302	129
2303	-177
2304	-202
2305	-176
2306	-31
2307	212
2308	210
2309	-87
2310	-72
2311	91
2312	-22
2313	225
2314	5
2315	-68
2316	-182
2317	-24
2318	161
2319	202
2320	137
2321	-174
2322	-54
2323	-12
2324	187
2325	201
2326	102
2327	12
2328	-202
2329	160
2330	137
2331	34
2332	-206
2333	23
2334	46
2335	95
2336	-156
2337	109
2338	209
2339	-13
2340	-1
2341	52
2342	105
2343	218
2344	99
2345	32
2346	-11
2347	-80
2348	207
2349	-172
2350	-55
2351	209
2352	-110
2353	-168
2354	227
2355	0
2356	176
2357	107
2358	7
2359	-48
2360	-126
2361	103
2362	-39
2363	101
2364	-150
2365	97
2366	16
2367	87
2368	-127
2369	191
2370	187
2371	-150
2372	-190
2373	129
2374	-155
2375	135
2376	-217
2377	-21
2378	-189
2379	62
2380	73
2381	-197
2382	194
2383	-20
2384	-65
2385	-92
2386	-78
2387	-41
2388	-111
2389	47
2390	16
2391	102
2392	150
2393	183
2394	65
2395	-167
2396	75
2397	168
2398	174
2399	-21
2400	-153
2401	-162
2402	145
2403	117
2404	226
2405	-46
2406	-59
2407	-137
2408	-195
2409	-133
2410	48
2411	69
2412	196
2413	93
2414	-89
2415	-31
2416	9
2417	-198
2418	178
2419	161
2420	-185
2421	40
2422	-83
2423	47
2424	103
2425	198
2426	-61
2427	47
2428	-19
2429	13
2430	-118
2431	-173
2432	-134
2433	154
2434	-146
2435	194
2436	146
2437	139
2438	15
2439	101
2440	-163
2441	110
2442	-35
2443	-144
2444	-82
2445	104
2446	184
2447	85
2448	63
2449	156
2450	-86
2451	203
2452	-184
2453	230
2454	-3
2455	8
2456	3
2457	-202
2458	96
2459	-103
2460	-204
2461	211
2462	-10
2463	-144
2464	155
2465	-142
2466	141
2467	118
2468	-6
2469	142
2470	-117
2471	-162
2472	93
2473	-219
2474	7
2475	-93
2476	93
2477	-126
2478	-216
2479	137
2480	-114
2481	-137
2482	-65
2483	177
2484	154
2485	-211
2486	-124
2487	-84
2488	16
2489	-90
2490	-131
2491	157
2492	88
2493	-109
2494	144
2495	-226
2496	0
2497	183
2498	-113
2499	-53
2500	60
2501	-115
2502	-147
2503	-154
2504	227
2505	45
2506	-90
2507	6
2508	173
2509	136
2510	62
2511	-169
2512	-27
2513	-37
2514	120
2515	61
2516	-1
2517	-165
2518	-81
2519	-127
2520	-153
2521	90
2522	185
2523	-113
2524	137
2525	-3
2526	-82
2527	7
2528	176
2529	7
2530	-180
2531	224
2532	124
2533	9
2534	95
2535	72
2536	-182
2537	-173
2538	-143
2539	177
2540	-223
2541	94
2542	-124
2543	-152
2544	-162
2545	-174
2546	-184
2547	103
2548	-135
2549	-71
2550	-58
2551	75
2552	153
2553	-100
2554	205
2555	177
2556	106
2557	114
2558	13
2559	-27
2560	-8
2561	-177
2562	110
2563	-10
2564	193
2565	-194
2566	223
2567	105
2568	139
2569	62
2570	-102
2571	128
2572	-193
2573	111
2574	-212
2575	167
2576	-148
2577	163
2578	164
2579	121
2580	-29
2581	160
2582	130
2583	106
2584	-161
2585	-221
2586	-123
2587	-71
2588	178
2589	83
2590	-62
2591	-174
2592	216
2593	165
2594	-103
2595	97
2596	65
2597	17
2598	-198
2599	-27
2600	206
2601	-62
2602	-186
2603	-76
2604	31
2605	-123
2606	-62
2607	23
2608	110
2609	68
2610	164
2611	-17
2612	-18
2613	147
2614	132
2615	-29
2616	95
2617	-33
2618	211
2619	-78
2620	-216
2621	147
2622	230
2623	33
2624	-61
2625	55
2626	90
2627	76
2628	-229
2629	0
2630	-57
2631	-199
2632	-14
2633	53
2634	115
2635	56
2636	-109
2637	-226
2638	-72
2639	135
2640	-98
2641	99
2642	64
2643	191
2644	95
2645	-130
2646	217
2647	-207
2648	-1
2649	150
2650	131
2651	-39
2652	-145
2653	174
2654	183
2655	230
2656	-95
2657	77
2658	-75
2659	61
2660	179
2661	92
2662	95
2663	168
2664	17
2665	-78
2666	-34
2667	40
2668	-33
2669	131
2670	-21
2671	14
2672	178
2673	-176
2674	97
2675	96
2676	-81
2677	-17
2678	-191
2679	-148
2680	-28
2681	41
2682	134
2683	-69
2684	-42
2685	55
2686	-71
2687	11
2688	5
2689	-126
2690	205
2691	-174
2692	-219
2693	-11
2694	224
2695	-106
2696	51
2697	207
2698	-102
2699	-90
2700	205
2701	149
2702	90
2703	-83
2704	204
2705	156
2706	74
2707	-88
2708	-84
2709	156
2710	-92
2711	-129
2712	-72
2713	-26
2714	-20
2715	-208
2716	21
2717	35
